#{"t_start": 1758583306.6336074, "env_id": "None"}
r,l,t
1.92,58,43.727199
1.95,55,43.819899
2.02,48,43.902865
2.08,42,43.97516
2.07,43,44.048129
2.02,48,44.129898
1.88,62,44.241385
2.06,44,44.317634
1.95,55,44.415246
2.04,46,44.492825
1.95,55,44.585673
2.02,48,44.668502
1.92,58,44.778877
2.03,47,44.860407
1.93,57,44.960063
1.95,55,45.058235
2.06,44,45.13308
2.07,43,45.207114
2.07,43,45.814862
2.04,46,45.918351
2.02,48,46.023702
2.08,42,46.105637
2.08,42,46.17831
2.07,43,46.255313
2.09,41,46.3265
2.05,45,46.40482
2.07,43,46.48226
2.09,41,46.552618
2.03,47,46.632997
2.07,43,46.706484
2.08,42,46.781672
2.1,40,46.852505
2.04,46,46.932224
2.07,43,47.006515
2.03,47,47.091333
1.97,53,47.182489
1.98,52,47.27212
2.09,41,47.341638
2.09,41,47.410867
1.96,54,47.513063
2.06,44,47.592324
2.04,46,48.111318
2.1,40,48.180352
2.12,38,48.24515
2.1,40,48.315755
2.09,41,48.385195
2.06,44,48.460094
2.05,45,48.542442
2.0,50,48.627267
2.06,44,48.701607
2.14,36,48.762807
2.03,47,48.8446
2.06,44,48.926405
2.05,45,49.010903
2.05,45,49.191661
2.09,41,49.26218
2.07,43,49.335501
2.01,49,49.420274
2.12,38,49.485126
2.08,42,49.56129
2.08,42,49.633184
2.08,42,49.704822
2.12,38,49.770067
2.06,44,49.846386
2.05,45,49.928424
2.02,48,50.609398
2.09,41,50.678712
2.14,36,50.741267
2.11,39,50.807189
2.09,41,50.878206
2.13,37,50.941983
2.09,41,51.015074
2.12,38,51.091621
2.04,46,51.174846
2.1,40,51.243175
2.12,38,51.308064
2.06,44,51.383948
2.06,44,51.459705
2.12,38,51.52539
2.08,42,51.597449
2.09,41,51.673521
2.08,42,51.744387
2.1,40,51.812441
2.12,38,51.878047
2.02,48,51.963001
2.12,38,52.029625
2.09,41,52.101
2.11,39,52.16692
1.92,58,52.265533
2.11,39,52.332812
2.09,41,52.913319
2.02,48,52.998003
2.11,39,53.070714
2.14,36,53.132142
2.04,46,53.210427
2.1,40,53.279531
2.14,36,53.341365
2.13,37,53.405493
2.08,42,53.479529
2.11,39,53.546364
2.05,45,53.62447
2.11,39,53.692025
2.12,38,53.76097
2.12,38,53.825954
2.09,41,53.898103
2.13,37,53.961494
2.08,42,54.03291
2.04,46,54.114468
2.11,39,54.181171
2.09,41,54.251004
2.09,41,54.320774
2.14,36,54.383725
2.09,41,54.456202
2.1,40,54.52265
2.07,43,54.595671
2.13,37,55.125572
2.14,36,55.188428
2.12,38,55.25394
2.1,40,55.324599
2.13,37,55.389385
2.08,42,55.461617
2.09,41,55.532963
2.14,36,55.594443
2.08,42,55.672857
2.1,40,55.744824
2.14,36,55.807236
2.14,36,55.873723
2.04,46,55.953109
2.15,35,56.012834
2.1,40,56.083217
2.13,37,56.147118
2.13,37,56.211529
2.12,38,56.278035
2.15,35,56.337892
2.13,37,56.402025
2.1,40,56.471025
2.12,38,56.535114
2.07,43,56.61182
2.14,36,56.673205
2.13,37,56.736941
2.1,40,56.80939
2.15,35,56.871999
2.14,36,57.413265
2.11,39,57.482288
2.13,37,57.547234
2.14,36,57.610832
2.13,37,57.674565
2.14,36,57.737079
2.13,37,57.80296
2.11,39,57.873019
2.13,37,57.943098
2.12,38,58.008847
2.0,50,58.096354
2.13,37,58.161125
2.14,36,58.223807
2.14,36,58.285613
2.04,46,58.367423
2.14,36,58.433685
2.13,37,58.498854
2.14,36,58.56119
2.09,41,58.631459
2.15,35,58.692119
2.11,39,58.757213
2.16,34,58.815099
2.15,35,58.878178
2.14,36,58.941314
2.12,38,59.013954
2.12,38,59.084641
2.13,37,59.148565
2.1,40,59.663032
2.14,36,59.723691
2.16,34,59.781818
2.12,38,59.84697
2.14,36,59.909918
2.14,36,59.974679
2.16,34,60.047329
2.13,37,60.114118
2.1,40,60.182741
2.15,35,60.242122
2.14,36,60.307786
2.16,34,60.370561
2.14,36,60.434096
2.12,38,60.501429
2.14,36,60.564386
2.14,36,60.626291
2.12,38,60.694015
2.14,36,60.758446
2.14,36,60.822877
2.1,40,60.893295
2.16,34,60.955469
2.16,34,61.016978
2.15,35,61.086695
2.11,39,61.157501
2.12,38,61.230344
2.14,36,61.298599
2.13,37,61.364298
2.11,39,61.430962
2.12,38,62.01705
2.11,39,62.088355
2.12,38,62.158355
2.13,37,62.223249
2.15,35,62.284357
2.16,34,62.345376
2.13,37,62.409817
2.13,37,62.475444
2.13,37,62.541328
2.14,36,62.606386
2.1,40,62.675227
2.16,34,62.73351
2.15,35,62.793414
2.13,37,62.857781
2.15,35,62.917929
2.15,35,62.977304
2.11,39,63.058461
2.14,36,63.131161
2.16,34,63.194592
2.09,41,63.266996
2.15,35,63.329922
2.08,42,63.403622
2.15,35,63.465009
2.15,35,63.524396
2.15,35,63.584452
2.1,40,63.653039
2.15,35,63.712928
2.13,37,63.775205
2.14,36,64.302624
2.16,34,64.359985
2.15,35,64.425984
2.13,37,64.494474
2.16,34,64.554017
2.14,36,64.615955
2.16,34,64.67525
2.16,34,64.737087
2.16,34,64.796839
2.12,38,64.861123
2.15,35,64.921824
2.12,38,64.987381
2.14,36,65.049744
2.15,35,65.109315
2.16,34,65.167125
2.15,35,65.2302
2.16,34,65.292135
2.16,34,65.349462
2.16,34,65.408123
2.15,35,65.467987
2.15,35,65.527695
2.15,35,65.58751
2.16,34,65.64525
2.14,36,65.70783
2.15,35,65.767304
2.14,36,65.830301
2.16,34,65.887684
2.15,35,65.953046
2.14,36,66.015873
2.16,34,66.563633
2.14,36,66.625746
2.16,34,66.684485
1.4,110,66.876701
2.12,38,66.946509
2.15,35,67.006658
2.14,36,67.068744
2.15,35,67.128751
2.16,34,67.188032
2.14,36,67.250486
2.14,36,67.315273
2.15,35,67.3794
2.16,34,67.439954
2.15,35,67.501689
2.16,34,67.55938
2.14,36,67.622755
2.14,36,67.683745
2.16,34,67.741383
2.16,34,67.802256
2.16,34,67.866761
2.15,35,67.930161
2.14,36,67.994331
2.16,34,68.055897
2.14,36,68.121057
2.15,35,68.184732
2.13,37,68.250736
2.16,34,68.312633
2.15,35,69.379772
2.14,36,69.447584
2.12,38,69.515781
2.16,34,69.57642
2.16,34,69.635438
2.14,36,69.696902
2.16,34,69.756473
2.15,35,69.817107
2.14,36,69.879296
2.15,35,69.940096
2.15,35,70.000956
2.16,34,70.064332
2.14,36,70.126416
2.15,35,70.186398
2.15,35,70.25173
2.16,34,70.313223
2.16,34,70.371827
2.15,35,70.432077
2.15,35,70.496504
2.14,36,70.560588
2.16,34,70.621453
2.16,34,70.679301
2.13,37,70.7421
2.15,35,70.801506
2.16,34,70.863187
2.15,35,70.926974
2.15,35,70.989695
2.15,35,71.054226
2.15,35,71.116577
2.15,35,71.647013
2.15,35,71.707178
2.16,34,71.765046
2.16,34,71.828836
2.16,34,71.886611
2.15,35,71.946977
2.15,35,72.00754
2.16,34,72.065969
2.15,35,72.126235
2.15,35,72.280759
2.16,34,72.344577
2.14,36,72.406553
2.15,35,72.466908
2.16,34,72.526105
2.15,35,72.591309
2.16,34,72.648875
2.16,34,72.708888
2.15,35,72.770827
2.14,36,72.832286
2.16,34,72.891476
2.16,34,72.952568
2.16,34,73.010426
2.16,34,73.068961
2.15,35,73.130117
2.16,34,73.18845
2.16,34,73.248956
2.16,34,73.307505
2.16,34,73.37526
2.15,35,73.476624
2.16,34,73.537021
2.16,34,74.180741
2.16,34,74.242986
2.16,34,74.306406
2.16,34,74.366622
2.15,35,74.432215
2.15,35,74.494939
2.14,36,74.558823
2.16,34,74.620671
2.16,34,74.684949
2.16,34,74.745114
2.16,34,74.806067
2.16,34,74.864948
2.16,34,74.923089
2.15,35,74.983087
2.16,34,75.044206
2.15,35,75.176282
2.15,35,75.338205
2.14,36,75.405763
2.16,34,75.47052
2.15,35,75.532468
2.12,38,75.601396
2.15,35,75.667691
2.16,34,75.735854
2.15,35,75.800203
2.13,37,75.871635
2.16,34,75.941852
2.15,35,76.004274
2.15,35,76.066177
2.13,37,76.148648
2.16,34,76.224668
2.14,36,76.913074
2.15,35,76.973174
2.15,35,77.033128
2.15,35,77.093359
2.16,34,77.15231
2.16,34,77.211075
2.16,34,77.270176
2.16,34,77.328751
2.16,34,77.386281
2.15,35,77.448116
2.15,35,77.510212
2.15,35,77.574791
2.16,34,77.634363
2.14,36,77.694833
2.15,35,77.758645
2.16,34,77.821043
2.16,34,77.881001
2.16,34,77.941838
2.16,34,78.0029
2.16,34,78.061018
2.15,35,78.12139
2.14,36,78.184506
2.16,34,78.242375
2.16,34,78.302434
2.16,34,78.361054
2.16,34,78.41971
2.16,34,78.477722
2.15,35,78.539015
2.16,34,78.598073
2.16,34,79.145975
2.16,34,79.206978
2.16,34,79.270137
2.14,36,79.333263
2.16,34,79.392115
2.16,34,79.450036
2.16,34,79.507908
2.15,35,79.567286
2.15,35,79.627846
2.16,34,79.686195
2.14,36,79.74916
2.16,34,79.811809
2.16,34,80.059149
2.16,34,80.118681
2.16,34,80.17897
2.16,34,80.238744
2.16,34,80.298741
2.15,35,80.361519
2.16,34,80.420425
2.14,36,80.482498
2.16,34,80.541746
2.15,35,80.602493
2.16,34,80.661473
2.15,35,80.724706
2.16,34,80.785076
2.16,34,80.846024
2.16,34,80.904639
2.16,34,80.966065
2.16,34,81.029643
2.16,34,81.089816
2.15,35,81.620182
2.15,35,81.686629
2.16,34,81.745449
2.16,34,81.80443
2.15,35,81.863855
2.16,34,81.92248
2.15,35,81.98209
2.16,34,82.045599
2.16,34,82.103574
2.16,34,82.161587
2.16,34,82.221691
2.16,34,82.281313
2.16,34,82.343048
2.16,34,82.400777
2.16,34,82.459986
2.16,34,82.518193
2.16,34,82.57642
2.16,34,82.633328
2.16,34,82.692945
2.16,34,82.754378
2.16,34,82.818548
2.16,34,82.883135
2.16,34,82.943474
2.16,34,83.00325
2.16,34,83.069768
2.14,36,83.137499
2.16,34,83.199909
2.15,35,83.264187
2.16,34,83.327159
2.16,34,83.465193
2.16,34,84.016367
2.16,34,84.076351
2.16,34,84.246168
2.16,34,84.309807
2.16,34,84.369195
2.16,34,84.429677
2.16,34,84.488994
2.16,34,84.549322
2.16,34,84.60981
2.15,35,84.669705
2.16,34,84.729191
2.16,34,84.794338
2.16,34,84.857853
2.15,35,84.922685
2.16,34,84.986198
2.15,35,85.051739
2.16,34,85.115343
2.16,34,85.17738
2.15,35,85.243919
2.16,34,85.305018
2.16,34,85.36468
2.16,34,85.430231
2.16,34,85.494066
2.16,34,85.555967
2.16,34,85.618582
2.16,34,85.678624
2.16,34,85.737394
2.15,35,85.797893
2.16,34,85.857775
2.16,34,85.916855
2.16,34,86.463675
2.16,34,86.524085
2.16,34,86.58801
2.16,34,86.649481
2.16,34,86.711603
2.16,34,86.772735
2.15,35,86.834143
2.16,34,86.893328
2.15,35,86.954942
2.16,34,87.013957
2.16,34,87.073105
2.16,34,87.13245
2.15,35,87.193385
2.16,34,87.253265
2.16,34,87.320623
2.16,34,87.379907
2.15,35,87.440548
2.16,34,87.502508
2.16,34,87.563907
2.15,35,87.627133
2.16,34,87.685371
2.16,34,87.744946
2.15,35,87.804675
2.16,34,87.862055
2.16,34,87.918454
2.16,34,87.978237
2.16,34,88.038109
2.16,34,88.098657
2.16,34,88.160367
2.16,34,88.220452
2.15,35,88.676076
2.05,45,88.753974
2.16,34,88.814874
2.14,36,88.879322
2.16,34,88.942886
2.16,34,89.004505
2.08,42,89.081148
2.16,34,89.145267
2.15,35,89.208902
2.13,37,89.271861
2.11,39,89.340626
2.09,41,89.415619
2.15,35,89.475924
2.03,47,89.557362
2.11,39,89.623747
2.15,35,89.68394
2.15,35,89.744164
2.1,40,89.81257
2.15,35,89.873141
2.14,36,89.935314
2.11,39,90.005494
2.15,35,90.0712
2.15,35,90.132156
2.16,34,90.192051
2.09,41,90.265322
2.12,38,90.331437
2.11,39,90.400281
2.12,38,91.097065
2.08,42,91.172069
2.12,38,91.241055
2.13,37,91.313237
2.15,35,91.57759
2.07,43,91.657668
2.15,35,91.71969
2.09,41,91.794063
1.99,51,91.885787
2.15,35,91.949265
2.12,38,92.019901
2.04,46,92.105344
2.16,34,92.166712
2.13,37,92.235852
2.13,37,92.309512
2.16,34,92.369286
2.16,34,92.434391
2.12,38,92.50939
2.16,34,92.621846
2.12,38,92.694182
2.13,37,92.766337
2.16,34,92.83388
2.15,35,92.901764
2.13,37,92.972604
2.09,41,93.048323
2.14,36,93.118824
2.07,43,93.199296
2.11,39,93.751817
2.16,34,93.811329
2.16,34,93.869571
2.13,37,93.932888
2.13,37,93.99837
2.15,35,94.05885
2.15,35,94.120725
2.03,47,94.202196
2.12,38,94.267975
2.16,34,94.326857
2.15,35,94.387443
2.12,38,94.453683
2.08,42,94.525402
2.15,35,94.591901
2.14,36,94.653018
2.11,39,94.724055
2.11,39,94.792428
2.13,37,94.855752
2.14,36,94.919027
2.16,34,94.978631
2.11,39,95.046556
2.09,41,95.119167
2.16,34,95.177065
2.14,36,95.239772
2.15,35,95.300203
2.15,35,95.360317
2.15,35,95.420296
2.15,35,95.481355
2.15,35,96.099675
2.15,35,96.159596
2.14,36,98.803994
2.14,36,98.871355
2.13,37,98.936743
2.16,34,98.99755
2.16,34,99.064661
2.15,35,99.133054
2.15,35,99.202541
2.16,34,99.26381
2.16,34,99.32651
2.14,36,99.388723
2.16,34,99.450015
2.11,39,99.524341
2.15,35,99.587457
2.15,35,99.648862
2.14,36,99.710629
2.15,35,99.771929
2.16,34,99.830223
2.16,34,99.932869
2.16,34,100.020785
2.14,36,100.086421
2.14,36,100.149905
2.16,34,100.21147
2.16,34,100.27348
2.14,36,100.339312
2.15,35,100.401607
2.13,37,100.467418
2.14,36,100.535002
2.14,36,101.095301
2.16,34,101.157482
2.16,34,101.217338
2.14,36,101.278646
2.1,40,101.348046
2.16,34,101.406056
2.16,34,101.47237
2.16,34,101.554377
2.16,34,101.634188
2.15,35,101.697518
2.15,35,101.759438
2.16,34,101.820145
2.14,36,101.886608
2.16,34,101.946865
2.15,35,102.010207
2.14,36,102.077535
2.16,34,102.141067
2.16,34,102.203619
2.15,35,102.265935
2.16,34,102.332444
2.15,35,102.397547
2.14,36,102.464005
2.16,34,102.527157
2.15,35,102.597042
2.16,34,102.658256
2.16,34,102.717632
2.14,36,102.986085
2.16,34,103.049164
2.13,37,103.113762
2.13,37,103.790165
2.16,34,103.84938
2.16,34,103.907144
2.15,35,103.969055
2.16,34,104.032202
2.16,34,104.093975
2.16,34,104.15165
2.16,34,104.209798
2.16,34,104.268997
2.16,34,104.332836
2.15,35,104.395029
2.16,34,104.453599
2.16,34,104.514492
2.16,34,104.576256
2.16,34,104.635924
2.16,34,104.695987
2.15,35,104.757036
2.16,34,104.911094
2.16,34,104.989041
2.16,34,105.050835
2.16,34,105.111729
2.16,34,105.169793
2.16,34,105.229551
2.15,35,105.289175
2.16,34,105.348109
2.16,34,105.407401
2.16,34,105.468047
2.15,35,105.531934
2.16,34,105.590945
2.16,34,105.648905
2.16,34,106.207587
2.16,34,106.268059
2.16,34,106.328785
2.16,34,106.388363
2.16,34,106.448097
2.16,34,106.509404
2.16,34,106.569532
2.16,34,106.627934
2.16,34,106.708892
2.15,35,106.783609
2.15,35,106.852677
2.16,34,106.938174
2.16,34,107.003682
2.16,34,107.077118
2.16,34,107.142602
2.16,34,107.207207
2.15,35,107.269822
2.16,34,107.329631
2.16,34,107.387751
2.15,35,107.451035
2.16,34,107.512399
2.16,34,107.575065
2.16,34,107.634557
2.16,34,107.692776
2.16,34,107.752541
2.16,34,107.810646
2.15,35,107.870046
2.15,35,107.929644
2.16,34,107.98907
2.16,34,108.048225
2.16,34,108.683566
2.16,34,108.74457
2.16,34,108.804331
2.16,34,108.864822
2.16,34,108.925642
2.16,34,108.987187
2.16,34,109.046882
2.16,34,109.106462
2.16,34,109.16449
2.16,34,109.226794
2.16,34,109.288406
2.16,34,109.350126
2.16,34,109.413652
2.16,34,109.475295
2.16,34,109.533207
2.16,34,109.592334
2.16,34,109.649943
2.16,34,109.709287
2.16,34,109.76711
2.16,34,109.828429
2.16,34,109.88974
2.16,34,109.949982
2.16,34,110.010734
2.16,34,110.072655
2.16,34,110.131657
2.16,34,110.191693
2.16,34,110.255486
2.15,35,110.320694
2.16,34,110.38198
2.16,34,110.446936
2.16,34,111.054015
2.16,34,111.120516
2.16,34,111.183343
2.16,34,111.243242
2.16,34,111.306291
2.16,34,111.38323
2.16,34,111.44413
2.16,34,111.506526
2.16,34,111.570355
2.16,34,111.633709
2.16,34,111.693117
2.16,34,111.753112
2.16,34,111.811334
2.16,34,111.870218
2.15,35,111.933395
2.16,34,111.993247
2.16,34,112.054357
2.16,34,112.11257
2.16,34,112.171349
2.16,34,112.2304
2.16,34,112.294388
2.16,34,112.357661
2.16,34,112.419786
2.16,34,112.479861
2.16,34,112.543665
2.16,34,112.601902
2.16,34,112.660169
2.16,34,112.720037
2.16,34,112.778459
2.16,34,113.031484
2.16,34,113.656517
2.16,34,113.716559
2.16,34,113.774654
2.16,34,113.834085
2.16,34,113.895607
2.16,34,113.954739
2.16,34,114.016753
2.16,34,114.076605
2.16,34,114.137002
2.16,34,114.197232
2.16,34,114.25785
2.16,34,114.317857
2.16,34,114.380581
2.16,34,114.448008
2.16,34,114.510593
2.16,34,114.571543
2.16,34,114.630335
2.16,34,114.688208
2.16,34,114.746303
2.16,34,114.804144
2.16,34,114.862066
2.16,34,114.919157
2.16,34,114.977227
2.16,34,115.03521
2.16,34,115.100455
2.16,34,115.158374
2.16,34,115.218621
2.16,34,115.276595
2.16,34,115.335153
2.16,34,115.394846
2.16,34,115.454654
2.16,34,116.11604
2.16,34,116.17388
2.16,34,116.233765
2.16,34,116.295866
2.14,36,116.361098
2.16,34,116.421543
2.16,34,116.482121
2.16,34,116.544476
2.16,34,116.606715
2.16,34,116.665221
2.16,34,116.725174
2.16,34,116.788174
2.16,34,116.847636
2.16,34,116.907153
2.16,34,116.96557
2.16,34,117.025426
2.16,34,117.083335
2.16,34,117.142753
2.14,36,117.208279
2.16,34,117.269347
2.16,34,117.328309
2.16,34,117.385913
2.16,34,117.443579
2.16,34,117.502362
2.16,34,117.575271
2.15,35,117.64202
2.16,34,117.700953
2.16,34,117.764634
2.16,34,117.830495
2.16,34,117.89175
2.16,34,118.746018
2.16,34,118.805355
2.16,34,118.866758
2.16,34,118.924803
2.16,34,118.982834
2.16,34,119.041202
2.16,34,119.100799
2.16,34,119.1588
2.16,34,119.219438
2.16,34,119.282921
2.16,34,119.341709
2.16,34,119.400903
2.16,34,119.458567
2.15,35,119.519176
2.16,34,119.578914
2.16,34,119.645552
2.16,34,119.70668
2.16,34,119.766093
2.16,34,119.824285
2.15,35,119.884446
2.16,34,119.942097
2.16,34,120.000739
2.16,34,120.061853
2.16,34,120.122834
2.16,34,120.182929
2.16,34,120.241419
2.16,34,120.300597
2.16,34,120.360273
2.16,34,120.419215
2.16,34,120.477234
2.16,34,121.205962
2.14,36,121.268786
2.16,34,121.327718
2.16,34,121.385291
2.16,34,121.446823
2.16,34,121.50485
2.16,34,121.565789
2.16,34,121.625234
2.16,34,121.683862
2.16,34,121.748881
2.15,35,121.812534
2.16,34,121.877771
2.16,34,121.936177
2.16,34,121.996373
2.16,34,122.056033
2.16,34,122.117446
2.16,34,122.176111
2.16,34,122.237756
2.16,34,122.296636
2.16,34,122.355753
2.16,34,122.41534
2.16,34,122.476114
2.16,34,122.544023
2.16,34,122.603159
2.16,34,122.751764
2.16,34,122.817108
2.16,34,122.883122
2.16,34,122.94426
2.16,34,123.001562
2.16,34,123.063565
2.16,34,123.584866
2.16,34,123.837864
2.16,34,123.906194
2.16,34,123.968305
2.16,34,124.028158
2.16,34,124.088587
2.16,34,124.149445
2.16,34,124.209409
2.16,34,124.270169
2.16,34,124.330536
2.16,34,124.390006
2.15,35,124.450488
2.16,34,124.511258
2.16,34,124.573117
2.16,34,124.63088
2.16,34,124.68879
2.16,34,124.7473
2.16,34,124.806852
2.16,34,124.866579
2.16,34,124.928957
2.16,34,124.988421
2.16,34,125.050402
2.16,34,125.112359
2.16,34,125.173178
2.13,37,125.237528
2.16,34,125.298641
2.16,34,125.357804
2.16,34,125.416795
2.16,34,125.474977
2.16,34,125.533826
2.16,34,126.161137
2.16,34,126.222049
2.16,34,126.282286
2.16,34,126.340715
2.16,34,126.401041
2.16,34,126.4595
2.16,34,126.516867
2.16,34,126.576542
2.16,34,126.635497
2.16,34,126.699163
2.16,34,126.759342
2.16,34,126.819472
2.16,34,126.882521
2.16,34,126.943664
2.16,34,127.004706
2.16,34,127.066589
2.16,34,127.127169
2.16,34,127.185565
2.16,34,127.245957
2.16,34,127.305846
2.16,34,127.365763
2.16,34,127.426958
2.16,34,127.486192
2.16,34,127.544691
2.16,34,127.605159
2.16,34,127.665351
2.16,34,127.723574
2.16,34,127.782932
2.14,36,127.845334
2.16,34,127.908278
2.16,34,128.613527
2.16,34,128.673031
2.16,34,128.7356
2.16,34,128.796218
2.16,34,128.857685
2.16,34,128.91743
2.16,34,128.976627
2.16,34,129.041275
2.16,34,129.104958
2.16,34,129.164538
2.16,34,129.227233
2.15,35,129.289617
2.16,34,129.352806
2.16,34,129.412201
2.16,34,129.471407
2.16,34,129.53411
2.15,35,129.594915
2.16,34,129.657133
2.16,34,129.717111
2.16,34,129.777382
2.16,34,129.838074
2.16,34,129.898076
2.16,34,129.958649
2.16,34,130.018029
2.16,34,130.082912
2.16,34,130.145719
2.15,35,130.208751
2.16,34,130.268873
2.15,35,130.330968
2.16,34,130.392015
2.16,34,131.133648
2.16,34,131.201102
2.16,34,131.262052
2.16,34,131.322794
2.16,34,131.386827
2.16,34,131.447472
2.16,34,131.507638
2.16,34,131.569657
2.16,34,131.64129
2.16,34,131.704518
2.16,34,131.76923
2.16,34,131.837019
2.16,34,131.897328
2.16,34,131.958382
2.16,34,132.019758
2.16,34,132.082205
2.16,34,132.144556
2.16,34,132.205365
2.16,34,132.266889
2.16,34,132.326559
2.16,34,132.384189
2.15,35,132.443316
2.16,34,132.502187
2.16,34,132.560557
2.16,34,132.61952
2.16,34,132.677171
2.16,34,132.735523
2.16,34,132.795415
2.16,34,132.8563
2.16,34,132.915996
2.16,34,133.528028
2.16,34,133.590348
2.16,34,133.648023
2.16,34,133.706649
2.16,34,133.765826
2.16,34,133.823441
2.16,34,133.881188
2.16,34,133.941762
2.16,34,134.072139
2.16,34,134.248121
2.16,34,134.31379
2.16,34,134.374741
2.16,34,134.432414
2.16,34,134.491948
2.16,34,134.550518
2.16,34,134.6078
2.16,34,134.665484
2.16,34,134.724604
2.16,34,134.782549
2.16,34,134.84226
2.16,34,134.899489
2.16,34,134.956866
2.16,34,135.015416
2.16,34,135.076667
2.16,34,135.135104
2.16,34,135.199762
2.16,34,135.260379
2.16,34,135.321148
2.16,34,135.381996
2.16,34,135.440598
2.16,34,135.984112
2.16,34,136.043963
2.16,34,136.102343
2.16,34,136.160543
2.16,34,136.225377
2.16,34,136.284869
2.16,34,136.348014
2.16,34,136.407961
2.16,34,136.46727
2.15,35,136.526022
2.16,34,136.584371
2.16,34,136.643282
2.16,34,136.705328
2.16,34,136.764445
2.16,34,136.825591
2.16,34,136.886214
2.16,34,136.94609
2.16,34,137.004713
2.16,34,137.069652
2.16,34,137.133984
2.16,34,137.204829
2.16,34,137.262969
2.15,35,137.322192
2.16,34,137.38215
2.16,34,137.450787
2.16,34,137.511343
2.16,34,137.570259
2.16,34,137.643329
2.16,34,137.705637
2.14,36,137.766803
2.16,34,138.394607
2.16,34,138.45518
2.16,34,138.513063
2.16,34,138.571535
2.16,34,138.629194
2.16,34,138.68772
2.16,34,138.746056
2.16,34,138.803824
2.16,34,138.861389
2.16,34,138.91931
2.16,34,138.977192
2.16,34,139.038673
2.16,34,139.099609
2.16,34,139.168437
2.16,34,139.22907
2.16,34,139.287785
2.16,34,139.346352
2.16,34,139.403875
2.16,34,139.465339
2.16,34,139.526623
2.16,34,139.586586
