#{"t_start": 1758583306.6467197, "env_id": "None"}
r,l,t
2.16,34,78.48499
2.15,35,78.546961
2.16,34,78.605757
2.16,34,79.154315
2.16,34,79.215548
2.16,34,79.278731
2.16,34,79.338052
2.13,37,79.401399
2.16,34,79.45937
2.15,35,79.518451
2.15,35,79.579092
2.16,34,79.636997
2.16,34,79.696007
2.14,36,79.759107
2.16,34,80.008141
2.16,34,80.068918
2.16,34,80.128753
2.15,35,80.19118
2.16,34,80.250925
2.16,34,80.312594
2.16,34,80.371076
2.16,34,80.430145
2.15,35,80.49009
2.16,34,80.54948
2.14,36,80.612111
2.15,35,80.673697
2.15,35,80.736643
2.15,35,80.799752
2.16,34,80.858524
2.16,34,80.91864
2.16,34,80.981889
2.15,35,81.045291
2.16,34,81.104594
2.16,34,81.634776
2.16,34,81.69859
2.16,34,81.757102
2.16,34,81.815715
2.15,35,81.874687
2.16,34,81.933345
2.14,36,81.996188
2.16,34,82.058551
2.14,36,82.119799
2.16,34,82.178745
2.16,34,82.237962
2.16,34,82.299642
2.15,35,82.360861
2.16,34,82.419637
2.15,35,82.47988
2.16,34,82.537865
2.16,34,82.59551
2.15,35,82.654426
2.16,34,82.715889
2.16,34,82.779781
2.16,34,82.845847
2.15,35,82.907749
2.16,34,82.968058
2.16,34,83.027385
2.16,34,83.098101
2.16,34,83.159281
2.16,34,83.222528
2.16,34,83.284162
2.16,34,83.345431
2.16,34,83.975957
2.16,34,84.035485
2.16,34,84.177696
2.16,34,84.266424
2.16,34,84.329103
2.14,36,84.391336
2.16,34,84.45232
2.16,34,84.511008
2.16,34,84.57148
2.15,35,84.633008
2.16,34,84.691898
2.16,34,84.754866
2.16,34,84.818614
2.16,34,84.881143
2.16,34,84.945547
2.16,34,85.009925
2.16,34,85.071056
2.16,34,85.135769
2.16,34,85.198257
2.16,34,85.262554
2.16,34,85.321404
2.15,35,85.386008
2.16,34,85.451841
2.16,34,85.514013
2.16,34,85.576713
2.16,34,85.637945
2.16,34,85.697285
2.16,34,85.755891
2.16,34,85.814669
2.16,34,85.874992
2.16,34,86.421834
2.16,34,86.481929
2.16,34,86.542981
2.16,34,86.605871
2.16,34,86.668581
2.16,34,86.729378
2.16,34,86.790334
2.16,34,86.8492
2.16,34,86.909222
2.16,34,86.968584
2.16,34,87.027261
2.15,35,87.088205
2.16,34,87.148551
2.16,34,87.20626
2.16,34,87.269317
2.16,34,87.334792
2.16,34,87.392736
2.16,34,87.453381
2.16,34,87.514773
2.16,34,87.576631
2.16,34,87.637179
2.16,34,87.696009
2.16,34,87.754817
2.15,35,87.814139
2.16,34,87.871043
2.16,34,87.929807
2.16,34,87.987478
2.16,34,88.048882
2.16,34,88.109545
2.16,34,88.171034
2.16,34,88.229786
2.07,43,88.700578
2.14,36,88.76348
2.12,38,88.829857
2.12,38,88.900918
2.14,36,88.967264
2.15,35,89.031805
2.14,36,89.09595
2.15,35,89.161894
2.1,40,89.231794
2.15,35,89.292847
2.14,36,89.356709
2.13,37,89.423869
2.11,39,89.490033
2.15,35,89.55149
2.09,41,89.621314
2.16,34,89.680266
2.16,34,89.738204
2.14,36,89.799908
2.12,38,89.865716
2.02,48,89.949893
2.15,35,90.015138
2.14,36,90.078966
2.14,36,90.141785
2.15,35,90.203434
2.15,35,90.266334
2.16,34,90.325675
2.08,42,90.401376
2.15,35,91.091429
2.16,34,91.151634
2.11,39,91.223109
2.08,42,91.304781
2.15,35,91.568414
2.15,35,91.634186
2.16,34,91.694528
2.08,42,91.769726
2.15,35,91.833775
2.12,38,91.901947
2.12,38,91.970536
2.14,36,92.038074
2.14,36,92.105877
2.15,35,92.169504
2.09,41,92.24768
2.11,39,92.320932
2.13,37,92.390277
2.05,45,92.478511
2.13,37,92.595089
2.15,35,92.66216
2.12,38,92.736161
2.13,37,92.809416
2.13,37,92.881957
2.11,39,92.955374
2.16,34,93.018703
2.12,38,93.093589
2.14,36,93.161593
2.16,34,93.222022
2.15,35,93.7661
2.15,35,93.827827
2.14,36,93.888853
2.15,35,93.950332
2.12,38,94.01665
2.12,38,94.083078
2.15,35,94.144383
2.09,41,94.21525
2.12,38,94.281282
2.16,34,94.340116
2.09,41,94.411598
2.15,35,94.472049
2.14,36,94.534972
2.11,39,94.606599
2.13,37,94.67217
2.09,41,94.744279
2.14,36,94.807407
2.15,35,94.867211
2.12,38,94.935221
2.15,35,94.995759
2.14,36,95.058414
2.13,37,95.12333
2.13,37,95.186412
2.14,36,95.249085
2.12,38,95.315301
2.14,36,95.376686
2.13,37,95.440848
2.15,35,96.05953
2.13,37,96.122621
2.15,35,98.761246
2.16,34,98.827032
2.16,34,98.887515
2.16,34,98.948988
2.08,42,99.027442
2.15,35,99.097401
2.13,37,99.17118
2.12,38,99.238775
2.11,39,99.312056
2.16,34,99.37048
2.14,36,99.435565
2.14,36,99.502639
2.15,35,99.567286
2.16,34,99.627498
2.16,34,99.685648
2.16,34,99.744957
2.16,34,99.803506
2.16,34,99.893558
2.16,34,99.993734
2.15,35,100.055749
2.13,37,100.123011
2.16,34,100.184437
2.16,34,100.245413
2.16,34,100.308877
2.16,34,100.369093
2.16,34,100.430229
2.14,36,100.496489
2.16,34,100.560356
2.16,34,101.11669
2.16,34,101.177423
2.16,34,101.234947
2.16,34,101.293805
2.16,34,101.352073
2.16,34,101.410906
2.15,35,101.484286
2.15,35,101.582077
2.16,34,101.643238
2.16,34,101.705426
2.15,35,101.766575
2.16,34,101.828913
2.16,34,101.890194
2.14,36,101.955355
2.15,35,102.018427
2.16,34,102.081497
2.14,36,102.147936
2.14,36,102.214639
2.15,35,102.277992
2.16,34,102.345036
2.14,36,102.411224
2.16,34,102.473067
2.16,34,102.538448
2.15,35,102.606725
2.15,35,102.669175
2.16,34,102.889096
2.13,37,102.999361
2.15,35,103.062505
2.16,34,103.12563
2.16,34,103.793853
2.16,34,103.85194
2.15,35,103.913163
2.16,34,103.973556
2.16,34,104.037158
2.16,34,104.096435
2.15,35,104.156005
2.16,34,104.214243
2.16,34,104.274478
2.16,34,104.338084
2.16,34,104.398245
2.16,34,104.456253
2.16,34,104.517847
2.16,34,104.579743
2.16,34,104.639555
2.16,34,104.69849
2.16,34,104.759433
2.16,34,104.929053
2.15,35,104.991553
2.15,35,105.05499
2.16,34,105.116121
2.14,36,105.177334
2.16,34,105.237171
2.16,34,105.295741
2.16,34,105.354318
2.16,34,105.413966
2.16,34,105.474509
2.16,34,105.537178
2.15,35,105.596793
2.16,34,105.654636
2.16,34,106.213976
2.16,34,106.274042
2.16,34,106.336441
2.16,34,106.395484
2.15,35,106.456836
2.16,34,106.517745
2.16,34,106.57789
2.16,34,106.651046
2.16,34,106.730532
2.16,34,106.79038
2.16,34,106.87159
2.16,34,106.944115
2.16,34,107.013327
2.16,34,107.082064
2.16,34,107.147538
2.16,34,107.212286
2.16,34,107.272238
2.16,34,107.33208
2.16,34,107.390506
2.15,35,107.45508
2.15,35,107.518098
2.16,34,107.579495
2.16,34,107.639186
2.14,36,107.701297
2.16,34,107.76053
2.16,34,107.818277
2.16,34,107.875849
2.16,34,107.93377
2.16,34,107.993391
2.16,34,108.052576
2.16,34,108.690525
2.16,34,108.750514
2.16,34,108.810618
2.16,34,108.870382
2.16,34,108.930815
2.14,36,108.996527
2.16,34,109.055764
2.16,34,109.114329
2.16,34,109.174939
2.16,34,109.235019
2.16,34,109.296769
2.16,34,109.358995
2.16,34,109.421876
2.16,34,109.483318
2.16,34,109.541716
2.16,34,109.600298
2.16,34,109.658279
2.15,35,109.718462
2.16,34,109.77666
2.16,34,109.838178
2.16,34,109.899507
2.16,34,109.959874
2.16,34,110.022043
2.16,34,110.082014
2.16,34,110.142542
2.16,34,110.201579
2.16,34,110.265526
2.16,34,110.32926
2.16,34,110.389856
2.16,34,110.454806
2.16,34,111.064509
2.16,34,111.130265
2.16,34,111.192626
2.16,34,111.25241
2.16,34,111.316553
2.16,34,111.390911
2.16,34,111.453387
2.16,34,111.516434
2.16,34,111.580028
2.16,34,111.64224
2.16,34,111.701324
2.16,34,111.760469
2.16,34,111.819199
2.15,35,111.880984
2.16,34,111.941597
2.16,34,112.002893
2.16,34,112.061709
2.16,34,112.120099
2.16,34,112.18016
2.16,34,112.238337
2.16,34,112.304286
2.16,34,112.367244
2.16,34,112.429264
2.16,34,112.491815
2.16,34,112.551565
2.16,34,112.609468
2.16,34,112.668509
1.89,61,112.775052
2.16,34,113.03054
2.16,34,113.652533
2.16,34,113.712627
2.16,34,113.770756
2.16,34,113.830275
2.16,34,113.891634
2.16,34,113.950861
2.16,34,114.012919
2.16,34,114.073149
2.16,34,114.133003
2.15,35,114.195193
2.15,35,114.257593
2.16,34,114.319239
2.16,34,114.381647
2.15,35,114.449991
2.16,34,114.512309
2.16,34,114.573482
2.16,34,114.631346
2.16,34,114.689687
2.16,34,114.74738
2.16,34,114.805288
2.16,34,114.863001
2.16,34,114.920659
2.16,34,114.978223
2.16,34,115.03666
2.16,34,115.101748
2.16,34,115.159885
2.16,34,115.219705
2.16,34,115.277843
2.16,34,115.336132
2.16,34,115.395815
2.16,34,116.059079
2.16,34,116.117217
2.16,34,116.175689
2.16,34,116.235092
2.16,34,116.29847
2.16,34,116.359008
2.16,34,116.420183
2.16,34,116.481531
2.16,34,116.542247
2.15,35,116.606275
2.16,34,116.664583
2.16,34,116.725356
2.16,34,116.788277
2.16,34,116.846879
2.16,34,116.906713
2.15,35,116.966572
2.16,34,117.026765
2.16,34,117.084507
2.16,34,117.144562
2.16,34,117.206307
2.16,34,117.267091
2.16,34,117.326343
2.16,34,117.383482
2.16,34,117.441423
2.16,34,117.500034
2.16,34,117.574554
2.16,34,117.63803
2.16,34,117.698582
2.16,34,117.761697
2.16,34,117.827601
2.15,35,118.683773
2.16,34,118.743609
2.16,34,118.803179
2.16,34,118.864575
2.16,34,118.922459
2.16,34,118.980719
2.16,34,119.039069
2.16,34,119.098554
2.16,34,119.156414
2.16,34,119.218297
2.16,34,119.281043
2.16,34,119.339881
2.16,34,119.398615
2.16,34,119.456296
2.16,34,119.515214
2.16,34,119.575509
2.16,34,119.64251
2.16,34,119.703417
2.14,36,119.765309
2.16,34,119.823602
2.16,34,119.882065
2.16,34,119.939921
2.16,34,119.99837
2.16,34,120.060617
2.16,34,120.120487
2.15,35,120.182465
2.16,34,120.241283
2.16,34,120.299968
2.16,34,120.360537
2.16,34,120.418505
2.15,35,121.148968
2.16,34,121.207027
2.16,34,121.266481
2.16,34,121.32548
2.16,34,121.383597
2.16,34,121.444929
2.16,34,121.502448
2.16,34,121.563581
2.16,34,121.623232
2.16,34,121.682621
2.16,34,121.74663
2.16,34,121.809158
2.16,34,121.87358
2.16,34,121.932683
2.16,34,121.992627
2.16,34,122.052807
2.16,34,122.113667
2.16,34,122.171883
2.16,34,122.233503
2.16,34,122.293364
2.16,34,122.352244
2.16,34,122.412206
2.15,35,122.473607
2.16,34,122.542442
2.16,34,122.600599
2.16,34,122.750142
2.16,34,122.816787
2.16,34,122.882757
2.16,34,122.941743
2.16,34,122.999475
2.16,34,123.52256
2.16,34,123.582897
2.16,34,123.835901
2.15,35,123.906733
2.16,34,123.968244
2.16,34,124.028704
2.16,34,124.089225
2.16,34,124.149231
2.16,34,124.209141
2.16,34,124.269479
2.16,34,124.330448
2.16,34,124.389266
2.16,34,124.449176
2.16,34,124.509653
2.16,34,124.570597
2.16,34,124.628406
2.16,34,124.686497
2.16,34,124.745418
2.16,34,124.804379
2.16,34,124.864579
2.16,34,124.927485
2.16,34,124.985961
2.16,34,125.048542
2.16,34,125.110332
2.16,34,125.171404
2.16,34,125.230431
2.16,34,125.292056
2.16,34,125.350083
2.16,34,125.409574
2.16,34,125.467383
2.16,34,125.52703
2.16,34,126.154186
2.16,34,126.214331
2.16,34,126.274904
2.16,34,126.333183
2.16,34,126.393436
2.16,34,126.451952
2.16,34,126.509193
2.16,34,126.568815
2.16,34,126.627808
2.16,34,126.691677
2.16,34,126.751643
2.16,34,126.811852
2.16,34,126.874879
2.16,34,126.936075
2.16,34,126.997286
2.16,34,127.059011
2.16,34,127.119573
2.16,34,127.177913
2.16,34,127.238274
2.16,34,127.298171
2.16,34,127.358099
2.16,34,127.419264
2.16,34,127.478556
2.16,34,127.537406
2.16,34,127.597506
2.16,34,127.658112
2.16,34,127.715842
2.16,34,127.775483
2.16,34,127.834501
2.16,34,127.897363
2.16,34,128.602533
2.15,35,128.663675
2.16,34,128.726276
2.16,34,128.787215
2.16,34,128.848325
2.15,35,128.90995
2.16,34,128.969276
2.16,34,129.033975
2.16,34,129.097838
2.16,34,129.157056
2.16,34,129.2196
2.16,34,129.280324
2.16,34,129.343656
2.16,34,129.402851
2.16,34,129.462023
2.14,36,129.52847
2.16,34,129.587359
2.16,34,129.649525
2.16,34,129.710047
2.16,34,129.769767
2.16,34,129.830935
2.16,34,129.890527
2.16,34,129.951134
2.16,34,130.010848
2.16,34,130.075609
2.16,34,130.138355
2.16,34,130.199856
2.16,34,130.260119
2.16,34,130.320208
2.15,35,130.382847
2.16,34,131.124713
2.16,34,131.192468
2.16,34,131.253149
2.16,34,131.313952
2.16,34,131.377659
2.16,34,131.43826
2.14,36,131.501786
2.16,34,131.565356
2.16,34,131.635532
2.16,34,131.699163
2.16,34,131.764015
2.16,34,131.831158
2.16,34,131.891499
2.16,34,131.952854
2.16,34,132.014928
2.16,34,132.076838
2.16,34,132.13939
2.16,34,132.200117
2.16,34,132.261233
2.16,34,132.320797
2.16,34,132.378293
2.16,34,132.435773
2.16,34,132.494661
2.16,34,132.553124
2.16,34,132.611986
2.16,34,132.669714
2.16,34,132.728171
2.16,34,132.788568
2.16,34,132.849272
2.16,34,132.908748
2.16,34,133.521478
2.16,34,133.58283
2.16,34,133.640553
2.16,34,133.699213
2.16,34,133.758437
2.16,34,133.815875
2.16,34,133.873565
2.16,34,133.934617
2.16,34,134.144515
2.16,34,134.241282
2.16,34,134.307001
2.16,34,134.367172
2.16,34,134.424839
2.16,34,134.484387
2.16,34,134.542941
2.08,42,134.613804
2.16,34,134.672279
2.16,34,134.730664
2.16,34,134.789993
2.16,34,134.84832
2.16,34,134.905426
2.16,34,134.962846
2.16,34,135.022354
2.16,34,135.083232
2.16,34,135.143872
2.16,34,135.206249
2.16,34,135.269168
2.16,34,135.329281
2.16,34,135.388041
2.16,34,135.446599
2.16,34,135.991605
2.16,34,136.05045
2.16,34,136.10881
2.16,34,136.167041
2.16,34,136.231345
2.16,34,136.294383
2.16,34,136.354946
2.16,34,136.414303
2.16,34,136.47319
2.16,34,136.530997
2.16,34,136.589497
2.16,34,136.649785
2.16,34,136.709845
2.16,34,136.770127
2.16,34,136.830841
2.16,34,136.891239
2.16,34,136.950855
2.16,34,137.011115
2.16,34,137.079646
2.16,34,137.138866
2.16,34,137.209066
2.16,34,137.267307
2.16,34,137.325827
2.16,34,137.385187
2.16,34,137.453767
2.16,34,137.514158
2.16,34,137.584477
2.16,34,137.649683
2.16,34,137.708384
2.16,34,137.782998
2.16,34,138.394289
2.16,34,138.455031
2.16,34,138.512681
2.16,34,138.570856
2.16,34,138.628976
2.16,34,138.687073
2.16,34,138.745447
2.15,35,138.804968
2.16,34,138.862836
2.16,34,138.920521
2.16,34,138.978228
2.16,34,139.040981
2.16,34,139.104161
