#{"t_start": 1758580292.4357646, "env_id": "None"}
r,l,t
-0.73,24,43.831542
-0.62,63,43.938851
-1.0,101,44.115089
-0.79,80,44.251749
-1.11,62,44.355678
-0.35,36,44.416291
-5.25,526,45.840084
-0.34,35,45.899882
-1.99,200,46.24109
-2.06,157,46.514453
-2.16,217,46.891295
-1.08,59,46.993667
-0.66,17,47.022722
-0.64,65,47.134953
-1.39,140,47.377326
-0.53,4,47.384265
-0.87,88,48.009881
-0.31,32,48.063925
-0.61,12,48.084057
-0.51,2,48.087593
-1.81,132,48.315891
-0.56,7,48.32835
-0.63,64,48.437585
-0.32,33,48.495268
-0.57,8,48.508707
-0.63,64,48.622461
-1.45,146,48.883994
-1.09,60,48.987946
-0.84,85,49.13793
-0.84,35,49.198535
-0.56,7,49.211779
-0.94,45,49.290651
-0.96,47,49.374117
-0.57,8,49.389003
-2.22,223,49.909503
-1.87,138,50.767485
-9.0,1000,53.08856
-0.54,5,53.097404
-0.51,2,53.100887
-0.71,22,53.138259
-1.21,122,53.347342
-0.7,21,53.383712
-0.54,5,53.392667
-0.05,6,53.403133
-0.88,39,53.471484
-0.5,51,53.55968
-0.58,9,53.575458
-0.52,3,53.580749
-0.53,4,53.587756
-1.17,118,53.792713
-1.42,143,56.116848
-1.79,180,56.430056
-0.79,80,56.571261
-0.21,22,56.609975
-0.8,81,56.750283
-0.74,25,57.26745
-0.4,41,57.338881
-0.97,48,57.423355
-0.96,47,57.505732
-0.51,2,57.509217
-0.68,69,57.628371
-0.5,1,57.630197
-0.53,4,57.637263
-2.58,259,58.080594
-0.19,20,58.114673
-0.59,10,58.13248
-0.42,43,58.20752
-1.07,58,58.312857
-0.5,1,58.314837
-1.3,81,58.454093
-0.42,43,58.528395
-0.75,26,58.573311
-0.57,8,58.587115
-0.55,6,58.597923
-1.34,135,58.830919
-0.53,4,58.837875
-0.92,93,58.99697
-1.23,74,59.601245
-0.63,14,59.62726
-0.41,42,59.702565
-0.53,4,59.70982
-1.08,59,59.812618
-0.51,2,59.816309
-1.01,102,59.99549
-0.57,8,60.009425
-0.58,9,60.025054
-1.37,138,60.271126
-0.71,22,60.314219
-0.15,16,60.345672
-0.81,32,60.402609
-0.79,80,60.543559
-0.88,39,60.612958
-2.78,279,61.120846
-0.52,3,61.126012
-0.51,2,61.129561
-0.41,42,61.203263
-0.12,13,61.229581
-3.67,368,62.375687
-0.31,32,62.439761
-2.13,214,62.817122
-0.72,23,62.856958
-0.92,93,63.017914
-0.76,77,63.149894
-0.42,43,63.224213
-0.44,45,63.302357
-1.02,103,63.488569
-0.69,20,63.524853
-0.47,48,63.608027
-0.35,36,64.153465
-2.12,213,64.542371
-1.33,84,64.708041
-1.1,111,64.923766
-0.31,32,64.978675
-0.17,18,65.023346
-1.01,102,65.237342
-0.61,12,65.258354
-0.15,16,65.288152
-1.25,126,65.544596
-0.37,38,65.622662
-1.14,115,65.832894
-0.37,38,65.901659
-0.42,43,65.979246
-0.77,28,66.028285
-0.79,80,66.637277
-0.17,18,66.670927
-2.3,231,67.072443
-0.53,54,67.16637
-0.65,66,67.280306
-7.22,723,69.05935
-0.5,51,69.150237
-0.44,45,69.230116
-1.01,52,69.322564
-0.31,32,69.379467
-0.29,30,69.432349
-0.48,49,69.519225
-0.35,36,69.583285
-1.47,148,69.85748
-0.62,63,69.967625
-0.17,18,69.998786
-1.09,110,70.19172
-0.92,93,70.43393
-0.71,22,70.472396
-0.75,76,70.607943
-0.34,35,70.671504
-0.38,39,71.246185
-0.15,16,71.273719
-0.87,88,71.432353
-0.2,21,71.469668
-0.52,53,71.564978
-0.51,2,71.568584
-0.34,35,71.62931
-0.56,57,71.728917
-0.56,57,71.832214
-0.1,11,71.852202
-0.31,32,71.912957
-0.5,51,72.004849
-0.51,52,72.095107
-0.53,4,72.102168
-0.07,8,72.116158
-0.24,25,72.15992
-0.34,35,72.222139
-1.16,117,72.432078
-0.23,24,72.474629
-1.18,119,72.684151
-1.29,130,72.924581
-0.58,9,72.941734
-0.85,86,73.554056
-0.95,96,73.728457
-0.51,2,73.732101
-0.12,13,73.757275
-0.31,32,73.815401
-0.61,62,73.927844
-0.14,15,73.960582
-0.35,36,74.030092
-0.4,41,74.106291
-0.3,31,74.166664
-0.07,8,74.181617
-0.18,19,74.215416
-0.12,13,74.238902
-0.16,17,74.26909
-0.96,97,74.441534
-0.13,14,74.467649
-0.18,19,74.501163
-0.74,75,74.633619
-0.52,3,74.639208
-0.25,26,74.684985
-0.19,20,74.720084
-0.51,2,74.723844
-0.57,8,74.737825
-0.52,3,74.743336
-0.14,15,74.769519
-0.59,10,74.787202
-0.55,6,74.798094
-0.65,66,74.914893
-0.53,4,74.921897
-1.01,102,75.106666
-0.29,30,75.160711
-0.11,12,75.181959
-0.35,36,75.246426
-0.52,53,75.34037
-0.26,27,75.825709
-0.22,23,75.867549
-0.54,5,75.876156
-0.07,8,75.89017
-0.59,10,75.907668
-0.3,31,75.96263
-1.16,117,76.175536
-0.54,55,76.273958
-0.34,35,76.335553
-0.56,7,76.347675
-0.65,66,76.463228
-0.34,35,76.525037
-0.29,30,76.578233
-0.36,37,76.643757
-0.71,72,76.771636
-0.45,46,76.855514
-0.2,21,76.892643
-0.41,42,76.967227
-0.52,3,76.972631
-0.07,8,76.987347
-0.14,15,77.013881
-0.6,11,77.033753
-0.13,14,77.058753
-0.43,44,77.143528
-0.5,1,77.14537
-0.19,20,77.180035
-0.14,15,77.207799
-0.55,6,77.225968
-0.82,83,77.385477
-0.06,7,77.397932
-0.51,52,77.493343
-0.42,43,77.573133
-0.13,14,77.598887
-0.31,32,77.656206
-0.29,30,78.186336
-0.78,79,78.325624
-0.3,31,78.381516
-0.41,42,78.456882
-0.37,38,78.525303
-0.51,2,78.529202
-0.64,65,78.644912
-0.13,14,78.670108
-0.38,39,79.280193
-0.19,20,79.316441
-0.26,27,79.364131
-0.06,7,79.377139
-0.09,10,79.394902
-0.36,37,79.460628
-0.51,52,79.553568
-0.8,81,79.696425
-0.55,6,79.707121
-0.21,22,79.746137
-0.22,23,79.787962
-0.65,66,79.906103
-0.48,49,79.993873
-0.23,24,80.038639
-0.77,78,80.181225
-0.58,9,80.198407
-0.55,6,80.210467
-0.29,30,80.268593
-0.17,18,80.301578
-0.68,19,80.335434
-0.39,40,80.407019
-0.55,56,80.509144
-0.22,23,80.992459
-0.58,9,81.008415
-0.07,8,81.023459
-0.37,38,81.091025
-0.18,19,81.126192
-0.31,32,81.18416
-0.54,5,81.193174
-0.37,38,81.265916
-0.07,8,81.282172
-0.2,21,81.322186
-0.41,42,81.397824
-0.17,18,81.429319
-0.2,21,81.468244
-0.24,25,81.513353
-0.12,13,81.536835
-0.22,23,81.577158
-0.5,51,81.667457
-0.12,13,81.691987
-0.26,27,81.740268
-0.41,42,81.817414
-0.15,16,81.846702
-0.27,28,81.897062
-0.76,77,82.033902
-0.2,21,82.0714
-0.16,17,82.101989
-0.47,48,82.188518
-0.24,25,82.233618
-0.56,57,82.339934
-0.59,10,82.35919
-0.18,19,82.393556
-0.28,29,82.445053
-0.1,11,82.465775
-0.3,31,82.521354
-0.57,58,82.625118
-0.21,22,82.664398
-0.56,57,82.765718
-0.21,22,82.805133
-0.33,34,83.3094
-0.34,35,83.38015
-0.29,30,83.435754
-0.14,15,83.463921
-0.12,13,83.488157
-0.27,28,83.538996
-0.26,27,83.588465
-0.22,23,83.629446
-0.19,20,83.667395
-0.19,20,83.705234
-0.21,22,83.745809
-0.1,11,83.765156
-0.24,25,83.810946
-0.11,12,83.833019
-0.37,38,83.90164
-0.74,25,83.9472
-0.12,13,83.970545
-0.25,26,84.015878
-0.25,26,84.063122
-0.11,12,84.084552
-0.21,22,84.123182
-0.17,18,84.154942
-0.07,8,84.169461
-0.26,27,84.217767
-0.26,27,84.266321
-0.19,20,84.301414
-0.16,17,84.33181
-0.51,2,84.335315
-0.34,35,84.399644
-0.5,51,84.499022
-0.25,26,84.548359
-0.12,13,84.572611
-0.17,18,84.604527
-0.43,44,84.691413
-0.16,17,84.724454
-0.41,42,84.80233
-0.66,17,84.83396
-0.44,45,84.918337
-0.31,32,84.976083
-0.08,9,84.992018
-0.28,29,85.04447
-0.55,6,85.055135
-0.16,17,85.085932
-0.16,17,85.11693
-0.12,13,85.14065
-0.12,13,85.658156
-0.5,1,85.660224
-0.15,16,85.689149
-0.17,18,85.723053
-0.2,21,85.761446
-0.6,11,85.78134
-0.35,36,85.848344
-0.28,29,85.901768
-0.13,14,85.927691
-0.6,61,86.037561
-0.13,14,86.063002
-0.32,33,86.124108
-0.28,29,86.177454
-0.28,29,86.231641
-0.53,4,86.239385
-0.17,18,86.27178
-0.13,14,86.298314
-0.36,37,86.366855
-0.16,17,86.398245
-0.3,31,86.455518
-0.06,7,86.468295
-0.09,10,86.487665
-0.16,17,86.522561
-0.59,10,86.54182
-0.54,5,86.551245
-0.13,14,86.577496
-0.47,48,86.663538
-0.52,3,86.669291
-0.32,33,86.737557
-0.51,2,86.741211
-0.14,15,86.769615
-0.2,21,86.808387
-0.12,13,86.83179
-0.08,9,86.848002
-0.18,19,86.883273
-0.11,12,86.904365
-0.44,45,86.985913
-0.19,20,87.022152
-0.5,1,87.023983
-0.3,31,87.082222
-0.02,3,87.088006
-0.2,21,87.126534
-0.56,7,87.139357
-0.12,13,87.162521
-0.12,13,87.187014
-0.1,11,87.206827
-0.18,19,87.240641
-0.17,18,87.272937
-0.51,2,87.276541
-0.57,58,87.381201
-0.59,10,87.399056
-0.17,18,87.431558
-0.21,22,87.471472
-0.09,10,87.489885
-0.5,1,87.491847
-0.46,47,88.088865
-0.08,9,88.104923
-0.15,16,88.134025
-0.51,2,88.13801
-0.39,40,88.211721
-0.19,20,88.248741
-0.14,15,88.276298
-0.16,17,88.307552
-0.33,34,88.370196
-0.23,24,88.416131
-0.25,26,88.465415
-0.53,4,88.473138
-0.23,24,88.51636
-0.2,21,88.556604
-0.51,2,88.560497
-0.24,25,88.611568
-0.32,33,88.673976
-0.24,25,88.721385
-0.14,15,88.749112
-0.21,22,88.790382
-0.17,18,88.823621
-0.38,39,88.898253
-0.3,31,88.954968
-0.2,21,88.993613
-0.33,34,89.054564
-0.08,9,89.070853
-0.14,15,89.098508
-0.1,11,89.118778
-0.14,15,89.146786
-0.18,19,89.181352
-0.14,15,89.210055
-0.35,36,89.278135
-0.5,51,89.374023
-0.73,74,89.511765
-0.14,15,89.540001
-0.1,11,89.559484
-0.09,10,89.578896
-0.24,25,89.624943
-0.21,22,89.672029
-0.2,21,89.709732
-0.12,13,89.734178
-0.16,17,89.765214
-0.27,28,89.815426
-0.53,4,89.822971
-0.22,23,89.866037
-0.16,17,89.896317
-0.11,12,89.917948
-0.47,48,90.44077
-0.37,38,90.510372
-0.51,2,90.514834
-0.14,15,90.543528
-0.2,21,90.583541
-0.45,46,90.67045
-0.19,20,90.712454
-0.21,22,90.752089
-0.07,8,90.766946
-0.25,26,90.81459
-0.09,10,90.833165
-0.51,2,90.837278
-0.51,2,90.84089
-0.2,21,90.879586
-0.15,16,90.909679
-0.52,3,90.915745
-0.19,20,90.953238
-0.17,18,90.986491
-0.11,12,91.009988
-0.2,21,91.049028
-0.5,1,91.0509
-0.24,25,91.096401
-0.09,10,91.114705
-0.12,13,91.138552
-0.56,7,91.151652
-0.1,11,91.17224
-0.28,29,91.224913
-0.27,28,91.276192
-0.4,41,91.35427
-0.55,6,91.365524
-0.06,7,91.379695
-0.15,16,91.414268
-0.21,22,91.456374
-0.18,19,91.492678
-0.11,12,91.516727
-0.23,24,91.562461
-0.17,18,91.595838
-0.23,24,91.640767
-0.4,41,91.719781
-0.26,27,91.7721
-0.17,18,91.804977
-0.6,11,91.824948
-0.51,52,91.920198
-0.14,15,91.947607
-0.1,11,91.968385
-0.36,37,92.035093
-0.24,25,92.08067
-0.15,16,92.109449
-0.54,5,92.119023
-0.54,5,92.127911
-0.19,20,92.16412
-0.28,29,92.216451
-0.21,22,92.256272
-0.07,8,92.271323
-0.28,29,92.876592
-0.09,10,92.895258
-0.15,16,92.924982
-0.09,10,92.944106
-0.08,9,92.960587
-0.07,8,92.974947
-0.11,12,92.997204
-0.1,11,93.017609
-0.11,12,93.039974
-0.13,14,93.069457
-0.21,22,93.110301
-0.22,23,93.152457
-0.1,11,93.172767
-0.15,16,93.203109
-0.09,10,93.22289
-0.14,15,93.250434
-0.17,18,93.283978
-0.09,10,93.302551
-0.08,9,93.318522
-0.23,24,93.363081
-0.06,7,93.375737
-0.09,10,93.393517
-0.26,27,93.443831
-0.23,24,93.488603
-0.57,8,93.502671
-0.36,37,93.569399
-0.18,19,93.603963
-0.23,24,93.648065
-0.55,6,93.658951
-0.08,9,93.675042
-0.1,11,93.695071
-0.07,8,93.71016
-0.22,23,93.753329
-0.21,22,93.792833
-0.11,12,93.818881
-0.14,15,93.848099
-0.15,16,93.876769
-0.45,46,93.959214
-0.15,16,93.987962
-0.1,11,94.007492
-0.22,23,94.048779
-0.14,15,94.075845
-0.12,13,94.099706
-0.33,34,94.161062
-0.14,15,94.187784
-0.13,14,94.213498
-0.24,25,94.258798
-0.13,14,94.284706
-0.04,5,94.293992
-0.51,2,94.298112
-0.15,16,94.326914
-0.15,16,94.35672
-0.12,13,94.380388
-0.54,5,94.389519
-0.1,11,94.41015
-0.05,6,94.420915
-0.15,16,94.449711
-0.3,31,94.506705
-0.12,13,94.530711
-0.2,21,94.56853
-0.2,21,94.60762
-0.12,13,94.63044
-0.12,13,94.654348
-0.25,26,94.701321
-0.21,22,94.741694
-0.08,9,95.344691
-0.15,16,95.373938
-0.07,8,95.388275
-0.15,16,95.417743
-0.55,6,95.428722
-0.4,41,95.53148
-0.06,7,95.545424
-0.23,24,95.59263
-0.18,19,95.630859
-0.11,12,95.653157
-0.16,17,95.688642
-0.17,18,95.721093
-0.06,7,95.734057
-0.22,23,95.776849
-0.34,35,95.84176
-0.23,24,95.886522
-0.23,24,95.936045
-0.51,2,95.940377
-0.25,26,95.990094
-0.14,15,96.017172
-0.26,27,96.066065
-0.11,12,96.088859
-0.32,33,96.153191
-0.07,8,96.170718
-0.07,8,96.187917
-0.13,14,96.217136
-0.5,1,96.219345
-0.12,13,96.247501
-0.5,1,96.249928
-0.12,13,96.277819
-0.04,5,96.287509
-0.06,7,96.302315
-0.56,7,96.316653
-0.2,21,96.360174
-0.56,7,96.37427
-0.47,48,96.46825
-0.28,29,96.525819
-0.1,11,96.546998
-0.25,26,96.596662
-0.2,21,96.636954
-0.08,9,96.653868
-0.14,15,96.684001
-0.5,1,96.686367
-0.24,25,96.735817
-0.23,24,96.781276
-0.21,22,96.822691
-0.55,56,96.930083
-0.18,19,96.970678
-0.08,9,96.988555
-0.16,17,97.020684
-0.23,24,97.066427
-0.52,3,97.072168
-0.27,28,97.123666
-0.15,16,97.154502
-0.38,39,97.225824
-0.1,11,97.245694
-0.28,29,97.298447
-0.17,18,97.331046
-0.17,18,97.803532
-0.14,15,97.831688
-0.05,6,97.84284
-0.16,17,97.873654
-0.5,1,97.875489
-0.1,11,97.895715
-0.13,14,97.921799
-0.11,12,97.944372
-0.14,15,97.971973
-0.09,10,97.991652
-0.17,18,98.029788
-0.2,21,98.068458
-0.07,8,98.083176
-0.2,21,98.121663
-0.09,10,98.140349
-0.18,19,98.175125
-0.23,24,98.221481
-0.11,12,98.243276
-0.12,13,98.267726
-0.17,18,98.301135
-0.08,9,98.318282
-0.11,12,98.340371
-0.5,1,98.342281
-0.2,21,98.380556
-0.16,17,98.411834
-0.16,17,98.442669
-0.13,14,98.468448
-0.25,26,98.515682
-0.3,31,98.573369
-0.14,15,98.600423
-0.18,19,98.635351
-0.17,18,98.668107
-0.18,19,98.702836
-0.08,9,98.719261
-0.19,20,98.75665
-0.06,7,98.770384
-0.12,13,98.794255
-0.13,14,98.820081
-0.17,18,98.852611
-0.52,3,98.858651
-0.04,5,98.867751
-0.09,10,98.886366
-0.16,17,98.917332
-0.27,28,98.968533
-0.1,11,98.988759
-0.5,1,98.990626
-0.2,21,99.028867
-0.24,25,99.080058
-0.24,25,99.125141
-0.54,5,99.133977
-0.15,16,99.163726
-0.15,16,99.19257
-0.13,14,99.21836
-0.11,12,99.240062
-0.15,16,99.269922
-0.1,11,99.290496
-0.05,6,99.301439
-0.2,21,99.340257
-0.14,15,99.367258
-0.11,12,99.390128
-0.11,12,99.413564
-0.14,15,99.440783
-0.11,12,99.463892
-0.23,24,99.508547
-0.35,36,99.574532
-0.57,8,99.589331
-0.25,26,99.637824
-0.24,25,100.192117
-0.16,17,100.224837
-0.12,13,100.250801
-0.11,12,100.274057
-0.15,16,100.303982
-0.11,12,100.328065
-0.5,1,100.330824
-0.16,17,100.364431
-0.15,16,100.396171
-0.19,20,100.434695
-0.14,15,100.462539
-0.1,11,100.483448
-0.05,6,100.49598
-0.09,10,100.514982
-0.26,27,100.565619
-0.2,21,100.604323
-0.08,9,100.62264
-0.13,14,100.651238
-0.15,16,100.680572
-0.22,23,100.722493
-0.51,2,100.726291
-0.52,3,100.732196
-0.22,23,100.774005
-0.54,5,100.783742
-0.17,18,100.818227
-0.12,13,100.842695
-0.13,14,100.870797
-0.11,12,100.89253
-0.51,2,100.896432
-0.24,25,100.943356
-0.1,11,100.963756
-0.21,22,101.004313
-0.12,13,101.028955
-0.12,13,101.053834
-0.18,19,101.089158
-0.21,22,101.129803
-0.18,19,101.170116
-0.23,24,101.217263
-0.25,26,101.265151
-0.15,16,101.29468
-0.22,23,101.336863
-0.52,3,101.342674
-0.29,30,101.399981
-0.59,10,101.418606
-0.15,16,101.448587
-0.11,12,101.471836
-0.13,14,101.498656
-0.12,13,101.521979
-0.14,15,101.550154
-0.23,24,101.594394
-0.06,7,101.607762
-0.3,31,101.664383
-0.1,11,101.684306
-0.1,11,101.704949
-0.19,20,101.741877
-0.12,13,101.765705
-0.13,14,101.792372
-0.58,9,101.808887
-0.2,21,101.847693
-0.19,20,101.883758
-0.15,16,101.91421
-0.59,10,101.9338
-0.13,14,101.959572
-0.15,16,101.988811
-0.51,2,101.992733
-0.07,8,102.007363
-0.12,13,102.032003
-0.06,7,102.045863
-0.11,12,102.067928
-0.16,17,102.099375
-0.06,7,102.112132
-0.55,6,102.626664
-0.21,22,102.666774
-0.15,16,102.69611
-0.16,17,102.728747
-0.17,18,104.318947
-0.18,19,104.355678
-0.23,24,104.400734
-0.17,18,104.434872
-0.18,19,104.472535
-0.16,17,104.504377
-0.11,12,104.527027
-0.2,21,104.56514
-0.42,43,104.648246
-0.14,15,104.676742
-0.12,13,104.701299
-0.3,31,104.760109
-0.23,24,104.805835
-0.09,10,104.825003
-0.23,24,104.871267
-0.13,14,104.897843
-0.15,16,104.928713
-0.06,7,104.941987
-0.12,13,104.965938
-0.1,11,104.986493
-0.22,23,105.030144
-0.05,6,105.041652
-0.11,12,105.064363
-0.1,11,105.084893
-0.16,17,105.117358
-0.17,18,105.150791
-0.03,4,105.158217
-0.12,13,105.182161
-0.25,26,105.230813
-0.14,15,105.258905
-0.14,15,105.286251
-0.25,26,105.335268
-0.53,4,105.344732
-0.16,17,105.378767
-0.11,12,105.400625
-0.23,24,105.446621
-0.3,31,105.506423
-0.1,11,105.527823
-0.15,16,105.557484
-0.13,14,105.582663
-0.1,11,105.602741
-0.32,33,105.668136
-0.18,19,105.703886
-0.2,21,105.744377
-0.15,16,105.774717
-0.07,8,105.790009
-0.11,12,105.812173
-0.07,8,105.827204
-0.11,12,105.849933
-0.18,19,105.88407
-0.18,19,105.919172
-0.05,6,105.930174
-0.1,11,105.950482
-0.12,13,105.974787
-0.07,8,105.989363
-0.09,10,106.008006
-0.18,19,106.043089
-0.13,14,106.069843
-0.51,2,106.073576
-0.28,29,106.757709
-0.11,12,106.779537
-0.13,14,106.805314
-0.08,9,106.823586
-0.07,8,106.839967
-0.16,17,106.871499
-0.12,13,106.896228
-0.5,1,106.898179
-0.08,9,106.91653
-0.19,20,106.959155
-0.2,21,107.004888
-0.13,14,107.036667
-0.1,11,107.06041
-0.57,8,107.080153
-0.25,26,107.134048
-0.2,21,107.175659
-0.38,39,107.252021
-0.5,1,107.254093
-0.22,23,107.415587
-0.13,14,107.445302
-0.27,28,107.546637
-0.19,20,107.58881
-0.2,21,107.629537
-0.09,10,107.64855
-0.25,26,107.698649
-0.62,63,107.82577
-0.54,5,107.83847
-0.15,16,107.870053
-0.19,20,107.909136
-0.14,15,107.939756
-0.17,18,107.977989
-0.11,12,108.001202
-0.21,22,108.044204
-0.3,31,108.108438
-0.12,13,108.133456
-0.19,20,108.178086
-0.12,13,108.204563
-0.11,12,108.228343
-0.11,12,108.253379
-0.12,13,108.280126
-0.22,23,108.329596
-0.16,17,108.367581
-0.06,7,108.381604
-0.09,10,108.400784
-0.07,8,108.417207
-0.1,11,108.438736
-0.13,14,108.468259
-0.13,14,108.495791
-0.05,6,108.508894
-0.55,6,108.522482
-0.13,14,108.558279
-0.09,10,108.584183
-0.29,30,108.644735
-0.12,13,108.673813
-0.12,13,108.699351
-0.18,19,108.739167
-0.5,1,108.741049
-0.08,9,108.759329
-0.14,15,108.790576
-0.27,28,108.851169
-0.11,12,108.874422
-0.08,9,108.893044
-0.11,12,108.917621
-0.5,1,108.92006
-0.08,9,108.938175
-0.13,14,108.96697
-0.53,4,108.974765
-0.28,29,110.099269
-0.16,17,110.135231
-0.25,26,110.194645
-0.13,14,110.225936
-0.06,7,110.239395
-0.18,19,110.27479
-0.5,1,110.276787
-0.11,12,110.299496
-0.06,7,110.312661
-0.18,19,110.348704
-0.3,31,110.408149
-0.14,15,110.437778
-0.16,17,110.471648
-0.11,12,110.494439
-0.15,16,110.524698
-0.11,12,110.547235
-0.17,18,110.580857
-0.12,13,110.605735
-0.15,16,110.636805
-0.14,15,110.670374
-0.1,11,110.697617
-0.54,5,110.707862
-0.05,6,110.718953
-0.1,11,110.739678
-0.21,22,110.780311
-0.14,15,110.809139
-0.06,7,110.82258
-0.13,14,110.850111
-0.17,18,110.884465
-0.19,20,110.923141
-0.09,10,110.94199
-0.18,19,110.97723
-0.14,15,111.005982
-0.13,14,111.032989
-0.16,17,111.06618
-0.06,7,111.079425
-0.33,34,111.145629
-0.19,20,111.183764
-0.09,10,111.202096
-0.13,14,111.227846
-0.53,4,111.235887
-0.16,17,111.267521
-0.5,1,111.269469
-0.22,23,111.312456
-0.14,15,111.341911
-0.12,13,111.366416
-0.08,9,111.384385
-0.27,28,111.440197
-0.22,23,111.48447
-0.05,6,111.49552
-0.11,12,111.518191
-0.18,19,111.554128
-0.17,18,111.588287
-0.21,22,111.628173
-0.2,21,111.667512
-0.28,29,111.724595
-0.13,14,111.753257
-0.23,24,111.798866
-0.22,23,111.84336
-0.52,3,111.848856
-0.13,14,111.877524
-0.18,19,111.915188
-0.1,11,111.936113
-0.19,20,111.975584
-0.3,31,112.033876
-0.1,11,112.055334
-0.53,4,112.062766
-0.13,14,112.536285
-0.08,9,112.554057
-0.19,20,112.593973
-0.16,17,112.626917
-0.1,11,112.647996
-0.21,22,112.693517
-0.13,14,112.720571
-0.24,25,112.772007
-0.18,19,112.809021
-0.05,6,112.820538
-0.11,12,112.843867
-0.51,2,112.84761
-0.56,7,112.860488
-0.17,18,112.895237
-0.19,20,112.93242
-0.13,14,112.959905
-0.06,7,112.973082
-0.11,12,112.99596
-0.57,8,113.010172
-0.16,17,113.041766
-0.13,14,113.067648
-0.55,6,113.0788
-0.08,9,113.095482
-0.22,23,113.139161
-0.06,7,113.15183
-0.14,15,113.179262
-0.06,7,113.192414
-0.13,14,113.218235
-0.33,34,113.281979
-0.25,26,113.329885
-0.1,11,113.350959
-0.15,16,113.38235
-0.11,12,113.4048
-0.16,17,113.435821
-0.1,11,113.457461
-0.18,19,113.493736
-0.23,24,113.537848
-0.2,21,113.576862
-0.52,3,113.582253
-0.1,11,113.602584
-0.07,8,113.618044
-0.04,5,113.628197
-0.12,13,113.652918
-0.17,18,113.686437
-0.23,24,113.730468
-0.09,10,113.748891
-0.09,10,113.767644
-0.51,2,113.771891
-0.56,7,113.785534
-0.12,13,113.811813
-0.16,17,113.845595
-0.52,3,113.851464
-0.55,6,113.862279
-0.17,18,113.897864
-0.42,43,113.978939
-0.19,20,114.016381
-0.12,13,114.040032
-0.1,11,114.060613
-0.16,17,114.092625
-0.31,32,114.154043
-0.09,10,114.172952
-0.08,9,114.189968
-0.08,9,114.207865
-0.12,13,114.232482
-0.1,11,114.253009
-0.17,18,114.2858
-0.15,16,114.315919
-0.11,12,114.33801
-0.06,7,114.350362
-0.5,1,114.352291
-0.23,24,114.397316
-0.09,10,114.416462
-0.17,18,114.450901
-0.55,6,115.22338
-0.09,10,115.242484
-0.15,16,115.276545
-0.14,15,115.306696
-0.13,14,115.333365
-0.11,12,115.357081
-0.16,17,115.390508
-0.09,10,115.411366
-0.08,9,115.428227
-0.23,24,115.476272
-0.2,21,115.517745
-0.11,12,115.54042
-0.11,12,115.563087
-0.1,11,115.583513
-0.05,6,115.595285
-0.08,9,115.613006
-0.12,13,115.638001
-0.14,15,115.665935
-0.2,21,115.705582
-0.09,10,115.724117
-0.09,10,115.743949
-0.09,10,115.763344
-0.09,10,115.782716
-0.04,5,115.792271
-0.11,12,115.814845
-0.17,18,115.847417
-0.05,6,115.859069
-0.05,6,115.870117
-0.08,9,115.887873
-0.15,16,115.925
-0.11,12,115.949109
-0.18,19,115.984531
-0.21,22,116.026067
-0.12,13,116.057608
-0.09,10,116.081171
-0.09,10,116.109502
-0.14,15,116.163071
-0.15,16,116.194877
-0.17,18,116.229856
-0.13,14,116.264456
-0.14,15,116.294305
-0.17,18,116.331387
-0.14,15,116.361313
-0.15,16,116.392358
