#{"t_start": 1758580292.4380999, "env_id": "None"}
r,l,t
-0.87,88,60.238548
-0.82,33,60.298654
-1.46,147,60.564421
-0.57,8,60.578367
-0.95,96,60.757427
-0.94,45,60.838814
-0.32,33,60.897733
-0.73,74,61.030681
-0.53,4,61.038055
-0.58,9,61.054453
-0.69,20,61.089902
-2.71,272,62.060562
-0.45,46,62.143423
-0.58,9,62.159273
-1.41,142,62.423886
-0.27,28,62.476301
-0.05,6,62.486666
-0.37,38,62.553377
-1.03,104,62.734958
-2.7,271,63.204843
-0.59,10,63.222085
-1.46,147,63.483372
-0.57,8,63.50005
-0.99,100,64.157405
-0.32,33,64.219677
-0.48,49,64.307585
-0.56,57,64.409023
-0.58,59,64.513741
-0.61,12,64.54026
-0.47,48,64.633248
-0.58,9,64.648755
-0.52,3,64.654069
-0.55,6,64.664699
-0.15,16,64.698661
-0.63,14,64.729425
-3.4,341,65.41382
-0.86,87,65.592314
-0.56,7,65.605543
-1.21,122,65.828705
-0.91,42,65.904876
-0.23,24,65.947814
-0.63,14,65.973312
-0.08,9,65.989788
-0.58,9,66.005349
-0.19,20,66.039518
-0.41,42,66.579698
-1.06,107,66.771811
-0.16,17,66.801443
-0.35,36,66.864609
-0.22,23,66.90408
-0.86,87,67.054593
-0.62,13,67.077241
-1.61,162,67.358498
-1.03,104,67.548007
-0.76,77,67.689281
-0.49,50,67.777882
-2.12,213,68.151908
-0.48,49,68.23916
-0.55,6,68.249827
-0.6,11,68.269534
-0.68,69,68.880425
-0.56,7,68.892928
-0.5,1,68.894744
-1.41,142,69.14978
-1.02,103,69.332547
-0.71,22,69.37185
-0.17,18,69.404031
-0.63,14,69.428268
-0.15,16,69.457751
-0.7,71,69.583004
-0.13,14,69.60819
-1.52,153,69.88982
-0.54,55,69.985966
-0.22,23,70.026196
-0.38,39,70.095194
-1.29,130,70.401737
-0.83,84,70.552068
-0.32,33,70.609132
-0.53,54,70.705837
-0.38,39,71.280429
-0.52,3,71.286166
-0.12,13,71.309659
-0.56,7,71.322192
-0.69,70,71.447334
-0.66,17,71.477996
-0.43,44,71.557013
-0.41,42,71.630577
-0.28,29,71.681611
-0.92,93,71.847972
-0.24,25,71.896336
-0.62,63,72.009487
-0.44,45,72.087481
-1.53,154,72.360743
-0.59,10,72.378925
-0.44,45,72.459947
-0.62,13,72.483468
-0.63,14,72.508331
-0.27,28,72.557433
-0.49,50,72.644875
-0.61,62,72.754387
-0.5,1,72.756194
-0.43,44,72.833691
-0.52,53,72.939609
-0.33,34,72.999176
-0.55,56,73.559018
-0.23,24,73.601194
-0.82,83,73.755108
-0.15,16,73.783811
-0.48,49,73.87185
-0.27,28,73.923765
-0.88,89,74.096188
-0.56,57,74.204367
-0.63,64,74.317498
-0.06,7,74.32954
-0.65,66,74.44834
-0.33,34,74.509472
-0.22,23,74.550222
-0.22,23,74.591126
-0.25,26,74.637048
-0.43,44,74.714261
-0.88,89,74.871342
-0.18,19,74.904989
-0.36,37,74.970768
-0.45,46,75.056766
-0.65,16,75.085241
-0.22,23,75.126072
-0.51,2,75.129748
-0.1,11,75.149672
-0.14,15,75.176197
-0.38,39,75.246143
-0.53,4,75.252973
-0.25,26,75.298402
-0.57,8,75.312969
-0.41,42,75.825304
-0.62,13,75.849053
-0.53,4,75.856325
-0.83,84,76.004109
-0.57,8,76.019658
-0.2,21,76.060652
-0.3,31,76.116632
-0.14,15,76.142614
-0.46,47,76.226889
-0.3,31,76.282442
-0.45,46,76.363242
-0.39,40,76.432363
-0.19,20,76.468459
-0.61,62,76.577837
-0.3,31,76.632939
-0.16,17,76.662518
-0.21,22,76.701716
-0.36,37,76.767525
-0.4,41,76.842052
-0.13,14,76.867429
-0.56,7,76.879931
-0.27,28,76.929543
-0.14,15,76.956262
-0.46,47,77.040401
-0.29,30,77.097737
-0.21,22,77.139231
-0.14,15,77.165677
-0.27,28,77.223857
-0.56,57,77.337921
-0.2,21,77.374402
-0.11,12,77.395765
-0.5,51,77.489268
-0.25,26,77.537566
-0.16,17,77.568967
-0.23,24,77.612612
-0.39,40,78.159932
-0.25,26,78.207151
-0.4,41,78.278616
-0.24,25,78.323452
-0.22,23,78.3655
-0.33,34,78.425912
-0.16,17,78.456625
-0.51,52,78.550328
-0.21,22,78.589057
-0.16,17,78.61984
-0.35,36,78.684581
-0.51,2,78.688229
-0.54,55,79.326548
-0.43,44,79.404979
-0.64,15,79.431131
-0.43,44,79.510721
-0.15,16,79.538461
-0.9,91,79.699517
-0.2,21,79.737026
-0.21,22,79.776347
-0.41,42,79.851749
-0.17,18,79.88431
-0.39,40,79.955721
-0.19,20,79.991747
-0.3,31,80.049513
-0.61,12,80.071937
-0.37,38,80.140595
-0.16,17,80.171337
-0.81,82,80.326124
-0.38,39,80.395832
-0.32,33,80.456355
-0.19,20,80.492533
-0.41,42,81.010307
-0.14,15,81.037128
-0.12,13,81.060422
-0.19,20,81.096203
-0.56,57,81.199872
-0.15,16,81.229221
-0.1,11,81.252183
-0.06,7,81.266115
-1.11,112,81.471556
-0.26,27,81.519915
-0.24,25,81.564139
-0.58,9,81.580493
-0.15,16,81.608914
-0.16,17,81.639036
-0.36,37,81.70569
-0.09,10,81.723514
-0.33,34,81.786062
-0.49,50,81.877049
-0.53,4,81.884079
-0.27,28,81.934407
-0.6,61,82.042886
-0.13,14,82.067313
-0.53,54,82.164478
-0.25,26,82.211448
-0.21,22,82.251372
-0.26,27,82.300458
-0.32,33,82.364209
-0.45,46,82.446616
-0.08,9,82.463633
-0.27,28,82.513237
-0.5,51,82.605095
-0.18,19,82.63899
-0.13,14,82.663998
-0.29,30,82.717153
-0.21,22,82.756362
-0.19,20,82.792244
-0.1,11,82.811709
-0.12,13,83.278537
-0.27,28,83.329384
-0.13,14,83.359402
-0.67,68,83.487805
-0.3,31,83.544099
-0.08,9,83.559987
-0.6,61,83.672947
-0.56,7,83.686228
-0.2,21,83.725125
-0.31,32,83.782894
-0.12,13,83.806858
-0.5,1,83.808885
-0.19,20,83.845166
-0.25,26,83.89178
-0.32,33,83.952235
-0.12,13,83.975171
-0.38,39,84.045106
-0.59,60,84.150893
-0.26,27,84.199202
-0.03,4,84.20614
-0.55,6,84.217329
-0.05,6,84.228086
-0.39,40,84.299269
-0.52,3,84.304598
-0.23,24,84.347162
-0.32,33,84.410073
-0.5,51,84.507893
-0.16,17,84.539572
-0.27,28,84.591502
-0.1,11,84.611999
-0.3,31,84.670111
-0.16,17,84.70686
-0.22,23,84.74964
-0.25,26,84.798149
-0.29,30,84.854584
-0.2,21,84.893282
-0.37,38,84.962805
-0.22,23,85.003756
-0.54,55,85.1039
-0.3,31,85.159896
-0.71,72,85.786196
-0.16,17,85.818091
-0.22,23,85.861008
-0.54,5,85.870966
-0.86,87,86.02782
-0.2,21,86.066288
-0.2,21,86.105183
-0.21,22,86.145527
-0.1,11,86.165964
-0.53,4,86.173299
-0.41,42,86.25202
-0.35,36,86.318035
-0.24,25,86.364717
-0.41,42,86.442059
-0.17,18,86.475545
-0.54,5,86.485551
-0.04,5,86.496463
-0.17,18,86.531803
-0.19,20,86.569857
-0.1,11,86.589482
-0.26,27,86.637544
-0.3,31,86.702894
-0.22,23,86.744399
-0.4,41,86.819933
-0.35,36,86.886222
-0.6,61,86.996469
-0.14,15,87.024143
-0.55,6,87.036005
-0.15,16,87.065207
-0.19,20,87.102136
-0.33,34,87.164252
-0.52,3,87.169734
-0.15,16,87.199283
-0.21,22,87.238467
-0.32,33,87.297553
-0.11,12,87.319576
-0.43,44,87.398613
-0.23,24,87.44186
-0.19,20,87.478321
-0.27,28,87.535427
-0.53,4,87.544447
-0.14,15,88.075833
-0.34,35,88.140261
-0.4,41,88.215379
-0.19,20,88.252244
-0.13,14,88.277715
-0.29,30,88.332581
-0.27,28,88.386176
-0.21,22,88.427307
-0.18,19,88.463276
-0.16,17,88.494187
-0.25,26,88.541726
-0.51,2,88.545442
-0.11,12,88.570241
-0.06,7,88.585058
-0.52,3,88.591394
-0.23,24,88.637748
-0.15,16,88.667958
-0.15,16,88.697807
-0.24,25,88.745034
-0.16,17,88.777369
-0.34,35,88.841854
-0.17,18,88.876386
-0.32,33,88.938103
-0.09,10,88.956328
-0.07,8,88.970943
-0.07,8,88.985822
-0.1,11,89.005967
-0.51,2,89.00956
-0.35,36,89.073973
-0.22,23,89.116616
-0.11,12,89.138229
-0.15,16,89.167629
-0.57,8,89.182949
-0.08,9,89.199913
-0.09,10,89.2199
-0.19,20,89.25707
-0.54,5,89.266381
-0.08,9,89.283095
-0.16,17,89.314947
-0.31,32,89.376123
-0.22,23,89.419038
-0.19,20,89.455871
-0.18,19,89.490403
-0.09,10,89.509614
-0.16,17,89.541239
-0.19,20,89.578499
-0.36,37,89.651993
-0.41,42,89.72982
-0.15,16,89.759125
-0.43,44,89.840016
-0.09,10,89.858318
-0.17,18,89.890548
-0.53,4,89.897745
-0.06,7,89.910207
-0.08,9,89.927228
-0.16,17,89.957945
-0.46,47,90.479641
-0.13,14,90.504324
-0.53,4,90.51267
-0.25,26,90.562103
-0.26,27,90.612185
-0.2,21,90.651519
-0.13,14,90.682922
-0.11,12,90.706408
-0.17,18,90.739053
-0.27,28,90.790573
-0.13,14,90.816067
-0.05,6,90.827028
-0.15,16,90.856685
-0.09,10,90.875502
-0.24,25,90.923419
-0.29,30,90.97863
-0.19,20,91.017028
-0.17,18,91.050573
-0.13,14,91.075783
-0.18,19,91.110495
-0.09,10,91.128569
-0.26,27,91.17882
-0.26,27,91.228281
-0.12,13,91.25258
-0.23,24,91.295817
-0.17,18,91.331468
-0.47,48,91.42752
-0.42,43,91.510528
-0.23,24,91.55612
-0.55,6,91.567968
-0.74,75,91.708762
-0.34,35,91.777203
-0.09,10,91.795096
-0.09,10,91.813473
-0.2,21,91.852229
-0.28,29,91.905502
-0.22,23,91.947184
-0.51,2,91.951061
-0.33,34,92.013012
-0.24,25,92.058388
-0.11,12,92.08023
-0.18,19,92.114786
-0.56,7,92.12747
-0.38,39,92.197835
-0.15,16,92.227641
-0.2,21,92.26529
-0.13,14,92.290656
-0.14,15,92.870648
-0.04,5,92.88027
-0.13,14,92.905869
-0.21,22,92.947331
-0.15,16,92.976575
-0.12,13,93.000765
-0.02,3,93.006021
-0.13,14,93.032222
-0.11,12,93.05559
-0.51,2,93.05976
-0.07,8,93.076047
-0.11,12,93.09826
-0.17,18,93.131924
-0.32,33,93.192657
-0.3,31,93.251685
-0.2,21,93.291003
-0.1,11,93.310935
-0.25,26,93.358843
-0.41,42,93.43622
-0.08,9,93.453165
-0.11,12,93.475028
-0.13,14,93.500534
-0.16,17,93.531339
-0.12,13,93.554596
-0.18,19,93.588679
-0.5,1,93.590484
-0.13,14,93.61601
-0.53,4,93.623309
-0.6,11,93.643859
-0.22,23,93.68562
-0.51,2,93.689139
-0.25,26,93.73745
-0.06,7,93.751181
-0.36,37,93.822736
-0.12,13,93.847793
-0.1,11,93.867482
-0.62,13,93.890842
-0.14,15,93.917056
-0.05,6,93.927852
-0.17,18,93.960434
-0.42,43,94.037297
-0.18,19,94.071719
-0.09,10,94.090069
-0.14,15,94.117731
-0.21,22,94.156852
-0.19,20,94.19284
-0.12,13,94.216535
-0.14,15,94.243787
-0.15,16,94.273496
-0.5,1,94.275331
-0.32,33,94.336134
-0.05,6,94.346951
-0.16,17,94.378224
-0.22,23,94.420508
-0.12,13,94.443821
-0.2,21,94.482238
-0.21,22,94.522996
-0.11,12,94.544524
-0.25,26,94.592263
-0.51,2,94.595926
-0.14,15,94.622863
-0.22,23,94.664474
-0.21,22,94.70461
-0.06,7,94.717484
-0.17,18,95.332908
-0.26,27,95.386122
-0.17,18,95.419184
-0.32,33,95.504986
-0.14,15,95.535813
-0.54,5,95.545277
-0.25,26,95.596109
-0.21,22,95.639869
-0.54,5,95.649052
-0.32,33,95.713587
-0.21,22,95.753604
-0.15,16,95.783577
-0.1,11,95.804852
-0.54,5,95.813951
-0.18,19,95.848674
-0.22,23,95.892283
-0.08,9,95.911827
-0.26,27,95.965502
-0.21,22,96.00585
-0.26,27,96.054611
-0.51,2,96.058228
-0.29,30,96.11354
-0.41,42,96.202095
-0.22,23,96.252129
-0.13,14,96.281614
-0.18,19,96.320977
-0.17,18,96.358025
-0.14,15,96.387134
-0.16,17,96.420318
-0.07,8,96.435269
-0.14,15,96.466129
-0.1,11,96.48821
-0.38,39,96.563795
-0.14,15,96.592155
-0.29,30,96.64955
-0.07,8,96.665627
-0.34,35,96.735622
-0.08,9,96.752655
-0.11,12,96.775192
-0.22,23,96.818273
-0.07,8,96.834128
-0.28,29,96.889022
-0.2,21,96.930208
-0.22,23,96.978648
-0.07,8,96.993945
-0.04,5,97.002779
-0.31,32,97.064279
-0.52,3,97.069993
-0.15,16,97.098965
-0.23,24,97.143986
-0.22,23,97.186771
-0.29,30,97.241612
-0.1,11,97.26144
-0.26,27,97.310574
-0.38,39,97.822091
-0.17,18,97.855508
-0.16,17,97.886134
-0.55,56,97.991844
-0.38,39,98.068037
-0.22,23,98.110132
-0.5,1,98.111975
-0.23,24,98.156512
-0.08,9,98.172969
-0.07,8,98.18798
-0.52,3,98.193563
-0.08,9,98.211771
-0.19,20,98.248717
-0.15,16,98.278359
-0.56,7,98.291356
-0.38,39,98.363494
-0.32,33,98.424148
-0.36,37,98.491603
-0.13,14,98.517358
-0.14,15,98.545179
-0.15,16,98.574875
-0.21,22,98.614392
-0.06,7,98.627162
-0.18,19,98.662214
-0.2,21,98.70067
-0.3,31,98.758015
-0.5,1,98.759943
-0.11,12,98.783019
-0.09,10,98.801116
-0.16,17,98.832134
-0.07,8,98.846879
-0.18,19,98.882261
-0.22,23,98.924423
-0.05,6,98.935145
-0.07,8,98.949914
-0.27,28,99.000443
-0.17,18,99.03582
-0.12,13,99.062947
-0.29,30,99.117389
-0.14,15,99.14461
-0.08,9,99.161599
-0.56,7,99.174382
-0.18,19,99.208483
-0.31,32,99.267758
-0.15,16,99.297256
-0.1,11,99.318335
-0.16,17,99.348657
-0.7,21,99.387994
-0.09,10,99.407662
-0.18,19,99.442236
-0.2,21,99.481968
-0.5,1,99.483833
-0.2,21,99.522766
-0.53,4,99.530115
-0.05,6,99.541156
-0.19,20,99.57789
-0.08,9,99.594645
-0.2,21,99.633606
-0.22,23,100.183861
-0.12,13,100.20921
-0.07,8,100.224827
-0.12,13,100.250571
-0.15,16,100.281235
-0.4,41,100.362285
-0.03,4,100.37044
-0.5,1,100.372325
-0.12,13,100.397652
-0.02,3,100.403409
-0.11,12,100.426676
-0.24,25,100.473499
-0.15,16,100.504971
-0.24,25,100.552262
-0.21,22,100.592438
-0.17,18,100.628325
-0.18,19,100.665469
-0.07,8,100.680399
-0.17,18,100.713308
-0.15,16,100.742521
-0.26,27,100.793441
-0.1,11,100.81399
-0.13,14,100.840544
-0.31,32,100.90193
-0.31,32,100.961597
-0.08,9,100.97843
-0.23,24,101.022608
-0.15,16,101.053673
-0.05,6,101.064807
-0.12,13,101.088944
-0.61,12,101.110904
-0.17,18,101.146359
-0.22,23,101.194026
-0.14,15,101.222055
-0.16,17,101.253354
-0.18,19,101.28885
-0.55,6,101.299845
-0.07,8,101.314294
-0.2,21,101.355278
-0.11,12,101.377515
-0.16,17,101.408962
-0.21,22,101.450086
-0.17,18,101.484663
-0.11,12,101.507196
-0.56,7,101.519813
-0.18,19,101.555029
-0.15,16,101.584621
-0.14,15,101.612843
-0.21,22,101.653125
-0.1,11,101.67327
-0.28,29,101.726432
-0.2,21,101.765789
-0.16,17,101.797323
-0.13,14,101.822992
-0.25,26,101.870875
-0.14,15,101.89806
-0.14,15,101.928002
-0.19,20,101.964655
-0.07,8,101.979326
-0.1,11,101.999903
-0.15,16,102.029836
-0.06,7,102.043694
-0.16,17,102.07493
-0.51,2,102.07868
-0.15,16,102.108063
-0.5,1,102.109974
-0.36,37,102.680971
-0.23,24,102.726596
-0.09,10,104.294238
-0.1,11,104.322732
-0.14,15,104.35144
-0.2,21,104.391021
-0.21,22,104.432708
-0.18,19,104.470381
-0.06,7,104.483273
-0.5,1,104.485182
-0.16,17,104.516875
-0.2,21,104.555433
-0.06,7,104.569627
-0.27,28,104.622245
-0.18,19,104.65922
-0.21,22,104.700984
-0.15,16,104.731055
-0.3,31,104.790266
-0.48,49,104.884731
-0.12,13,104.909545
-0.14,15,104.937775
-0.21,22,104.97837
-0.08,9,104.995906
-0.56,7,105.00906
-0.15,16,105.039532
-0.15,16,105.069816
-0.11,12,105.091974
-0.3,31,105.150326
-0.18,19,105.185517
-0.15,16,105.215497
-0.12,13,105.240139
-0.29,30,105.295477
-0.14,15,105.322993
-0.26,27,105.378474
-0.16,17,105.410883
-0.26,27,105.461929
-0.31,32,105.523581
-0.23,24,105.567742
-0.19,20,105.604032
-0.11,12,105.628244
-0.32,33,105.691929
-0.22,23,105.735983
-0.13,14,105.76271
-0.1,11,105.783882
-0.09,10,105.802336
-0.13,14,105.828553
-0.51,2,105.832429
-0.14,15,105.860092
-0.22,23,105.902403
-0.22,23,105.944314
-0.2,21,105.983292
-0.14,15,106.011114
-0.08,9,106.027921
-0.08,9,106.044826
-0.15,16,106.074968
-0.19,20,106.742262
-0.09,10,106.760933
-0.24,25,106.807355
-0.26,27,106.859978
-0.32,33,106.924596
-0.05,6,106.938107
-0.12,13,106.966518
-0.21,22,107.012771
-0.12,13,107.043096
-0.13,14,107.075835
-0.13,14,107.105386
-0.16,17,107.13977
-0.14,15,107.169605
-0.11,12,107.19288
-0.5,1,107.195033
-0.31,32,107.259138
-0.11,12,107.395873
-0.15,16,107.430172
-0.54,5,107.440771
-0.15,16,107.512471
-0.18,19,107.556476
-0.16,17,107.592084
-0.14,15,107.621723
-0.22,23,107.66536
-0.33,34,107.731557
-0.12,13,107.757509
-0.18,19,107.793971
-0.19,20,107.840694
-0.06,7,107.854109
-0.5,1,107.856159
-0.11,12,107.878707
-0.13,14,107.906979
-0.14,15,107.937635
-0.06,7,107.952952
-0.16,17,107.987999
-0.32,33,108.052434
-0.16,17,108.086995
-0.16,17,108.121882
-0.1,11,108.144179
-0.18,19,108.18637
-0.16,17,108.220033
-0.14,15,108.251224
-0.13,14,108.279971
-0.22,23,108.32945
-0.09,10,108.352977
-0.16,17,108.387565
-0.25,26,108.43855
-0.22,23,108.48578
-0.13,14,108.514321
-0.08,9,108.538103
-0.48,49,108.646624
-0.04,5,108.658978
-0.19,20,108.699467
-0.21,22,108.744777
-0.12,13,108.771354
-0.17,18,108.808606
-0.1,11,108.831391
-0.1,11,108.856424
-0.16,17,108.890876
-0.2,21,108.933827
-0.19,20,108.974572
-0.15,16,110.071012
-0.11,12,110.097152
-0.18,19,110.137573
-0.22,23,110.190026
-0.07,8,110.207978
-0.2,21,110.250297
-0.12,13,110.274622
-0.16,17,110.306419
-0.29,30,110.363807
-0.08,9,110.380385
-0.2,21,110.42143
-0.17,18,110.457735
-0.51,2,110.461515
-0.14,15,110.490232
-0.12,13,110.515291
-0.16,17,110.547035
-0.08,9,110.563431
-0.07,8,110.578689
-0.05,6,110.589524
-0.11,12,110.613577
-0.2,21,110.655726
-0.23,24,110.710855
-0.15,16,110.741203
-0.12,13,110.765498
-0.14,15,110.792941
-0.15,16,110.82406
-0.14,15,110.85345
-0.22,23,110.898289
-0.11,12,110.920978
-0.23,24,110.965972
-0.1,11,110.98648
-0.11,12,111.009463
-0.17,18,111.043574
-0.13,14,111.071716
-0.28,29,111.128029
-0.51,2,111.132047
-0.15,16,111.162231
-0.04,5,111.171499
-0.15,16,111.201884
-0.13,14,111.227717
-0.14,15,111.256241
-0.1,11,111.276494
-0.14,15,111.304971
-0.11,12,111.327839
-0.08,9,111.345382
-0.21,22,111.38931
-0.1,11,111.410952
-0.14,15,111.439965
-0.19,20,111.478497
-0.2,21,111.517941
-0.12,13,111.541884
-0.16,17,111.573437
-0.12,13,111.598778
-0.25,26,111.64654
-0.16,17,111.67783
-0.2,21,111.720284
-0.14,15,111.751089
-0.55,6,111.763238
-0.07,8,111.777779
-0.25,26,111.827235
-0.15,16,111.858011
-0.09,10,111.879128
-0.21,22,111.9227
-0.35,36,111.992313
-0.18,19,112.02786
-0.21,22,112.517154
-0.11,12,112.539895
-0.08,9,112.557545
-0.15,16,112.589681
-0.12,13,112.614838
-0.1,11,112.636723
-0.14,15,112.665902
-0.1,11,112.689456
-0.13,14,112.716207
-0.51,2,112.720156
-0.17,18,112.755334
-0.08,9,112.775823
-0.14,15,112.804921
-0.56,7,112.818402
-0.1,11,112.839576
-0.11,12,112.861985
-0.07,8,112.877997
-0.07,8,112.893091
-0.13,14,112.918703
-0.13,14,112.945742
-0.16,17,112.978989
-0.2,21,113.017082
-0.02,3,113.022524
-0.11,12,113.045002
-0.08,9,113.061594
-0.26,27,113.112249
-0.55,6,113.123374
-0.16,17,113.155233
-0.12,13,113.178809
-0.11,12,113.201724
-0.12,13,113.22561
-0.08,9,113.242027
-0.08,9,113.259287
-0.14,15,113.287047
-0.1,11,113.307949
-0.11,12,113.329676
-0.14,15,113.358357
-0.23,24,113.404546
-0.17,18,113.437266
-0.16,17,113.470298
-0.21,22,113.511653
-0.08,9,113.528101
-0.1,11,113.54822
-0.17,18,113.581916
-0.21,22,113.623975
-0.08,9,113.640922
-0.1,11,113.661533
-0.23,24,113.706281
-0.04,5,113.715471
-0.27,28,113.76734
-0.12,13,113.792111
-0.15,16,113.825726
-0.14,15,113.854458
-0.13,14,113.882068
-0.2,21,113.921334
-0.1,11,113.941691
-0.09,10,113.960348
-0.29,30,114.017736
-0.51,2,114.021282
-0.14,15,114.048775
-0.17,18,114.08223
-0.11,12,114.105497
-0.03,4,114.112957
-0.08,9,114.130304
-0.53,4,114.138198
-0.56,7,114.151892
-0.17,18,114.185856
-0.18,19,114.222256
-0.13,14,114.248516
-0.08,9,114.265663
-0.29,30,114.320978
-0.22,23,114.363439
-0.16,17,114.39515
-0.5,1,114.397093
-0.14,15,114.425009
-0.56,7,114.438357
-0.16,17,115.232191
-0.17,18,115.269588
-0.18,19,115.308443
-0.16,17,115.341441
-0.11,12,115.364546
-0.1,11,115.385878
-0.06,7,115.401381
-0.19,20,115.440346
-0.15,16,115.471917
-0.51,2,115.476215
-0.16,17,115.509695
-0.19,20,115.547505
-0.11,12,115.570365
-0.08,9,115.587553
-0.07,8,115.603289
-0.09,10,115.622071
-0.16,17,115.654121
-0.12,13,115.678713
-0.06,7,115.691592
-0.12,13,115.7164
-0.11,12,115.739429
-0.1,11,115.761193
-0.13,14,115.788079
-0.06,7,115.801581
-0.14,15,115.8291
-0.13,14,115.854769
-0.07,8,115.869721
-0.11,12,115.893459
-0.11,12,115.92284
-0.23,24,115.969149
-0.53,4,115.976832
-0.06,7,115.989825
-0.16,17,116.021106
-0.07,8,116.040518
-0.17,18,116.083385
-0.11,12,116.1181
-0.16,17,116.173559
-0.11,12,116.196535
-0.14,15,116.225483
-0.12,13,116.258136
-0.09,10,116.278095
-0.38,39,116.356912
-0.09,10,116.376372
-0.14,15,116.406157
-0.17,18,116.441191
-0.21,22,116.484708
-0.13,14,116.512381
-0.15,16,116.544711
-0.17,18,116.584225
-0.06,7,116.597657
-0.17,18,116.631617
-0.55,6,116.643315
-0.21,22,116.68721
-0.14,15,116.716758
-0.11,12,116.739545
-0.2,21,116.781546
-0.22,23,116.827444
-0.07,8,116.843565
-0.04,5,116.854533
-0.14,15,116.884769
-0.14,15,116.914005
-0.53,4,116.923954
-0.19,20,116.975158
-0.06,7,116.996697
-0.51,2,117.000803
-0.18,19,117.040426
-0.1,11,117.061202
-0.09,10,117.080752
-0.16,17,117.113921
-0.06,7,117.128021
-0.53,4,117.135495
-0.25,26,117.188027
-0.14,15,117.218804
-0.2,21,117.258834
-0.14,15,117.287064
-0.09,10,117.80093
-0.14,15,117.830746
-0.15,16,117.864883
-0.05,6,117.877183
-0.19,20,117.916267
