#{"t_start": 1758580292.43132, "env_id": "None"}
r,l,t
-0.58,9,52.272911
-0.54,5,52.281491
-0.55,56,52.375684
-0.92,43,52.448246
-1.22,123,53.11038
-0.78,29,53.159962
-0.4,41,53.229603
-0.65,16,53.257102
-0.7,71,53.379333
-0.12,13,53.402214
-4.56,457,56.274895
-0.71,22,56.312859
-1.08,109,56.501141
-1.45,146,56.756458
-0.59,60,57.334257
-0.58,9,57.350207
-1.22,73,57.478191
-0.62,13,57.501483
-0.7,71,57.62387
-1.52,153,57.886414
-2.91,292,58.394318
-0.15,16,58.421876
-0.52,3,58.427275
-0.22,23,58.467806
-0.16,17,58.496823
-1.69,120,58.704423
-2.02,203,59.523891
-0.64,15,59.552807
-0.2,21,59.591282
-1.06,107,59.78203
-0.5,1,59.783862
-0.73,24,59.82623
-0.91,92,59.98726
-0.52,53,60.079694
-1.32,133,60.32243
-0.37,38,60.392509
-0.56,7,60.404777
-0.52,53,60.498399
-0.59,10,60.515998
-0.33,34,60.576176
-0.74,25,60.620761
-0.87,38,60.693494
-0.65,16,60.723521
-0.5,1,60.725429
-0.58,9,60.742226
-0.74,75,60.877105
-0.41,42,60.951702
-0.61,12,60.974738
-0.52,3,60.980358
-0.54,5,60.98936
-0.74,25,61.03375
-2.16,217,61.904403
-0.5,1,61.906466
-0.53,4,61.913846
-0.59,10,61.932153
-0.56,57,62.034853
-0.11,12,62.056334
-0.98,99,62.235765
-0.13,14,62.2609
-0.36,37,62.327909
-0.96,97,62.510926
-0.95,96,62.678191
-0.48,49,62.763823
-0.63,14,62.789827
-0.69,20,62.825111
-0.33,34,62.883851
-0.5,1,62.885818
-0.77,78,63.020354
-0.93,94,63.181784
-0.57,8,63.195833
-0.73,24,63.237503
-0.87,38,63.302967
-0.25,26,63.348942
-0.96,97,63.525669
-0.54,5,63.534355
-0.57,58,64.114154
-0.51,2,64.118093
-2.39,240,64.559631
-0.78,29,64.616198
-0.13,14,64.64178
-0.51,52,64.744924
-1.87,188,65.124922
-0.18,19,65.160992
-9.5,1000,67.456367
-0.62,13,67.480797
-0.55,6,67.491915
-0.26,27,67.539855
-2.01,202,67.900843
-0.41,42,67.975312
-0.18,19,68.008359
-0.24,25,68.05364
-0.46,47,68.136142
-0.81,82,68.281413
-0.64,65,68.885158
-0.27,28,68.93802
-3.1,311,69.490724
-0.45,46,69.571984
-1.42,143,69.836724
-0.5,1,69.838667
-0.11,12,69.859927
-0.55,56,69.957527
-0.6,61,70.065451
-0.9,91,70.224418
-0.14,15,70.251009
-0.42,43,70.404775
-0.53,54,70.499138
-1.1,111,70.6983
-0.14,15,70.724558
-0.23,24,71.272738
-0.47,48,71.359025
-1.47,148,71.62267
-0.5,1,71.624568
-0.57,8,71.638958
-0.14,15,71.665167
-0.15,16,71.693543
-0.24,25,71.736822
-0.76,77,71.878659
-0.31,32,71.938721
-0.68,19,71.972258
-0.45,46,72.051981
-3.77,378,72.722298
-0.77,78,72.859951
-0.29,30,72.922799
-1.08,59,73.028834
-0.4,41,73.561886
-0.34,35,73.623811
-0.28,29,73.675485
-0.52,3,73.680948
-0.51,2,73.684457
-0.31,32,73.746078
-0.54,5,73.756029
-0.46,47,73.841183
-0.13,14,73.866161
-0.16,17,73.896612
-0.22,23,73.940651
-0.53,4,73.949294
-0.13,14,73.978954
-0.82,33,74.042224
-0.69,70,74.174872
-0.24,25,74.219607
-1.46,147,74.482927
-0.23,24,74.525055
-0.32,33,74.583425
-0.3,31,74.637825
-0.73,74,74.768317
-0.59,10,74.786316
-0.51,52,74.877794
-0.35,36,74.942508
-0.5,1,74.944416
-0.68,69,75.070328
-0.57,58,75.173855
-0.4,41,75.247201
-0.14,15,75.273479
-0.23,24,75.316047
-0.48,49,75.840559
-0.08,9,75.857523
-0.42,43,75.932617
-0.13,14,75.957849
-0.32,33,76.016903
-0.21,22,76.058443
-0.25,26,76.107253
-0.24,25,76.151062
-0.37,38,76.21902
-0.12,13,76.242648
-0.54,5,76.251325
-0.44,45,76.331019
-0.19,20,76.366196
-1.03,104,76.549222
-0.24,25,76.593423
-0.09,10,76.611292
-0.09,10,76.628779
-0.19,20,76.663757
-0.16,17,76.693699
-0.57,58,76.797786
-0.26,27,76.846801
-0.39,40,76.918538
-0.41,42,76.993531
-0.31,32,77.050504
-0.29,30,77.108358
-0.29,30,77.163432
-0.5,1,77.165248
-0.17,18,77.196798
-0.51,2,77.200526
-0.08,9,77.220328
-0.37,38,77.303452
-0.37,38,77.372347
-0.38,39,77.443074
-0.26,27,77.491888
-0.24,25,77.53815
-0.75,76,77.676469
-0.25,26,78.199677
-0.29,30,78.252508
-0.15,16,78.279813
-0.55,6,78.290883
-0.23,24,78.333982
-0.37,38,78.402691
-0.58,59,78.508774
-0.1,11,78.527795
-0.31,32,78.585215
-0.39,40,78.65704
-0.67,18,78.689275
-0.55,6,78.700002
-0.25,26,79.286419
-0.57,8,79.300826
-0.7,71,79.427169
-0.26,27,79.476451
-0.41,42,79.550606
-0.14,15,79.576879
-0.31,32,79.633624
-0.23,24,79.675766
-0.56,57,79.77743
-0.55,6,79.78869
-0.19,20,79.824138
-0.26,27,79.872273
-0.67,18,79.904905
-0.48,49,79.992316
-0.18,19,80.028129
-0.16,17,80.059736
-0.34,35,80.124366
-0.2,21,80.162308
-0.14,15,80.189674
-2.17,218,81.031257
-0.44,45,81.112917
-0.4,41,81.186523
-0.21,22,81.226768
-0.02,3,81.23212
-0.25,26,81.284442
-0.58,9,81.302793
-0.58,9,81.319232
-0.54,5,81.328297
-0.91,92,81.493959
-0.51,2,81.497613
-0.17,18,81.53026
-0.3,31,81.585107
-0.36,37,81.650861
-0.65,66,81.769451
-0.14,15,81.798269
-0.11,12,81.819892
-0.4,41,81.894182
-0.46,47,81.978232
-0.36,37,82.043679
-0.32,33,82.102486
-0.11,12,82.123771
-9.0,1000,84.384595
-0.28,29,84.442663
-0.52,3,84.448281
-0.08,9,84.465323
-0.24,25,84.512478
-0.67,68,84.63879
-0.09,10,84.658061
-0.2,21,84.701325
-0.22,23,84.745332
-0.5,1,84.747369
-0.28,29,84.801218
-0.4,41,84.877259
-0.13,14,84.903524
-0.86,87,85.061323
-0.16,17,85.092143
-0.63,14,85.117668
-0.29,30,85.666364
-0.16,17,85.697552
-0.19,20,85.734427
-0.23,24,85.778214
-0.16,17,85.809967
-0.18,19,85.845346
-0.27,28,85.897079
-0.12,13,85.920729
-0.41,42,85.995318
-0.15,16,86.025293
-0.07,8,86.039981
-0.21,22,86.080012
-0.13,14,86.106122
-0.24,25,86.151885
-0.12,13,86.176152
-0.51,2,86.17977
-0.31,32,86.239617
-0.23,24,86.283846
-0.24,25,86.329843
-0.17,18,86.364059
-0.54,5,86.373231
-0.18,19,86.408921
-0.26,27,86.457527
-0.14,15,86.486083
-0.54,5,86.496107
-0.42,43,86.579952
-0.2,21,86.617491
-0.17,18,86.649384
-0.18,19,86.685024
-0.12,13,86.716756
-0.51,2,86.720406
-0.26,27,86.77018
-0.54,5,86.779814
-0.3,31,86.835977
-0.1,11,86.856497
-0.1,11,86.876677
-0.39,40,86.948941
-0.34,35,87.012322
-0.5,1,87.01417
-0.45,46,87.09972
-0.28,29,87.152698
-0.09,10,87.170706
-0.1,11,87.191103
-0.29,30,87.244844
-0.35,36,87.309847
-0.55,56,87.410298
-0.11,12,87.432344
-0.56,7,87.444666
-0.35,36,87.511602
-0.13,14,87.541837
-0.42,43,88.125513
-0.25,26,88.174714
-0.51,2,88.178458
-0.23,24,88.221804
-0.19,20,88.258682
-0.39,40,88.331885
-0.08,9,88.347944
-0.29,30,88.406342
-0.11,12,88.427898
-0.56,7,88.441055
-0.11,12,88.464305
-0.26,27,88.513321
-0.04,5,88.522546
-0.17,18,88.556333
-0.53,4,88.564698
-0.44,45,88.653538
-0.37,38,88.725556
-0.19,20,88.762959
-0.26,27,88.813335
-0.3,31,88.871504
-0.08,9,88.888612
-0.18,19,88.924253
-0.22,23,88.966407
-0.27,28,89.017937
-0.22,23,89.058782
-0.33,34,89.12128
-0.52,3,89.126798
-0.3,31,89.183798
-0.55,6,89.195624
-0.27,28,89.248649
-0.19,20,89.2862
-0.55,6,89.296678
-0.19,20,89.334179
-0.53,4,89.34184
-0.27,28,89.39562
-0.29,30,89.451215
-0.24,25,89.496872
-0.2,21,89.536618
-0.08,9,89.553612
-0.15,16,89.583086
-0.67,68,89.713906
-0.15,16,89.744005
-0.48,49,89.832953
-0.29,30,89.888239
-0.35,36,89.953541
-0.14,15,90.415537
-0.1,11,90.43541
-0.5,1,90.437464
-0.51,2,90.441229
-0.41,42,90.518997
-0.15,16,90.549909
-0.1,11,90.570722
-0.15,16,90.600573
-0.09,10,90.618637
-0.17,18,90.651919
-0.08,9,90.670315
-0.14,15,90.70355
-0.82,83,90.855804
-0.09,10,90.874544
-0.19,20,90.912058
-0.22,23,90.955593
-0.37,38,91.02726
-0.27,28,91.078555
-0.21,22,91.118901
-0.15,16,91.148889
-0.12,13,91.17262
-0.26,27,91.221379
-0.15,16,91.251533
-0.07,8,91.266137
-0.22,23,91.307767
-0.53,4,91.315847
-0.58,59,91.433962
-0.18,19,91.470369
-0.18,19,91.506716
-0.52,3,91.512591
-0.3,31,91.572646
-0.22,23,91.615141
-0.16,17,91.647264
-0.04,5,91.656241
-0.36,37,91.728459
-0.37,38,91.799672
-0.15,16,91.829134
-0.13,14,91.855026
-0.23,24,91.898724
-0.03,4,91.906241
-0.52,3,91.911973
-0.31,32,91.970624
-0.14,15,91.99838
-0.13,14,92.023275
-0.22,23,92.064843
-0.21,22,92.104649
-0.25,26,92.152307
-0.11,12,92.17371
-0.08,9,92.190273
-0.21,22,92.230401
-0.2,21,92.268184
-0.52,3,92.273773
-0.25,26,92.873326
-0.17,18,92.907053
-0.13,14,92.933356
-0.11,12,92.955836
-0.08,9,92.972028
-0.17,18,93.005095
-0.16,17,93.036724
-0.18,19,93.075594
-0.12,13,93.099207
-0.13,14,93.125596
-0.11,12,93.147842
-0.1,11,93.167722
-0.57,8,93.182483
-0.08,9,93.199127
-0.08,9,93.217823
-0.26,27,93.267436
-0.31,32,93.326573
-0.09,10,93.344849
-0.16,17,93.376364
-0.14,15,93.403484
-0.54,5,93.412961
-0.19,20,93.450113
-0.13,14,93.476286
-0.11,12,93.498262
-0.21,22,93.537805
-0.11,12,93.55923
-0.23,24,93.602638
-0.05,6,93.61359
-0.05,6,93.62442
-0.14,15,93.652259
-0.29,30,93.707189
-0.17,18,93.739838
-0.28,29,93.793543
-0.54,55,93.899206
-0.26,27,93.947113
-0.25,26,93.994092
-0.23,24,94.036994
-0.08,9,94.052981
-0.23,24,94.096528
-0.12,13,94.120396
-0.14,15,94.147331
-0.31,32,94.204789
-0.18,19,94.23954
-0.15,16,94.268753
-0.38,39,94.340812
-0.29,30,94.395667
-0.2,21,94.434255
-0.32,33,94.494822
-0.28,29,94.547336
-0.08,9,94.563298
-0.11,12,94.585804
-0.11,12,94.60805
-0.19,20,94.644309
-0.23,24,94.686874
-0.2,21,94.725974
-0.26,27,95.361693
-0.03,4,95.369136
-0.1,11,95.389034
-0.14,15,95.416422
-0.14,15,95.447828
-0.18,19,95.502635
-0.41,42,95.586763
-0.12,13,95.611843
-0.08,9,95.630533
-0.09,10,95.649977
-0.12,13,95.678562
-0.14,15,95.705772
-0.51,2,95.709476
-0.27,28,95.760054
-0.11,12,95.783135
-0.34,35,95.847907
-0.19,20,95.885019
-0.17,18,95.922597
-0.12,13,95.949297
-0.22,23,95.992324
-0.32,33,96.052158
-0.57,8,96.066737
-0.12,13,96.091167
-0.13,14,96.116363
-0.07,8,96.131646
-0.09,10,96.152792
-0.36,37,96.232316
-0.03,4,96.240732
-0.18,19,96.281969
-0.24,25,96.333948
-0.31,32,96.397923
-0.21,22,96.43984
-0.16,17,96.474886
-0.09,10,96.494662
-0.07,8,96.510647
-0.12,13,96.535828
-0.04,5,96.545578
-0.27,28,96.598618
-0.12,13,96.624151
-0.42,43,96.709227
-0.51,2,96.71328
-0.13,14,96.740019
-0.4,41,96.817108
-0.19,20,96.855666
-0.22,23,96.899563
-0.31,32,96.964625
-0.06,7,96.978938
-0.1,11,97.000391
-0.12,13,97.024842
-0.13,14,97.052076
-0.16,17,97.083753
-0.18,19,97.118367
-0.1,11,97.138498
-0.51,2,97.142099
-0.1,11,97.164283
-0.25,26,97.211287
-0.11,12,97.23369
-0.15,16,97.26244
-0.15,16,97.292191
-0.21,22,97.331737
-0.2,21,97.809793
-0.16,17,97.841499
-0.23,24,97.885536
-0.22,23,97.92803
-0.1,11,97.948466
-0.1,11,97.968877
-0.1,11,97.989277
-0.24,25,98.04187
-0.1,11,98.061492
-0.18,19,98.096106
-0.15,16,98.125858
-0.08,9,98.142547
-0.23,24,98.186675
-0.11,12,98.210218
-0.1,11,98.231248
-0.52,3,98.236765
-0.23,24,98.28113
-0.07,8,98.295946
-0.11,12,98.31825
-0.13,14,98.344529
-0.07,8,98.359205
-0.28,29,98.412292
-0.14,15,98.439684
-0.53,4,98.446871
-0.11,12,98.469047
-0.05,6,98.479625
-0.26,27,98.529653
-0.17,18,98.563251
-0.39,40,98.635986
-0.05,6,98.647057
-0.39,40,98.719762
-0.53,4,98.727556
-0.24,25,98.77455
-0.2,21,98.813511
-0.11,12,98.835086
-0.16,17,98.866484
-0.54,5,98.876099
-0.52,3,98.881658
-0.25,26,98.92884
-0.31,32,98.987266
-0.22,23,99.029308
-0.14,15,99.061335
-0.08,9,99.079065
-0.08,9,99.095013
-0.12,13,99.118529
-0.1,11,99.138173
-0.07,8,99.15314
-0.12,13,99.177155
-0.55,6,99.187815
-0.18,19,99.222574
-0.12,13,99.246429
-0.29,30,99.301899
-0.42,43,99.381514
-0.27,28,99.433995
-0.15,16,99.464211
-0.33,34,99.527523
-0.22,23,99.569739
-0.16,17,99.60101
-0.18,19,99.636287
-0.1,11,99.656799
-0.25,26,100.213563
-0.15,16,100.245161
-0.45,46,100.334886
-0.08,9,100.353497
-0.16,17,100.386791
-0.2,21,100.427233
-0.14,15,100.455213
-0.11,12,100.478173
-0.15,16,100.509373
-0.12,13,100.533957
-0.12,13,100.558728
-0.11,12,100.580799
-0.1,11,100.600903
-0.14,15,100.630736
-0.15,16,100.663079
-0.26,27,100.712226
-0.54,55,100.815248
-0.14,15,100.842999
-0.11,12,100.867057
-0.07,8,100.882396
-0.08,9,100.898663
-0.13,14,100.925527
-0.14,15,100.953274
-0.3,31,101.010754
-0.54,5,101.020005
-0.13,14,101.04686
-0.03,4,101.054023
-0.13,14,101.080797
-0.26,27,101.130275
-0.04,5,101.140166
-0.06,7,101.155097
-0.07,8,101.172261
-0.09,10,101.192179
-0.53,4,101.200458
-0.09,10,101.219718
-0.55,6,101.230549
-0.23,24,101.27471
-0.15,16,101.304356
-0.22,23,101.346878
-0.11,12,101.370884
-0.25,26,101.419229
-0.55,6,101.430462
-0.22,23,101.47401
-0.22,23,101.517243
-0.12,13,101.541273
-0.53,4,101.548759
-0.07,8,101.563512
-0.15,16,101.593126
-0.22,23,101.635843
-0.23,24,101.679621
-0.19,20,101.716589
-0.15,16,101.746075
-0.25,26,101.79462
-0.25,26,101.84257
-0.14,15,101.869973
-0.19,20,101.906467
-0.12,13,101.932449
-0.25,26,101.980054
-0.3,31,102.038244
-0.12,13,102.063089
-0.55,6,102.074138
-0.39,40,102.650427
-0.11,12,102.673054
-0.15,16,102.702255
-0.25,26,104.300673
-0.53,4,104.310069
-0.15,16,104.346735
-0.19,20,104.384862
-0.05,6,104.395649
-0.14,15,104.42364
-0.23,24,104.471202
-0.13,14,104.497254
-0.51,2,104.501141
-0.33,34,104.56383
-0.11,12,104.587203
-0.56,7,104.599989
-0.04,5,104.609685
-0.51,2,104.613613
-0.18,19,104.650468
-0.18,19,104.686568
-0.24,25,104.733771
-0.09,10,104.752374
-0.13,14,104.779056
-0.21,22,104.821625
-0.23,24,104.867708
-0.27,28,104.921901
-0.12,13,104.946177
-0.16,17,104.977536
-0.13,14,105.00449
-0.11,12,105.026799
-0.16,17,105.059612
-0.19,20,105.096586
-0.51,2,105.100488
-0.09,10,105.119529
-0.15,16,105.149899
-0.18,19,105.184526
-0.1,11,105.204666
-0.09,10,105.223937
-0.09,10,105.242695
-0.12,13,105.266938
-0.1,11,105.286874
-0.28,29,105.341958
-0.14,15,105.37321
-0.09,10,105.39247
-0.11,12,105.415421
-0.17,18,105.449103
-0.12,13,105.474943
-0.05,6,105.485893
-0.55,6,105.496898
-0.55,6,105.508761
-0.5,1,105.510618
-0.1,11,105.53201
-0.13,14,105.557927
-0.12,13,105.581163
-0.23,24,105.626304
-0.14,15,105.655643
-0.09,10,105.676281
-0.27,28,105.728659
-0.27,28,105.782715
-0.17,18,105.816362
-0.11,12,105.838881
-0.15,16,105.868453
-0.11,12,105.890197
-0.09,10,105.908857
-0.25,26,105.95665
-0.18,19,105.991721
-0.1,11,106.012122
-0.23,24,106.057407
-0.15,16,106.087104
-0.26,27,106.76738
-0.14,15,106.794523
-0.52,3,106.800148
-0.17,18,106.836231
-0.25,26,106.885296
-0.08,9,106.902372
-0.13,14,106.930916
-0.19,20,106.975356
-0.13,14,107.004576
-0.12,13,107.034614
-0.1,11,107.058089
-0.26,27,107.117883
-0.21,22,107.16196
-0.31,32,107.225132
-0.3,31,107.400177
-0.1,11,107.424286
-0.5,1,107.426441
-0.3,31,107.529548
-0.24,25,107.587072
-0.02,3,107.593007
-0.35,36,107.662486
-0.16,17,107.6958
-0.19,20,107.734292
-0.06,7,107.748305
-0.16,17,107.781222
-0.5,1,107.783179
-0.1,11,107.804008
-0.12,13,107.834861
-0.18,19,107.874202
-0.22,23,107.919094
-0.21,22,107.965319
-0.07,8,107.982178
-0.01,2,107.985942
-0.1,11,108.00777
-0.24,25,108.056638
-0.52,3,108.062748
-0.52,3,108.068285
-0.3,31,108.132232
-0.16,17,108.168351
-0.09,10,108.190447
-0.17,18,108.226456
-0.18,19,108.265642
-0.19,20,108.309073
-0.55,6,108.32177
-0.19,20,108.366208
-0.2,21,108.407479
-0.11,12,108.431518
-0.15,16,108.464348
-0.1,11,108.485932
-0.11,12,108.511075
-0.19,20,108.560162
-0.13,14,108.594828
-0.1,11,108.616841
-0.51,2,108.620696
-0.12,13,108.647061
-0.19,20,108.689826
-0.07,8,108.705869
-0.11,12,108.731397
-0.23,24,108.779897
-0.25,26,108.833003
-0.16,17,108.870561
-0.27,28,108.928593
-0.13,14,108.95688
-0.11,12,108.981009
-0.1,11,109.003444
-0.13,14,110.097403
-0.13,14,110.127022
-0.08,9,110.146305
-0.18,19,110.190457
-0.12,13,110.218627
-0.53,4,110.228191
-0.16,17,110.260967
-0.19,20,110.29814
-0.14,15,110.326193
-0.22,23,110.370188
-0.11,12,110.393516
-0.18,19,110.430407
-0.17,18,110.466252
-0.11,12,110.489487
-0.11,12,110.512638
-0.21,22,110.553387
-0.16,17,110.58506
-0.09,10,110.603977
-0.08,9,110.622285
-0.23,24,110.671395
-0.33,34,110.74387
-0.08,9,110.761378
-0.25,26,110.809574
-0.27,28,110.863974
-0.24,25,110.912324
-0.08,9,110.929466
-0.54,5,110.938788
-0.09,10,110.956985
-0.22,23,111.000467
-0.09,10,111.019661
-0.14,15,111.048325
-0.21,22,111.09168
-0.24,25,111.140627
-0.5,1,111.142724
-0.28,29,111.19724
-0.14,15,111.224747
-0.09,10,111.244398
-0.23,24,111.288991
-0.35,36,111.357512
-0.1,11,111.379782
-0.09,10,111.3999
-0.17,18,111.434403
-0.09,10,111.45432
-0.15,16,111.484952
-0.12,13,111.509476
-0.51,2,111.513307
-0.53,4,111.520612
-0.16,17,111.55242
-0.06,7,111.565811
-0.21,22,111.607187
-0.36,37,111.675309
-0.55,6,111.68632
-0.21,22,111.730886
-0.12,13,111.757349
-0.5,1,111.759622
-0.19,20,111.797102
-0.08,9,111.814961
-0.14,15,111.843839
-0.14,15,111.872556
-0.16,17,111.907416
-0.11,12,111.931101
-0.19,20,111.969334
-0.08,9,111.987135
-0.12,13,112.011518
-0.07,8,112.027165
-0.32,33,112.536798
-0.24,25,112.585971
-0.08,9,112.604792
-0.05,6,112.615946
-0.31,32,112.679432
-0.06,7,112.694031
-0.07,8,112.709253
-0.12,13,112.734164
-0.18,19,112.773571
-0.21,22,112.817064
-0.52,3,112.82286
-0.19,20,112.860973
-0.22,23,112.904894
-0.19,20,112.9426
-0.08,9,112.959833
-0.51,2,112.964095
-0.14,15,112.993005
-0.15,16,113.021817
-0.11,12,113.044233
-0.2,21,113.083011
-0.2,21,113.122381
-0.1,11,113.143358
-0.27,28,113.194783
-0.17,18,113.228252
-0.15,16,113.25764
-0.11,12,113.280366
-0.1,11,113.301067
-0.12,13,113.325335
-0.05,6,113.336029
-0.53,4,113.343696
-0.18,19,113.380503
-0.1,11,113.401276
-0.53,4,113.409009
-0.14,15,113.436498
-0.09,10,113.455351
-0.23,24,113.501766
-0.18,19,113.536614
-0.09,10,113.554574
-0.11,12,113.576971
-0.5,1,113.578905
-0.17,18,113.613029
-0.08,9,113.630409
-0.09,10,113.649355
-0.51,2,113.653227
-0.16,17,113.685047
-0.12,13,113.709174
-0.19,20,113.745706
-0.16,17,113.778381
-0.28,29,113.836161
-0.08,9,113.853599
-0.06,7,113.866484
-0.16,17,113.900012
-0.13,14,113.925987
-0.17,18,113.959646
-0.57,8,113.974685
-0.12,13,114.000151
-0.1,11,114.020581
-0.07,8,114.035432
-0.14,15,114.062946
-0.17,18,114.096698
-0.14,15,114.125658
-0.15,16,114.155909
-0.11,12,114.179298
-0.11,12,114.201471
-0.09,10,114.221425
-0.18,19,114.257129
-0.14,15,114.284821
-0.13,14,114.310939
-0.2,21,114.349457
-0.55,6,114.360296
-0.05,6,114.371842
-0.19,20,114.409697
-0.12,13,114.433519
-0.15,16,115.225576
-0.31,32,115.290867
-0.09,10,115.31085
-0.07,8,115.326744
-0.24,25,115.375206
-0.1,11,115.396932
-0.09,10,115.417516
-0.09,10,115.436471
-0.1,11,115.458465
-0.12,13,115.48477
-0.2,21,115.525763
-0.06,7,115.538732
-0.1,11,115.559766
-0.25,26,115.609628
-0.02,3,115.615458
-0.13,14,115.642186
-0.09,10,115.660563
-0.09,10,115.679897
-0.26,27,115.730632
-0.35,36,115.800103
-0.14,15,115.828181
-0.09,10,115.846267
-0.13,14,115.872474
-0.2,21,115.916265
-0.23,24,115.966413
-0.06,7,115.97936
-0.1,11,116.000224
-0.12,13,116.023717
-0.1,11,116.049716
-0.08,9,116.07207
-0.18,19,116.120734
-0.53,4,116.143806
-0.36,37,116.223817
-0.15,16,116.261225
-0.11,12,116.286817
-0.06,7,116.300476
-0.2,21,116.343617
-0.14,15,116.373359
-0.13,14,116.400965
-0.13,14,116.428533
-0.17,18,116.464461
-0.17,18,116.498992
-0.11,12,116.523242
-0.13,14,116.551152
-0.04,5,116.561344
-0.04,5,116.57337
-0.11,12,116.59846
-0.25,26,116.648069
-0.16,17,116.682405
-0.05,6,116.693514
-0.18,19,116.731211
-0.1,11,116.751927
-0.19,20,116.792638
-0.04,5,116.802691
-0.15,16,116.83391
-0.07,8,116.85002
-0.16,17,116.884629
-0.19,20,116.92531
-0.37,38,117.022295
-0.09,10,117.042293
-0.1,11,117.063944
-0.13,14,117.090967
-0.07,8,117.106853
-0.13,14,117.134487
-0.09,10,117.154878
-0.11,12,117.178071
-0.09,10,117.198808
-0.33,34,117.265295
-0.57,8,117.280501
-0.1,11,117.301181
-0.09,10,117.815475
-0.08,9,117.833164
-0.07,8,117.850592
-0.21,22,117.895621
-0.16,17,117.928701
-0.09,10,117.947928
-0.14,15,117.978839
-0.11,12,118.003613
-0.12,13,118.038319
-0.09,10,118.058585
-0.18,19,118.096131
-0.13,14,118.123466
-0.1,11,118.144596
-0.02,3,118.149781
-0.13,14,118.177881
-0.08,9,118.194994
-0.1,11,118.215362
-0.1,11,118.236186
-0.35,36,118.304594
-0.51,2,118.309174
-0.07,8,118.324979
-0.1,11,118.427644
-0.14,15,118.470464
-0.06,7,118.484397
-0.54,5,118.494575
-0.12,13,118.519863
-0.1,11,118.543887
-0.11,12,118.567479
-0.07,8,118.583004
-0.13,14,118.610906
-0.51,2,118.615252
-0.13,14,118.642816
-0.19,20,118.684909
-0.12,13,118.71233
-0.09,10,118.731751
-0.12,13,118.757703
-0.21,22,118.800081
-0.14,15,118.830398
-0.53,4,118.837749
-0.54,5,118.847872
-0.22,23,118.894831
-0.56,7,118.909346
-0.25,26,118.961609
-0.24,25,119.011666
-0.18,19,119.048935
-0.06,7,119.065857
-0.09,10,119.178944
-0.14,15,119.208277
-0.17,18,119.243727
-0.53,4,119.251497
-0.1,11,119.275531
-0.09,10,119.295519
-0.26,27,119.347698
-0.27,28,119.412626
-0.5,1,119.415133
-0.06,7,119.437429
-0.19,20,119.497033
-0.19,20,119.543005
-0.1,11,119.565428
-0.15,16,119.596305
-0.23,24,119.642961
-0.08,9,119.66002
-0.13,14,119.688395
-0.17,18,119.723595
-0.1,11,119.745079
-0.07,8,119.760902
-0.22,23,119.807422
-0.19,20,119.846274
-0.07,8,119.862678
-0.14,15,119.892437
-0.53,4,119.900229
-0.08,9,119.918572
-0.13,14,119.946387
-0.15,16,119.978562
-0.23,24,120.026774
-0.37,38,120.640235
-0.2,21,120.682927
-0.09,10,120.705449
-0.18,19,120.746361
-0.11,12,120.771799
-0.23,24,120.823409
-0.09,10,120.845035
-0.14,15,120.878638
-0.14,15,120.911755
