#{"t_start": 1758580292.4237323, "env_id": "None"}
r,l,t
-0.63,14,56.652899
-0.66,17,56.682709
-1.35,136,57.392518
-0.56,7,57.405046
-0.65,16,57.433173
0.35,16,57.461222
-0.19,20,57.49618
-0.35,36,57.558707
-0.46,47,57.639888
-0.72,23,57.679838
-0.37,38,57.7445
-0.88,89,57.897565
-0.78,79,58.032647
-0.75,26,58.076954
-0.85,86,58.226924
-0.55,6,58.239102
-0.18,19,58.274281
-0.57,58,58.374443
-1.48,149,58.631913
-0.66,67,58.748008
-0.41,42,58.819548
-0.54,5,58.828639
-1.09,110,59.486589
-0.73,74,59.622259
-0.71,22,59.661792
-0.39,40,59.734178
-0.27,28,59.782039
-0.5,1,59.783917
-0.64,15,59.810127
-1.04,105,59.994457
-0.75,76,60.127334
-1.15,66,60.246341
-0.89,90,60.414098
-0.12,13,60.43684
-0.32,33,60.495288
-0.19,20,60.530849
-0.73,24,60.572735
-0.74,75,60.712141
-1.88,189,61.053975
-1.08,109,61.250277
-0.46,47,61.814384
-0.54,55,61.913676
-0.52,3,61.919075
-0.6,11,61.939335
-0.13,14,61.96529
-0.57,8,61.980001
-0.43,44,62.057574
-0.47,48,62.144389
-0.44,45,62.22612
-0.34,35,62.290319
-0.44,45,62.372446
-0.45,46,62.46279
-0.76,77,62.599282
-1.43,144,62.851255
-0.7,21,62.88756
-1.17,118,63.090744
-0.32,33,63.147481
-0.51,52,63.23782
-0.64,15,63.263664
-0.63,14,63.287477
-0.5,1,63.289485
-0.51,2,63.293145
-0.54,5,63.301781
-0.55,6,63.312144
-0.55,6,63.322778
-2.02,203,64.167272
-0.75,76,64.307125
-1.16,117,64.513271
-0.23,24,64.564788
-0.65,16,64.594847
-0.27,28,64.649003
-0.29,30,64.702908
-0.35,36,64.776525
-0.69,20,64.812838
-0.81,32,64.882138
-1.68,169,65.22526
-0.62,63,65.348953
-0.55,6,65.361858
-0.65,66,65.49585
-1.91,192,65.861462
-0.6,11,65.88095
-0.59,10,65.898827
-1.4,141,66.61399
-0.53,4,66.620972
-0.13,14,66.648686
-0.52,3,66.654663
-0.54,55,66.75194
-0.99,100,66.926843
-0.45,46,67.006246
-0.8,81,67.146366
-0.53,4,67.153527
-0.14,15,67.179944
-0.75,76,67.310981
-0.5,1,67.31281
-1.05,106,67.50466
-3.55,356,68.138237
-0.19,20,68.173031
-1.07,58,68.276012
-0.7,71,68.890531
-0.45,46,68.975519
-0.68,69,69.098545
-0.79,30,69.151122
-0.13,14,69.176112
-0.58,9,69.193122
-0.15,16,69.220594
-0.35,36,69.284519
-0.25,26,69.33056
-0.84,35,69.393004
-0.51,2,69.396699
-0.1,11,69.416097
-0.58,9,69.432015
-0.73,74,69.562041
-0.06,7,69.575258
-0.51,2,69.579235
-0.4,41,69.651916
-0.62,63,69.7636
-0.25,26,69.821528
-0.16,17,69.851214
-0.66,67,69.968775
-1.02,103,70.149679
-0.88,89,70.385212
-0.92,93,70.549921
-0.58,9,70.565595
-0.35,36,70.628299
-0.05,6,70.640169
-0.51,2,70.643829
-0.19,20,70.679301
-0.66,17,70.709294
-0.14,15,70.735349
-0.27,28,71.290506
-1.02,103,71.475787
-0.87,38,71.542749
-0.3,31,71.598837
-0.48,49,71.68489
-0.53,4,71.691705
-0.29,30,71.744032
-0.51,2,71.747687
-0.57,8,71.762336
-0.11,12,71.784798
-0.57,8,71.798579
-0.55,6,71.809256
-0.3,31,71.865822
-0.3,31,71.924463
-0.27,28,71.975919
-0.5,1,71.977762
-0.09,10,71.995447
-0.61,12,72.016373
-0.41,42,72.0891
-0.8,81,72.231838
-2.46,247,72.670905
-0.7,71,72.796495
-0.11,12,72.817508
-0.37,38,72.885386
-0.75,76,73.030644
-0.74,75,73.624096
-0.72,73,73.759744
-0.24,25,73.805159
-0.32,33,73.864608
-0.48,49,73.956431
-0.52,3,73.963197
-0.5,51,74.06183
-0.2,21,74.100332
-0.12,13,74.126238
-0.2,21,74.166153
-0.35,36,74.232875
-0.33,34,74.292873
-0.81,82,74.438679
-0.31,32,74.49722
-1.77,178,74.811569
-0.61,12,74.832717
-0.52,53,74.926416
-1.49,150,75.197058
-0.61,62,75.307078
-0.2,21,75.344862
-0.94,95,75.950951
-0.42,43,76.027885
-1.58,159,76.315916
-0.15,16,76.343538
-0.56,57,76.44277
-0.63,14,76.467159
-0.26,27,76.51601
-0.27,28,76.56577
-0.5,1,76.567799
-0.16,17,76.597028
-0.18,19,76.630801
-0.38,39,76.699219
-0.31,32,76.75578
-0.33,34,76.819115
-0.14,15,76.845469
-0.34,35,76.907818
-0.28,29,76.959642
-0.15,16,76.987929
-0.3,31,77.043408
-0.26,27,77.093147
-0.15,16,77.12566
-0.54,55,77.227079
-0.38,39,77.312666
-0.66,67,77.432958
-0.4,41,77.508576
-0.71,72,77.640531
-0.51,2,77.644307
-0.52,3,77.649777
-0.28,29,78.177524
-0.28,29,78.22991
-0.33,34,78.28899
-0.93,94,78.457063
-0.57,8,78.472347
-0.15,16,78.500444
-0.25,26,78.547994
-0.16,17,78.578094
-0.29,30,78.631787
-0.1,11,78.651061
-0.32,33,79.248084
-0.88,89,79.410083
-0.23,24,79.45225
-0.13,14,79.477996
-0.43,44,79.555955
-0.61,12,79.577329
-0.32,33,79.635649
-0.47,48,79.720604
-0.44,45,79.801445
-0.15,16,79.829511
-0.24,25,79.874253
-0.29,30,79.9282
-0.59,10,79.946157
-0.16,17,79.976682
-0.57,8,79.990488
-0.12,13,80.0156
-0.48,49,80.107109
-0.13,14,80.1316
-0.59,60,80.243527
-0.89,90,80.407752
-0.51,2,80.411577
-0.26,27,80.460695
-0.1,11,80.481366
-0.13,14,80.506188
-0.41,42,81.024079
-0.17,18,81.056394
-0.07,8,81.0703
-0.18,19,81.104483
-0.34,35,81.169101
-0.13,14,81.193755
-0.14,15,81.221332
-0.18,19,81.257395
-0.14,15,81.28785
-0.21,22,81.330149
-0.33,34,81.391883
-0.12,13,81.414976
-0.34,35,81.477733
-0.21,22,81.517736
-0.37,38,81.58531
-0.1,11,81.60496
-0.24,25,81.649227
-0.13,14,81.67393
-0.53,4,81.681044
-0.22,23,81.72329
-0.31,32,81.780925
-0.15,16,81.811015
-0.58,9,81.827107
-0.64,15,81.854553
-0.18,19,81.889114
-0.24,25,81.933939
-0.5,1,81.935809
-0.14,15,81.962691
-0.29,30,82.015255
-0.23,24,82.058708
-0.5,51,82.149413
-0.11,12,82.171254
-0.59,10,82.189437
-0.23,24,82.2324
-0.58,9,82.248981
-0.23,24,82.291319
-0.56,7,82.304308
-0.08,9,82.322089
-0.3,31,82.381961
-0.19,20,82.417195
-0.21,22,82.45659
-0.5,51,82.548939
-0.15,16,82.577095
-0.29,30,82.631323
-0.38,39,82.700806
-0.12,13,82.723864
-0.09,10,82.74193
-0.23,24,82.784344
-0.2,21,82.821988
-0.23,24,83.308353
-0.34,35,83.377169
-0.14,15,83.407109
-0.28,29,83.460339
-0.59,10,83.479499
-0.16,17,83.5111
-0.22,23,83.552492
-0.12,13,83.575702
-0.2,21,83.61373
-0.54,5,83.622808
-0.51,2,83.626499
-0.23,24,83.670371
-0.5,1,83.672539
-0.2,21,83.713291
-0.27,28,83.764465
-0.11,12,83.785892
-0.46,47,83.872065
-0.56,57,83.974863
-0.26,27,84.022248
-0.5,1,84.024081
-0.28,29,84.076601
-0.19,20,84.111821
-0.06,7,84.124372
-0.54,5,84.13281
-0.23,24,84.175455
-0.13,14,84.200719
-0.26,27,84.249314
-0.09,10,84.266822
-0.55,6,84.277851
-0.36,37,84.343352
-0.11,12,84.364712
-0.17,18,84.397953
-0.09,10,84.417468
-0.53,4,84.425981
-0.18,19,84.462799
-0.16,17,84.495584
-0.27,28,84.547902
-0.38,39,84.6199
-0.2,21,84.659183
-0.51,2,84.662968
-0.22,23,84.710547
-0.19,20,84.748656
-0.51,52,84.845444
-0.55,6,84.857005
-0.32,33,84.918328
-0.73,74,85.052502
-0.35,36,85.117669
-0.42,43,85.690116
-0.1,11,85.710808
-0.11,12,85.732807
-0.55,6,85.743614
-0.08,9,85.759648
-0.33,34,85.82275
-0.17,18,85.856287
-0.34,35,85.921
-0.5,51,86.012172
-0.5,1,86.014494
-0.14,15,86.041485
-0.5,1,86.043582
-0.32,33,86.103593
-0.14,15,86.13196
-0.52,3,86.137835
-0.5,1,86.139685
-0.12,13,86.163179
-0.54,5,86.172351
-0.24,25,86.218523
-0.16,17,86.25091
-0.54,5,86.260116
-0.36,37,86.327842
-0.13,14,86.355313
-0.3,31,86.411734
-0.12,13,86.436349
-0.17,18,86.469274
-0.34,35,86.53799
-0.21,22,86.579804
-0.28,29,86.631906
-0.22,23,86.673091
-0.12,13,86.706175
-0.2,21,86.744018
-0.08,9,86.760149
-0.28,29,86.814543
-0.24,25,86.859527
-0.3,31,86.915873
-0.36,37,86.983502
-0.26,27,87.031858
-0.11,12,87.055208
-0.56,7,87.067329
-0.35,36,87.134381
-0.09,10,87.152815
-0.26,27,87.202196
-0.16,17,87.232231
-0.06,7,87.244992
-0.55,56,87.345965
-0.27,28,87.396439
-0.13,14,87.421703
-0.24,25,87.466355
-0.28,29,87.520817
-0.2,21,88.069762
-0.12,13,88.093442
-0.18,19,88.127283
-0.22,23,88.171319
-0.25,26,88.217664
-0.17,18,88.250972
-0.17,18,88.284106
-0.11,12,88.305826
-0.18,19,88.341118
-0.5,51,88.43734
-0.23,24,88.482784
-0.21,22,88.522517
-0.19,20,88.559214
-0.38,39,88.639071
-0.15,16,88.668483
-0.29,30,88.724637
-0.5,1,88.726608
-0.57,8,88.741801
-0.23,24,88.787552
-0.38,39,88.859732
-0.18,19,88.895781
-0.1,11,88.917521
-0.36,37,88.98474
-0.07,8,88.999499
-0.09,10,89.018002
-0.2,21,89.055601
-0.12,13,89.078466
-0.56,7,89.091403
-0.19,20,89.128484
-0.24,25,89.174135
-0.26,27,89.225549
-0.1,11,89.246085
-0.21,22,89.287499
-0.14,15,89.315975
-0.09,10,89.334558
-0.05,6,89.345203
-0.26,27,89.397145
-0.29,30,89.453086
-0.28,29,89.506117
-0.23,24,89.551508
-0.12,13,89.574972
-0.2,21,89.613608
-0.23,24,89.663901
-0.32,33,89.724865
-0.53,4,89.732306
-0.23,24,89.776647
-0.17,18,89.809034
-0.31,32,89.868396
-0.52,3,89.874059
-0.29,30,89.927619
-0.2,21,89.96623
-0.05,6,89.977331
-0.17,18,90.444656
-0.12,13,90.468816
-0.54,5,90.4789
-0.31,32,90.537036
-0.12,13,90.563049
-0.09,10,90.5823
-0.43,44,90.662851
-0.13,14,90.694558
-0.42,43,90.774682
-0.48,49,90.865072
-0.1,11,90.885709
-0.4,41,90.962802
-0.28,29,91.017405
-0.11,12,91.040119
-0.29,30,91.095154
-0.33,34,91.158072
-0.12,13,91.181905
-0.57,8,91.19656
-0.18,19,91.230684
-0.56,7,91.243975
-0.1,11,91.264535
-0.21,22,91.303881
-0.6,11,91.325044
-0.2,21,91.365789
-0.17,18,91.401852
-0.07,8,91.419495
-0.16,17,91.452709
-0.27,28,91.506622
-0.09,10,91.526516
-0.57,8,91.542789
-0.1,11,91.562718
-0.56,7,91.575977
-0.27,28,91.627834
-0.21,22,91.668886
-0.55,6,91.680256
-0.17,18,91.714142
-0.09,10,91.735652
-0.13,14,91.76352
-0.1,11,91.78352
-0.13,14,91.808893
-0.16,17,91.84012
-0.23,24,91.884749
-0.04,5,91.893652
-0.24,25,91.939454
-0.4,41,92.014374
-0.17,18,92.046517
-0.09,10,92.065001
-0.26,27,92.113818
-0.08,9,92.130523
-0.12,13,92.153884
-0.1,11,92.173955
-0.36,37,92.24142
-0.23,24,92.285009
-0.18,19,92.318622
-0.55,6,92.88263
-0.14,15,92.910782
-0.11,12,92.932416
-0.5,1,92.934374
-0.27,28,92.98648
-0.26,27,93.036897
-0.06,7,93.049658
-0.21,22,93.093663
-0.11,12,93.115629
-0.26,27,93.16592
-0.33,34,93.230973
-0.13,14,93.256511
-0.13,14,93.283276
-0.18,19,93.317677
-0.28,29,93.370497
-0.25,26,93.418205
-0.21,22,93.459407
-0.14,15,93.487126
-0.12,13,93.510798
-0.53,4,93.518105
-0.27,28,93.568385
-0.18,19,93.602468
-0.18,19,93.637087
-0.09,10,93.655937
-0.28,29,93.708537
-0.27,28,93.760608
-0.23,24,93.804354
-0.33,34,93.872435
-0.1,11,93.892015
-0.6,11,93.911998
-0.22,23,93.952362
-0.25,26,93.999485
-0.39,40,94.071696
-0.11,12,94.093019
-0.1,11,94.113379
-0.59,60,94.221452
-0.16,17,94.252255
-0.24,25,94.29816
-0.11,12,94.32049
-0.5,1,94.322296
-0.18,19,94.357088
-0.58,9,94.37386
-0.19,20,94.41068
-0.11,12,94.432337
-0.27,28,94.483311
-0.33,34,94.545871
-0.55,56,94.647651
-0.26,27,94.69613
-0.22,23,94.739212
-0.21,22,95.365347
-0.3,31,95.421792
-0.1,11,95.442185
-0.52,3,95.447543
-0.12,13,95.487755
-0.1,11,95.516207
-0.34,35,95.58553
-0.19,20,95.624965
-0.05,6,95.637665
-0.23,24,95.687744
-0.14,15,95.714958
-0.21,22,95.755175
-0.61,62,95.870333
-0.06,7,95.882936
-0.18,19,95.921289
-0.15,16,95.954116
-0.1,11,95.975535
-0.08,9,95.991998
-0.53,4,95.99955
-0.25,26,96.046567
-0.42,43,96.125502
-0.16,17,96.159954
-0.53,4,96.169453
-0.09,10,96.190851
-0.12,13,96.218336
-0.19,20,96.261389
-0.31,32,96.328091
-0.45,46,96.420626
-0.39,40,96.499642
-0.15,16,96.531862
-0.32,33,96.594649
-0.14,15,96.623813
-0.22,23,96.667539
-0.08,9,96.685786
-0.16,17,96.720462
-0.13,14,96.747091
-0.16,17,96.779373
-0.22,23,96.822474
-0.22,23,96.866591
-0.22,23,96.910778
-0.2,21,96.952714
-0.17,18,96.99042
-0.53,4,96.998128
-0.51,2,97.002128
-0.18,19,97.03827
-0.18,19,97.074357
-0.23,24,97.118344
-0.06,7,97.131146
-0.12,13,97.155551
-0.11,12,97.179055
-0.22,23,97.220489
-0.08,9,97.237343
-0.07,8,97.251851
-0.14,15,97.279123
-0.12,13,97.30319
-0.47,48,97.83011
-0.09,10,97.848716
-0.14,15,97.876321
-0.17,18,97.909303
-0.06,7,97.922411
-0.18,19,97.957987
-0.08,9,97.974402
-0.3,31,98.037497
-0.13,14,98.063644
-0.29,30,98.118251
-0.11,12,98.140889
-0.11,12,98.162992
-0.21,22,98.203708
-0.12,13,98.229277
-0.18,19,98.264542
-0.07,8,98.279142
-0.52,3,98.284601
-0.11,12,98.307089
-0.17,18,98.340749
-0.13,14,98.366423
-0.21,22,98.406401
-0.06,7,98.419389
-0.19,20,98.456125
-0.1,11,98.476266
-0.57,8,98.490771
-0.19,20,98.527102
-0.22,23,98.570468
-0.13,14,98.596045
-0.2,21,98.633474
-0.19,20,98.670461
-0.21,22,98.710847
-0.14,15,98.738435
-0.5,1,98.740406
-0.1,11,98.760333
-0.2,21,98.800609
-0.08,9,98.81683
-0.33,34,98.879268
-0.08,9,98.896055
-0.16,17,98.926912
-0.13,14,98.952546
-0.12,13,98.976502
-0.22,23,99.017981
-0.31,32,99.082679
-0.11,12,99.104299
-0.2,21,99.142017
-0.32,33,99.202422
-0.11,12,99.224311
-0.56,7,99.237425
-0.08,9,99.253654
-0.21,22,99.294216
-0.5,1,99.296169
-0.11,12,99.318897
-0.15,16,99.348001
-0.5,1,99.349961
-0.14,15,99.37704
-0.51,2,99.380746
-0.18,19,99.417313
-0.53,4,99.425101
-0.26,27,99.475425
-0.57,8,99.489918
-0.19,20,99.527613
-0.22,23,99.569803
-0.29,30,99.625053
-0.2,21,99.663877
-0.16,17,100.203542
-0.07,8,100.218861
-0.06,7,100.232739
-0.1,11,100.254416
-0.12,13,100.27975
-0.14,15,100.308541
-0.12,13,100.332947
-0.12,13,100.360702
-0.5,51,100.458931
-0.12,13,100.483356
-0.56,7,100.497182
-0.52,3,100.503648
-0.37,38,100.575219
-0.13,14,100.600875
-0.15,16,100.632378
-0.51,2,100.636116
-0.07,8,100.65284
-0.22,23,100.696155
-0.12,13,100.719446
-0.24,25,100.765221
-0.24,25,100.81283
-0.15,16,100.842541
-0.17,18,100.878659
-0.11,12,100.900286
-0.09,10,100.919532
-0.15,16,100.949275
-0.11,12,100.971653
-0.08,9,100.988249
-0.51,2,100.992026
-0.06,7,101.005048
-0.13,14,101.031007
-0.11,12,101.054067
-0.22,23,101.097277
-0.1,11,101.117204
-0.52,3,101.122871
-0.08,9,101.139586
-0.18,19,101.179317
-0.11,12,101.203546
-0.29,30,101.259307
-0.15,16,101.289533
-0.12,13,101.313631
-0.13,14,101.339604
-0.2,21,101.380336
-0.21,22,101.420908
-0.16,17,101.452653
-0.12,13,101.477586
-0.08,9,101.494784
-0.56,7,101.50801
-0.13,14,101.533535
-0.39,40,101.607867
-0.12,13,101.632297
-0.14,15,101.65975
-0.17,18,101.692412
-0.13,14,101.718426
-0.12,13,101.742216
-0.17,18,101.775235
-0.1,11,101.79654
-0.25,26,101.844339
-0.15,16,101.873533
-0.13,14,101.89893
-0.15,16,101.929767
-0.08,9,101.947305
-0.12,13,101.970987
-0.29,30,102.026323
-0.12,13,102.052227
-0.13,14,102.077528
-0.12,13,102.101579
-0.51,2,102.10529
-0.2,21,102.647267
-0.15,16,102.676295
-0.14,15,102.703955
-0.59,10,102.722564
-0.21,22,104.314662
-0.15,16,104.351837
-0.17,18,104.386833
-0.22,23,104.428895
-0.2,21,104.470554
-0.13,14,104.496942
-0.05,6,104.508339
-0.52,3,104.513984
-0.09,10,104.532622
-0.26,27,104.583247
-0.16,17,104.615131
-0.07,8,104.630495
-0.07,8,104.645233
-0.19,20,104.684294
-0.21,22,104.726231
-0.2,21,104.765509
-0.17,18,104.800083
-0.1,11,104.821161
-0.51,2,104.825026
-0.09,10,104.843891
-0.51,2,104.847842
-0.22,23,104.892418
-0.15,16,104.923257
-0.11,12,104.945839
-0.16,17,104.97745
-0.54,55,105.081754
-0.14,15,105.109686
-0.13,14,105.136522
-0.51,2,105.140394
-0.51,2,105.144263
-0.52,3,105.149812
-0.15,16,105.179024
-0.16,17,105.21017
-0.15,16,105.240254
-0.09,10,105.259341
-0.24,25,105.305377
-0.07,8,105.32066
-0.16,17,105.353825
-0.21,22,105.397798
-0.2,21,105.438253
-0.56,7,105.450725
-0.12,13,105.4757
-0.19,20,105.514142
-0.13,14,105.541283
-0.26,27,105.590327
-0.51,2,105.594087
-0.24,25,105.64181
-0.13,14,105.670237
-0.22,23,105.713263
-0.51,2,105.717391
-0.16,17,105.749678
-0.12,13,105.774678
-0.09,10,105.793742
-0.52,3,105.799659
-0.1,11,105.819839
-0.09,10,105.838432
-0.57,8,105.854145
-0.13,14,105.879478
-0.17,18,105.912369
-0.11,12,105.934358
-0.13,14,105.960129
-0.53,4,105.967757
-0.22,23,106.010322
-0.03,4,106.017481
-0.2,21,106.056653
-0.24,25,106.104038
-0.52,3,106.10968
-0.07,8,106.124535
-0.17,18,106.787585
-0.17,18,106.821075
-0.14,15,106.851486
-0.1,11,106.871897
-0.23,24,106.917906
-0.15,16,106.95164
-0.28,29,107.014114
-0.17,18,107.054471
-0.27,28,107.116834
-0.1,11,107.139493
-0.26,27,107.192891
-0.13,14,107.220941
-0.23,24,107.267942
-0.22,23,107.429282
-0.17,18,107.467707
-0.15,16,107.538836
-0.17,18,107.581045
-0.09,10,107.602304
-0.25,26,107.652903
-0.09,10,107.671664
-0.08,9,107.689525
-0.19,20,107.72763
-0.12,13,107.753807
-0.07,8,107.769342
-0.23,24,107.815495
-0.09,10,107.839586
-0.19,20,107.881395
-0.32,33,107.946108
-0.28,29,108.007342
-0.16,17,108.040118
-0.3,31,108.102933
-0.27,28,108.160194
-0.5,1,108.162234
-0.12,13,108.191742
-0.29,30,108.252693
-0.14,15,108.283197
-0.13,14,108.314061
-0.25,26,108.371195
-0.25,26,108.423213
-0.12,13,108.448279
-0.13,14,108.477729
-0.19,20,108.518222
-0.51,2,108.522452
-0.2,21,108.577344
-0.17,18,108.616031
-0.02,3,108.622304
-0.12,13,108.647876
-0.15,16,108.683265
-0.22,23,108.730063
-0.11,12,108.754561
-0.09,10,108.774699
-0.16,17,108.809963
-0.16,17,108.844719
-0.5,1,108.847678
-0.41,42,108.935794
-0.11,12,108.959629
-0.19,20,109.001108
-0.11,12,110.089528
-0.17,18,110.127338
-0.28,29,110.193352
-0.17,18,110.233412
-0.12,13,110.258538
-0.12,13,110.282828
-0.32,33,110.345065
-0.1,11,110.365955
-0.17,18,110.400615
-0.23,24,110.447229
-0.29,30,110.505977
-0.25,26,110.555119
-0.1,11,110.575255
-0.25,26,110.625636
-0.14,15,110.654265
-0.53,4,110.662493
-0.16,17,110.705597
-0.06,7,110.719291
-0.07,8,110.734299
-0.11,12,110.756931
-0.51,52,110.855264
-0.22,23,110.900208
-0.07,8,110.916022
-0.11,12,110.938784
-0.2,21,110.977548
-0.25,26,111.026877
-0.16,17,111.059309
-0.23,24,111.107821
-0.12,13,111.132441
-0.22,23,111.17573
-0.08,9,111.193446
-0.13,14,111.219535
-0.13,14,111.245316
-0.51,2,111.249474
-0.19,20,111.28655
-0.07,8,111.302174
-0.52,3,111.307668
-0.16,17,111.339919
-0.19,20,111.377828
-0.16,17,111.413042
-0.5,1,111.415292
-0.51,2,111.419118
-0.12,13,111.443844
-0.15,16,111.47548
-0.08,9,111.492152
-0.29,30,111.548404
-0.11,12,111.571304
-0.13,14,111.597435
-0.25,26,111.645251
-0.16,17,111.676945
-0.11,12,111.699152
-0.19,20,111.740149
-0.11,12,111.76453
-0.16,17,111.797
-0.19,20,111.835243
-0.2,21,111.875608
-0.55,6,111.888832
-0.13,14,111.916963
-0.18,19,111.953308
-0.12,13,111.978873
-0.16,17,112.011432
-0.19,20,112.049369
-0.11,12,112.072254
-0.12,13,112.543978
-0.07,8,112.559327
-0.09,10,112.580031
-0.08,9,112.597301
-0.06,7,112.611924
-0.14,15,112.640412
-0.1,11,112.661628
-0.06,7,112.675308
-0.09,10,112.696558
-0.05,6,112.708929
-0.5,1,112.710875
-0.21,22,112.751922
-0.12,13,112.780739
-0.1,11,112.803404
-0.52,3,112.80965
-0.12,13,112.834201
-0.08,9,112.851629
-0.16,17,112.883096
-0.09,10,112.903106
-0.17,18,112.9363
-0.54,5,112.945871
-0.2,21,112.986648
-0.17,18,113.019854
-0.27,28,113.071643
-0.09,10,113.090242
-0.09,10,113.109066
-0.11,12,113.131575
-0.18,19,113.167174
-0.23,24,113.211563
-0.1,11,113.231693
-0.18,19,113.266972
-0.1,11,113.287483
-0.17,18,113.321578
-0.21,22,113.362469
-0.1,11,113.383416
-0.15,16,113.414151
-0.24,25,113.460367
-0.13,14,113.487856
-0.14,15,113.516612
-0.05,6,113.527423
-0.15,16,113.556551
-0.16,17,113.588201
-0.07,8,113.603021
-0.23,24,113.649153
-0.52,3,113.654734
-0.25,26,113.703325
-0.1,11,113.723655
-0.29,30,113.779196
-0.18,19,113.816491
-0.06,7,113.831921
-0.25,26,113.881431
-0.51,2,113.88596
-0.05,6,113.897934
-0.07,8,113.913269
-0.16,17,113.944104
-0.2,21,113.983854
-0.17,18,114.018675
-0.24,25,114.064503
-0.28,29,114.119252
-0.05,6,114.130816
-0.14,15,114.159185
-0.26,27,114.211086
-0.1,11,114.23244
-0.12,13,114.256695
-0.08,9,114.273918
-0.13,14,114.29939
-0.2,21,114.338393
-0.16,17,114.369623
-0.05,6,114.381
-0.19,20,114.419053
-0.11,12,114.44075
-0.13,14,114.468822
-0.08,9,115.245837
-0.07,8,115.261791
-0.13,14,115.291917
-0.09,10,115.31169
-0.08,9,115.330017
-0.15,16,115.361102
-0.55,6,115.372399
-0.06,7,115.386266
-0.12,13,115.412766
-0.26,27,115.465503
-0.23,24,115.513795
-0.16,17,115.54595
-0.08,9,115.563251
-0.04,5,115.572636
-0.02,3,115.57842
-0.17,18,115.612479
-0.14,15,115.641836
-0.1,11,115.662227
-0.07,8,115.677445
-0.16,17,115.709107
-0.35,36,115.778703
-0.5,1,115.780796
-0.15,16,115.811365
-0.28,29,115.864821
-0.14,15,115.892615
-0.55,6,115.905402
-0.07,8,115.923373
-0.13,14,115.954854
-0.23,24,116.000051
-0.13,14,116.025391
-0.15,16,116.061629
-0.1,11,116.088164
-0.07,8,116.11082
-0.09,10,116.148092
-0.08,9,116.174487
-0.09,10,116.194739
-0.51,2,116.198598
-0.17,18,116.233336
-0.12,13,116.258923
-0.08,9,116.284023
-0.15,16,116.316111
