#{"t_start": 1758580292.4335368, "env_id": "None"}
r,l,t
-0.52,3,72.913204
-0.55,56,73.015759
-0.42,43,73.552425
-0.32,33,73.611017
-0.45,46,73.696985
-0.61,12,73.718209
-0.49,50,73.810426
-0.55,6,73.821566
-0.46,47,73.905494
-0.75,26,73.958495
-0.34,35,74.025172
-0.61,62,74.143584
-0.41,42,74.221514
-0.34,35,74.283507
-0.4,41,74.355944
-0.41,42,74.431129
-0.66,17,74.462606
-0.22,23,74.503199
-0.63,64,74.616839
-0.21,22,74.655489
-0.38,39,74.724203
-0.5,51,74.814588
-0.15,16,74.842434
-0.38,39,74.911212
-0.27,28,74.961262
-0.57,8,74.975092
-0.38,39,75.048966
-0.22,23,75.089541
-0.19,20,75.125191
-0.54,55,75.22385
-0.57,8,75.237561
-0.95,96,75.845625
-0.43,44,75.923674
-0.34,35,75.985754
-0.18,19,76.020438
-0.89,90,76.184614
-0.12,13,76.206922
-0.11,12,76.229259
-0.52,53,76.323606
-0.18,19,76.35677
-0.3,31,76.411121
-0.81,82,76.556452
-0.37,38,76.623137
-0.77,78,76.760253
-0.67,68,76.884244
-0.53,4,76.891217
-0.06,7,76.903633
-0.66,17,76.933849
-0.6,61,77.042857
-0.09,10,77.060799
-0.55,6,77.072962
-0.07,8,77.087961
-0.29,30,77.145589
-0.21,22,77.184125
-0.55,6,77.194754
-0.27,28,77.257747
-0.52,3,77.264597
-0.54,55,77.368353
-0.29,30,77.421511
-1.3,131,77.661885
-0.43,44,78.216853
-0.06,7,78.229277
-0.32,33,78.286844
-0.11,12,78.308259
-0.1,11,78.327631
-0.18,19,78.36266
-0.51,2,78.366267
-0.18,19,78.400667
-0.28,29,78.451349
-0.44,45,78.533181
-0.52,53,78.627762
-0.25,26,78.674221
-0.22,23,79.255171
-0.18,19,79.289801
-0.98,99,79.466662
-0.64,15,79.493531
-0.22,23,79.534056
-1.29,130,79.764396
-0.31,32,79.822131
-0.16,17,79.852602
-0.2,21,79.890799
-0.07,8,79.904682
-0.06,7,79.916838
-0.15,16,79.946106
-0.29,30,80.000435
-0.77,78,80.143095
-0.12,13,80.167042
-0.4,41,80.245863
-0.52,3,80.252302
-0.24,25,80.297707
-0.31,32,80.355675
-0.51,2,80.359587
-0.06,7,80.372079
-0.12,13,80.39462
-0.12,13,80.417853
-0.46,47,80.504111
-0.19,20,80.981198
-0.1,11,81.001814
-0.43,44,81.080985
-0.13,14,81.10627
-0.29,30,81.161452
-0.3,31,81.217226
-0.07,8,81.231818
-0.14,15,81.262588
-0.4,41,81.340461
-0.64,15,81.368251
-0.51,2,81.371785
-0.54,55,81.470303
-0.53,4,81.477799
-0.61,12,81.499115
-0.26,27,81.547612
-0.26,27,81.59569
-0.19,20,81.63076
-0.12,13,81.65406
-0.22,23,81.695938
-0.53,4,81.702844
-0.26,27,81.751356
-0.42,43,81.83037
-1.12,113,82.032399
-0.19,20,82.068063
-0.15,16,82.096619
-0.63,14,82.121728
-0.07,8,82.136428
-0.16,17,82.166992
-0.5,1,82.168809
-0.23,24,82.212144
-0.03,4,82.219387
-0.52,3,82.224747
-0.14,15,82.252091
-0.48,49,82.343982
-0.54,55,82.443454
-0.56,7,82.456369
-0.21,22,82.496183
-0.62,13,82.51954
-0.25,26,82.565795
-0.1,11,82.586948
-0.31,32,82.643301
-0.12,13,82.66644
-0.24,25,82.710663
-0.1,11,82.730536
-0.3,31,82.785408
-0.15,16,82.814333
-0.39,40,83.329743
-0.14,15,83.361463
-0.29,30,83.420214
-0.23,24,83.463913
-0.59,60,83.573505
-0.26,27,83.622929
-0.25,26,83.671734
-0.12,13,83.696278
-0.46,47,83.781822
-0.07,8,83.7964
-0.59,60,83.905643
-0.22,23,83.946949
-0.31,32,84.004056
-0.35,36,84.069192
-0.34,35,84.130526
-0.11,12,84.15158
-0.79,80,84.294902
-0.4,41,84.367514
-0.34,35,84.436648
-0.58,9,84.453524
-0.6,11,84.474659
-0.18,19,84.510453
-0.62,63,84.627618
-0.09,10,84.645872
-0.1,11,84.666886
-0.25,26,84.720932
-0.54,55,84.823295
-0.28,29,84.877118
-0.17,18,84.911017
-0.18,19,84.945181
-0.18,19,84.980213
-0.17,18,85.011838
-0.36,37,85.078656
-0.52,3,85.084117
-0.13,14,85.110178
-0.39,40,85.676883
-0.2,21,85.715827
-0.19,20,85.751998
-0.24,25,85.797819
-0.21,22,85.839308
-0.54,5,85.848659
-0.42,43,85.928007
-0.38,39,85.9971
-0.5,1,85.99912
-0.11,12,86.021287
-0.26,27,86.0706
-0.13,14,86.096046
-0.27,28,86.147886
-0.08,9,86.164799
-0.25,26,86.212632
-0.53,4,86.219826
-0.14,15,86.248789
-0.5,1,86.250776
-0.59,60,86.362041
-0.59,10,86.380354
-0.59,10,86.398335
-0.5,1,86.400306
-0.51,2,86.404649
-0.42,43,86.484065
-0.14,15,86.51524
-0.24,25,86.562911
-0.33,34,86.624385
-0.45,46,86.716419
-0.15,16,86.745193
-0.14,15,86.77379
-0.52,3,86.779646
-0.44,45,86.862026
-0.57,8,86.876473
-0.2,21,86.913441
-0.12,13,86.938061
-0.06,7,86.950451
-0.29,30,87.004649
-0.12,13,87.028427
-0.18,19,87.064048
-0.22,23,87.106429
-0.15,16,87.135598
-0.16,17,87.166629
-0.22,23,87.20886
-0.32,33,87.267465
-0.15,16,87.296467
-0.2,21,87.334642
-0.05,6,87.345516
-0.17,18,87.377326
-0.16,17,87.408268
-0.25,26,87.455028
-0.27,28,87.507536
-0.13,14,87.537452
-0.17,18,88.076209
-0.18,19,88.110871
-0.16,17,88.142496
-0.15,16,88.172692
-0.13,14,88.19721
-0.86,87,88.357378
-0.47,48,88.448361
-0.21,22,88.48981
-0.2,21,88.527985
-0.28,29,88.584556
-0.15,16,88.617503
-0.2,21,88.657075
-0.26,27,88.708284
-0.26,27,88.758888
-0.11,12,88.781677
-0.27,28,88.833197
-0.09,10,88.852484
-0.5,1,88.854781
-0.21,22,88.896505
-0.19,20,88.932847
-0.3,31,88.990141
-0.29,30,89.04429
-0.21,22,89.084011
-0.29,30,89.139183
-0.14,15,89.166588
-0.53,4,89.174078
-0.35,36,89.242855
-0.64,65,89.3654
-0.14,15,89.393622
-0.21,22,89.434325
-0.16,17,89.465487
-0.03,4,89.472943
-0.49,50,89.565794
-0.33,34,89.629695
-0.63,14,89.660624
-0.15,16,89.690526
-0.3,31,89.747221
-0.09,10,89.765359
-0.12,13,89.789154
-0.49,50,89.880728
-0.55,6,89.891455
-0.28,29,89.944186
-0.53,4,89.95151
-0.58,9,89.967973
-0.37,38,90.473351
-0.16,17,90.503592
-0.3,31,90.562538
-0.21,22,90.603747
-0.29,30,90.660238
-0.53,4,90.668315
-0.16,17,90.705181
-0.18,19,90.739643
-0.57,8,90.75412
-0.16,17,90.78609
-0.13,14,90.811403
-0.51,2,90.814936
-0.25,26,90.863169
-0.23,24,90.907846
-0.12,13,90.933248
-0.26,27,90.982936
-0.08,9,90.999863
-0.35,36,91.067275
-0.57,8,91.082136
-0.27,28,91.132872
-0.27,28,91.185163
-0.23,24,91.229028
-0.26,27,91.278239
-0.22,23,91.321959
-0.1,11,91.343426
-0.08,9,91.360157
-0.1,11,91.381749
-0.1,11,91.406406
-0.42,43,91.488841
-0.29,30,91.547875
-0.22,23,91.590548
-0.07,8,91.605102
-0.1,11,91.625875
-0.22,23,91.668627
-0.5,1,91.670978
-0.17,18,91.704839
-0.23,24,91.754147
-0.13,14,91.779806
-0.15,16,91.80902
-0.11,12,91.830868
-0.53,4,91.838152
-0.12,13,91.862042
-0.27,28,91.913683
-0.07,8,91.927999
-0.54,5,91.937283
-0.12,13,91.961086
-0.65,66,92.080994
-0.1,11,92.100564
-0.21,22,92.140916
-0.17,18,92.173519
-0.25,26,92.220489
-0.08,9,92.237309
-0.15,16,92.266136
-0.24,25,92.3111
-0.1,11,92.884593
-0.48,49,92.975184
-0.53,4,92.982951
-0.31,32,93.042022
-0.55,6,93.053326
-0.13,14,93.082381
-0.24,25,93.129121
-0.1,11,93.149395
-0.11,12,93.171205
-0.18,19,93.207435
-0.15,16,93.237962
-0.31,32,93.297368
-0.55,6,93.308318
-0.08,9,93.32453
-0.19,20,93.361116
-0.16,17,93.391914
-0.11,12,93.414498
-0.15,16,93.444169
-0.2,21,93.48317
-0.5,1,93.485109
-0.35,36,93.550216
-0.34,35,93.613378
-0.13,14,93.63894
-0.13,14,93.664666
-0.5,51,93.759415
-0.16,17,93.789556
-0.27,28,93.846184
-0.57,8,93.861079
-0.17,18,93.893436
-0.29,30,93.946904
-0.15,16,93.975502
-0.09,10,93.993778
-0.3,31,94.048763
-0.2,21,94.087191
-0.06,7,94.100017
-0.1,11,94.120084
-0.28,29,94.172169
-0.1,11,94.19177
-0.48,49,94.281563
-0.26,27,94.331189
-0.44,45,94.414145
-0.18,19,94.448131
-0.26,27,94.498199
-0.12,13,94.521958
-0.3,31,94.578219
-0.12,13,94.602164
-0.17,18,94.634438
-0.24,25,94.679413
-0.1,11,94.699931
-0.1,11,94.720008
-0.34,35,95.370761
-0.24,25,95.416217
-0.18,19,95.460399
-0.13,14,95.500644
-0.34,35,95.570515
-0.16,17,95.604212
-0.13,14,95.632902
-0.19,20,95.674584
-0.32,33,95.734113
-0.2,21,95.773119
-0.09,10,95.791499
-0.11,12,95.814644
-0.1,11,95.834646
-0.27,28,95.886625
-0.17,18,95.924484
-0.15,16,95.956935
-0.18,19,95.992155
-0.21,22,96.031889
-0.2,21,96.07017
-0.43,44,96.155139
-0.42,43,96.247453
-0.15,16,96.282051
-0.16,17,96.316491
-0.11,12,96.341128
-0.05,6,96.353688
-0.19,20,96.393635
-0.24,25,96.441626
-0.31,32,96.50627
-0.12,13,96.531741
-0.14,15,96.560448
-0.12,13,96.585404
-0.13,14,96.612294
-0.18,19,96.648171
-0.12,13,96.673979
-0.08,9,96.692849
-0.37,38,96.766161
-0.16,17,96.798105
-0.12,13,96.822557
-0.54,5,96.832883
-0.12,13,96.857239
-0.1,11,96.877516
-0.18,19,96.915463
-0.51,2,96.919343
-0.54,55,97.029073
-0.17,18,97.063045
-0.1,11,97.083594
-0.1,11,97.103297
-0.1,11,97.123849
-0.15,16,97.154521
-0.5,1,97.15655
-0.54,5,97.165792
-0.35,36,97.231657
-0.16,17,97.26213
-0.53,4,97.26996
-0.19,20,97.305911
-0.08,9,97.322613
-0.56,7,97.335145
-0.17,18,97.807768
-0.56,7,97.820737
-0.19,20,97.857908
-0.11,12,97.879704
-0.14,15,97.907329
-0.5,1,97.909364
-0.19,20,97.946433
-0.25,26,97.995993
-0.11,12,98.022189
-0.57,8,98.037626
-0.14,15,98.065221
-0.25,26,98.11258
-0.19,20,98.149847
-0.06,7,98.162868
-0.24,25,98.210175
-0.51,2,98.214286
-0.13,14,98.240165
-0.09,10,98.258961
-0.5,1,98.26078
-0.19,20,98.297851
-0.44,45,98.380785
-0.07,8,98.395096
-0.58,9,98.412135
-0.47,48,98.499548
-0.1,11,98.519714
-0.06,7,98.533237
-0.53,4,98.54053
-0.51,2,98.544191
-0.38,39,98.615187
-0.05,6,98.626034
-0.6,11,98.646756
-0.13,14,98.67211
-0.25,26,98.719559
-0.09,10,98.738697
-0.25,26,98.787347
-0.12,13,98.81148
-0.18,19,98.845793
-0.07,8,98.860706
-0.1,11,98.881359
-0.1,11,98.901306
-0.1,11,98.921395
-0.17,18,98.954221
-0.1,11,98.974189
-0.5,1,98.976017
-0.07,8,98.990811
-0.6,11,99.010561
-0.07,8,99.025313
-0.09,10,99.046537
-0.2,21,99.08737
-0.13,14,99.112674
-0.13,14,99.138106
-0.62,13,99.162181
-0.22,23,99.20386
-0.22,23,99.246115
-0.22,23,99.288791
-0.14,15,99.317104
-0.09,10,99.334732
-0.07,8,99.349439
-0.5,1,99.351258
-0.18,19,99.386721
-0.18,19,99.422991
-0.15,16,99.452014
-0.28,29,99.507021
-0.11,12,99.529012
-0.11,12,99.551113
-0.5,1,99.553051
-0.51,2,99.556686
-0.08,9,99.572935
-0.11,12,99.595239
-0.14,15,99.622962
-0.18,19,99.658378
-0.16,17,100.197851
-0.07,8,100.213531
-0.21,22,100.256889
-0.16,17,100.289625
-0.27,28,100.345296
-0.13,14,100.372947
-0.22,23,100.417793
-0.1,11,100.438814
-0.08,9,100.455156
-0.56,7,100.468219
-0.5,1,100.470243
-0.19,20,100.509269
-0.11,12,100.531957
-0.11,12,100.554631
-0.16,17,100.58571
-0.23,24,100.632649
-0.5,1,100.634722
-0.26,27,100.686795
-0.16,17,100.717625
-0.08,9,100.734147
-0.19,20,100.770278
-0.1,11,100.792386
-0.18,19,100.827694
-0.17,18,100.862816
-0.52,3,100.869295
-0.12,13,100.892771
-0.24,25,100.939911
-0.09,10,100.958193
-0.1,11,100.978973
-0.16,17,101.010705
-0.06,7,101.023496
-0.06,7,101.037601
-0.13,14,101.063727
-0.09,10,101.082189
-0.13,14,101.107928
-0.09,10,101.125986
-0.13,14,101.155306
-0.22,23,101.201992
-0.52,3,101.208336
-0.13,14,101.233956
-0.15,16,101.263535
-0.26,27,101.313529
-0.22,23,101.357574
-0.21,22,101.39813
-0.14,15,101.426346
-0.12,13,101.45055
-0.14,15,101.479534
-0.22,23,101.522114
-0.14,15,101.550382
-0.21,22,101.591093
-0.15,16,101.620852
-0.08,9,101.637695
-0.01,2,101.641265
-0.19,20,101.677577
-0.14,15,101.705272
-0.16,17,101.736479
-0.27,28,101.788977
-0.2,21,101.827295
-0.23,24,101.871655
-0.15,16,101.900443
-0.14,15,101.930415
-0.06,7,101.943475
-0.52,3,101.94901
-0.17,18,101.981926
-0.29,30,102.038491
-0.13,14,102.064556
-0.14,15,102.092208
-0.1,11,102.112365
-0.18,19,102.650123
-0.12,13,102.674672
-0.02,3,102.679894
-0.14,15,102.707565
-0.15,16,102.738649
-0.21,22,104.336224
-0.52,3,104.342612
-0.25,26,104.391664
-0.53,4,104.399097
-0.17,18,104.432563
-0.17,18,104.469201
-0.18,19,104.504646
-0.09,10,104.523261
-0.09,10,104.541958
-0.5,1,104.543811
-0.17,18,104.577843
-0.1,11,104.598054
-0.16,17,104.630251
-0.08,9,104.648424
-0.5,1,104.650293
-0.26,27,104.701362
-0.5,1,104.70335
-0.11,12,104.72604
-0.14,15,104.75403
-0.13,14,104.781031
-0.21,22,104.823623
-0.13,14,104.850794
-0.14,15,104.879455
-0.18,19,104.915995
-0.21,22,104.957102
-0.24,25,105.004488
-0.15,16,105.034333
-0.23,24,105.079448
-0.11,12,105.10217
-0.15,16,105.132835
-0.14,15,105.160276
-0.15,16,105.189823
-0.17,18,105.223605
-0.62,13,105.248042
-0.11,12,105.270365
-0.52,3,105.275712
-0.22,23,105.318787
-0.12,13,105.344462
-0.16,17,105.378972
-0.5,1,105.380812
-0.11,12,105.402677
-0.41,42,105.483867
-0.2,21,105.52357
-0.38,39,105.595938
-0.15,16,105.626121
-0.08,9,105.644066
-0.2,21,105.685015
-0.58,9,105.701893
-0.11,12,105.724624
-0.56,7,105.73813
-0.15,16,105.7691
-0.13,14,105.795706
-0.12,13,105.819918
-0.09,10,105.838952
-0.53,4,105.846653
-0.52,3,105.851968
-0.08,9,105.868159
-0.54,5,105.877415
-0.11,12,105.899293
-0.25,26,105.94677
-0.12,13,105.971623
-0.09,10,105.989685
-0.18,19,106.025218
-0.12,13,106.04913
-0.5,1,106.051076
-0.17,18,106.085084
-0.09,10,106.104133
-0.32,33,106.794215
-0.2,21,106.836254
-0.22,23,106.879012
-0.52,3,106.88522
-0.21,22,106.928905
-0.13,14,106.959271
-0.1,11,106.983586
-0.24,25,107.038674
-0.23,24,107.092582
-0.07,8,107.109674
-0.18,19,107.14828
-0.09,10,107.16787
-0.17,18,107.203838
-0.15,16,107.23382
-0.09,10,107.254035
-0.09,10,107.370437
-0.56,7,107.402713
-0.14,15,107.434444
-0.03,4,107.442927
-0.54,5,107.453993
-0.31,32,107.563233
-0.2,21,107.605869
-0.29,30,107.664289
-0.04,5,107.674125
-0.12,13,107.698979
-0.3,31,107.75998
-0.11,12,107.782851
-0.14,15,107.813413
-0.51,2,107.817971
-0.18,19,107.860479
-0.13,14,107.887146
-0.09,10,107.907397
-0.19,20,107.948152
-0.08,9,107.967076
-0.1,11,107.990407
-0.24,25,108.038517
-0.12,13,108.064158
-0.22,23,108.112633
-0.19,20,108.152894
-0.16,17,108.190676
-0.14,15,108.220171
-0.22,23,108.267319
-0.21,22,108.315303
-0.17,18,108.35482
-0.1,11,108.378111
-0.17,18,108.413972
-0.19,20,108.453337
-0.13,14,108.481805
-0.06,7,108.496083
-0.07,8,108.513089
-0.09,10,108.535865
-0.08,9,108.560285
-0.31,32,108.630466
-0.13,14,108.660933
-0.17,18,108.697788
-0.54,5,108.707962
-0.27,28,108.76537
-0.03,4,108.773634
-0.06,7,108.788554
-0.22,23,108.835635
-0.24,25,108.888306
-0.14,15,108.919667
-0.12,13,108.946119
-0.18,19,108.984752
-0.15,16,110.082027
-0.18,19,110.122754
-0.1,11,110.146439
-0.11,12,110.174863
-0.11,12,110.201253
-0.54,5,110.212231
-0.24,25,110.262476
-0.15,16,110.292233
-0.1,11,110.312853
-0.11,12,110.335817
-0.51,2,110.339575
-0.24,25,110.386975
-0.11,12,110.410197
-0.5,1,110.412153
-0.15,16,110.443564
-0.19,20,110.483357
-0.16,17,110.515743
-0.05,6,110.526755
-0.24,25,110.573495
-0.11,12,110.595987
-0.2,21,110.636954
-0.13,14,110.667087
-0.08,9,110.692538
-0.19,20,110.730464
-0.07,8,110.745521
-0.07,8,110.761115
-0.21,22,110.801542
-0.21,22,110.843492
-0.52,3,110.850219
-0.15,16,110.88119
-0.22,23,110.925176
-0.11,12,110.947822
-0.26,27,110.998422
-0.17,18,111.032878
-0.5,1,111.03505
-0.1,11,111.056167
-0.11,12,111.079717
-0.09,10,111.100491
-0.19,20,111.138579
-0.22,23,111.181982
-0.09,10,111.20046
-0.5,1,111.202315
-0.18,19,111.237942
-0.12,13,111.26253
-0.13,14,111.288871
-0.15,16,111.319051
-0.12,13,111.343964
-0.1,11,111.364618
-0.15,16,111.397848
-0.33,34,111.46416
-0.21,22,111.505329
-0.15,16,111.535005
-0.54,5,111.54448
-0.18,19,111.579796
-0.14,15,111.608752
-0.15,16,111.637732
-0.1,11,111.658348
-0.08,9,111.67497
-0.15,16,111.705601
-0.14,15,111.736445
-0.08,9,111.755314
-0.14,15,111.78402
-0.17,18,111.818527
-0.11,12,111.841803
-0.16,17,111.874752
-0.5,1,111.877371
-0.13,14,111.90538
-0.09,10,111.925153
-0.18,19,111.96066
-0.16,17,111.994862
-0.21,22,112.035895
-0.05,6,112.047724
-0.17,18,112.528966
-0.5,1,112.530947
-0.15,16,112.56185
-0.18,19,112.60034
-0.17,18,112.63495
-0.16,17,112.667916
-0.08,9,112.687227
-0.32,33,112.750476
-0.16,17,112.787932
-0.06,7,112.802009
-0.02,3,112.80738
-0.14,15,112.836373
-0.12,13,112.860811
-0.12,13,112.885928
-0.19,20,112.923011
-0.03,4,112.930883
-0.5,1,112.932755
-0.17,18,112.967891
-0.33,34,113.030883
-0.1,11,113.051232
-0.18,19,113.086111
-0.07,8,113.10174
-0.07,8,113.116548
-0.04,5,113.125732
-0.11,12,113.148754
-0.2,21,113.18687
-0.19,20,113.224158
-0.56,7,113.237256
-0.5,51,113.331949
-0.06,7,113.345335
-0.09,10,113.364593
-0.18,19,113.400968
-0.32,33,113.463504
-0.13,14,113.490321
-0.19,20,113.527009
-0.14,15,113.554467
-0.26,27,113.604632
-0.1,11,113.626097
-0.14,15,113.654963
-0.1,11,113.675681
-0.51,2,113.679431
-0.1,11,113.699955
-0.12,13,113.723552
-0.28,29,113.778335
-0.12,13,113.802752
-0.24,25,113.853521
-0.19,20,113.892203
-0.09,10,113.911069
-0.07,8,113.925651
-0.11,12,113.948037
-0.16,17,113.980983
-0.11,12,114.003812
-0.14,15,114.03128
-0.17,18,114.064718
-0.12,13,114.088687
-0.55,6,114.100554
-0.52,3,114.10603
-0.54,5,114.115433
-0.17,18,114.149919
-0.13,14,114.177247
-0.18,19,114.213826
-0.14,15,114.241868
-0.1,11,114.262323
-0.09,10,114.280874
-0.54,5,114.29022
-0.17,18,114.323471
-0.5,1,114.325294
-0.18,19,114.360348
-0.18,19,114.395857
-0.26,27,114.44658
-0.2,21,115.248339
-0.05,6,115.261518
-0.1,11,115.284564
-0.19,20,115.324704
-0.04,5,115.333689
-0.52,3,115.339714
-0.12,13,115.365036
-0.1,11,115.386036
-0.51,2,115.390148
-0.27,28,115.446719
-0.13,14,115.474311
-0.13,14,115.502386
-0.19,20,115.540512
-0.53,4,115.548081
-0.12,13,115.572927
-0.12,13,115.59734
-0.13,14,115.624442
-0.12,13,115.649182
-0.1,11,115.670089
-0.08,9,115.686954
-0.22,23,115.730572
-0.16,17,115.763682
-0.54,5,115.773867
-0.15,16,115.803828
-0.56,7,115.816872
-0.14,15,115.84422
-0.07,8,115.859085
-0.24,25,115.909523
-0.17,18,115.949213
-0.1,11,115.969712
-0.14,15,115.998208
-0.2,21,116.040407
-0.59,10,116.064066
-0.07,8,116.08322
-0.22,23,116.160605
-0.51,2,116.165119
-0.09,10,116.185383
-0.16,17,116.217861
-0.21,22,116.268865
-0.13,14,116.296355
-0.54,5,116.306748
-0.15,16,116.339469
-0.24,25,116.388521
-0.09,10,116.408684
-0.03,4,116.416404
-0.17,18,116.451346
-0.13,14,116.479391
-0.13,14,116.506864
-0.13,14,116.535609
-0.12,13,116.561483
-0.18,19,116.601968
-0.27,28,116.656229
-0.51,2,116.660156
-0.17,18,116.695336
