#{"t_start": 1758580292.4213893, "env_id": "None"}
r,l,t
-0.18,19,70.10108
-0.26,27,70.148266
-0.8,81,70.353995
-0.38,39,70.437336
-1.35,136,70.679701
-0.22,23,70.720176
-0.13,14,71.25155
-0.18,19,71.284181
-0.46,47,71.368402
-0.37,38,71.437487
-0.52,3,71.442795
-0.34,35,71.504774
-0.34,35,71.567907
-0.54,5,71.576806
-0.91,92,71.737492
-0.59,10,71.755248
-1.12,113,71.964434
-0.18,19,71.997588
-0.54,55,72.093315
-0.63,14,72.117913
-0.83,34,72.177319
-0.14,15,72.203427
-0.55,56,72.304972
-1.0,101,72.484956
-1.07,108,72.674974
-1.4,91,72.835539
-0.23,24,72.878716
-0.64,65,73.004787
-0.97,98,73.63895
-0.99,100,73.824094
-0.69,70,73.952552
-0.53,4,73.961136
-0.18,19,73.999779
-0.23,24,74.045828
-0.99,100,74.233033
-0.83,84,74.382024
-0.18,19,74.416195
-0.5,51,74.508066
-0.11,12,74.52913
-0.66,67,74.647325
-0.61,12,74.669092
-0.29,30,74.721634
-0.29,30,74.774187
-0.52,3,74.779783
-0.64,15,74.806496
-0.2,21,74.843502
-0.46,47,74.926679
-0.17,18,74.95923
-0.21,22,74.997262
-0.58,9,75.013856
-0.34,35,75.079809
-0.32,33,75.138734
-0.2,21,75.176437
-0.53,4,75.183335
-0.18,19,75.217597
-0.41,42,75.292027
-0.72,73,75.859174
-0.27,28,75.909272
-0.42,43,75.985285
-0.76,77,76.12742
-1.05,106,76.316357
-0.53,4,76.323385
-0.67,68,76.441484
-0.23,24,76.484334
-0.54,5,76.493761
-0.31,32,76.549797
-0.37,38,76.617259
-0.92,93,76.781763
-0.32,33,76.842413
-0.2,21,76.879938
-0.43,44,76.958394
-0.22,23,76.999254
-0.21,22,77.038662
-0.15,16,77.06718
-0.79,80,77.215444
-0.46,47,77.318634
-0.42,43,77.39591
-0.12,13,77.418696
-0.59,60,77.529286
-0.13,14,77.555596
-0.13,14,77.581069
-0.13,14,77.607422
-0.51,2,77.610987
-0.4,41,77.684082
-0.21,22,78.200099
-0.31,32,78.256608
-0.23,24,78.298445
-0.51,2,78.302327
-0.31,32,78.359897
-0.34,35,78.423086
-0.19,20,78.457511
-0.53,4,78.465047
-0.56,7,78.478388
-0.34,35,78.541046
-0.27,28,78.591119
-0.22,23,78.631893
-0.22,23,78.673554
-1.64,165,79.508749
-0.57,58,79.610954
-0.35,36,79.674188
-0.17,18,79.706626
-0.6,61,79.815952
-0.47,48,79.902313
-0.25,26,79.948284
-0.53,4,79.955754
-0.1,11,79.97538
-0.46,47,80.062045
-0.14,15,80.090101
-0.54,5,80.100227
-0.68,19,80.133742
-0.12,13,80.156654
-0.22,23,80.199097
-0.26,27,80.251743
-0.42,43,80.331143
-0.21,22,80.371214
-0.36,37,80.436754
-0.54,5,80.445899
-0.49,50,80.537717
-0.52,53,81.074608
-0.25,26,81.122291
-0.23,24,81.166017
-0.29,30,81.219902
-0.14,15,81.2472
-0.1,11,81.270363
-0.22,23,81.316689
-0.2,21,81.354044
-0.05,6,81.364878
-0.25,26,81.411604
-0.46,47,81.496415
-0.25,26,81.543439
-0.24,25,81.587439
-0.08,9,81.603718
-0.22,23,81.644326
-0.28,29,81.697002
-0.26,27,81.745032
-0.2,21,81.783074
-0.56,7,81.796487
-0.08,9,81.813133
-0.14,15,81.840136
-0.12,13,81.864528
-0.55,6,81.875608
-0.48,49,81.963092
-0.16,17,81.993264
-0.22,23,82.033463
-0.09,10,82.051346
-0.15,16,82.079688
-0.42,43,82.157065
-0.13,14,82.182487
-0.52,3,82.187771
-0.5,1,82.189721
-0.34,35,82.253214
-0.17,18,82.285057
-0.39,40,82.361749
-0.38,39,82.432134
-0.53,4,82.439432
-0.09,10,82.457027
-0.67,18,82.490118
-0.31,32,82.547538
-0.43,44,82.626543
-0.27,28,82.67627
-0.27,28,82.726014
-0.28,29,82.777696
-0.18,19,82.811946
-0.58,59,83.364192
-0.15,16,83.39767
-0.51,2,83.401714
-0.17,18,83.435651
-0.21,22,83.475537
-0.52,3,83.481638
-0.21,22,83.52203
-0.12,13,83.54564
-0.13,14,83.570822
-0.39,40,83.643225
-0.29,30,83.70038
-0.61,12,83.722714
-0.07,8,83.73703
-0.5,1,83.738913
-0.32,33,83.798942
-0.14,15,83.826877
-0.08,9,83.843226
-0.13,14,83.868532
-0.18,19,83.902452
-0.29,30,83.956657
-0.12,13,83.980762
-0.28,29,84.031617
-0.26,27,84.080808
-0.17,18,84.112298
-0.13,14,84.136993
-0.57,8,84.151063
-0.13,14,84.175902
-0.52,53,84.270894
-0.32,33,84.32941
-0.12,13,84.352715
-0.16,17,84.382775
-0.12,13,84.4076
-0.28,29,84.464945
-0.25,26,84.514755
-0.18,19,84.550045
-0.52,53,84.648222
-0.16,17,84.6806
-0.53,4,84.688096
-0.15,16,84.722083
-0.27,28,84.775265
-0.32,33,84.83687
-0.11,12,84.859123
-0.56,7,84.87281
-0.3,31,84.930065
-0.3,31,84.986058
-0.52,3,84.991845
-0.23,24,85.034178
-0.52,3,85.039893
-0.41,42,85.116243
-0.22,23,85.158081
-0.15,16,85.681363
-0.27,28,85.733074
-0.45,46,85.817286
-0.24,25,85.864106
-0.1,11,85.885109
-0.68,69,86.008683
-0.1,11,86.029207
-0.44,45,86.111673
-0.04,5,86.12122
-0.15,16,86.150718
-0.22,23,86.193201
-0.31,32,86.253054
-0.5,1,86.255131
-0.19,20,86.29149
-0.31,32,86.350974
-0.24,25,86.397434
-0.21,22,86.438493
-0.19,20,86.475106
-0.16,17,86.507807
-0.24,25,86.557666
-0.55,6,86.568793
-0.63,64,86.685025
-0.22,23,86.735598
-0.55,6,86.746172
-0.29,30,86.80288
-0.14,15,86.829228
-0.2,21,86.868101
-0.35,36,86.932221
-0.14,15,86.960365
-0.29,30,87.014448
-0.5,1,87.016282
-0.12,13,87.039872
-0.16,17,87.071479
-0.16,17,87.10382
-0.55,6,87.11454
-0.19,20,87.151106
-0.56,57,87.25422
-0.33,34,87.315781
-0.19,20,87.351941
-0.13,14,87.377136
-0.24,25,87.421873
-0.56,7,87.434594
-0.2,21,87.472807
-0.08,9,87.488998
-0.24,25,87.536324
-0.09,10,87.560203
-0.1,11,88.084022
-0.54,5,88.093852
-0.05,6,88.104599
-0.16,17,88.134996
-0.05,6,88.146
-0.51,2,88.149767
-0.11,12,88.173446
-0.16,17,88.203698
-0.12,13,88.227469
-0.48,49,88.317471
-0.23,24,88.361449
-0.14,15,88.389581
-0.23,24,88.435567
-0.1,11,88.456567
-0.53,4,88.463887
-0.08,9,88.481314
-0.46,47,88.568016
-0.06,7,88.582215
-0.38,39,88.65928
-0.31,32,88.719902
-0.14,15,88.74753
-0.61,62,88.864003
-0.08,9,88.880996
-0.11,12,88.904509
-0.22,23,88.946417
-0.26,27,88.996137
-0.27,28,89.046605
-0.12,13,89.070312
-0.21,22,89.110447
-0.14,15,89.13821
-0.06,7,89.150811
-0.18,19,89.185611
-0.13,14,89.212357
-0.51,2,89.215995
-0.1,11,89.237885
-0.2,21,89.276856
-0.18,19,89.312545
-0.11,12,89.334947
-0.13,14,89.360404
-0.32,33,89.424534
-0.18,19,89.458981
-0.14,15,89.486498
-0.22,23,89.529341
-0.56,7,89.542032
-0.46,47,89.628591
-0.32,33,89.696352
-0.25,26,89.744035
-0.08,9,89.760871
-0.3,31,89.816694
-0.57,8,89.831276
-0.5,1,89.833113
-0.62,13,89.85808
-0.08,9,89.874346
-0.23,24,89.917642
-0.21,22,89.957757
-0.16,17,90.423331
-0.32,33,90.484878
-0.45,46,90.570687
-0.43,44,90.65269
-0.57,8,90.667338
-0.22,23,90.7168
-0.17,18,90.749384
-0.13,14,90.774894
-0.57,8,90.789845
-0.02,3,90.795841
-0.27,28,90.846689
-0.5,1,90.84907
-0.13,14,90.87471
-0.24,25,90.921527
-0.19,20,90.95966
-0.11,12,90.981744
-0.21,22,91.023515
-0.5,1,91.025786
-0.45,46,91.110132
-0.24,25,91.156404
-0.21,22,91.196788
-0.57,8,91.211335
-0.15,16,91.240666
-0.2,21,91.279289
-0.29,30,91.336233
-0.19,20,91.374002
-0.61,12,91.397362
-0.15,16,91.432096
-0.23,24,91.477957
-0.09,10,91.496925
-0.13,14,91.524337
-0.26,27,91.576048
-0.36,37,91.645556
-0.14,15,91.673287
-0.54,5,91.682292
-0.1,11,91.702873
-0.22,23,91.751299
-0.2,21,91.789732
-0.26,27,91.838634
-0.19,20,91.875607
-0.17,18,91.908224
-0.15,16,91.937744
-0.35,36,92.00421
-0.13,14,92.02897
-0.18,19,92.063459
-0.13,14,92.089032
-0.19,20,92.125177
-0.22,23,92.167346
-0.39,40,92.239768
-0.12,13,92.26302
-0.12,13,92.287065
-0.3,31,92.896222
-0.38,39,92.969129
-0.14,15,92.996515
-0.54,5,93.00539
-0.21,22,93.046196
-0.49,50,93.142686
-0.14,15,93.170122
-0.38,39,93.244005
-0.15,16,93.273304
-0.06,7,93.287361
-0.11,12,93.308992
-0.19,20,93.345407
-0.12,13,93.368889
-0.52,3,93.374694
-0.09,10,93.393177
-0.09,10,93.411118
-0.29,30,93.467091
-0.21,22,93.507747
-0.25,26,93.554559
-0.1,11,93.574438
-0.18,19,93.608457
-0.2,21,93.646737
-0.26,27,93.696035
-0.89,90,93.867612
-0.15,16,93.896415
-0.18,19,93.929708
-0.6,11,93.949292
-0.25,26,93.996247
-0.51,2,93.999899
-0.24,25,94.044527
-0.28,29,94.097058
-0.12,13,94.120867
-0.1,11,94.141086
-0.09,10,94.158731
-0.27,28,94.208802
-0.28,29,94.261806
-0.24,25,94.307678
-0.19,20,94.344832
-0.11,12,94.366657
-0.1,11,94.386712
-0.13,14,94.412829
-0.47,48,94.500314
-0.1,11,94.520485
-0.43,44,94.600755
-0.53,4,94.608218
-0.29,30,94.662566
-0.19,20,94.698281
-0.52,3,94.703868
-0.21,22,94.745138
-0.13,14,95.355997
-0.16,17,95.38769
-0.55,6,95.398417
-0.15,16,95.427845
-0.12,13,95.452762
-0.15,16,95.501895
-0.07,8,95.520906
-0.31,32,95.584172
-0.2,21,95.625211
-0.26,27,95.682352
-0.11,12,95.704417
-0.21,22,95.743466
-0.54,5,95.753754
-0.16,17,95.784714
-0.13,14,95.811013
-0.14,15,95.839317
-0.16,17,95.87047
-0.15,16,95.900208
-0.12,13,95.927757
-0.1,11,95.949607
-0.08,9,95.968557
-0.05,6,95.979614
-0.52,3,95.985487
-0.05,6,95.996222
-0.17,18,96.029155
-0.35,36,96.094847
-0.27,28,96.147645
-0.1,11,96.171554
-0.22,23,96.220446
-0.14,15,96.252414
-0.08,9,96.272578
-0.1,11,96.295778
-0.55,6,96.307743
-0.09,10,96.327995
-0.12,13,96.354805
-0.33,34,96.422752
-0.53,4,96.430274
-0.29,30,96.490445
-0.23,24,96.537789
-0.29,30,96.594963
-0.08,9,96.612665
-0.16,17,96.645054
-0.21,22,96.687817
-0.2,21,96.730748
-0.31,32,96.791231
-0.14,15,96.819171
-0.21,22,96.861395
-0.21,22,96.903283
-0.16,17,96.936506
-0.17,18,96.974071
-0.24,25,97.022748
-0.19,20,97.06134
-0.06,7,97.074569
-0.12,13,97.098872
-0.18,19,97.133292
-0.13,14,97.159984
-0.72,23,97.202812
-0.11,12,97.224567
-0.32,33,97.285281
-0.19,20,97.321291
-0.2,21,97.798682
-0.18,19,97.834316
-0.19,20,97.871553
-0.22,23,97.913404
-0.09,10,97.931785
-0.18,19,97.967608
-0.53,4,97.974739
-0.25,26,98.027439
-0.09,10,98.047217
-0.21,22,98.087825
-0.33,34,98.15017
-0.15,16,98.179822
-0.16,17,98.21155
-0.25,26,98.260995
-0.52,3,98.266693
-0.15,16,98.296432
-0.1,11,98.316878
-0.07,8,98.33205
-0.15,16,98.361415
-0.28,29,98.414565
-0.13,14,98.440117
-0.29,30,98.495
-0.15,16,98.523965
-0.54,5,98.533294
-0.11,12,98.555825
-0.22,23,98.598195
-0.25,26,98.645243
-0.13,14,98.670892
-0.05,6,98.681904
-0.05,6,98.692968
-0.54,5,98.702319
-0.04,5,98.711156
-0.13,14,98.737051
-0.16,17,98.768445
-0.12,13,98.793494
-0.07,8,98.808043
-0.12,13,98.832011
-0.2,21,98.870493
-0.26,27,98.920634
-0.13,14,98.945854
-0.11,12,98.967899
-0.22,23,99.009711
-0.08,9,99.025981
-0.26,27,99.081084
-0.15,16,99.110358
-0.51,2,99.113866
-0.19,20,99.149741
-0.09,10,99.168355
-0.09,10,99.186541
-0.21,22,99.226458
-0.23,24,99.270268
-0.19,20,99.307947
-0.56,7,99.321026
-0.41,42,99.398366
-0.12,13,99.423601
-0.18,19,99.458193
-0.1,11,99.479643
-0.18,19,99.514723
-0.52,3,99.520607
-0.51,2,99.524267
-0.35,36,99.590279
-0.52,3,99.595883
-0.08,9,99.612668
-0.53,4,99.62025
-0.07,8,99.634593
-0.06,7,99.647949
-0.13,14,99.673764
-0.08,9,99.690055
-0.26,27,100.250728
-0.19,20,100.289898
-0.21,22,100.33138
-0.16,17,100.36699
-0.12,13,100.392343
-0.35,36,100.461078
-0.39,40,100.538138
-0.54,5,100.547619
-0.5,1,100.549449
-0.27,28,100.601286
-0.15,16,100.632519
-0.12,13,100.658798
-0.11,12,100.681534
-0.43,44,100.762197
-0.12,13,100.785678
-0.09,10,100.805956
-0.55,6,100.817032
-0.18,19,100.852244
-0.19,20,100.891876
-0.18,19,100.927361
-0.11,12,100.949639
-0.62,13,100.973795
-0.08,9,100.990382
-0.11,12,101.013057
-0.32,33,101.075243
-0.57,8,101.090256
-0.41,42,101.171323
-0.12,13,101.197617
-0.08,9,101.215641
-0.17,18,101.249225
-0.09,10,101.267233
-0.15,16,101.297248
-0.1,11,101.317824
-0.18,19,101.352607
-0.5,1,101.354424
-0.13,14,101.38246
-0.05,6,101.393569
-0.25,26,101.442054
-0.12,13,101.466071
-0.13,14,101.493228
-0.09,10,101.512405
-0.17,18,101.545225
-0.31,32,101.604776
-0.1,11,101.625286
-0.09,10,101.643453
-0.09,10,101.66189
-0.26,27,101.711189
-0.19,20,101.748107
-0.17,18,101.781632
-0.54,5,101.791833
-0.23,24,101.835524
-0.1,11,101.855927
-0.13,14,101.881534
-0.27,28,101.934347
-0.11,12,101.957066
-0.11,12,101.978835
-0.52,3,101.984463
-0.1,11,102.004551
-0.11,12,102.026667
-0.11,12,102.049892
-0.51,2,102.054379
-0.21,22,102.09461
-0.08,9,102.111201
-0.12,13,102.638377
-0.29,30,102.693493
-0.12,13,102.717457
-0.19,20,104.303113
-0.1,11,104.332612
-0.18,19,104.36947
-0.3,31,104.427044
-0.22,23,104.472704
-0.35,36,104.540573
-0.19,20,104.577214
-0.15,16,104.607749
-0.1,11,104.628837
-0.15,16,104.659849
-0.26,27,104.710862
-0.11,12,104.734193
-0.19,20,104.771466
-0.18,19,104.808296
-0.08,9,104.825335
-0.16,17,104.857768
-0.15,16,104.889233
-0.13,14,104.916021
-0.06,7,104.929598
-0.11,12,104.951926
-0.07,8,104.966836
-0.14,15,104.994298
-0.24,25,105.041967
-0.14,15,105.07106
-0.12,13,105.094722
-0.19,20,105.133215
-0.07,8,105.148359
-0.25,26,105.195954
-0.16,17,105.22762
-0.21,22,105.268963
-0.15,16,105.298302
-0.11,12,105.320842
-0.21,22,105.365078
-0.08,9,105.382651
-0.16,17,105.414297
-0.28,29,105.469947
-0.5,1,105.472615
-0.03,4,105.48
-0.16,17,105.512026
-0.08,9,105.529306
-0.17,18,105.563792
-0.09,10,105.581938
-0.14,15,105.609509
-0.57,8,105.623729
-0.21,22,105.668036
-0.14,15,105.696522
-0.06,7,105.709923
-0.13,14,105.736126
-0.13,14,105.763965
-0.25,26,105.812828
-0.09,10,105.831463
-0.12,13,105.856268
-0.27,28,105.907248
-0.12,13,105.931128
-0.24,25,105.97765
-0.38,39,106.049504
-0.16,17,106.081315
-0.52,3,106.087272
-0.53,4,106.094774
-0.09,10,106.113951
-0.13,14,106.769631
-0.21,22,106.809623
-0.57,8,106.825643
-0.19,20,106.865061
-0.13,14,106.890637
-0.55,6,106.902823
-0.07,8,106.917587
-0.08,9,106.936526
-0.14,15,106.968545
-0.06,7,106.984822
-0.05,6,106.997367
-0.13,14,107.026536
-0.15,16,107.063223
-0.17,18,107.104116
-0.5,51,107.206852
-0.51,2,107.211019
-0.56,7,107.225323
-0.34,35,107.396332
-0.14,15,107.439871
-0.16,17,107.475922
-0.28,29,107.578947
-0.51,2,107.583016
-0.12,13,107.610076
-0.56,7,107.623326
-0.51,2,107.627185
-0.06,7,107.641566
-0.28,29,107.697521
-0.14,15,107.725969
-0.21,22,107.769598
-0.08,9,107.786833
-0.09,10,107.806133
-0.11,12,107.832728
-0.06,7,107.849378
-0.08,9,107.868286
-0.13,14,107.894763
-0.16,17,107.928503
-0.24,25,107.980673
-0.07,8,107.997597
-0.12,13,108.023071
-0.09,10,108.042266
-0.14,15,108.072209
-0.11,12,108.096122
-0.05,6,108.108985
-0.2,21,108.151827
-0.14,15,108.184967
-0.17,18,108.222495
-0.11,12,108.245875
-0.71,72,108.399443
-0.52,3,108.405598
-0.22,23,108.450395
-0.2,21,108.493427
-0.53,4,108.501801
-0.52,3,108.507513
-0.12,13,108.536052
-0.05,6,108.55163
-0.25,26,108.61371
-0.21,22,108.658525
-0.15,16,108.693603
-0.07,8,108.709406
-0.13,14,108.738853
-0.15,16,108.770909
-0.19,20,108.812105
-0.09,10,108.832827
-0.1,11,108.858229
-0.52,3,108.864726
-0.1,11,108.886306
-0.14,15,108.916794
-0.52,3,108.923416
-0.26,27,108.978724
-0.08,9,108.99628
-0.12,13,110.08694
-0.15,16,110.121043
-0.05,6,110.134228
-0.12,13,110.162353
-0.53,4,110.172462
-0.12,13,110.202251
-0.18,19,110.243667
-0.13,14,110.270446
-0.11,12,110.292781
-0.55,6,110.30386
-0.17,18,110.337803
-0.09,10,110.356903
-0.14,15,110.385674
-0.14,15,110.414549
-0.07,8,110.429219
-0.04,5,110.439853
-0.51,2,110.443969
-0.22,23,110.489444
-0.16,17,110.522014
-0.08,9,110.538381
-0.1,11,110.559203
-0.05,6,110.570355
-0.15,16,110.600316
-0.15,16,110.631597
-0.04,5,110.641087
-0.55,6,110.65253
-0.13,14,110.68406
-0.12,13,110.71526
-0.23,24,110.761094
-0.26,27,110.810986
-0.08,9,110.828581
-0.09,10,110.847398
-0.5,1,110.849528
-0.15,16,110.880708
-0.14,15,110.910345
-0.07,8,110.92572
-0.12,13,110.950249
-0.14,15,110.977738
-0.11,12,111.000375
-0.1,11,111.021793
-0.08,9,111.03926
-0.35,36,111.109941
-0.52,3,111.116037
-0.09,10,111.134579
-0.52,3,111.140198
-0.21,22,111.182143
-0.1,11,111.202925
-0.07,8,111.217834
-0.08,9,111.234232
-0.02,3,111.239703
-0.13,14,111.266398
-0.13,14,111.292457
-0.14,15,111.320816
-0.06,7,111.334786
-0.15,16,111.365265
-0.17,18,111.401467
-0.29,30,111.460089
-0.11,12,111.483691
-0.1,11,111.503787
-0.08,9,111.520921
-0.15,16,111.550548
-0.57,8,111.56579
-0.16,17,111.597021
-0.13,14,111.624027
-0.17,18,111.657032
-0.51,2,111.66072
-0.19,20,111.697756
-0.18,19,111.73629
-0.53,4,111.744316
-0.58,9,111.762942
-0.11,12,111.786582
-0.13,14,111.812545
-0.5,1,111.814791
-0.08,9,111.832146
-0.21,22,111.87382
-0.15,16,111.907256
-0.14,15,111.936771
-0.05,6,111.947896
-0.06,7,111.961179
-0.13,14,111.989329
-0.16,17,112.020986
-0.54,5,112.030912
-0.09,10,112.049736
-0.32,33,112.55974
-0.07,8,112.575542
-0.09,10,112.595436
-0.08,9,112.614071
-0.15,16,112.644627
-0.09,10,112.663768
-0.11,12,112.688853
-0.11,12,112.713027
-0.51,2,112.716908
-0.54,5,112.726116
-0.06,7,112.739952
-0.29,30,112.801755
-0.04,5,112.811788
-0.1,11,112.832325
-0.53,4,112.840517
-0.15,16,112.870403
-0.52,3,112.876209
-0.13,14,112.903442
-0.1,11,112.923577
-0.53,4,112.930882
-0.15,16,112.961768
-0.13,14,112.988802
-0.26,27,113.038388
-0.14,15,113.06659
-0.13,14,113.09239
-0.09,10,113.111215
-0.06,7,113.124194
-0.1,11,113.145376
-0.15,16,113.175067
-0.11,12,113.196789
-0.32,33,113.257952
-0.08,9,113.275245
-0.15,16,113.305069
-0.13,14,113.331023
-0.55,6,113.341828
-0.09,10,113.3606
-0.54,5,113.370456
-0.26,27,113.422535
-0.13,14,113.447926
-0.16,17,113.481088
-0.09,10,113.500111
-0.54,5,113.509475
-0.16,17,113.540594
-0.1,11,113.56062
-0.15,16,113.590336
-0.08,9,113.607241
-0.25,26,113.656784
-0.22,23,113.700025
-0.1,11,113.720618
-0.07,8,113.735185
-0.24,25,113.781344
-0.53,4,113.789852
-0.21,22,113.834034
-0.11,12,113.85718
-0.52,3,113.863072
-0.11,12,113.886105
-0.04,5,113.896172
-0.2,21,113.935365
-0.07,8,113.950175
-0.11,12,113.972824
-0.18,19,114.009525
-0.51,2,114.013502
-0.31,32,114.072122
-0.08,9,114.089111
-0.13,14,114.115916
-0.22,23,114.159646
-0.13,14,114.186758
-0.05,6,114.198096
-0.17,18,114.232864
-0.53,4,114.24022
-0.18,19,114.276066
-0.15,16,114.305727
-0.22,23,114.347901
-0.1,11,114.368035
-0.24,25,114.415243
-0.15,16,114.444949
-0.15,16,115.237152
-0.14,15,115.26619
-0.13,14,115.296194
-0.03,4,115.304734
-0.13,14,115.332144
-0.26,27,115.384651
-0.21,22,115.428964
-0.12,13,115.454508
-0.14,15,115.484125
-0.11,12,115.508091
-0.09,10,115.527727
-0.22,23,115.571224
-0.11,12,115.593904
-0.18,19,115.630593
-0.05,6,115.642007
-0.07,8,115.657172
-0.09,10,115.675948
-0.21,22,115.71728
