#{"t_start": 1758577206.2096374, "env_id": "None"}
r,l,t
2.18,32,51.267348
2.18,32,51.32601
2.15,35,51.392529
2.17,33,51.456724
2.17,33,51.520162
2.15,35,51.584226
2.14,36,51.652076
2.12,38,51.72101
2.17,33,51.781352
2.13,37,51.852619
2.15,35,51.922219
2.15,35,51.989241
2.16,34,52.051102
2.17,33,52.109579
2.16,34,52.170441
2.16,34,52.231374
2.18,32,52.28857
2.18,32,52.346162
2.17,33,52.406405
2.18,32,52.470684
2.11,39,52.549284
2.17,33,52.614187
2.16,34,52.678624
2.17,33,52.737873
2.17,33,52.795931
2.18,32,52.853572
2.13,37,52.922257
2.17,33,53.418875
2.16,34,53.481311
2.17,33,53.542
2.17,33,53.601423
2.18,32,53.657901
2.17,33,53.722054
2.17,33,53.782802
2.17,33,53.844278
2.13,37,53.914055
2.18,32,53.979472
2.18,32,54.041093
2.16,34,54.105082
2.18,32,54.165234
2.17,33,54.22559
2.18,32,54.282303
2.17,33,54.343283
2.17,33,54.401792
2.18,32,54.457799
2.16,34,54.517958
2.15,35,54.583081
2.18,32,54.640604
2.17,33,54.700797
2.15,35,54.771622
2.15,35,54.837168
2.16,34,54.900272
2.17,33,54.961841
2.16,34,55.02426
2.11,39,55.091919
2.14,36,55.155214
2.17,33,55.214119
2.15,35,55.275874
2.18,32,55.825428
2.16,34,55.888148
2.18,32,55.945007
2.18,32,56.002502
2.16,34,56.066506
2.18,32,56.126028
2.18,32,56.186289
2.17,33,56.24859
2.17,33,56.314188
2.15,35,56.380208
2.11,39,56.45337
2.18,32,56.510762
2.17,33,56.568878
2.18,32,56.626398
2.17,33,56.686945
2.18,32,56.747871
2.18,32,56.808402
2.17,33,56.873419
2.18,32,56.930974
2.16,34,56.990923
2.15,35,57.051888
2.16,34,57.114504
2.18,32,57.171387
2.14,36,57.236568
2.17,33,57.297796
2.17,33,57.360472
2.18,32,57.421232
2.17,33,57.481302
2.15,35,57.542735
2.16,34,57.602773
2.18,32,57.659684
2.18,32,58.203997
2.17,33,58.261747
2.18,32,58.319359
2.18,32,58.375199
2.17,33,58.433366
2.18,32,58.489289
2.16,34,58.549295
2.18,32,58.605313
2.17,33,58.662925
2.14,36,58.729284
2.18,32,58.790418
2.17,33,58.854801
2.16,34,58.921197
2.14,36,58.991958
2.18,32,59.050158
2.16,34,59.110564
2.16,34,59.182297
2.17,33,59.242031
2.15,35,59.30634
2.17,33,59.366197
2.17,33,59.423717
2.16,34,59.489474
2.17,33,59.555994
2.17,33,59.620602
2.17,33,59.684049
2.18,32,59.743882
2.15,35,59.805688
2.16,34,59.865382
2.14,36,59.929965
2.17,33,59.992477
2.18,32,60.56297
2.18,32,60.624119
2.17,33,60.68674
2.18,32,60.778836
2.17,33,60.848669
2.18,32,60.915481
2.18,32,60.971708
2.18,32,61.031593
2.18,32,61.088418
2.17,33,61.149018
2.18,32,61.206604
2.18,32,61.269158
2.17,33,61.327243
2.17,33,61.385843
2.18,32,61.44432
2.16,34,61.505048
2.17,33,61.566727
2.17,33,61.629234
2.18,32,61.691118
2.17,33,61.752127
2.16,34,61.811728
2.18,32,61.868044
2.17,33,61.927703
2.18,32,61.984358
2.15,35,62.046489
2.17,33,62.106206
2.18,32,62.162182
2.18,32,62.218545
2.18,32,62.279379
2.18,32,62.338321
2.17,33,62.396801
2.17,33,62.454662
2.18,32,62.951567
2.18,32,63.011494
2.17,33,63.073019
2.18,32,63.133853
2.18,32,63.189827
2.17,33,63.247693
2.18,32,63.303876
2.18,32,63.363342
2.18,32,63.421635
2.17,33,63.479872
2.18,32,63.536444
2.18,32,63.59286
2.18,32,63.648801
2.18,32,63.708081
2.18,32,63.768627
2.18,32,63.830831
2.17,33,63.897082
2.18,32,63.953361
2.16,34,64.01439
2.17,33,64.07244
2.18,32,64.128919
2.18,32,64.186966
2.16,34,64.246287
2.17,33,64.304081
2.18,32,64.360551
2.16,34,64.422673
2.18,32,64.478366
2.16,34,64.537761
2.18,32,64.593526
2.16,34,64.652697
2.18,32,64.714045
2.18,32,65.245711
2.18,32,65.302262
2.16,34,65.362577
2.17,33,65.420952
2.18,32,65.482027
2.17,33,65.541217
2.16,34,65.603142
2.17,33,65.661951
2.18,32,65.720735
2.18,32,65.778764
2.16,34,65.840463
2.18,32,65.898429
2.18,32,65.956305
2.18,32,66.012897
2.18,32,66.068745
2.18,32,66.125224
2.18,32,66.182484
2.18,32,66.241257
2.18,32,66.301123
2.18,32,66.357186
2.17,33,66.422822
2.15,35,66.48807
2.16,34,66.553564
2.18,32,66.61116
2.17,33,66.672274
2.18,32,66.729981
2.18,32,66.788005
2.17,33,66.845876
2.18,32,66.903104
2.16,34,66.963111
2.18,32,67.019512
2.18,32,67.075466
2.15,35,67.79268
2.18,32,67.848598
2.18,32,67.905399
2.17,33,67.963417
2.18,32,68.019317
2.17,33,68.076789
2.18,32,68.132441
2.18,32,68.188443
2.17,33,68.246166
2.18,32,68.306709
2.15,35,68.372259
2.17,33,68.432026
2.17,33,68.492506
2.17,33,68.551733
2.18,32,68.612135
2.18,32,68.669213
2.18,32,68.726727
2.18,32,68.785448
2.18,32,68.842517
2.18,32,68.89904
2.18,32,68.956047
2.17,33,69.013949
2.18,32,69.069762
2.18,32,69.127949
2.17,33,69.187741
2.18,32,69.245323
2.18,32,69.303488
2.18,32,69.362856
2.18,32,69.422704
2.18,32,69.480421
2.18,32,69.538705
2.17,33,70.047642
2.18,32,70.105179
2.17,33,70.164101
2.18,32,70.220016
2.18,32,70.276001
2.18,32,70.331846
2.18,32,70.387711
2.18,32,70.448599
2.18,32,70.506166
2.18,32,70.565013
2.18,32,70.622201
2.18,32,70.683023
2.18,32,70.741427
2.18,32,70.79798
2.18,32,70.85398
2.18,32,70.910098
2.18,32,70.971109
2.18,32,71.03036
2.18,32,71.089484
2.18,32,71.148213
2.18,32,71.208055
2.17,33,71.270545
2.18,32,71.326563
2.18,32,71.395143
2.18,32,71.467222
2.18,32,71.53097
2.18,32,71.593522
2.18,32,71.657676
2.18,32,71.75339
2.18,32,71.813771
2.18,32,71.882462
2.18,32,71.947739
2.17,33,72.49485
2.18,32,72.558427
2.16,34,72.623282
2.17,33,72.692646
2.18,32,72.777278
2.18,32,72.843982
2.18,32,72.908858
2.18,32,72.968282
2.18,32,73.027194
2.18,32,73.086603
2.18,32,73.23929
2.18,32,73.304633
2.18,32,73.363254
2.18,32,73.421943
2.16,34,73.486454
2.18,32,73.549313
2.18,32,73.609465
2.18,32,73.668762
2.18,32,73.731586
2.16,34,73.795105
2.18,32,73.857829
2.18,32,73.917459
2.18,32,73.976641
2.18,32,74.037097
2.18,32,74.097392
2.17,33,74.159353
2.18,32,74.220656
2.18,32,74.280537
2.18,32,74.339358
2.18,32,74.399023
2.17,33,74.459401
2.18,32,74.520788
2.18,32,75.091259
2.18,32,75.157918
2.18,32,75.221456
2.18,32,75.282378
2.18,32,75.34257
2.18,32,75.404379
2.18,32,75.466134
2.18,32,75.525421
2.18,32,75.584711
2.18,32,75.653495
2.18,32,75.789412
2.18,32,75.878701
2.18,32,75.947648
2.18,32,76.017203
2.18,32,76.081122
2.17,33,76.14293
2.17,33,76.204166
2.18,32,76.263541
2.18,32,76.324506
2.18,32,76.38604
2.15,35,76.450995
2.18,32,76.510334
2.18,32,76.569977
2.18,32,76.628408
2.16,34,76.693887
2.18,32,76.764282
2.18,32,76.824961
2.18,32,76.88947
2.18,32,76.955043
2.16,34,77.024565
2.18,32,77.082604
2.18,32,77.141624
2.18,32,77.650103
2.18,32,77.708887
2.18,32,77.769215
2.18,32,77.830519
2.18,32,77.888114
2.16,34,77.95357
2.18,32,78.020244
2.18,32,78.081971
2.18,32,78.139402
2.18,32,78.19521
2.18,32,78.252561
2.18,32,78.309829
2.17,33,78.369151
2.16,34,78.430518
2.16,34,78.492745
2.18,32,78.552472
2.18,32,78.610723
2.18,32,78.668681
2.18,32,78.727853
2.18,32,78.789242
2.17,33,78.851252
2.17,33,78.910939
2.18,32,78.967048
2.18,32,79.023376
2.18,32,79.081838
2.18,32,79.138437
2.18,32,79.194693
2.18,32,79.252238
2.18,32,79.308681
2.18,32,79.365186
2.17,33,79.424453
2.18,32,79.93241
2.18,32,79.993076
2.18,32,80.052205
2.18,32,80.112576
2.18,32,80.170929
2.18,32,80.229143
2.18,32,80.287199
2.18,32,80.345659
2.18,32,80.403217
2.17,33,80.461695
2.18,32,80.51962
2.18,32,80.576482
2.18,32,80.632725
2.18,32,80.690401
2.18,32,80.77452
2.18,32,80.970725
2.18,32,81.032669
2.18,32,81.091847
2.18,32,81.155518
2.18,32,81.21821
2.18,32,81.280643
2.18,32,81.342051
2.18,32,81.403514
2.18,32,81.46374
2.18,32,81.523739
2.18,32,81.586154
2.18,32,81.645056
2.18,32,81.705174
2.18,32,81.766139
2.18,32,81.826468
2.18,32,81.888071
2.18,32,81.948817
2.18,32,82.490201
2.18,32,82.550911
2.18,32,82.609581
2.18,32,82.669588
2.18,32,82.730722
2.18,32,82.791694
2.18,32,82.851372
2.18,32,82.911127
2.18,32,82.972979
2.18,32,83.034575
2.16,34,83.103733
2.18,32,83.163804
2.18,32,83.224686
2.18,32,83.290502
2.18,32,83.353066
2.18,32,83.415579
2.18,32,83.475751
2.18,32,83.536719
2.18,32,83.597194
2.18,32,83.656695
2.18,32,83.718552
2.18,32,83.831739
2.18,32,83.947919
2.18,32,84.005728
2.18,32,84.063736
2.18,32,84.124317
2.18,32,84.185725
2.18,32,84.246533
2.18,32,84.307988
2.18,32,84.369983
2.17,33,84.430976
2.18,32,84.488632
2.17,33,85.110033
2.18,32,85.171178
2.18,32,85.227534
2.18,32,85.283689
2.18,32,85.341711
2.18,32,85.400581
2.18,32,85.457719
2.18,32,85.514573
2.18,32,85.573361
2.18,32,85.633163
2.16,34,85.695526
2.18,32,85.83916
2.16,34,85.900919
2.18,32,85.968812
2.18,32,86.026529
2.18,32,86.08329
2.18,32,86.139997
2.18,32,86.201414
2.18,32,86.261245
2.18,32,86.322107
2.18,32,86.391886
2.18,32,86.458297
2.18,32,86.516944
2.18,32,86.575776
2.18,32,86.639807
2.18,32,86.698745
2.18,32,86.759576
2.18,32,86.816912
2.18,32,86.875746
2.18,32,86.935642
2.18,32,86.993497
2.18,32,87.053208
2.18,32,87.559107
2.18,32,87.616065
2.18,32,87.672745
2.17,33,87.731503
2.18,32,87.788969
2.18,32,87.845418
2.18,32,87.902325
2.18,32,87.958933
2.18,32,88.014632
2.18,32,88.070939
2.18,32,88.126996
2.18,32,88.182694
2.18,32,88.238513
2.18,32,88.296938
2.18,32,88.353013
2.18,32,88.409429
2.18,32,88.467516
2.18,32,88.526834
2.18,32,88.585301
2.18,32,88.641416
2.18,32,88.698491
2.18,32,88.754713
2.18,32,88.812282
2.18,32,88.869434
2.18,32,88.925777
2.18,32,88.98149
2.18,32,89.037707
2.18,32,89.093386
2.18,32,89.150157
2.18,32,89.206287
2.18,32,89.262156
2.18,32,89.320604
2.18,32,89.798271
2.18,32,89.854569
2.18,32,89.911054
2.18,32,89.967535
2.18,32,90.025681
2.18,32,90.082402
2.18,32,90.138102
2.18,32,90.194839
2.18,32,90.251219
2.17,33,90.30928
2.18,32,90.368715
2.18,32,90.425128
2.18,32,90.487271
2.18,32,90.54613
2.18,32,90.607115
2.17,33,90.668445
2.18,32,90.727019
2.18,32,90.784593
2.17,33,90.843045
2.18,32,90.910432
2.18,32,90.96867
2.18,32,91.040143
2.18,32,91.100059
2.18,32,91.17665
2.18,32,91.241195
2.18,32,91.310365
2.18,32,91.368172
2.18,32,91.428226
2.18,32,91.488538
2.18,32,91.545451
2.14,36,91.610789
2.18,32,91.668641
2.18,32,92.141929
2.18,32,92.200177
2.18,32,92.256152
2.18,32,92.312247
2.18,32,92.368183
2.18,32,92.425664
2.18,32,92.482894
2.18,32,92.539638
2.18,32,92.595353
2.18,32,92.652986
2.18,32,92.710433
2.18,32,92.766901
2.18,32,92.826977
2.18,32,92.882997
2.18,32,92.939522
2.18,32,92.997436
2.18,32,93.054939
2.18,32,93.112261
2.18,32,93.168661
2.18,32,93.226344
2.18,32,93.284036
2.18,32,93.351502
2.18,32,93.408563
2.18,32,93.465683
2.18,32,93.524145
2.18,32,93.57994
2.18,32,93.635781
2.18,32,93.694392
2.18,32,93.751421
2.18,32,93.807306
2.18,32,93.863394
2.18,32,93.919334
2.18,32,94.386616
2.18,32,94.443061
2.18,32,94.499627
2.18,32,94.55739
2.18,32,94.613377
2.18,32,94.669138
2.18,32,94.727156
2.18,32,94.786019
2.18,32,94.841965
2.18,32,94.89779
2.18,32,94.95383
2.18,32,95.009865
2.18,32,95.066047
2.18,32,95.123373
2.18,32,95.180337
2.18,32,95.236948
2.18,32,95.294688
2.18,32,95.354632
2.18,32,95.417931
2.18,32,95.478161
2.18,32,95.538909
2.18,32,95.601248
2.18,32,95.660408
2.18,32,95.724581
2.18,32,95.806593
2.18,32,95.885153
2.18,32,95.943567
2.18,32,96.007752
2.18,32,96.116206
2.18,32,96.178441
2.18,32,96.243605
2.18,32,96.311125
2.18,32,97.027282
2.18,32,97.084378
2.18,32,97.228899
2.18,32,97.286602
2.18,32,97.344058
2.18,32,97.401152
2.18,32,97.458098
2.18,32,97.515957
2.18,32,97.572768
2.18,32,97.62865
2.18,32,97.689515
2.18,32,97.74677
2.18,32,97.803583
2.18,32,97.86491
2.18,32,97.92382
2.18,32,97.981513
2.18,32,98.047971
2.18,32,98.120632
2.18,32,98.183765
2.18,32,98.249155
2.18,32,98.308408
2.18,32,98.369553
2.18,32,98.428568
2.18,32,98.493352
2.18,32,98.550531
2.18,32,98.607722
2.18,32,98.665741
2.18,32,98.726358
2.18,32,98.783777
2.18,32,98.843237
2.18,32,98.90152
2.18,32,98.960298
2.18,32,99.460863
2.18,32,99.519757
2.18,32,99.576998
2.18,32,99.634654
2.18,32,99.693095
2.18,32,99.753429
2.18,32,99.813939
2.18,32,99.87052
2.18,32,99.927341
2.18,32,99.990378
2.18,32,100.051374
2.18,32,100.112624
2.18,32,100.174084
2.18,32,100.236484
2.18,32,100.300195
2.18,32,100.360791
2.18,32,100.428078
2.18,32,100.502372
2.18,32,100.576544
2.18,32,100.640196
2.18,32,100.703698
2.18,32,100.778358
2.18,32,100.849761
2.18,32,100.921612
2.18,32,100.983361
2.18,32,101.062986
2.18,32,101.127029
2.18,32,101.190698
2.18,32,101.251303
2.18,32,101.311574
2.18,32,101.37301
2.18,32,101.433134
2.18,32,101.940539
2.18,32,101.997999
2.18,32,102.058956
2.18,32,102.122383
2.18,32,102.184709
2.18,32,102.242996
2.18,32,102.300502
2.18,32,102.359481
2.18,32,102.416229
2.18,32,102.473333
2.18,32,102.530818
2.18,32,102.589456
2.18,32,102.649427
2.18,32,102.706733
2.18,32,102.763994
2.18,32,102.820877
2.18,32,102.885919
2.18,32,102.946465
2.18,32,103.00727
2.18,32,103.071022
2.18,32,103.136154
2.18,32,103.194695
2.18,32,103.25436
2.18,32,103.361395
2.18,32,103.421469
2.18,32,103.481459
2.18,32,103.540789
2.18,32,103.600317
2.18,32,103.670055
2.16,34,103.737343
2.18,32,103.804257
2.18,32,103.87568
2.18,32,104.477896
2.18,32,104.539279
2.18,32,104.606399
2.18,32,104.672785
2.18,32,104.730469
2.18,32,104.787778
2.18,32,104.84366
2.18,32,104.900387
2.18,32,104.957752
2.18,32,105.019138
2.18,32,105.077183
2.18,32,105.134692
2.18,32,105.194258
2.18,32,105.254287
2.18,32,105.311404
2.18,32,105.368141
2.18,32,105.426565
2.17,33,105.492561
2.18,32,105.553428
2.18,32,105.610417
2.18,32,105.668287
2.18,32,105.725428
2.18,32,105.78352
2.18,32,105.842456
2.18,32,105.902852
2.18,32,105.960928
2.18,32,106.022206
2.18,32,106.079582
2.18,32,106.135658
2.18,32,106.192987
2.18,32,106.253186
2.18,32,106.309448
2.18,32,106.788266
2.18,32,106.84402
2.18,32,106.900561
2.18,32,106.957716
2.18,32,107.014899
2.18,32,107.07439
2.18,32,107.13069
2.18,32,107.187036
2.18,32,107.242665
2.18,32,107.30177
2.18,32,107.3581
2.18,32,107.413778
2.18,32,107.47003
2.18,32,107.526779
2.18,32,107.58269
2.18,32,107.638609
2.18,32,107.695593
2.18,32,107.751606
2.18,32,107.807662
2.18,32,107.8646
2.18,32,107.921073
2.18,32,107.979165
2.18,32,108.035594
2.18,32,108.097292
2.18,32,108.157578
2.18,32,108.216427
2.18,32,108.275847
2.18,32,108.349316
2.18,32,108.415277
2.18,32,108.4778
2.18,32,108.550754
2.18,32,108.617049
2.18,32,109.131578
2.18,32,109.194784
2.18,32,109.257936
2.18,32,109.316446
2.18,32,109.376312
2.18,32,109.469897
2.18,32,109.535496
2.18,32,109.591614
2.18,32,109.647557
2.18,32,109.705178
2.18,32,109.761093
2.18,32,109.816974
2.18,32,109.874316
2.18,32,109.932388
2.18,32,109.990481
2.18,32,110.046972
2.18,32,110.103357
2.18,32,110.160559
2.18,32,110.219842
2.18,32,110.275777
2.18,32,110.333265
2.18,32,110.391518
2.18,32,110.454821
2.18,32,110.518667
2.18,32,110.575271
2.18,32,110.63134
2.18,32,110.689242
2.18,32,110.74572
2.18,32,110.802055
2.18,32,110.858381
2.18,32,110.916693
2.18,32,110.980604
2.18,32,111.502604
2.18,32,111.559584
2.18,32,111.615839
2.18,32,111.671863
2.18,32,111.729406
2.18,32,111.78582
2.18,32,111.842303
2.18,32,111.898183
2.18,32,111.955298
2.18,32,112.013669
2.18,32,112.076964
2.18,32,112.136699
2.18,32,112.194086
2.18,32,112.252915
2.18,32,112.316586
2.18,32,112.373751
2.18,32,112.431092
2.18,32,112.492447
2.18,32,112.55213
2.18,32,112.608064
2.18,32,112.665324
2.18,32,112.723156
2.18,32,112.783599
2.18,32,112.842026
2.18,32,112.898207
2.18,32,112.958861
2.18,32,113.016992
2.18,32,113.074905
2.18,32,113.136163
2.18,32,113.192404
2.18,32,113.248397
2.18,32,113.305423
2.18,32,113.8238
2.18,32,113.886583
2.18,32,113.945543
2.18,32,114.004334
2.18,32,114.06327
2.18,32,114.121267
2.18,32,114.179287
2.18,32,114.237282
2.18,32,114.294517
2.18,32,114.35633
2.18,32,114.414987
2.18,32,114.470892
2.18,32,114.527703
2.18,32,114.585372
2.18,32,114.6422
2.18,32,114.698813
2.18,32,114.755355
2.18,32,114.813629
2.18,32,114.870326
2.18,32,114.927839
2.18,32,114.984803
2.18,32,115.04285
2.18,32,115.099171
2.18,32,115.156276
2.18,32,115.21257
2.18,32,115.269368
2.18,32,115.327075
2.18,32,115.38629
2.18,32,115.45035
2.18,32,115.510253
2.18,32,115.569947
2.18,32,115.629896
2.18,32,116.132667
2.18,32,116.188464
2.18,32,116.244482
2.18,32,116.300725
2.18,32,116.357122
2.18,32,116.413722
2.18,32,116.472765
2.18,32,116.529356
2.18,32,116.585296
2.18,32,116.640998
2.18,32,116.701794
2.18,32,116.761024
2.18,32,116.819909
2.18,32,116.877684
2.18,32,116.935244
2.18,32,116.990873
2.18,32,117.053403
2.18,32,117.110317
2.18,32,117.168664
2.18,32,117.226383
2.17,33,117.286927
2.18,32,117.345189
2.18,32,117.402914
2.18,32,117.460241
2.18,32,117.518255
2.18,32,117.576086
2.18,32,117.633907
2.18,32,117.692356
2.18,32,117.754023
2.18,32,117.810252
2.18,32,117.868217
2.18,32,117.926157
2.18,32,118.402251
2.18,32,118.460176
2.18,32,118.516033
2.18,32,118.575949
2.18,32,118.632021
2.18,32,118.689582
2.18,32,118.749259
2.18,32,118.809723
2.18,32,118.868092
2.17,33,118.927379
2.18,32,118.984775
2.18,32,119.042856
2.18,32,119.099541
2.18,32,119.155951
2.18,32,119.21304
2.18,32,119.269881
2.18,32,119.327136
2.18,32,119.384642
2.18,32,119.442307
2.18,32,119.499593
2.18,32,119.55682
2.18,32,119.618048
2.18,32,119.676929
2.18,32,119.736537
2.18,32,119.796533
2.18,32,119.856808
2.18,32,119.999533
2.18,32,120.056442
2.18,32,120.112822
2.18,32,120.168812
2.18,32,120.225135
2.18,32,120.28097
2.18,32,120.763277
2.18,32,120.819479
2.18,32,120.880728
2.18,32,120.93979
2.18,32,120.999335
2.18,32,121.057172
2.18,32,121.114364
2.16,34,121.174026
2.18,32,121.231616
2.18,32,121.290089
2.18,32,121.36988
2.18,32,121.436242
2.18,32,121.493922
2.18,32,121.559181
2.18,32,121.634175
2.18,32,121.702244
2.17,33,121.761871
2.18,32,121.818555
2.18,32,121.876178
2.18,32,121.933815
2.18,32,121.98999
2.18,32,122.046188
2.18,32,122.102607
2.18,32,122.158792
2.18,32,122.21524
2.18,32,122.270959
2.18,32,122.327919
2.18,32,122.383689
2.18,32,122.44038
2.18,32,122.499586
2.18,32,122.556783
2.18,32,123.056843
2.18,32,123.113091
2.18,32,123.16918
