#{"t_start": 1758577206.2006574, "env_id": "None"}
r,l,t
2.02,48,45.606328
2.13,37,45.670437
2.13,37,45.735043
2.17,33,46.233944
2.12,38,46.301424
2.1,40,46.374096
2.07,43,46.455332
2.15,35,46.518209
2.11,39,46.588011
2.13,37,46.656472
2.15,35,46.718541
2.16,34,46.782508
2.08,42,46.894096
2.14,36,46.960117
2.13,37,47.083996
2.13,37,47.149584
2.16,34,47.208908
2.15,35,47.270113
2.16,34,47.329568
2.16,34,47.389814
2.15,35,47.457162
2.13,37,47.52439
2.17,33,47.583625
2.15,35,47.646792
2.16,34,47.719381
2.11,39,47.796239
2.16,34,47.859956
2.12,38,47.927002
2.16,34,47.98621
2.04,46,48.067666
2.18,32,48.12873
2.14,36,48.682833
2.12,38,48.754621
2.12,38,48.821169
2.15,35,48.882664
2.15,35,48.94441
2.14,36,49.009247
2.16,34,49.071606
2.18,32,49.131824
2.11,39,49.202791
2.18,32,49.261984
2.16,34,49.323341
2.04,46,49.405994
2.16,34,49.46685
2.17,33,49.529476
2.15,35,49.591782
2.16,34,49.651639
2.15,35,49.811555
2.15,35,49.87651
2.15,35,49.937513
2.07,43,50.012552
2.12,38,50.079298
2.16,34,50.138591
2.16,34,50.197921
2.16,34,50.257229
2.17,33,50.315654
2.14,36,50.382147
2.16,34,50.447591
2.16,34,50.512712
2.17,33,50.580433
2.17,33,51.089006
2.16,34,51.15001
2.18,32,51.212112
2.17,33,51.270715
2.12,38,51.34073
2.09,41,51.419721
2.18,32,51.48103
2.15,35,51.548077
2.17,33,51.609374
2.16,34,51.671677
2.18,32,51.729676
2.07,43,51.808626
2.16,34,51.875983
2.14,36,51.946355
2.16,34,52.011861
2.16,34,52.072344
2.13,37,52.138041
2.16,34,52.198946
2.11,39,52.268433
2.15,35,52.331265
2.16,34,52.39226
2.18,32,52.454553
2.17,33,52.520529
2.16,34,52.590364
2.18,32,52.65176
2.18,32,52.710461
2.15,35,52.772688
2.15,35,52.834725
2.17,33,52.893888
2.16,34,52.957695
2.18,32,53.453373
2.18,32,53.511479
2.18,32,53.570374
2.18,32,53.627438
2.17,33,53.689101
2.18,32,53.749251
2.16,34,53.812669
2.17,33,53.873126
2.17,33,53.936835
2.16,34,54.005558
2.18,32,54.06712
2.17,33,54.129108
2.16,34,54.192445
2.16,34,54.254164
2.17,33,54.312671
2.16,34,54.375556
2.18,32,54.4318
2.17,33,54.48937
2.12,38,54.558796
2.16,34,54.621275
2.16,34,54.681854
2.13,37,54.754633
2.18,32,54.816121
2.18,32,54.875821
2.16,34,54.940367
2.17,33,55.000558
2.16,34,55.060818
2.17,33,55.118552
2.18,32,55.174804
2.14,36,55.238791
2.18,32,55.29568
2.16,34,55.849657
2.17,33,55.909311
2.17,33,55.967954
2.17,33,56.027839
2.18,32,56.087614
2.18,32,56.148912
2.15,35,56.214516
2.17,33,56.276896
2.16,34,56.344145
2.18,32,56.404004
2.18,32,56.463906
2.17,33,56.523109
2.18,32,56.579367
2.15,35,56.642692
2.18,32,56.702565
2.18,32,56.762726
2.18,32,56.823107
2.16,34,56.88921
2.16,34,56.950078
2.16,34,57.010262
2.18,32,57.066348
2.18,32,57.125185
2.17,33,57.18358
2.17,33,57.243445
2.15,35,57.3083
2.13,37,57.378641
2.18,32,57.439148
2.13,37,57.506312
2.17,33,57.564373
2.17,33,57.62251
2.17,33,58.16744
2.18,32,58.225252
2.18,32,58.281853
2.16,34,58.34236
2.17,33,58.400266
2.16,34,58.459837
2.18,32,58.515967
2.15,35,58.577737
2.17,33,58.635088
2.16,34,58.695248
2.18,32,58.755118
2.18,32,58.816193
2.17,33,58.880184
2.17,33,58.9477
2.16,34,59.011982
2.16,34,59.073395
2.16,34,59.133686
2.16,34,59.20586
2.16,34,59.267811
2.18,32,59.327277
2.17,33,59.385832
2.18,32,59.442065
2.15,35,59.51518
2.18,32,59.574455
2.16,34,59.641309
2.18,32,59.703866
2.17,33,59.763966
2.17,33,59.822035
2.18,32,59.877753
2.18,32,59.934809
2.14,36,60.003131
2.16,34,60.578508
2.16,34,60.642327
2.17,33,60.706028
2.17,33,60.802237
2.17,33,60.871312
2.16,34,60.938666
2.18,32,60.99572
2.18,32,61.055336
2.17,33,61.113651
2.15,35,61.178119
2.17,33,61.238936
2.18,32,61.29979
2.18,32,61.35572
2.17,33,61.414471
2.16,34,61.476525
2.18,32,61.534844
2.18,32,61.595325
2.16,34,61.658667
2.16,34,61.724243
2.18,32,61.782189
2.17,33,61.839835
2.18,32,61.896256
2.17,33,61.955841
2.15,35,62.017753
2.18,32,62.076341
2.16,34,62.135984
2.17,33,62.194214
2.16,34,62.254174
2.18,32,62.316076
2.16,34,62.376858
2.16,34,62.436914
2.17,33,62.935302
2.18,32,62.992916
2.17,33,63.055091
2.18,32,63.116343
2.18,32,63.174314
2.18,32,63.230279
2.14,36,63.293342
2.18,32,63.350537
2.18,32,63.411058
2.18,32,63.467461
2.16,34,63.527101
2.18,32,63.583968
2.18,32,63.640253
2.18,32,63.69834
2.17,33,63.760562
2.18,32,63.822435
2.16,34,63.891468
2.18,32,63.9477
2.18,32,64.004472
2.18,32,64.061963
2.18,32,64.117797
2.18,32,64.176383
2.17,33,64.233886
2.18,32,64.289802
2.18,32,64.346293
2.18,32,64.40456
2.18,32,64.460876
2.18,32,64.516767
2.18,32,64.572558
2.17,33,64.630158
2.18,32,64.687263
2.15,35,64.754925
2.18,32,65.284266
2.17,33,65.343278
2.18,32,65.399303
2.18,32,65.459312
2.18,32,65.517997
2.18,32,65.575383
2.18,32,65.633504
2.18,32,65.691197
2.18,32,65.749077
2.15,35,65.813384
2.18,32,65.870415
2.18,32,65.928776
2.18,32,65.986364
2.18,32,66.042797
2.18,32,66.0988
2.18,32,66.155652
2.15,35,66.218013
2.18,32,66.280127
2.18,32,66.336075
2.18,32,66.396405
2.17,33,66.459643
2.18,32,66.520454
2.16,34,66.58409
2.18,32,66.642182
2.18,32,66.701355
2.18,32,66.758975
2.17,33,66.818197
2.17,33,66.876218
2.18,32,66.933224
2.17,33,66.991313
2.18,32,67.047545
2.17,33,67.760547
2.18,32,67.817291
2.18,32,67.873369
2.18,32,67.930463
2.18,32,67.98645
2.18,32,68.042266
2.18,32,68.097994
2.18,32,68.153806
2.18,32,68.209891
2.18,32,68.26557
2.18,32,68.327997
2.18,32,68.386675
2.18,32,68.444611
2.18,32,68.503135
2.18,32,68.560394
2.18,32,68.620784
2.18,32,68.677876
2.18,32,68.735395
2.18,32,68.794102
2.18,32,68.85117
2.16,34,68.911482
2.18,32,68.968287
2.18,32,69.024473
2.18,32,69.080302
2.18,32,69.138551
2.17,33,69.198311
2.18,32,69.255982
2.18,32,69.314031
2.18,32,69.373913
2.17,33,69.43495
2.16,34,69.496217
2.18,32,69.555182
2.18,32,70.061871
2.17,33,70.121146
2.18,32,70.17821
2.18,32,70.234205
2.18,32,70.290088
2.18,32,70.346084
2.18,32,70.402199
2.18,32,70.463035
2.18,32,70.52023
2.18,32,70.579124
2.18,32,70.636752
2.17,33,70.69907
2.18,32,70.757292
2.18,32,70.813798
2.18,32,70.869714
2.18,32,70.926919
2.18,32,70.986996
2.15,35,71.052243
2.18,32,71.111534
2.18,32,71.169471
2.16,34,71.234962
2.18,32,71.29331
2.18,32,71.34928
2.18,32,71.42421
2.18,32,71.494493
2.18,32,71.554133
2.16,34,71.622487
2.17,33,71.718001
2.18,32,71.78271
2.18,32,71.846274
2.18,32,71.914148
2.18,32,71.979671
2.18,32,72.525216
2.18,32,72.585638
2.17,33,72.652022
2.18,32,72.721078
2.18,32,72.806252
2.18,32,72.868788
2.18,32,72.932646
2.18,32,72.99223
2.18,32,73.05086
2.18,32,73.198812
2.18,32,73.264652
2.18,32,73.328272
2.17,33,73.388671
2.18,32,73.448113
2.17,33,73.510316
2.18,32,73.573764
2.18,32,73.633163
2.18,32,73.6935
2.18,32,73.755424
2.18,32,73.815104
2.17,33,73.879785
2.18,32,73.938876
2.18,32,73.998375
2.18,32,74.059314
2.17,33,74.120553
2.17,33,74.183739
2.18,32,74.245005
2.18,32,74.303567
2.16,34,74.367009
2.18,32,74.426256
2.18,32,74.48514
2.18,32,74.546834
2.18,32,75.118677
2.18,32,75.184986
2.18,32,75.247359
2.16,34,75.312138
2.18,32,75.372455
2.18,32,75.434756
2.18,32,75.495416
2.18,32,75.55475
2.18,32,75.6158
2.18,32,75.685047
2.18,32,75.835328
2.18,32,75.909338
2.18,32,75.981888
2.18,32,76.047399
2.18,32,76.111575
2.18,32,76.170317
2.18,32,76.230366
2.18,32,76.289286
2.18,32,76.349727
2.18,32,76.411127
2.18,32,76.470456
2.18,32,76.53193
2.18,32,76.589417
2.18,32,76.648272
2.18,32,76.713037
2.18,32,76.780807
2.18,32,76.841289
2.18,32,76.907465
2.18,32,76.973476
2.18,32,77.036813
2.18,32,77.094847
2.17,33,77.607356
2.18,32,77.664393
2.18,32,77.723825
2.18,32,77.783507
2.18,32,77.84473
2.18,32,77.902196
2.18,32,77.964139
2.18,32,78.031487
2.18,32,78.093199
2.18,32,78.149906
2.18,32,78.205996
2.18,32,78.263322
2.18,32,78.320337
2.17,33,78.379666
2.18,32,78.437065
2.18,32,78.495781
2.18,32,78.555282
2.18,32,78.613449
2.18,32,78.671355
2.17,33,78.732811
2.18,32,78.79368
2.18,32,78.854441
2.18,32,78.912526
2.16,34,78.972194
2.18,32,79.028537
2.18,32,79.086959
2.18,32,79.143172
2.18,32,79.199769
2.18,32,79.25734
2.18,32,79.313783
2.18,32,79.370122
2.18,32,79.427328
2.18,32,79.935176
2.18,32,79.996292
2.18,32,80.054663
2.18,32,80.115062
2.18,32,80.174144
2.18,32,80.232285
2.18,32,80.29033
2.18,32,80.348642
2.18,32,80.406399
2.17,33,80.464963
2.17,33,80.524614
2.18,32,80.58157
2.18,32,80.637758
2.18,32,80.695403
2.18,32,80.778798
2.17,33,80.977492
2.18,32,81.038902
2.18,32,81.098676
2.18,32,81.16227
2.18,32,81.224933
2.18,32,81.286592
2.18,32,81.348864
2.18,32,81.41033
2.18,32,81.469974
2.18,32,81.530566
2.17,33,81.59482
2.18,32,81.653721
2.18,32,81.713839
2.18,32,81.774746
2.16,34,81.839515
2.18,32,81.900472
2.18,32,81.961169
2.18,32,82.502506
2.18,32,82.56324
2.18,32,82.622361
2.18,32,82.682072
2.18,32,82.743482
2.18,32,82.804163
2.18,32,82.863826
2.18,32,82.924502
2.18,32,82.985428
2.18,32,83.047542
2.18,32,83.112398
2.18,32,83.172202
2.18,32,83.233363
2.18,32,83.299172
2.18,32,83.361745
2.18,32,83.424246
2.18,32,83.484426
2.18,32,83.545395
2.18,32,83.605844
2.17,33,83.667228
2.17,33,83.730832
2.18,32,83.84472
2.18,32,83.960265
2.18,32,84.018
2.18,32,84.07619
2.17,33,84.138917
2.18,32,84.200067
2.18,32,84.260913
2.18,32,84.322909
2.18,32,84.384095
2.18,32,84.443484
2.18,32,84.500967
2.18,32,85.12061
2.18,32,85.181719
2.18,32,85.238087
2.18,32,85.294214
2.18,32,85.352535
2.18,32,85.41112
2.17,33,85.469977
2.17,33,85.528578
2.18,32,85.587562
2.18,32,85.64715
2.18,32,85.706312
2.18,32,85.85003
2.18,32,85.907804
2.18,32,85.975638
2.18,32,86.033417
2.18,32,86.090029
2.18,32,86.146898
2.18,32,86.207305
2.18,32,86.26811
2.18,32,86.328945
2.18,32,86.398646
2.18,32,86.465027
2.18,32,86.523704
2.18,32,86.582588
2.18,32,86.646551
2.18,32,86.70444
2.18,32,86.766456
2.18,32,86.823747
2.18,32,86.882418
2.18,32,86.942496
2.18,32,87.000364
2.18,32,87.059928
2.18,32,87.565936
2.17,33,87.624732
2.18,32,87.681411
2.18,32,87.73829
2.18,32,87.795557
2.18,32,87.852259
2.18,32,87.909187
2.18,32,87.965796
2.16,34,88.025182
2.18,32,88.081459
2.18,32,88.137529
2.18,32,88.193213
2.18,32,88.249038
2.18,32,88.307521
2.18,32,88.363533
2.18,32,88.419969
2.18,32,88.478199
2.18,32,88.537358
2.18,32,88.595884
2.18,32,88.651992
2.18,32,88.709025
2.18,32,88.765246
2.18,32,88.823022
2.18,32,88.87993
2.18,32,88.936277
2.18,32,88.992005
2.18,32,89.048209
2.18,32,89.103987
2.18,32,89.160692
2.18,32,89.216799
2.18,32,89.272681
2.18,32,89.331156
2.18,32,89.808801
2.18,32,89.865098
2.18,32,89.921591
2.18,32,89.978088
2.18,32,90.036203
2.18,32,90.092955
2.18,32,90.148615
2.18,32,90.205499
2.18,32,90.261766
2.18,32,90.317943
2.18,32,90.377369
2.17,33,90.435629
2.18,32,90.497822
2.18,32,90.556821
2.18,32,90.617714
2.18,32,90.67711
2.18,32,90.735677
2.18,32,90.793257
2.18,32,90.849941
2.18,32,90.917364
2.17,33,90.97731
2.18,32,91.0488
2.18,32,91.108719
2.18,32,91.185294
2.18,32,91.249805
2.18,32,91.318964
2.18,32,91.376844
2.18,32,91.436892
2.18,32,91.497205
2.18,32,91.554116
2.18,32,91.611603
2.18,32,91.670576
2.18,32,92.14376
2.18,32,92.201965
2.18,32,92.257987
2.18,32,92.314098
2.18,32,92.370005
2.18,32,92.426439
2.18,32,92.484732
2.18,32,92.541429
2.18,32,92.597253
2.18,32,92.653888
2.18,32,92.712311
2.18,32,92.768674
2.18,32,92.828265
2.18,32,92.884781
2.18,32,92.941056
2.18,32,92.999074
2.18,32,93.056253
2.18,32,93.114034
2.18,32,93.170416
2.18,32,93.228056
2.18,32,93.285431
2.18,32,93.344571
2.18,32,93.410304
2.18,32,93.466812
2.18,32,93.525776
2.18,32,93.581641
2.18,32,93.637568
2.18,32,93.695438
2.18,32,93.753035
2.18,32,93.809012
2.18,32,93.865147
2.18,32,93.921061
2.18,32,94.388311
2.18,32,94.444715
2.18,32,94.500708
2.18,32,94.559003
2.18,32,94.615091
2.18,32,94.670807
2.18,32,94.72792
2.18,32,94.787631
2.18,32,94.843678
2.18,32,94.899389
2.18,32,94.955358
2.18,32,95.011508
2.18,32,95.067706
2.18,32,95.124197
2.18,32,95.182016
2.18,32,95.238342
2.18,32,95.295096
2.18,32,95.356154
2.18,32,95.418191
2.18,32,95.479421
2.18,32,95.539756
2.18,32,95.60183
2.18,32,95.661931
2.18,32,95.723955
2.18,32,95.805449
2.18,32,95.885183
2.18,32,95.94523
2.18,32,96.007562
2.18,32,96.116814
2.18,32,96.179608
2.18,32,96.245224
2.18,32,96.311588
2.18,32,97.028751
2.18,32,97.085496
2.18,32,97.229226
2.18,32,97.287825
2.18,32,97.345564
2.18,32,97.402521
2.18,32,97.459538
2.18,32,97.516819
2.18,32,97.574259
2.18,32,97.630155
2.18,32,97.690931
2.18,32,97.748053
2.18,32,97.805094
2.18,32,97.864522
2.18,32,97.925359
2.18,32,97.982087
2.17,33,98.050417
2.18,32,98.120726
2.18,32,98.185316
2.18,32,98.251342
2.18,32,98.311819
2.18,32,98.37239
2.18,32,98.431929
2.18,32,98.496345
2.18,32,98.553531
2.18,32,98.610729
2.18,32,98.668782
2.18,32,98.729557
2.18,32,98.786907
2.18,32,98.846443
2.18,32,98.904056
2.18,32,98.963441
2.18,32,99.463831
2.18,32,99.522989
2.18,32,99.580058
2.18,32,99.637858
2.18,32,99.696221
2.18,32,99.756383
2.18,32,99.817205
2.18,32,99.873806
2.18,32,99.929999
2.18,32,99.993556
2.18,32,100.053743
2.18,32,100.115642
2.18,32,100.17746
2.18,32,100.238976
2.18,32,100.302407
2.18,32,100.363756
2.18,32,100.431363
2.18,32,100.502699
2.18,32,100.579032
2.18,32,100.641936
2.18,32,100.706596
2.18,32,100.777579
2.18,32,100.851603
2.18,32,100.923834
2.18,32,100.986163
2.18,32,101.065684
2.18,32,101.130102
2.18,32,101.193441
2.18,32,101.253785
2.18,32,101.314847
2.18,32,101.376243
2.17,33,101.437581
2.18,32,101.945629
2.18,32,102.002568
2.18,32,102.063399
2.18,32,102.126983
2.18,32,102.189598
2.18,32,102.248032
2.18,32,102.305518
2.18,32,102.364611
2.18,32,102.421174
2.18,32,102.478555
2.18,32,102.535836
2.18,32,102.594508
2.18,32,102.654338
2.18,32,102.711897
2.18,32,102.76899
2.18,32,102.825401
2.18,32,102.890203
2.18,32,102.951331
2.18,32,103.012237
2.18,32,103.075849
2.18,32,103.140483
2.18,32,103.199841
2.18,32,103.259497
2.18,32,103.366427
2.18,32,103.426637
2.18,32,103.485651
2.18,32,103.545895
2.18,32,103.605222
2.18,32,103.674811
2.18,32,103.736501
2.18,32,103.803112
2.18,32,103.875272
2.18,32,104.478117
2.18,32,104.539115
2.18,32,104.605654
2.18,32,104.674321
2.18,32,104.731878
2.18,32,104.789198
2.18,32,104.845313
2.18,32,104.90168
2.18,32,104.959392
2.18,32,105.020264
2.18,32,105.078914
2.18,32,105.136039
2.18,32,105.194904
2.18,32,105.255663
2.18,32,105.313024
2.18,32,105.369386
2.18,32,105.428123
2.18,32,105.491333
2.18,32,105.55232
2.18,32,105.610257
2.18,32,105.667476
2.18,32,105.725391
2.18,32,105.782977
2.18,32,105.842045
2.18,32,105.901966
2.18,32,105.960712
2.18,32,106.02006
2.18,32,106.079415
2.17,33,106.137273
2.18,32,106.194591
2.18,32,106.254349
2.18,32,106.311028
2.18,32,106.789724
2.18,32,106.845747
2.18,32,106.902109
2.18,32,106.959307
2.18,32,107.016357
2.18,32,107.075769
2.18,32,107.131958
2.18,32,107.18854
2.18,32,107.244359
2.18,32,107.303282
2.18,32,107.359757
2.18,32,107.415452
2.18,32,107.471773
2.18,32,107.528119
2.18,32,107.584332
2.18,32,107.640142
2.18,32,107.696815
2.18,32,107.753129
2.18,32,107.809321
2.18,32,107.866257
2.18,32,107.92225
2.18,32,107.980836
2.18,32,108.037256
2.18,32,108.097267
2.18,32,108.158458
2.18,32,108.21789
2.18,32,108.277022
2.18,32,108.349829
2.18,32,108.416098
2.18,32,108.47943
2.18,32,108.550492
2.18,32,108.61727
2.18,32,109.132438
2.18,32,109.196314
2.18,32,109.259465
2.18,32,109.317521
2.18,32,109.377432
2.17,33,109.438629
2.18,32,109.538911
2.18,32,109.595005
2.18,32,109.650983
2.18,32,109.708605
2.18,32,109.76461
2.18,32,109.820384
2.18,32,109.877735
2.18,32,109.935221
2.18,32,109.993698
2.18,32,110.050108
2.18,32,110.106743
2.18,32,110.163868
2.18,32,110.223175
2.18,32,110.27911
2.18,32,110.336114
2.18,32,110.394872
2.18,32,110.45806
2.18,32,110.520944
2.18,32,110.578597
2.18,32,110.634588
2.18,32,110.692378
2.18,32,110.748877
2.18,32,110.805387
2.18,32,110.861657
2.18,32,110.91903
2.18,32,110.982739
2.18,32,111.505842
2.18,32,111.562875
2.18,32,111.619091
2.18,32,111.675152
2.18,32,111.732686
2.18,32,111.788817
2.18,32,111.845612
2.18,32,111.901452
2.18,32,111.958507
2.18,32,112.016561
2.18,32,112.08002
2.18,32,112.139713
2.18,32,112.197287
2.18,32,112.255866
2.18,32,112.319045
2.18,32,112.376996
2.18,32,112.433835
2.18,32,112.494762
2.18,32,112.55545
2.18,32,112.611236
2.18,32,112.668262
2.18,32,112.726399
2.18,32,112.786214
2.18,32,112.845402
2.18,32,112.901464
2.18,32,112.96201
2.18,32,113.019589
2.18,32,113.078185
2.18,32,113.138796
2.18,32,113.195806
2.18,32,113.251634
2.18,32,113.308778
2.18,32,113.825752
2.18,32,113.88911
2.18,32,113.948701
2.17,33,114.009105
2.18,32,114.067617
2.18,32,114.126408
2.18,32,114.184185
2.18,32,114.242401
2.18,32,114.299313
2.18,32,114.360617
2.18,32,114.42005
2.18,32,114.476008
2.18,32,114.53266
2.18,32,114.589948
2.18,32,114.647252
2.18,32,114.703868
2.18,32,114.760386
2.18,32,114.81835
2.18,32,114.875353
2.18,32,114.932812
2.18,32,114.989852
2.18,32,115.047855
2.18,32,115.104202
2.18,32,115.161212
2.18,32,115.217602
2.18,32,115.274445
2.18,32,115.332058
2.18,32,115.391203
2.18,32,115.455379
2.18,32,115.515225
2.18,32,115.574964
2.18,32,115.633825
2.18,32,116.137715
2.18,32,116.19348
2.18,32,116.249572
2.16,34,116.30939
2.18,32,116.365792
2.18,32,116.422388
2.17,33,116.483611
2.18,32,116.539975
2.18,32,116.59594
2.18,32,116.651623
2.18,32,116.712808
2.18,32,116.771961
2.18,32,116.830725
2.18,32,116.888399
2.16,34,116.949389
2.18,32,117.005011
2.18,32,117.067569
2.18,32,117.124859
2.18,32,117.183276
2.18,32,117.240836
2.18,32,117.299134
2.18,32,117.358075
2.18,32,117.415235
2.18,32,117.472547
2.18,32,117.53053
2.18,32,117.588606
2.18,32,117.646268
2.18,32,117.704895
2.18,32,117.766326
2.18,32,117.82255
2.18,32,117.880532
2.18,32,117.938666
2.18,32,118.414608
2.18,32,118.472574
2.18,32,118.528784
2.18,32,118.588252
2.18,32,118.644343
2.18,32,118.701922
2.18,32,118.762217
2.18,32,118.82237
2.18,32,118.880453
2.18,32,118.938069
2.18,32,118.995286
2.18,32,119.053389
2.18,32,119.110046
2.18,32,119.166494
2.18,32,119.223738
2.18,32,119.28042
2.18,32,119.337766
2.18,32,119.395143
2.18,32,119.453123
2.18,32,119.510333
2.18,32,119.567338
2.16,34,119.632103
2.18,32,119.692044
2.18,32,119.750529
2.18,32,119.81118
2.16,34,119.875046
2.18,32,120.017136
2.18,32,120.074184
2.18,32,120.130279
2.18,32,120.186662
2.18,32,120.242596
2.18,32,120.724365
2.18,32,120.780757
2.18,32,120.837942
2.18,32,120.898861
2.18,32,120.95817
2.18,32,121.016913
2.18,32,121.075022
2.18,32,121.131801
2.18,32,121.187913
2.18,32,121.245613
2.18,32,121.304149
2.18,32,121.383941
2.18,32,121.450572
2.18,32,121.508035
2.18,32,121.579628
2.18,32,121.648463
2.18,32,121.716471
2.18,32,121.77412
2.18,32,121.830773
2.18,32,121.889032
2.17,33,121.947726
2.18,32,122.003952
2.18,32,122.0601
2.18,32,122.116755
2.18,32,122.172635
2.18,32,122.22924
2.18,32,122.285338
2.18,32,122.341767
2.18,32,122.397703
2.17,33,122.45661
2.18,32,122.515465
2.18,32,122.572979
2.18,32,123.072726
2.18,32,123.128935
2.18,32,123.184961
2.18,32,123.240854
2.18,32,123.299575
2.18,32,123.355268
2.18,32,123.416013
2.18,32,123.481164
2.18,32,123.540093
2.18,32,123.608056
