#{"t_start": 1758577206.214072, "env_id": "None"}
r,l,t
2.1,40,33.937288
2.05,45,34.017512
2.08,42,34.093261
2.11,39,34.16302
1.97,53,34.254666
2.1,40,34.324543
1.84,66,34.440198
2.1,40,34.944743
2.12,38,35.012254
2.02,48,35.095036
1.88,62,35.205366
2.06,44,35.28244
2.05,45,35.361148
2.08,42,35.435331
2.04,46,35.515799
2.06,44,35.592426
1.83,67,35.709446
1.91,59,35.812172
2.06,44,35.890257
2.05,45,35.974919
2.06,44,36.055979
1.98,52,36.146512
1.99,51,36.238386
1.99,51,36.32748
2.05,45,36.408808
2.04,46,36.490215
1.84,66,36.604645
2.04,46,36.69007
2.09,41,37.212552
2.16,34,37.273014
2.08,42,37.348312
2.11,39,37.421121
2.12,38,37.492338
2.05,45,37.572289
2.1,40,37.642343
2.09,41,37.715091
2.14,36,37.780001
2.1,40,37.85318
1.91,59,37.959222
2.0,50,38.050572
2.15,35,38.11189
2.08,42,38.184533
2.14,36,38.249874
2.06,44,38.330913
2.05,45,38.412308
2.13,37,38.479052
2.04,46,38.560593
2.13,37,38.62744
2.09,41,38.700674
2.08,42,38.774446
2.1,40,38.845579
1.97,53,38.938791
2.07,43,39.459878
1.98,52,39.551834
1.86,64,39.666105
2.12,38,39.732967
2.11,39,39.800902
2.12,38,39.866836
2.16,34,39.925785
2.11,39,39.994304
2.14,36,40.060602
2.14,36,40.126395
2.09,41,40.198261
2.09,41,40.271985
2.12,38,40.338092
2.05,45,40.418151
2.1,40,40.489431
2.13,37,40.556326
2.12,38,40.625
2.13,37,40.690576
2.14,36,40.753942
2.09,41,40.828271
2.13,37,40.893101
2.09,41,40.965576
2.14,36,41.029751
2.12,38,41.095285
2.06,44,41.176498
2.07,43,41.253692
2.03,47,41.761244
2.15,35,41.823572
2.07,43,41.898634
2.1,40,41.969808
2.15,35,42.035869
2.14,36,42.101038
2.14,36,42.165889
2.13,37,42.232787
2.11,39,42.301158
2.16,34,42.361134
2.06,44,42.443317
2.13,37,42.51441
2.13,37,42.581515
2.16,34,42.641546
2.13,37,42.707441
2.06,44,42.786174
2.06,44,42.86313
2.08,42,42.937548
2.17,33,42.996259
2.15,35,43.059364
2.07,43,43.134865
2.13,37,43.199869
2.13,37,43.267745
2.15,35,43.328706
2.14,36,43.391562
2.12,38,43.459213
2.14,36,43.524507
2.15,35,44.009827
2.17,33,44.067806
2.07,43,44.142875
2.17,33,44.200618
2.09,41,44.272342
2.07,43,44.349945
1.98,52,44.444852
2.14,36,44.509521
2.18,32,44.571507
2.15,35,44.63323
2.06,44,44.710084
2.08,42,44.7838
2.06,44,44.860093
2.15,35,44.921591
2.13,37,44.987255
2.07,43,45.062529
2.11,39,45.132245
2.14,36,45.196183
2.11,39,45.264476
2.09,41,45.338391
2.13,37,45.403164
2.08,42,45.481503
2.12,38,45.550277
2.14,36,45.615704
2.08,42,45.689396
2.12,38,45.75525
2.12,38,46.263853
2.15,35,46.32581
2.17,33,46.388472
2.15,35,46.453053
2.15,35,46.516092
2.16,34,46.57684
2.14,36,46.643527
2.14,36,46.707345
2.18,32,46.767212
2.13,37,46.868088
2.12,38,46.939487
2.16,34,47.057742
2.15,35,47.120269
2.17,33,47.178438
2.16,34,47.237974
2.14,36,47.300502
2.14,36,47.364035
2.16,34,47.429466
2.12,38,47.498498
2.14,36,47.563682
2.17,33,47.622348
2.16,34,47.695261
2.09,41,47.775879
2.15,35,47.841269
2.13,37,47.906729
2.09,41,47.978349
2.06,44,48.056551
2.1,40,48.13191
2.15,35,48.685388
2.16,34,48.748835
2.13,37,48.813457
2.15,35,48.874956
2.15,35,48.936776
2.15,35,48.999822
2.15,35,49.06532
2.16,34,49.12833
2.16,34,49.189857
2.15,35,49.254313
2.17,33,49.313934
2.13,37,49.380036
2.15,35,49.442979
2.16,34,49.506387
2.16,34,49.567863
2.18,32,49.624364
2.18,32,49.776795
2.12,38,49.848516
2.15,35,49.910463
2.18,32,49.966033
2.14,36,50.02926
2.16,34,50.088541
2.13,37,50.153151
2.17,33,50.210623
2.15,35,50.271754
2.12,38,50.340397
2.04,46,50.428557
2.11,39,50.503718
2.13,37,50.579835
2.17,33,51.0869
2.16,34,51.148957
2.15,35,51.215683
2.17,33,51.273609
2.18,32,51.333386
2.17,33,51.395855
2.17,33,51.460184
2.16,34,51.525303
2.17,33,51.585806
2.17,33,51.64783
2.18,32,51.705665
2.17,33,51.765206
2.16,34,51.829858
2.15,35,51.900021
2.17,33,51.963672
2.15,35,52.02913
2.18,32,52.085726
2.12,38,52.153545
2.17,33,52.212836
2.17,33,52.27168
2.18,32,52.329169
2.15,35,52.391899
2.12,38,52.468458
2.16,34,52.537201
2.16,34,52.604391
2.17,33,52.66719
2.16,34,52.728066
2.14,36,52.791719
2.16,34,52.852906
2.17,33,52.914138
2.18,32,53.40855
2.18,32,53.467861
2.18,32,53.526328
2.15,35,53.589962
2.15,35,53.65176
2.17,33,53.71597
2.18,32,53.774784
2.17,33,53.836282
2.17,33,53.898741
2.18,32,53.963457
2.14,36,54.032533
2.15,35,54.098522
2.16,34,54.162836
2.17,33,54.223224
2.15,35,54.285203
2.17,33,54.346058
2.17,33,54.404583
2.18,32,54.460535
2.17,33,54.518939
2.17,33,54.580781
2.11,39,54.650286
2.16,34,54.713774
2.18,32,54.777786
2.17,33,54.840301
2.17,33,54.902352
2.15,35,54.966169
2.17,33,55.026831
2.18,32,55.082472
2.18,32,55.138603
2.13,37,55.204223
2.17,33,55.262841
2.18,32,55.812185
2.15,35,55.876733
2.18,32,55.933689
2.17,33,55.99293
2.17,33,56.054893
2.17,33,56.116247
2.18,32,56.176467
2.16,34,56.240423
2.17,33,56.306186
2.17,33,56.368459
2.16,34,56.432618
2.17,33,56.491913
2.14,36,56.555774
2.11,39,56.625896
2.18,32,56.68518
2.17,33,56.747891
2.17,33,56.810301
2.17,33,56.874353
2.17,33,56.933604
2.17,33,56.991853
2.14,36,57.055305
2.16,34,57.117436
2.17,33,57.175997
2.15,35,57.239809
2.18,32,57.299684
2.18,32,57.359947
2.17,33,57.422436
2.18,32,57.480616
2.17,33,57.538522
2.18,32,57.594918
2.14,36,57.659216
2.17,33,58.204988
2.17,33,58.263291
2.17,33,58.322092
2.17,33,58.379993
2.14,36,58.443339
2.18,32,58.499384
2.17,33,58.557631
2.18,32,58.613269
2.15,35,58.674504
2.17,33,58.736576
2.18,32,58.797566
2.13,37,58.869398
2.16,34,58.939009
2.18,32,58.999039
2.15,35,59.062371
2.16,34,59.122609
2.16,34,59.194689
2.17,33,59.254861
2.17,33,59.316126
2.16,34,59.376473
2.18,32,59.432786
2.18,32,59.500203
2.16,34,59.563799
2.16,34,59.630135
2.18,32,59.692828
2.15,35,59.756305
2.17,33,59.814446
2.18,32,59.87043
2.18,32,59.927557
2.18,32,59.98824
2.18,32,60.558747
2.15,35,60.625596
2.17,33,60.688723
2.15,35,60.789282
2.17,33,60.858417
2.17,33,60.923822
2.18,32,60.980845
2.16,34,61.044149
2.17,33,61.102487
2.16,34,61.165174
2.18,32,61.223687
2.18,32,61.28493
2.18,32,61.340841
2.18,32,61.397933
2.16,34,61.460042
2.18,32,61.51829
2.18,32,61.578341
2.18,32,61.638331
2.17,33,61.70199
2.17,33,61.762234
2.18,32,61.818046
2.14,36,61.881405
2.18,32,61.939319
2.17,33,61.997545
2.17,33,62.057463
2.16,34,62.117647
2.16,34,62.177274
2.18,32,62.233462
2.17,33,62.296952
2.18,32,62.354769
2.18,32,62.411546
2.18,32,62.90808
2.18,32,62.965438
2.17,33,63.027564
2.17,33,63.088949
2.15,35,63.154217
2.17,33,63.211943
2.18,32,63.267952
2.18,32,63.324818
2.17,33,63.38733
2.18,32,63.443972
2.14,36,63.507181
2.17,33,63.565398
2.18,32,63.62209
2.16,34,63.683461
2.17,33,63.745617
2.18,32,63.807384
2.18,32,63.87283
2.17,33,63.931117
2.17,33,63.989556
2.17,33,64.049001
2.16,34,64.108347
2.18,32,64.166913
2.18,32,64.222687
2.18,32,64.278588
2.18,32,64.335034
2.17,33,64.395272
2.18,32,64.451628
2.18,32,64.507366
2.17,33,64.564804
2.15,35,64.625818
2.18,32,64.684862
2.17,33,64.747398
2.18,32,65.276512
2.18,32,65.333797
2.16,34,65.393569
2.16,34,65.457606
2.18,32,65.515658
2.18,32,65.573002
2.18,32,65.631177
2.18,32,65.689048
2.17,33,65.749419
2.18,32,65.807275
2.18,32,65.864772
2.18,32,65.922669
2.18,32,65.980306
2.18,32,66.036648
2.18,32,66.092619
2.17,33,66.151254
2.17,33,66.210572
2.17,33,66.274043
2.18,32,66.329999
2.18,32,66.393502
2.16,34,66.455329
2.18,32,66.517445
2.15,35,66.582032
2.18,32,66.640908
2.17,33,66.700455
2.17,33,66.760456
2.17,33,66.819025
2.18,32,66.875292
2.18,32,66.932353
2.16,34,66.992501
2.18,32,67.048307
2.18,32,67.760339
2.18,32,67.81643
2.18,32,67.872554
2.18,32,67.929596
2.18,32,67.985525
2.18,32,68.041357
2.18,32,68.097073
2.18,32,68.153024
2.18,32,68.209117
2.18,32,68.266656
2.18,32,68.328494
2.16,34,68.390161
2.18,32,68.447692
2.18,32,68.506461
2.18,32,68.564127
2.18,32,68.624115
2.18,32,68.681687
2.17,33,68.740372
2.18,32,68.799072
2.18,32,68.85602
2.18,32,68.912899
2.18,32,68.969342
2.18,32,69.025732
2.18,32,69.081849
2.18,32,69.140064
2.17,33,69.200003
2.17,33,69.259035
2.18,32,69.317433
2.18,32,69.378543
2.17,33,69.438437
2.18,32,69.495589
2.16,34,69.559789
2.18,32,70.065161
2.18,32,70.122436
2.18,32,70.179219
2.16,34,70.238786
2.18,32,70.294599
2.18,32,70.350622
2.18,32,70.409752
2.18,32,70.467964
2.18,32,70.525879
2.18,32,70.58423
2.18,32,70.642266
2.18,32,70.703134
2.18,32,70.760386
2.17,33,70.818641
2.18,32,70.874524
2.17,33,70.936195
2.18,32,70.995068
2.15,35,71.060245
2.18,32,71.118338
2.17,33,71.179784
2.18,32,71.240538
2.18,32,71.298066
2.18,32,71.364526
2.16,34,71.437191
2.18,32,71.504748
2.18,32,71.566513
2.18,32,71.630254
2.18,32,71.725407
2.18,32,71.786703
2.15,35,71.858411
2.18,32,71.925038
2.18,32,72.470704
2.17,33,72.53685
2.18,32,72.597607
2.17,33,72.66404
2.18,32,72.737041
2.18,32,72.818446
2.18,32,72.883436
2.18,32,72.943999
2.18,32,73.002704
2.18,32,73.06265
2.16,34,73.217837
2.17,33,73.284386
2.18,32,73.344702
2.18,32,73.403088
2.18,32,73.463887
2.18,32,73.523502
2.16,34,73.590308
2.18,32,73.649891
2.18,32,73.711398
2.18,32,73.772532
2.17,33,73.836198
2.18,32,73.896408
2.18,32,73.95508
2.17,33,74.01742
2.18,32,74.078166
2.18,32,74.138143
2.18,32,74.199289
2.18,32,74.259789
2.18,32,74.318409
2.18,32,74.378199
2.17,33,74.438473
2.18,32,74.499197
2.17,33,75.071079
2.17,33,75.139285
2.18,32,75.202799
2.18,32,75.264814
2.18,32,75.325325
2.18,32,75.386549
2.18,32,75.448566
2.17,33,75.510588
2.18,32,75.569177
2.18,32,75.635623
2.18,32,75.76447
2.18,32,75.863284
2.18,32,75.929237
2.17,33,76.002637
2.18,32,76.066954
2.18,32,76.127996
2.18,32,76.186942
2.16,34,76.250119
2.18,32,76.311357
2.18,32,76.371259
2.18,32,76.431522
2.18,32,76.49031
2.18,32,76.551414
2.18,32,76.609099
2.18,32,76.669461
2.18,32,76.739792
2.18,32,76.801185
2.18,32,76.864666
2.18,32,76.930759
2.18,32,76.998528
2.18,32,77.056957
2.18,32,77.11547
2.18,32,77.624688
2.18,32,77.682238
2.18,32,77.743004
2.18,32,77.803465
2.18,32,77.861974
2.18,32,77.923555
2.17,33,77.986975
2.18,32,78.053603
2.18,32,78.112582
2.17,33,78.170254
2.17,33,78.22891
2.18,32,78.286473
2.18,32,78.343077
2.18,32,78.400975
2.18,32,78.459197
2.18,32,78.518439
2.18,32,78.577314
2.17,33,78.637388
2.18,32,78.695674
2.18,32,78.754426
2.18,32,78.817853
2.18,32,78.876235
2.18,32,78.933104
2.18,32,78.989019
2.18,32,79.04624
2.18,32,79.103719
2.18,32,79.160665
2.17,33,79.219779
2.18,32,79.276254
2.18,32,79.332434
2.18,32,79.389283
2.18,32,79.447279
2.18,32,79.955683
2.18,32,80.016742
2.18,32,80.075393
2.17,33,80.137765
2.18,32,80.195554
2.18,32,80.254037
2.18,32,80.312561
2.18,32,80.370593
2.18,32,80.427187
2.18,32,80.48466
2.18,32,80.542231
2.18,32,80.598709
2.18,32,80.655143
2.18,32,80.720773
2.18,32,80.8067
2.18,32,80.995341
2.18,32,81.055979
2.18,32,81.116658
2.18,32,81.18139
2.18,32,81.243007
2.18,32,81.305762
2.18,32,81.366993
2.18,32,81.427655
2.18,32,81.487715
2.18,32,81.549742
2.18,32,81.609854
2.18,32,81.669144
2.18,32,81.729429
2.15,35,81.796755
2.18,32,81.857037
2.18,32,81.917888
2.18,32,81.97794
2.18,32,82.519735
2.18,32,82.580321
2.18,32,82.639146
2.18,32,82.700702
2.18,32,82.761216
2.18,32,82.8208
2.18,32,82.881566
2.18,32,82.942397
2.18,32,83.003409
2.18,32,83.067738
2.18,32,83.129741
2.18,32,83.189707
2.18,32,83.253107
2.18,32,83.3193
2.18,32,83.3816
2.18,32,83.44094
2.18,32,83.501732
2.18,32,83.562764
2.18,32,83.622452
2.18,32,83.684038
2.18,32,83.781346
2.18,32,83.914741
2.18,32,83.972783
2.18,32,84.030702
2.17,33,84.091292
2.18,32,84.153126
2.18,32,84.214029
2.18,32,84.273732
2.18,32,84.338354
2.18,32,84.397741
2.18,32,84.455673
2.18,32,84.513791
2.18,32,85.135366
2.18,32,85.193499
2.18,32,85.249892
2.18,32,85.305909
2.18,32,85.365961
2.18,32,85.423403
2.18,32,85.480424
2.18,32,85.53761
2.18,32,85.597248
2.17,33,85.658129
2.18,32,85.722897
2.18,32,85.8606
2.18,32,85.928365
2.17,33,85.987625
2.18,32,86.045105
2.18,32,86.10199
2.18,32,86.159327
2.18,32,86.22176
2.16,34,86.284713
2.18,32,86.348735
2.18,32,86.421074
2.18,32,86.481849
2.18,32,86.539593
2.18,32,86.601349
2.18,32,86.66233
2.18,32,86.723389
2.18,32,86.782078
2.18,32,86.839172
2.18,32,86.90007
2.18,32,86.958269
2.18,32,87.017251
2.18,32,87.076427
2.18,32,87.58092
2.18,32,87.63847
2.18,32,87.695521
2.18,32,87.752184
2.18,32,87.809663
2.18,32,87.866643
2.18,32,87.923226
2.18,32,87.979127
2.18,32,88.03534
2.18,32,88.091186
2.18,32,88.147167
2.18,32,88.202999
2.18,32,88.260128
2.17,33,88.319063
2.18,32,88.375014
2.18,32,88.43215
2.18,32,88.493064
2.18,32,88.549543
2.18,32,88.607378
2.18,32,88.663512
2.18,32,88.720483
2.18,32,88.777467
2.18,32,88.835426
2.17,33,88.893241
2.18,32,88.949504
2.18,32,89.005302
2.18,32,89.061415
2.18,32,89.117536
2.18,32,89.174071
2.18,32,89.230139
2.18,32,89.285903
2.18,32,89.765945
2.18,32,89.822202
2.18,32,89.878774
2.17,33,89.937122
2.18,32,89.993677
2.18,32,90.051358
2.18,32,90.107706
2.18,32,90.164032
2.18,32,90.22082
2.18,32,90.277065
2.18,32,90.334156
2.18,32,90.392658
2.18,32,90.452608
2.18,32,90.512402
2.18,32,90.573654
2.18,32,90.633243
2.18,32,90.691767
2.18,32,90.750057
2.18,32,90.806981
2.18,32,90.87132
2.18,32,90.931527
2.18,32,90.999838
2.18,32,91.064471
2.18,32,91.12067
2.18,32,91.202969
2.17,33,91.266744
2.18,32,91.333586
2.17,33,91.395459
2.18,32,91.455881
2.18,32,91.512877
2.18,32,91.5696
2.18,32,91.629385
2.18,32,92.102737
2.18,32,92.159351
2.18,32,92.217027
2.18,32,92.273042
2.18,32,92.329101
2.18,32,92.385022
2.18,32,92.443847
2.18,32,92.499753
2.18,32,92.556541
2.18,32,92.612134
2.18,32,92.670746
2.18,32,92.727786
2.18,32,92.783969
2.18,32,92.843838
2.18,32,92.899929
2.18,32,92.956482
2.18,32,93.014992
2.18,32,93.071732
2.18,32,93.129519
2.18,32,93.186389
2.18,32,93.24319
2.18,32,93.302088
2.18,32,93.369636
2.18,32,93.425848
2.18,32,93.484683
2.18,32,93.540926
2.18,32,93.596722
2.18,32,93.652579
2.18,32,93.712139
2.18,32,93.768299
2.18,32,93.824176
2.18,32,93.880359
2.18,32,94.347629
2.18,32,94.40345
2.18,32,94.459894
2.18,32,94.517999
2.18,32,94.574486
2.18,32,94.63012
2.18,32,94.686801
2.17,33,94.748474
2.18,32,94.804519
2.18,32,94.860531
2.18,32,94.916328
2.18,32,94.972442
2.18,32,95.028825
2.18,32,95.08461
2.18,32,95.142456
2.18,32,95.199333
2.18,32,95.25575
2.18,32,95.316436
2.18,32,95.373133
2.18,32,95.438484
2.18,32,95.498598
2.18,32,95.561836
2.18,32,95.620933
2.18,32,95.682376
2.18,32,95.749903
2.17,33,95.837762
2.18,32,95.906221
2.18,32,95.965416
2.18,32,96.078277
2.18,32,96.13821
2.18,32,96.20247
2.18,32,96.270272
2.18,32,96.990628
2.18,32,97.047585
2.18,32,97.191247
2.18,32,97.250258
2.18,32,97.307468
2.18,32,97.364685
2.18,32,97.421557
2.18,32,97.478747
2.18,32,97.537016
2.18,32,97.593082
2.18,32,97.650632
2.18,32,97.710609
2.18,32,97.767178
2.18,32,97.825968
2.18,32,97.887544
2.18,32,97.944793
2.16,34,98.010211
2.18,32,98.079535
2.18,32,98.147065
2.18,32,98.214183
2.18,32,98.274881
2.18,32,98.334449
2.18,32,98.394828
2.18,32,98.456379
2.18,32,98.517833
2.18,32,98.574626
2.18,32,98.631968
2.18,32,98.692139
2.18,32,98.750922
2.18,32,98.810138
2.18,32,98.867676
2.18,32,98.927594
2.18,32,99.426908
2.18,32,99.485904
2.18,32,99.543803
2.17,33,99.6037
2.18,32,99.6604
2.18,32,99.719455
2.16,34,99.785247
2.18,32,99.843068
2.18,32,99.899479
2.18,32,99.961944
2.18,32,100.021092
2.18,32,100.083836
2.18,32,100.145549
2.18,32,100.205381
2.18,32,100.269769
2.18,32,100.331215
2.18,32,100.395825
2.16,34,100.470116
2.18,32,100.550293
2.18,32,100.612662
2.18,32,100.676333
2.18,32,100.743492
2.18,32,100.820497
2.18,32,100.894038
2.18,32,100.957652
2.18,32,101.036677
2.18,32,101.101104
2.18,32,101.165485
2.18,32,101.226512
2.18,32,101.287385
2.18,32,101.347561
2.18,32,101.407734
2.18,32,101.91662
2.18,32,101.973077
2.18,32,102.031982
2.18,32,102.096048
2.18,32,102.159515
2.18,32,102.2185
2.18,32,102.276219
2.18,32,102.335152
2.18,32,102.392304
2.18,32,102.449722
2.18,32,102.506677
2.18,32,102.565035
2.18,32,102.625044
2.18,32,102.683031
2.18,32,102.739647
2.18,32,102.796507
2.18,32,102.857579
2.17,33,102.923297
2.18,32,102.98356
2.18,32,103.047396
2.17,33,103.11447
2.18,32,103.173736
2.18,32,103.233006
2.18,32,103.339726
2.18,32,103.40044
2.18,32,103.459985
2.18,32,103.519006
2.18,32,103.579511
2.18,32,103.646468
2.18,32,103.709979
2.17,33,103.778008
2.18,32,103.849087
2.18,32,104.453063
2.18,32,104.514932
2.18,32,104.581209
2.18,32,104.65036
2.18,32,104.707992
2.18,32,104.765573
2.18,32,104.821771
2.18,32,104.877764
2.18,32,104.935366
2.18,32,104.996635
2.18,32,105.054958
2.18,32,105.112369
2.18,32,105.169884
2.18,32,105.231633
2.18,32,105.289236
2.18,32,105.345713
2.18,32,105.403718
2.18,32,105.466074
2.18,32,105.528113
2.18,32,105.58666
2.18,32,105.643157
2.18,32,105.701643
2.18,32,105.759325
2.18,32,105.817125
2.18,32,105.876887
2.18,32,105.936592
2.18,32,105.995136
2.18,32,106.055969
2.18,32,106.111954
2.18,32,106.168497
2.18,32,106.228472
2.18,32,106.285408
2.18,32,106.764492
2.18,32,106.820464
2.18,32,106.876674
2.18,32,106.933537
2.18,32,106.990712
2.18,32,107.049917
2.18,32,107.106714
2.18,32,107.163356
2.18,32,107.219222
2.18,32,107.277828
2.18,32,107.334597
2.18,32,107.390209
2.17,33,107.448209
2.18,32,107.504602
2.18,32,107.560781
2.18,32,107.616657
2.18,32,107.672641
2.18,32,107.729641
2.18,32,107.785829
2.18,32,107.842749
2.18,32,107.898728
2.18,32,107.957278
2.18,32,108.013739
2.18,32,108.071261
2.18,32,108.134645
2.18,32,108.193741
2.18,32,108.253251
2.18,32,108.324095
2.18,32,108.39046
2.18,32,108.454437
2.18,32,108.5225
2.18,32,108.590563
2.18,32,109.108868
2.18,32,109.171932
2.18,32,109.235314
2.18,32,109.293823
2.18,32,109.352078
2.17,33,109.414491
2.18,32,109.515009
2.18,32,109.571386
2.18,32,109.627355
2.18,32,109.684925
2.18,32,109.740815
2.18,32,109.796825
2.18,32,109.853775
2.18,32,109.911547
2.18,32,109.969506
2.18,32,110.026542
2.18,32,110.08301
2.18,32,110.14027
2.18,32,110.198771
2.18,32,110.255604
2.18,32,110.312555
2.18,32,110.370867
2.18,32,110.43402
2.18,32,110.495842
2.18,32,110.555104
2.18,32,110.611052
2.18,32,110.668108
2.18,32,110.72543
2.18,32,110.781776
2.16,34,110.841582
2.18,32,110.899015
2.18,32,110.962543
2.18,32,111.485688
2.18,32,111.542823
2.18,32,111.599022
2.18,32,111.655109
2.18,32,111.712528
2.18,32,111.768764
2.18,32,111.825528
2.18,32,111.881414
2.18,32,111.938088
2.18,32,111.996335
2.18,32,112.058405
2.18,32,112.119224
2.18,32,112.177192
2.18,32,112.235189
2.18,32,112.298497
2.18,32,112.356717
2.18,32,112.413406
2.18,32,112.473183
2.17,33,112.536968
2.18,32,112.592986
2.18,32,112.649648
2.18,32,112.707732
2.18,32,112.767483
2.18,32,112.827106
2.18,32,112.883175
2.18,32,112.943386
2.18,32,113.001335
2.18,32,113.05952
2.18,32,113.120003
2.18,32,113.177481
2.18,32,113.23336
2.18,32,113.290456
2.18,32,113.806679
2.18,32,113.870623
2.18,32,113.930073
2.18,32,113.988221
2.18,32,114.047561
2.18,32,114.105857
2.18,32,114.164056
2.18,32,114.222055
2.18,32,114.279197
2.18,32,114.337215
2.18,32,114.400029
2.18,32,114.45597
2.18,32,114.512331
2.18,32,114.569161
2.18,32,114.627193
2.18,32,114.683617
2.18,32,114.740367
2.18,32,114.798222
2.18,32,114.855235
2.18,32,114.912525
2.18,32,114.969517
2.18,32,115.027759
2.18,32,115.084112
2.18,32,115.141153
2.18,32,115.19757
2.18,32,115.254364
2.18,32,115.311451
2.18,32,115.371014
2.18,32,115.4347
2.18,32,115.494345
2.18,32,115.554363
2.18,32,115.613043
2.18,32,116.117717
2.18,32,116.173542
2.18,32,116.229614
2.18,32,116.285763
2.18,32,116.342242
2.18,32,116.398886
2.18,32,116.457795
2.18,32,116.514369
2.18,32,116.570548
2.18,32,116.62622
2.18,32,116.686685
2.18,32,116.745818
2.18,32,116.804736
2.18,32,116.862553
2.18,32,116.920531
2.18,32,116.976195
2.18,32,117.038704
2.18,32,117.095323
2.18,32,117.153588
2.18,32,117.211695
2.18,32,117.269789
2.18,32,117.328509
2.18,32,117.386126
2.18,32,117.443021
2.18,32,117.501586
2.18,32,117.559436
2.18,32,117.616908
2.18,32,117.674665
2.18,32,117.737135
2.16,34,117.797135
2.18,32,117.855041
2.18,32,117.912768
2.18,32,118.388646
2.18,32,118.446984
2.18,32,118.50296
2.18,32,118.562722
2.18,32,118.61883
2.18,32,118.675045
2.18,32,118.733987
2.18,32,118.796503
2.18,32,118.854097
2.18,32,118.912161
2.18,32,118.969266
2.18,32,119.027885
2.18,32,119.084504
2.18,32,119.140727
2.18,32,119.197272
2.18,32,119.25478
2.18,32,119.312118
2.18,32,119.369422
2.18,32,119.426538
2.18,32,119.48407
2.18,32,119.541895
2.18,32,119.602253
2.18,32,119.661851
2.18,32,119.721162
2.18,32,119.780071
2.18,32,119.841455
2.18,32,119.984074
2.18,32,120.041459
2.18,32,120.097893
2.18,32,120.153904
2.18,32,120.210188
2.18,32,120.26606
2.18,32,120.74826
2.18,32,120.804628
2.18,32,120.865752
2.18,32,120.92432
2.18,32,120.983794
2.18,32,121.042408
2.18,32,121.099098
2.18,32,121.155632
2.18,32,121.212833
2.18,32,121.271249
2.18,32,121.343735
2.18,32,121.413086
2.18,32,121.475091
2.18,32,121.532157
2.18,32,121.615277
2.18,32,121.683347
2.18,32,121.741622
2.18,32,121.798034
2.18,32,121.854576
2.18,32,121.913785
2.18,32,121.969744
2.18,32,122.026301
2.18,32,122.082165
2.18,32,122.138531
2.18,32,122.194538
2.18,32,122.251046
2.18,32,122.307566
2.18,32,122.363521
2.18,32,122.41976
2.18,32,122.478705
2.18,32,122.53594
2.18,32,122.59427
2.18,32,123.092774
2.18,32,123.148906
2.18,32,123.205008
2.18,32,123.262897
2.18,32,123.319459
2.18,32,123.377798
2.18,32,123.441483
2.18,32,123.503298
