#{"t_start": 1758581180.978646, "env_id": "None"}
r,l,t
-0.5,51,52.980902
-0.61,12,53.002718
-0.79,30,53.055258
-0.76,27,53.10206
-0.65,16,53.129719
-0.67,68,53.24464
-0.91,42,53.315861
-1.22,73,53.442206
-1.15,116,53.650563
-1.13,114,53.864497
-0.73,24,53.906885
-0.76,27,53.954751
-0.64,15,53.981391
-0.86,37,54.047045
-0.69,20,54.084443
-0.57,8,54.099141
-1.0,51,54.193391
-1.64,115,54.39766
-0.67,18,54.429643
-0.53,4,54.436701
-1.5,101,54.620812
-2.53,254,55.078632
-0.73,24,55.121737
-0.65,16,55.149369
-0.63,14,55.173407
-0.85,36,55.237022
-0.61,12,55.259992
-1.0,51,55.353317
-1.24,75,55.486839
-0.89,40,55.558013
-1.9,141,56.269048
-2.15,465,57.096737
-0.53,4,57.103848
-0.74,25,57.147241
-1.11,62,57.254802
-0.71,22,57.293599
-1.13,64,57.40706
-0.62,13,57.429896
-0.6,61,57.539173
-0.62,13,57.562885
-0.31,32,57.618932
-0.81,32,57.67527
-1.05,56,57.774395
-0.52,3,57.779761
-0.93,44,57.864281
-1.63,164,58.168956
-1.35,136,58.412954
-0.7,21,58.450916
-0.54,5,58.460368
-1.25,76,58.599956
-0.77,28,58.649264
-0.66,17,58.681324
-0.51,2,58.684883
-1.01,52,58.779787
-2.22,273,59.276953
-0.64,15,59.30375
-0.81,32,59.360285
-0.5,1,59.362151
-0.39,40,59.434494
-1.23,124,59.661463
-0.46,47,59.744004
-0.4,41,59.816558
-0.79,30,59.86947
-0.67,18,59.902066
-0.56,7,59.915605
-0.6,11,59.935807
-0.93,44,60.482789
-0.66,17,60.512456
-0.61,12,60.534258
-0.7,21,60.570782
-0.64,15,60.59766
-0.57,8,60.612229
-1.02,103,60.80424
-0.63,64,60.920138
-0.64,15,60.956376
-0.63,64,61.097165
-0.5,1,61.099064
-0.55,6,61.109908
-1.02,53,61.217766
-1.34,85,61.40496
-0.79,30,61.477003
-3.84,385,62.198918
-0.65,16,62.228271
-0.59,10,62.246286
-0.5,1,62.248114
-0.66,17,62.281332
-0.56,7,62.295615
-0.57,8,62.312038
-0.63,14,62.340476
-0.5,1,62.342429
-0.57,8,62.359099
-1.54,105,62.558412
-2.79,280,63.081739
-0.42,43,63.16772
-1.21,72,63.296289
-1.34,135,63.540483
-0.5,1,63.542436
-0.69,20,63.579338
-0.53,54,63.681271
-0.19,20,63.718086
-1.63,114,63.936145
-2.01,202,64.305017
-0.9,41,64.861871
-0.81,32,64.921095
-0.6,11,64.941344
-0.61,12,64.962515
-1.07,58,65.072301
-0.67,18,65.104627
-0.66,17,65.134673
-1.4,141,65.399428
-1.42,143,65.659061
-1.3,131,65.895749
-0.54,5,65.90461
-0.85,36,65.971871
-0.6,11,65.991462
-0.57,8,66.005439
-0.92,43,66.082175
-0.79,30,66.135334
-2.78,279,66.636611
-0.55,6,66.647343
-0.64,15,66.674238
-1.16,67,66.794281
-0.74,25,66.837934
-1.08,59,66.943021
-0.58,9,66.959005
-0.35,36,67.021561
-0.66,17,67.054612
-0.57,8,67.083192
-2.56,207,67.564698
-1.78,129,67.798354
-1.03,104,67.986575
-0.78,29,68.042099
-2.13,164,68.338868
-0.15,16,68.368679
-0.55,6,68.379367
-0.96,97,68.549414
-0.66,17,68.579507
-0.83,34,69.081308
-0.62,63,69.191324
-0.84,35,69.252527
-0.57,8,69.266305
-0.54,55,69.364393
-0.51,2,69.367944
-1.66,167,69.678095
-0.58,9,69.694367
-1.09,60,69.800927
-0.76,27,69.850022
-1.59,110,70.050063
-0.59,10,70.067841
-0.65,16,70.096555
-0.03,4,70.10346
-2.57,258,70.569256
-0.65,16,70.597704
-0.6,11,70.616405
-0.8,31,70.673194
-0.94,45,70.751369
-1.2,71,70.879322
-3.69,370,73.60585
-0.12,13,73.629733
-0.52,53,73.729353
-0.73,74,73.867002
-0.42,43,73.947698
-0.64,15,73.976055
-0.74,75,74.10921
-0.91,42,74.183653
-0.5,1,74.185515
-1.12,63,74.298128
-0.5,1,74.299963
-1.43,144,74.551561
-1.41,92,74.716675
-0.58,9,74.73496
-1.16,117,75.410812
-1.43,144,75.66257
-0.56,7,75.677426
-0.66,17,75.709773
-0.62,13,75.732766
-0.56,7,75.74547
-0.57,8,75.759814
-2.6,261,76.219347
-0.96,47,76.302588
-0.73,24,76.344089
-0.67,18,76.377112
-0.64,15,76.40324
-0.52,3,76.40872
-0.78,29,76.459454
-0.61,62,76.570619
-1.0,51,76.66057
-0.92,43,76.761135
-0.86,37,76.832148
-0.78,29,76.885571
-0.67,18,76.918097
-0.55,56,77.016391
-0.55,6,77.02705
-0.52,3,77.032303
-0.71,22,77.071732
-0.6,11,77.091305
-0.86,37,77.159756
-0.55,6,77.170178
-0.23,24,77.212649
-0.68,19,77.247113
-0.67,18,77.280342
-0.71,72,77.409436
-0.64,15,77.439483
-1.79,130,77.665371
-0.4,41,77.737739
-0.61,12,77.76009
-0.61,12,77.784696
-0.9,41,77.85745
-2.12,163,78.148714
-1.04,55,78.245473
-0.98,99,78.41717
-1.15,66,78.531243
-0.54,5,78.540051
-0.68,19,78.574679
-0.78,29,78.625711
-0.52,53,78.719622
-2.72,273,79.653236
-0.54,5,79.66281
-0.53,4,79.670631
-0.67,18,79.701627
-0.5,1,79.703393
-0.59,10,79.721028
-2.11,212,80.187351
-0.85,36,80.250655
-0.73,24,80.292732
-0.88,39,80.361106
-0.63,14,80.385588
-0.85,86,80.535092
-0.52,3,80.540297
-0.04,5,80.549162
-2.54,255,81.007983
-0.71,22,81.048606
-0.61,12,81.069449
-0.58,9,81.085183
-0.19,20,81.119976
-1.08,59,81.224247
-0.65,16,81.251976
-1.46,97,81.421661
-0.63,14,81.446103
-1.04,55,81.542844
-0.75,26,81.58829
-0.6,11,81.607366
-0.95,46,81.687507
-0.65,16,81.715662
-0.72,23,81.756118
-1.06,57,81.856393
-0.62,13,81.879519
-0.61,12,81.900303
-0.54,5,81.909438
-0.62,13,81.933062
-0.61,12,81.957383
-1.0,101,82.136217
-0.6,11,82.155601
-0.21,22,82.194595
-0.52,3,82.200048
-0.53,4,82.207358
-0.73,24,82.250056
-0.67,18,82.282334
-0.99,50,82.369615
-0.51,2,82.373368
-0.96,47,82.456179
-0.44,45,82.534734
-0.71,22,82.573228
-0.97,48,82.659634
-0.7,21,82.696874
-0.28,29,82.750095
-0.67,18,82.781986
-0.6,11,82.802312
-0.54,5,82.811431
-0.68,69,82.932868
-0.66,17,82.963698
-0.59,10,82.98377
-0.24,25,83.035701
-0.74,25,83.081697
-0.56,7,83.094256
-0.68,19,83.131346
-0.26,27,83.629901
-1.57,108,83.828025
-0.58,9,83.844219
-1.04,55,83.94357
-0.15,16,83.972327
-0.62,13,83.998906
-0.55,6,84.009198
-0.38,39,84.082777
-0.07,8,84.097683
-0.53,4,84.105089
-0.6,11,84.124702
-0.76,27,84.172276
-0.55,6,84.182694
-0.83,34,84.242356
-2.33,234,84.65892
-0.67,18,84.690618
-0.22,23,84.731018
-0.37,38,84.799295
-0.99,100,84.976402
-0.62,13,84.999703
-1.83,184,85.333716
-1.08,59,85.441338
-1.03,54,85.53594
-0.51,2,85.539577
-0.65,16,85.568063
-1.29,80,85.710679
-0.85,36,85.774715
-0.73,24,85.815435
-1.63,114,86.016213
-1.07,108,86.214665
-0.88,39,86.283073
-1.35,86,86.436315
-0.81,82,86.579551
-0.57,8,86.593383
-0.88,39,86.661806
-1.01,102,86.844643
-0.54,5,86.853328
-0.55,6,86.863801
-0.85,36,86.928823
-1.83,134,87.166552
-0.03,4,87.175137
-0.56,7,87.188981
-0.4,41,87.69073
-0.21,22,87.730029
-0.65,16,87.759108
-1.86,187,88.086689
-0.64,15,88.113624
-0.66,17,88.143421
-0.77,28,88.192612
-0.55,6,88.203682
-1.01,102,88.398578
-0.55,6,88.409081
-0.59,10,88.42667
-0.27,28,88.475557
-0.54,5,88.484553
-0.5,1,88.486751
-0.55,6,88.497706
-0.55,6,88.5085
-0.66,17,88.538867
-0.59,10,88.55609
-0.19,20,88.590976
-0.55,6,88.601574
-0.24,25,88.64547
-0.6,11,88.66475
-0.46,47,88.747276
-0.53,4,88.754416
-0.25,26,88.80043
-0.66,17,88.830277
-0.3,31,88.884741
-0.6,11,88.904399
-0.63,64,89.018012
-0.57,8,89.032841
-0.46,47,89.116492
-0.68,19,89.150097
-0.96,47,89.233345
-0.51,2,89.236914
-0.7,21,89.279084
-1.72,123,89.497806
-0.5,1,89.499632
-0.8,31,89.555072
-0.16,17,89.585951
-0.98,49,89.674557
-0.5,1,89.676598
-0.23,24,89.72048
-0.75,26,89.76686
-0.69,20,89.805606
-0.93,44,89.885381
-0.58,9,89.901569
-1.17,68,90.024844
-0.57,8,90.039928
-0.65,16,90.069236
-0.71,22,90.11196
-0.87,38,90.18055
-0.58,9,90.196583
-0.74,25,90.243137
-0.81,32,90.298875
-0.61,12,90.324286
-0.86,87,90.4816
-0.91,42,90.557005
-0.63,14,90.583966
-0.29,30,90.642346
-0.5,1,90.644207
-1.03,54,90.746056
-0.59,10,90.764388
-0.66,17,90.795734
-0.55,6,90.806642
-0.96,47,90.890508
-0.65,16,90.919977
-0.72,23,90.961744
-0.85,36,91.026095
-0.72,23,91.067633
-1.0,51,91.157614
-0.81,32,91.213946
-0.6,11,91.233502
-0.94,45,91.314567
-0.59,10,91.332467
-0.6,11,91.353851
-0.51,2,91.35813
-0.55,6,91.370434
-0.5,1,91.372512
-0.22,23,91.93205
-0.85,36,92.000759
-0.71,22,92.044017
-0.54,5,92.055025
-0.25,26,92.106433
-1.07,58,92.210315
-0.64,15,92.237406
-0.79,30,92.29014
-0.65,16,92.318714
-0.88,39,92.388311
-0.61,12,92.413358
-0.7,21,92.453237
-0.55,6,92.463567
-0.77,28,92.513406
-0.53,4,92.520825
-0.03,4,92.528067
-1.49,100,92.707211
-0.69,20,92.742825
-0.64,65,92.861315
-0.51,2,92.864857
-0.79,30,92.918494
-0.77,28,92.969
-0.64,15,92.996563
-0.64,15,93.023466
-0.65,16,93.051388
-0.65,16,93.080646
-0.59,60,93.187544
-0.6,11,93.207516
-0.8,31,93.263045
-0.63,14,93.288523
-0.3,31,93.344747
-0.95,46,93.428966
-0.57,8,93.445247
-0.85,36,93.515458
-0.65,16,93.543936
-0.77,28,93.594148
-0.91,42,93.669337
-0.21,22,93.709542
-0.6,11,93.729058
-1.08,59,93.836717
-0.62,13,93.86023
-0.53,4,93.867275
-0.72,23,95.588092
-0.34,35,95.657443
-0.58,9,95.675018
-0.86,37,95.7486
-1.0,51,95.907761
-0.67,18,95.944154
-0.17,18,95.978868
-0.62,13,96.002415
-0.57,8,96.017888
-0.71,22,96.062225
-1.58,109,96.279676
-0.62,13,96.304565
-0.81,32,96.365431
-0.74,25,96.414097
-0.91,92,96.624203
-1.11,62,96.742622
-0.25,26,96.789702
-0.61,12,96.811216
-0.53,4,96.818561
-0.61,12,96.840151
-0.6,11,96.860625
-0.62,13,96.883939
-0.14,15,96.911745
-0.66,17,96.944096
-0.58,9,96.960968
-0.61,12,96.982942
-0.68,19,97.017826
-0.65,16,97.047561
-0.92,43,97.126477
-1.02,53,97.224202
-0.27,28,97.276253
-1.02,53,97.371265
-0.52,3,97.376656
-1.43,144,98.702371
-0.95,46,98.840573
-0.58,9,98.865433
-0.18,19,98.915915
-0.6,11,98.939654
-1.02,53,99.051288
-0.52,3,99.057562
-0.59,10,99.077021
-0.21,22,99.125724
-0.64,15,99.157746
-0.32,33,99.224013
-1.2,121,99.455075
-0.56,7,99.467871
-0.62,13,99.492461
-0.61,12,99.514209
-0.5,1,99.51614
-0.55,56,99.628621
-0.71,22,99.672842
-0.57,8,99.690503
-0.74,25,99.748369
-0.64,15,99.796467
-0.53,4,99.806477
-0.64,15,99.834545
-0.1,11,99.855569
-0.63,14,99.883871
-0.26,27,99.939089
-0.88,39,100.013683
-0.7,21,100.053462
-0.67,18,100.087318
-0.65,16,100.116677
-0.85,36,100.185306
-0.62,13,100.211117
-0.77,28,100.263328
-0.89,40,100.337528
-0.28,29,100.390608
-0.5,1,100.393018
-0.59,10,100.411939
-0.59,10,100.430533
-0.68,19,100.465997
-0.25,26,100.513112
-0.59,60,100.620166
-0.52,3,100.625547
-0.83,34,100.689789
-0.83,34,100.752586
-0.12,13,100.778127
-0.61,12,100.800213
-0.78,29,100.858249
-0.54,5,100.867645
-0.62,13,100.891126
-0.58,9,100.908417
-0.1,11,100.928613
-0.67,18,100.96064
-0.55,6,100.97251
-0.61,12,100.995445
-0.53,4,101.002574
-0.55,6,101.012974
-0.63,14,101.039242
-0.51,2,101.042818
-0.52,3,101.048619
-0.56,7,101.061405
-0.66,17,101.093752
-2.07,158,101.399433
-0.59,10,101.41731
-0.57,8,101.431257
-0.28,29,101.483397
-0.78,79,101.63738
-0.83,34,101.70156
-0.96,47,101.786188
-0.21,22,101.824847
-0.88,39,101.901216
-0.89,40,101.980735
-0.71,22,102.022614
-1.01,52,102.117471
-0.56,7,102.131335
-0.59,60,102.246652
-0.73,24,102.293425
-0.58,9,102.312314
-0.82,33,102.392877
-0.53,54,102.516879
-0.14,15,102.549618
-0.57,8,102.565715
-0.64,15,102.593969
-0.81,32,103.319515
-0.19,20,103.357846
-0.25,26,103.407608
-0.6,11,103.429202
-0.5,1,103.431061
-0.73,24,103.476719
-0.71,22,103.51677
-0.62,13,103.541899
-0.6,11,103.562103
-0.59,10,103.580451
-0.54,5,103.590352
-0.65,16,103.620598
-0.5,1,103.622703
-0.82,33,103.684855
-0.75,26,103.731774
-0.59,10,103.75005
-0.6,11,103.770744
-0.56,7,103.783392
-0.63,14,103.809977
-0.22,23,103.856996
-0.61,12,103.879399
-0.17,18,103.914278
-0.93,44,104.003363
-0.58,9,104.020884
-0.64,15,104.049584
-0.73,24,104.100386
-0.3,31,104.247979
-0.61,12,104.272839
-0.56,7,104.287717
-0.57,8,104.303493
-0.67,18,104.33895
-0.52,3,104.344655
-0.82,33,104.407094
-0.26,27,104.462894
-0.55,6,104.476928
-0.58,9,104.496419
-0.62,13,104.522983
-0.63,14,104.551066
-0.54,5,104.561382
-0.53,4,104.573763
-0.71,22,104.623811
-0.69,20,104.668886
-0.77,28,104.734007
-0.58,9,104.819555
-0.72,23,104.88835
-0.34,35,104.962222
-0.25,26,105.03391
-0.69,20,105.080853
-0.97,48,105.171932
-0.6,11,105.196329
-0.64,15,105.230847
-0.63,14,105.259996
-0.63,14,105.291487
-0.58,9,105.312346
-0.77,28,105.378674
-0.68,19,105.415858
-0.16,17,105.447346
-0.52,3,105.453783
-0.59,10,105.472136
-0.96,47,105.561414
-0.92,43,105.642286
-0.55,6,105.653805
-0.75,26,105.702872
-1.14,115,105.914927
-0.58,9,105.931154
-0.68,19,105.966843
-0.58,9,105.983955
-0.71,22,106.02466
-0.56,7,106.03766
-0.71,22,106.083162
-0.52,3,106.089799
-0.67,18,106.126343
-0.71,22,106.166476
-0.61,12,106.190761
-0.87,38,106.263441
-0.6,11,106.285935
-0.81,32,106.346699
-0.58,9,106.363815
-0.65,16,106.395347
-0.2,21,106.437137
-0.79,30,106.492452
-3.14,265,106.984269
-0.55,6,106.99504
-0.56,7,107.007831
-0.63,14,107.033509
-0.76,27,107.082008
-0.57,8,107.098328
-0.59,10,107.122836
-0.83,34,107.188981
-0.36,37,107.268368
-0.55,6,107.283262
-1.12,113,108.101526
-0.66,17,108.133403
-0.53,4,108.140951
-0.67,18,108.179947
-0.61,12,108.203054
-0.14,15,108.23158
-0.64,15,108.260119
-0.62,13,108.283921
-0.54,5,108.293241
-0.3,31,108.352179
-0.5,1,108.355023
-0.99,50,108.447642
-0.61,62,108.572047
-0.61,12,108.596034
-0.69,20,108.639088
-0.62,13,108.665676
-0.51,2,108.66987
-0.62,13,108.69754
-0.58,9,108.721875
-0.11,12,108.745902
-0.63,14,108.774233
-0.6,11,108.796726
-0.62,13,108.82212
-0.56,7,108.836033
-0.55,6,108.848196
-0.11,12,108.872315
-0.57,8,108.888421
-0.61,12,108.915312
-0.59,10,108.93499
-0.32,33,108.998352
-0.78,29,109.065371
-0.65,16,109.102553
-0.51,2,109.107196
-0.15,16,109.139288
-0.52,3,109.144843
-0.58,9,109.161412
-0.97,48,109.267185
-0.96,47,109.36748
-0.26,27,109.423114
-0.59,10,109.444443
-0.79,30,109.507946
-0.74,25,109.567942
-0.71,22,109.611367
-0.69,20,109.649826
-0.65,16,109.683865
-0.58,9,109.703837
-0.66,17,109.752492
-0.53,4,109.761013
-0.97,48,109.864334
-0.69,20,109.902526
-0.94,45,109.994324
-0.75,26,110.046103
-0.51,2,110.04999
-0.52,3,110.056636
-0.63,14,110.083613
-0.69,20,110.12282
-0.27,28,110.175069
-0.63,14,110.201085
-0.04,5,110.209975
-0.16,17,110.242086
-0.63,14,110.276104
-0.74,25,110.327191
-0.53,4,110.335713
-0.55,6,110.34811
-0.58,9,110.368247
-0.67,18,110.405202
-0.55,6,110.417255
-0.63,14,110.452114
-0.52,3,110.458779
-0.57,8,110.475263
-0.63,14,110.50226
-0.48,49,110.600276
-0.6,11,110.622984
-0.59,10,110.642797
-0.57,8,110.660208
-0.69,20,110.700358
-0.08,9,110.718311
-0.71,22,110.76352
-0.64,15,110.792186
-0.6,11,110.816086
-0.64,65,110.956404
-1.63,114,111.174996
-0.65,16,111.204956
-0.11,12,111.227764
-0.6,11,111.249304
-0.42,43,111.336445
-0.55,6,111.347427
-0.63,14,111.373998
-0.68,19,111.41119
-0.82,33,111.47506
-0.7,21,111.514958
-0.57,8,111.532535
-0.52,3,111.538128
-0.64,15,111.566159
-0.78,29,111.624519
-0.8,31,111.686805
-0.52,3,111.692595
-0.69,20,111.730215
-0.5,1,111.732136
-0.11,12,111.75455
-0.61,12,111.776589
-0.64,15,111.804647
-0.23,24,111.849987
-0.14,15,111.877915
-0.52,3,111.883476
-0.53,4,111.891124
-0.53,54,111.993866
-0.36,37,112.067004
-0.2,21,112.106221
-1.14,115,112.805964
-0.56,7,112.819587
-0.59,10,112.838964
-0.57,8,112.853836
-0.97,48,112.985956
-0.52,3,113.008117
-0.66,17,113.043307
-0.55,6,113.056267
-0.57,8,113.071865
-0.53,4,113.079367
-0.65,16,113.110735
-0.64,15,113.140648
-0.19,20,113.179922
-0.66,17,113.21329
-0.61,12,113.235775
-0.61,12,113.260411
-0.13,14,113.287184
-0.55,6,113.298535
-0.55,6,113.310148
-0.53,4,113.317867
-0.47,48,113.415015
-0.62,13,113.440838
-0.67,18,113.475345
-0.15,16,113.505999
-0.13,14,113.532581
-0.74,25,113.57955
-0.62,13,113.604211
-0.67,18,113.700999
-0.57,8,113.716301
-0.59,10,113.73589
-0.5,1,113.738344
-0.76,27,113.789142
-0.29,30,113.846748
-0.59,10,113.867375
-0.59,10,113.887362
-0.82,33,113.948506
-0.59,10,113.967309
-0.32,33,114.029788
-0.57,8,114.045706
-0.17,18,114.080113
-0.6,11,114.100775
-0.62,13,114.125535
-0.87,38,114.196896
-0.52,3,114.20246
-0.62,13,114.227387
-0.63,14,114.253764
-0.5,1,114.255786
-0.61,12,114.27918
-0.51,2,114.283087
-0.56,7,114.297813
-0.58,9,114.318066
-0.62,13,114.344837
-0.66,17,114.37819
-0.81,32,114.44298
-0.5,1,114.445153
-0.68,19,114.483994
-0.23,24,114.531075
-0.69,20,114.567873
-0.16,17,114.599037
-0.56,7,114.612149
-0.74,25,114.662036
-0.68,19,114.702352
-0.59,10,114.723229
-0.61,12,114.746398
-0.74,25,114.794914
-0.62,13,114.819714
-0.2,21,114.858702
-0.57,8,114.873328
-0.73,24,114.91893
-0.61,12,114.941214
-0.54,5,114.950721
-0.53,4,114.959784
-0.7,21,115.002554
-0.6,11,115.024298
-0.55,6,115.035987
-0.53,4,115.044133
-0.76,27,115.111432
-0.72,23,115.289474
-0.64,15,115.327412
-0.59,10,115.353065
-0.79,30,115.465319
-0.57,8,115.497097
-0.54,5,115.508877
-0.54,5,115.518944
-0.61,12,115.545663
-0.55,6,115.558572
-0.62,13,115.586704
-0.6,11,115.611155
-0.6,11,115.635463
-0.52,3,115.642809
-0.09,10,115.664306
-0.71,22,115.711902
-0.62,13,115.740861
-0.55,6,115.754006
-0.68,19,115.797424
-0.77,28,115.85511
-0.56,7,115.868478
-0.57,8,115.884693
-0.59,10,115.904171
-0.75,76,116.068245
-0.61,12,116.093147
-0.55,6,116.106299
-0.64,15,116.137606
-0.67,18,116.174325
-0.64,15,116.204415
-0.87,38,116.302552
-0.56,7,116.316127
-0.66,17,116.348419
-0.57,8,116.364101
-0.54,5,116.374107
-0.12,13,116.401386
-0.62,13,116.430176
-0.58,9,116.450119
-0.56,7,116.464439
-0.53,4,116.472135
-0.55,6,116.48423
-0.53,4,116.492798
-0.55,6,116.504135
-0.35,36,116.583886
-0.63,14,116.610741
-0.43,44,116.698801
-0.54,5,116.708929
-0.66,17,116.741185
-0.67,18,116.775668
-0.07,8,116.791153
-0.29,30,116.847814
-0.56,7,116.86165
-0.59,10,116.890222
-0.68,19,116.940845
-0.52,3,116.94799
-0.49,50,117.059973
-0.59,10,117.080662
-0.56,7,117.096983
-0.51,2,117.101537
-0.58,9,117.120864
-0.61,12,117.149753
-0.59,10,117.172915
-0.53,4,117.18303
-0.6,11,117.829186
-0.55,6,117.840432
-0.58,9,117.857517
-0.84,35,117.925728
-0.13,14,117.952376
-0.87,38,118.030033
-0.64,15,118.059263
-0.59,10,118.077715
-0.6,11,118.098079
-0.63,14,118.123519
-0.11,12,118.146241
-0.58,9,118.162992
-0.86,37,118.232467
-0.57,8,118.247247
-0.5,1,118.249162
-0.59,10,118.267731
-0.74,25,118.31548
-0.58,9,118.331239
-0.56,7,118.344314
-0.61,12,118.36615
-0.57,8,118.381135
-0.58,9,118.398456
-0.36,37,118.467891
-0.65,16,118.497571
-0.24,25,118.543699
-0.63,14,118.570882
-0.64,15,118.599269
-0.59,10,118.620195
-0.58,9,118.640888
-0.99,50,118.740234
-0.57,8,118.755808
-0.68,19,118.792015
-0.62,13,118.817155
-0.59,10,118.837156
-0.83,34,118.903443
-0.57,8,118.92201
-0.65,16,118.953072
-0.61,12,118.976473
-0.58,9,118.994036
-0.68,19,119.031737
-0.57,8,119.048116
-0.57,8,119.064034
-0.58,9,119.082134
-0.63,14,119.109283
-0.87,38,119.187346
-0.62,13,119.213155
-0.82,33,119.297268
-0.22,23,119.347324
-0.66,17,119.384007
-0.54,5,119.403964
-0.59,10,119.427547
-0.57,8,119.44522
-0.65,16,119.479066
-0.68,19,119.515776
-0.56,7,120.63331
-0.04,5,120.643295
-0.61,12,120.670056
-0.8,31,120.734977
-0.6,11,120.755273
-1.2,71,120.885923
-1.14,65,121.008314
-0.7,21,121.048718
-0.84,35,121.115201
-0.65,16,121.145346
-0.51,2,121.149667
-0.6,11,121.169686
-0.5,1,121.17153
-0.54,5,121.18222
-0.58,9,121.198685
-0.54,5,121.208321
-0.67,18,121.243296
-0.51,2,121.247072
-0.14,15,121.274876
-0.81,32,121.336056
-0.6,11,121.357335
-0.56,7,121.370647
-0.53,4,121.378535
-0.92,43,121.459484
-0.6,11,121.479837
-0.58,9,121.496972
-0.57,8,121.512404
-0.51,2,121.516514
-1.29,80,121.668829
-0.55,6,121.680113
-0.56,7,121.693432
-0.67,18,121.727704
-0.57,8,121.743586
-0.63,14,121.774862
-0.28,29,121.831674
-0.75,26,121.879985
-0.63,14,121.90759
-0.54,5,121.919312
-0.81,32,121.990009
-0.52,3,121.9966
-0.06,7,122.011469
-0.55,6,122.024981
-0.55,6,122.037464
-0.68,19,122.079462
-0.57,8,122.114235
-0.62,13,122.150034
