#{"t_start": 1758581180.98827, "env_id": "None"}
r,l,t
-0.69,20,47.748698
-1.23,74,47.876637
-0.48,49,47.96465
-0.42,43,48.045433
-1.07,58,50.784241
-1.75,176,51.095533
-1.5,151,51.365486
-0.71,22,51.404047
-0.52,3,51.409441
-0.71,22,51.448676
-0.88,39,51.517325
-1.08,109,52.239007
-0.27,28,52.288387
-0.6,11,52.307616
-0.71,22,52.346828
-0.92,93,52.511017
-0.84,35,52.572638
-0.34,35,52.639058
-0.97,48,52.722927
-0.73,24,52.765525
-3.53,354,53.376853
-0.87,38,53.443401
-0.3,31,53.496659
-0.86,37,53.562613
-0.64,15,53.588224
-0.58,9,53.604261
-0.68,19,53.643593
-0.72,23,53.689523
-0.51,2,53.693218
-0.65,16,53.723476
-2.25,226,54.132845
-0.6,11,54.152811
-0.79,30,54.208238
-0.64,65,54.323887
-1.55,156,54.604379
-0.81,32,54.66276
-1.46,97,54.836541
-2.81,332,55.432827
-0.53,4,55.440236
-0.56,7,55.452902
-0.5,1,55.454767
-0.52,3,55.460027
-0.44,45,55.539264
-0.62,13,55.562706
-1.28,79,55.70237
-1.13,114,56.365194
-1.07,58,56.467256
-0.75,26,56.512502
-2.12,213,56.897126
-2.54,255,57.345192
-1.35,86,57.497675
-0.57,8,57.511623
-0.73,24,57.555421
-0.76,27,57.602696
-0.85,36,57.666062
-0.72,23,57.706149
-1.42,143,57.973451
-0.61,12,57.994782
-0.8,31,58.053967
-1.41,92,58.22136
-5.54,555,59.227437
-0.75,26,59.27691
-0.62,13,59.299731
-0.57,58,59.403284
-0.79,30,59.458563
-0.7,21,59.49632
-0.39,40,59.571448
-0.95,46,59.654099
-0.88,39,59.722365
-0.61,12,59.743359
-0.54,5,59.752379
-0.63,14,59.777658
-0.63,14,59.801776
-3.66,417,61.056167
-0.49,50,61.157061
-0.64,15,61.190401
-0.33,34,61.253455
-0.74,75,61.420844
-0.64,15,61.464512
-0.78,29,61.529021
-0.16,17,61.559483
-0.65,16,61.588624
-1.32,83,61.741876
-0.5,1,61.743661
-0.41,42,61.820511
-0.8,81,61.968546
-1.18,69,62.1009
-0.52,3,62.106261
-0.93,94,62.282448
-1.45,146,62.564904
-0.65,16,62.594357
-1.71,172,62.91726
-0.65,16,62.948657
-1.37,387,63.660746
-0.24,25,63.706922
-0.75,26,63.754209
-3.01,302,64.796601
-0.66,17,64.829035
-0.52,3,64.834717
-0.83,34,64.896699
-0.66,67,65.020466
-3.39,290,65.557214
-0.79,30,65.611046
-0.62,13,65.635097
-0.75,76,65.774815
-0.63,14,65.799358
-0.65,66,65.918239
-0.53,4,65.925536
-0.68,19,65.960622
-0.36,37,66.026665
-0.74,25,66.070968
-0.53,4,66.078151
-0.68,19,66.11167
-0.52,3,66.117207
-1.54,105,66.307387
-0.32,33,66.364791
-0.56,7,66.377222
-0.65,16,66.405907
-1.02,103,66.589589
-0.76,27,66.639832
-1.3,81,66.785079
-0.8,31,66.839772
-0.6,11,66.858762
-0.91,42,66.933775
-0.5,1,66.935632
-0.9,41,67.006595
-0.57,8,67.021198
-0.68,19,67.064783
-0.58,59,67.2868
-0.65,16,67.315891
-1.16,67,67.437751
-1.14,115,67.643465
-1.05,56,67.745255
-0.68,19,67.779908
-0.63,14,67.804784
-0.7,21,67.841991
-0.64,15,67.868704
-0.83,34,67.932714
-0.49,50,68.025594
-0.53,4,68.032889
-0.95,46,68.115175
-0.9,41,68.187933
-0.61,12,68.209473
-0.66,17,68.241381
-1.06,57,68.347019
-0.95,46,68.427441
-0.59,60,68.532686
-0.7,21,68.570285
-0.58,9,68.585994
-3.28,329,69.62124
-0.8,31,69.67792
-0.17,18,69.709997
-0.58,9,69.725881
-0.08,9,69.741784
-1.05,56,69.842585
-0.58,9,69.858388
-0.76,27,69.908121
-0.69,20,69.945606
-2.0,201,70.303229
-0.21,22,70.341762
-0.64,15,70.368159
-1.31,132,70.610823
-0.6,11,70.630265
-0.65,16,70.660017
-0.46,47,70.742147
-1.79,130,70.974066
-0.55,6,70.984541
-0.47,48,71.068714
-0.59,10,71.0866
-0.51,52,71.179612
-1.21,72,71.306559
-0.66,17,71.33729
-0.7,21,71.374768
-0.67,18,71.409467
-0.65,16,71.438282
-0.77,28,73.548185
-0.8,31,73.61088
-0.74,25,73.655965
-0.6,11,73.677841
-0.89,40,73.753126
-0.51,2,73.757463
-0.7,21,73.79523
-1.17,118,74.015172
-0.97,48,74.100006
-3.1,311,74.651308
-0.63,14,74.676322
-1.18,69,74.800909
-0.69,20,75.304098
-0.53,4,75.311559
-0.55,6,75.322287
-0.56,57,75.422195
-1.25,126,75.641907
-0.52,53,75.741333
-0.64,15,75.768442
-0.78,79,75.909241
-0.65,16,75.937598
-0.61,12,75.958638
-0.44,45,76.037035
-0.39,40,76.105858
-0.61,12,76.127511
-0.64,65,76.241846
-0.63,14,76.26722
-0.68,19,76.300572
-1.65,116,76.505314
-0.54,5,76.514033
-0.74,25,76.559405
-0.33,34,76.618598
-0.57,8,76.633007
-0.54,5,76.642418
-1.63,164,76.964592
-0.54,5,76.973268
-0.67,18,77.00521
-0.99,50,77.094559
-0.55,6,77.106924
-1.26,77,77.246217
-0.6,11,77.265634
-1.5,101,77.449795
-0.53,4,77.45681
-0.62,13,77.479176
-0.66,17,77.508351
-0.53,4,77.515545
-0.7,21,77.551705
-0.22,23,77.591289
-1.13,64,77.70338
-0.81,82,77.853327
-1.08,59,77.959405
-1.56,157,78.238208
-0.78,29,78.288684
-0.5,1,78.290482
-1.2,71,78.413175
-0.59,10,78.430298
-1.2,121,78.64234
-0.65,66,78.760563
-0.99,100,78.940442
-0.31,32,79.446274
-0.94,95,79.610567
-0.55,6,79.622597
-2.91,292,80.230725
-0.93,94,80.395934
-3.92,343,81.008096
-0.57,8,81.02278
-0.3,31,81.077681
-0.63,14,81.101943
-2.6,211,81.472229
-1.09,110,81.66383
-0.55,6,81.674421
-1.16,67,81.79175
-1.37,138,82.041517
-0.34,35,82.102417
-0.68,19,82.135742
-0.55,6,82.146385
-1.0,51,82.236217
-0.82,33,82.296853
-1.06,57,82.395689
-0.75,26,82.441421
-0.75,26,82.486757
-0.57,58,82.588709
-1.25,76,82.725276
-1.5,101,82.905712
-0.57,8,82.920027
-0.64,15,82.947439
-0.79,30,83.009345
-1.2,71,83.588664
-0.65,16,83.620675
-0.18,19,83.656859
-0.66,17,83.689386
-0.04,5,83.698771
-0.57,8,83.712643
-0.56,7,83.725443
-0.61,12,83.747195
-0.84,35,83.809835
-0.82,33,83.869163
-0.56,57,83.972412
-0.69,20,84.010762
-0.99,50,84.104571
-0.81,32,84.16105
-0.5,1,84.163046
-0.8,31,84.217032
-0.83,34,84.276448
-0.58,9,84.294497
-0.89,40,84.364145
-0.26,27,84.412033
-0.59,10,84.429679
-0.53,4,84.436838
-0.68,19,84.471672
-0.75,26,84.517624
-0.61,12,84.538615
-0.52,3,84.543997
-0.62,13,84.566575
-0.74,25,84.612495
-0.94,95,84.780224
-0.59,10,84.798811
-0.54,5,84.80767
-0.11,12,84.829145
-0.67,18,84.861081
-0.85,36,84.9246
-1.36,87,85.085238
-5.52,802,86.513262
-0.67,18,86.545627
-0.71,22,86.584158
-0.91,42,86.658238
-0.83,34,86.718518
-0.68,19,86.751536
-0.13,14,86.77716
-0.64,15,86.803897
-0.36,37,86.870168
-0.84,35,86.93372
-0.58,9,86.949698
-1.56,107,87.139697
-0.15,16,87.170044
-0.59,60,87.706229
-0.17,18,87.738566
-0.74,25,87.782934
-0.69,20,87.81833
-0.57,8,87.832067
-0.7,21,87.868292
-1.85,186,88.196961
-0.77,28,88.260409
-1.07,58,88.363435
-0.81,32,88.419236
-0.89,40,88.490207
-1.51,102,88.669753
-0.62,13,88.692286
-0.51,2,88.69582
-0.64,15,88.72191
-0.34,35,88.783895
-0.52,3,88.789275
-1.12,113,88.988791
-1.7,121,89.204368
-0.67,18,89.236741
-0.11,12,89.261666
-0.66,17,89.29373
-0.76,27,89.340893
-0.67,68,89.462052
-0.91,42,89.536772
-1.18,69,89.661175
-0.78,29,89.71499
-0.72,73,89.850021
-0.19,20,89.884819
-0.32,33,89.94479
-0.55,6,89.95594
-0.68,19,89.989958
-0.6,11,90.009824
-0.83,84,90.165734
-0.7,21,90.204315
-0.14,15,90.231821
-0.57,8,90.246137
-0.94,45,90.330635
-1.02,53,90.426758
-0.24,25,90.470297
-1.27,128,90.711158
-0.51,52,90.805931
-0.66,17,90.836732
-0.6,61,90.94658
-0.6,11,90.966931
-0.57,8,90.981044
-0.62,13,91.004017
-0.59,10,91.02237
-1.71,172,91.328681
-0.52,3,91.333976
-0.73,24,91.873075
-1.88,139,92.163498
-0.55,6,92.173923
-0.54,5,92.183114
-0.7,21,92.220856
-0.61,12,92.242009
-1.39,90,92.406011
-0.98,49,92.495579
-0.66,17,92.525911
-0.6,11,92.544991
-0.86,37,92.61042
-0.62,13,92.633801
-0.53,4,92.640964
-0.61,12,92.661761
-0.7,21,92.701524
-0.81,32,92.758855
-0.5,1,92.761026
-0.55,6,92.771953
-0.91,42,92.848087
-0.53,4,92.855737
-1.57,158,93.138978
-0.64,15,93.165308
-0.58,9,93.182044
-0.56,57,93.284867
-0.56,7,93.297316
-0.58,9,93.313813
-0.69,20,93.350303
-0.92,43,93.429081
-0.64,15,93.462584
-0.69,20,93.498815
-0.97,48,93.584954
-0.29,30,93.637999
-0.78,29,93.690953
-0.3,31,93.746301
-0.19,20,93.7823
-0.17,18,93.816239
-0.55,6,93.827487
-0.76,27,93.87546
-0.4,41,95.634152
-0.72,23,95.680032
-0.75,26,95.731324
-0.64,15,95.759615
-1.47,98,96.010731
-0.69,70,96.147907
-0.77,28,96.208028
-0.22,23,96.253464
-0.72,73,96.392191
-0.24,25,96.441437
-0.65,16,96.471613
-0.54,5,96.485817
-0.54,5,96.50996
-0.55,6,96.527032
-0.5,1,96.529545
-0.55,6,96.542746
-0.46,47,96.63869
-0.71,22,96.681282
-0.69,20,96.719457
-0.89,90,96.884054
-0.85,36,96.951761
-1.01,52,97.048128
-0.71,22,97.088225
-0.98,99,97.270543
-0.92,43,97.34717
-0.84,35,97.409626
-0.74,25,97.454556
-0.28,29,98.534079
-0.58,9,98.554673
-0.72,23,98.611993
-1.28,79,98.828994
-0.11,12,98.86163
-0.61,12,98.894986
-0.53,4,98.904364
-0.59,10,98.926156
-0.61,12,98.950849
-0.22,23,98.99598
-0.82,33,99.067832
-0.67,18,99.10628
-0.7,21,99.152422
-0.26,27,99.206395
-0.59,10,99.227694
-0.21,22,99.274829
-0.95,46,99.360942
-0.41,42,99.435914
-0.71,22,99.477637
-0.77,28,99.529487
-0.71,22,99.573643
-0.51,2,99.579247
-0.68,19,99.617302
-0.52,3,99.623199
-0.29,30,99.68547
-1.05,56,99.823174
-0.24,25,99.872499
-0.74,25,99.923275
-0.66,17,99.956981
-0.42,43,100.038496
-0.59,10,100.057451
-0.71,22,100.097909
-0.6,11,100.119512
-0.86,37,100.189912
-0.28,29,100.24371
-0.96,47,100.33189
-0.63,14,100.357762
-0.63,14,100.383835
-0.63,14,100.409956
-0.59,10,100.429005
-0.58,9,100.445445
-0.77,28,100.496434
-0.62,13,100.519964
-0.64,15,100.547305
-0.7,21,100.584243
-0.61,12,100.60552
-0.66,17,100.637076
-0.61,12,100.659726
-0.82,33,100.720696
-0.69,20,100.759599
-0.63,14,100.785225
-0.57,8,100.802104
-0.8,31,100.861962
-0.37,38,100.931533
-0.55,6,100.942184
-0.93,44,101.02444
-1.04,55,101.139234
-0.68,19,101.176362
-0.5,1,101.178738
-0.24,25,101.228139
-0.53,4,101.236029
-0.48,49,101.324409
-1.55,106,101.515728
-0.5,51,101.616554
-1.64,165,101.925324
-0.59,10,101.946729
-0.59,10,101.965894
-0.6,11,101.986748
-0.58,9,102.003517
-0.53,4,102.011298
-0.62,13,102.034806
-0.55,6,102.04571
-1.21,72,102.181906
-0.59,10,102.200205
-0.17,18,102.235477
-0.51,2,102.239164
-0.5,1,102.241173
-0.15,16,102.271841
-0.58,9,102.29094
-0.13,14,102.320363
-0.75,26,102.385877
-0.55,6,102.399453
-0.57,8,102.418043
-0.56,7,102.433359
-0.13,14,102.465647
-0.68,19,102.510296
-0.61,12,102.536349
-0.57,8,102.552795
-0.7,21,102.592735
-0.4,41,103.334628
-0.72,23,103.380102
-0.73,24,103.425799
-0.7,21,103.465487
-0.35,36,103.532675
-0.76,27,103.583138
-0.93,44,103.666289
-0.7,21,103.704145
-0.77,28,103.755386
-0.64,15,103.783995
-0.1,11,103.804636
-0.12,13,103.828592
-0.57,8,103.847768
-0.58,9,103.864332
-0.53,4,103.872135
-0.59,10,103.890986
-0.71,22,103.933394
-0.75,26,103.988391
-0.56,7,104.002181
-0.53,4,104.009422
-0.8,31,104.072714
-0.71,22,104.118478
-0.67,18,104.238808
-0.88,39,104.318295
-0.58,9,104.335437
-0.53,4,104.34305
-0.91,42,104.422851
-0.66,17,104.460727
-0.66,17,104.497658
-0.64,15,104.528461
-0.21,22,104.582708
-0.67,18,104.619472
-0.1,11,104.642595
-0.55,6,104.656631
-0.71,22,104.708296
-0.93,44,104.889522
-0.58,9,104.908985
-0.37,38,104.991242
-0.08,9,105.025133
-0.37,38,105.105358
-0.78,29,105.16048
-0.62,13,105.189236
-0.61,12,105.217483
-0.57,8,105.234282
-0.58,9,105.252922
-0.54,5,105.264541
-0.59,10,105.286542
-0.67,18,105.328696
-0.61,12,105.3557
-0.42,43,105.442292
-1.1,61,105.557669
-0.91,42,105.636832
-0.9,41,105.713465
-0.63,14,105.740027
-0.91,42,105.816993
-0.54,5,105.826463
-0.82,33,105.886918
-0.68,19,105.921911
-0.24,25,105.968928
-0.7,21,106.007787
-0.78,29,106.065255
-1.07,58,106.179585
-0.52,3,106.185174
-0.58,9,106.201317
-0.68,19,106.237437
-0.68,19,106.276719
-0.26,27,106.328393
-0.61,12,106.350668
-0.73,24,106.398177
-0.57,8,106.413761
-0.09,10,106.434143
-0.74,25,106.479455
-0.59,10,106.498343
-0.62,13,106.521761
-0.64,15,106.550202
-0.14,15,106.578897
-0.68,19,106.614477
-0.58,9,106.63166
-0.59,10,106.651081
-0.13,14,106.676584
-0.5,1,106.678428
-0.51,2,106.682385
-0.23,24,106.72603
-0.54,5,106.735232
-0.09,10,106.753298
-0.8,31,106.809694
-0.45,46,106.895674
-0.61,12,106.918152
-0.63,14,106.94383
-0.7,71,107.07278
-0.21,22,107.122293
-0.57,8,107.138487
-0.51,2,107.142303
-0.65,16,107.17142
-1.2,71,107.323003
-0.51,2,107.328817
-0.79,30,107.389993
-0.71,22,107.435441
-0.72,23,107.480715
-0.55,6,108.081045
-0.66,17,108.112703
-0.64,15,108.141483
-0.5,1,108.143931
-0.57,8,108.161335
-0.54,5,108.173045
-0.8,31,108.232118
-0.57,8,108.247066
-0.77,28,108.298931
-0.72,23,108.343057
-0.69,20,108.38081
-0.66,17,108.413013
-0.65,66,108.54242
-0.16,17,108.577289
-0.55,6,108.588637
-0.61,12,108.61531
-0.63,14,108.643909
-0.64,15,108.675089
-0.6,11,108.7041
-0.56,7,108.718587
-0.11,12,108.742893
-0.61,12,108.766998
-0.58,9,108.78511
-0.63,14,108.812887
-0.81,32,108.877004
-0.14,15,108.91002
-0.68,19,108.947004
-0.56,7,108.960247
-0.96,47,109.067065
-0.69,20,109.108602
-0.1,11,109.130092
-0.65,16,109.159952
-0.55,6,109.1721
-0.62,13,109.200363
-0.58,9,109.224915
-0.57,8,109.242177
-0.07,8,109.257981
-0.71,22,109.303198
-0.54,5,109.315603
-0.65,16,109.350673
-0.79,30,109.411692
-0.6,11,109.435276
-0.67,18,109.473127
-0.87,38,109.560679
-0.27,28,109.615816
-0.63,14,109.642467
-0.56,7,109.657539
-0.56,7,109.672227
-0.18,19,109.72293
-0.5,1,109.725675
-0.52,3,109.733282
-0.57,8,109.751837
-1.05,56,109.870676
-0.62,13,109.895522
-0.56,7,109.910139
-0.53,4,109.917535
-0.56,7,109.930378
-0.5,1,109.932606
-0.8,31,109.996794
-0.66,17,110.030752
-0.14,15,110.060448
-0.66,17,110.093919
-0.6,11,110.115645
-0.8,31,110.173116
-0.58,9,110.189875
-0.61,12,110.211434
-0.33,34,110.286095
-0.58,9,110.303815
-0.55,6,110.31582
-0.71,22,110.364136
-0.7,21,110.405957
-0.6,11,110.435345
-0.61,12,110.459863
-0.54,5,110.469679
-0.59,10,110.489354
-0.44,45,110.57894
-0.72,73,110.72718
-0.81,32,110.791589
-0.59,10,110.81331
-0.72,23,110.86303
-0.86,37,110.942818
-0.65,16,110.973709
-0.09,10,110.993206
-0.59,10,111.012498
-0.5,1,111.014456
-0.5,1,111.016365
-0.54,5,111.026129
-0.07,8,111.04155
-0.92,43,111.124904
-0.6,11,111.145169
-0.31,32,111.20548
-0.06,7,111.218663
-0.79,30,111.276025
-0.64,15,111.309296
-0.82,33,111.372552
-0.6,11,111.393927
-0.56,7,111.408244
-0.06,7,111.422227
-0.72,23,111.46594
-0.66,17,111.497831
-0.81,32,111.560562
-0.57,8,111.575403
-0.59,10,111.595005
-0.67,18,111.633002
-0.57,8,111.648103
-0.68,19,111.687474
-0.57,8,111.70238
-0.58,9,111.719029
-0.87,38,111.789592
-0.23,24,111.834755
-0.83,34,111.898547
-0.77,28,111.951881
-0.67,18,111.986616
-0.64,15,112.015947
-0.55,6,112.027935
-0.63,14,112.055604
-0.72,23,112.099138
-0.2,21,112.138235
-0.5,1,112.140292
-0.62,13,112.165038
-0.95,46,112.732436
-0.52,3,112.73827
-0.5,1,112.740118
-0.57,8,112.755825
-0.67,18,112.790503
-0.85,36,112.85997
-0.14,15,112.888193
-0.13,14,112.914868
-0.57,8,112.930355
-0.61,12,113.012775
-0.58,9,113.029938
-0.58,9,113.049164
-0.68,19,113.085195
-0.54,5,113.095459
-0.61,12,113.119296
-0.04,5,113.129433
-0.72,23,113.174619
-0.62,13,113.199541
-0.68,19,113.237549
-0.53,4,113.244988
-0.55,6,113.256807
-0.75,26,113.306398
-0.69,20,113.344331
-0.67,18,113.38062
-0.52,3,113.387616
-0.54,5,113.399456
-0.59,10,113.420249
-0.55,6,113.431733
-0.57,8,113.44713
-0.56,7,113.459884
-0.21,22,113.502329
-0.34,35,113.568342
-0.56,7,113.581688
-0.57,8,113.596968
-0.59,10,113.678358
-0.71,22,113.720655
-0.58,9,113.738792
-0.66,17,113.770381
-0.56,7,113.783729
-0.17,18,113.818426
-0.6,11,113.839535
-0.68,19,113.87819
-0.62,13,113.902417
-0.59,10,113.921079
-0.52,3,113.926725
-0.69,20,113.963525
-0.92,43,114.04603
-0.55,6,114.057523
-0.66,17,114.089606
-0.61,12,114.112315
-0.58,9,114.12865
-0.63,14,114.155102
-0.51,2,114.158873
-1.19,70,114.294817
-0.06,7,114.311383
-0.63,14,114.339391
-0.71,22,114.382913
-0.99,50,114.484563
-0.62,13,114.510127
-0.56,7,114.52383
-0.64,15,114.551341
-0.5,51,114.648293
-0.72,23,114.697667
-1.07,58,114.81051
-0.79,30,114.866216
-0.59,10,114.884458
-0.7,21,114.92472
-0.64,15,114.955175
-0.72,23,115.001118
-0.63,14,115.028582
-0.68,19,115.080024
-0.56,7,115.093583
-0.14,15,115.229021
-0.71,22,115.306236
-0.61,12,115.337513
-0.64,15,115.402678
-0.12,13,115.443319
-1.1,61,115.593341
-0.77,28,115.655142
-0.64,15,115.687279
-0.44,45,115.788316
-0.02,3,115.794759
-0.57,8,115.811667
-0.59,10,115.832213
-0.57,8,115.8478
-0.56,7,115.861768
-0.53,4,115.869367
-0.63,14,115.897373
-0.09,10,115.917503
-0.83,34,115.988563
-0.6,11,116.016171
-0.57,8,116.033048
-0.75,26,116.088106
-0.57,8,116.104708
-0.62,13,116.132862
-0.55,6,116.145312
-0.77,28,116.200723
-0.57,8,116.225019
-0.67,18,116.275269
-0.62,13,116.301411
-0.56,7,116.314193
-0.6,11,116.335366
-0.83,34,116.40478
-0.59,10,116.427578
-0.67,18,116.46478
-0.56,7,116.479888
-0.78,29,116.545972
-0.57,8,116.561312
-0.56,7,116.574662
-0.02,3,116.58087
-0.64,15,116.609225
-0.53,4,116.617139
-0.67,18,116.652515
-0.12,13,116.678762
-0.57,8,116.695785
-0.52,3,116.701471
-0.64,15,116.729887
-0.7,21,116.770406
-0.6,11,116.791347
-0.54,55,116.912342
-0.72,23,116.972621
-0.53,4,116.982939
-0.59,10,117.00738
-0.66,17,117.040378
-0.53,4,117.048598
-0.62,13,117.075601
-0.59,10,117.098908
-0.64,15,117.133218
-0.57,8,117.152291
-0.6,11,117.179564
-0.53,4,117.187637
-0.58,9,117.827346
-0.55,6,117.838767
-0.55,6,117.850162
-0.64,15,117.879957
-0.6,11,117.900499
-0.58,9,117.918584
-0.62,13,117.943192
-0.59,10,117.962577
-0.75,26,118.017038
-0.76,27,118.068544
-0.62,13,118.092347
-0.6,11,118.112304
-0.28,29,118.166881
-0.4,41,118.243897
-0.14,15,118.272188
-0.97,48,118.360656
-0.59,10,118.379439
-0.78,29,118.434572
-0.67,18,118.46768
-0.58,9,118.484513
-0.28,29,118.538365
-0.71,22,118.580402
-0.5,1,118.582447
-0.61,12,118.606515
-0.12,13,118.636015
-0.18,19,118.675914
-0.6,11,118.696403
-0.52,3,118.702341
-0.78,29,118.758029
-0.57,8,118.773316
-0.63,14,118.799772
-0.62,13,118.825642
-0.63,14,118.853909
-0.63,14,118.881004
-0.64,15,118.912867
-0.58,9,118.930909
-0.63,14,118.95731
-0.67,18,118.991941
-0.69,20,119.032508
-0.09,10,119.052542
-0.54,5,119.063506
-0.57,8,119.078923
-0.64,15,119.107808
-0.71,22,119.154964
-0.07,8,119.17034
-0.61,12,119.192522
-0.59,10,119.223013
-0.7,21,119.273448
-0.55,6,119.28594
-0.58,9,119.306856
-0.61,12,119.33185
-0.6,11,119.355816
-0.58,9,119.374961
-0.65,16,119.420215
-0.55,6,119.43377
-0.56,7,119.449501
-0.53,4,119.458072
-0.64,15,119.487127
-0.53,4,119.495123
-0.55,6,119.506551
-0.56,7,120.624065
-0.9,41,120.71227
-0.65,16,120.742112
-0.59,10,120.760853
-0.59,10,120.778848
-0.6,11,120.799061
-0.78,29,120.851842
-0.75,26,120.900199
-0.57,8,120.915236
-0.53,4,120.922899
-0.66,17,120.954767
-0.51,2,120.958841
-0.27,28,121.012205
-0.6,11,121.033875
-0.45,46,121.121498
-0.58,9,121.138246
-0.46,47,121.227767
-0.5,1,121.229902
-0.59,10,121.249089
-0.58,9,121.265871
-0.83,34,121.330646
-0.68,19,121.367205
-0.5,1,121.369303
-0.61,12,121.391772
-0.52,3,121.397966
-0.57,8,121.412875
-0.14,15,121.440653
-0.1,11,121.461456
-0.71,22,121.503282
-0.62,13,121.528935
-0.56,57,121.636359
-0.62,13,121.661758
-0.68,19,121.697665
-0.71,22,121.740884
-0.74,25,121.792321
-0.59,10,121.811257
-0.26,27,121.863065
-0.5,1,121.865003
-0.65,16,121.896165
-0.55,6,121.910189
-0.58,9,121.928868
-0.52,3,121.935668
-0.68,19,121.978351
-0.69,20,122.021808
-0.63,14,122.050384
-0.56,7,122.067934
-0.53,4,122.077625
-0.55,6,122.110189
-0.6,11,122.137403
-0.53,4,122.147045
-0.55,6,122.159422
-0.81,32,122.243629
-0.65,16,122.283467
-0.56,7,122.301419
-0.77,28,122.369411
-0.61,12,122.399227
-0.6,11,122.427784
-0.61,12,122.463567
-0.09,10,122.485334
-0.76,27,122.543108
-0.71,22,122.604655
-0.67,18,122.645144
-0.62,13,122.672486
-0.54,5,122.684889
-0.66,17,122.733734
-0.6,11,122.761743
-0.72,23,122.814307
-0.54,5,122.82401
-0.16,17,122.86043
-0.56,7,122.877862
-0.58,9,122.899372
-0.6,11,122.921418
-0.51,2,122.925117
-0.65,16,122.956191
-0.51,2,122.960119
-0.09,10,122.979479
-0.21,22,123.025001
-0.5,1,123.02695
-0.63,14,123.054677
-0.54,5,123.064517
-0.66,17,123.097995
-0.51,2,123.102174
-0.18,19,123.141156
-0.56,7,123.676097
-0.52,3,123.681774
-0.77,28,123.734905
-0.05,6,123.748954
-0.68,19,123.795151
-0.68,19,123.852968
-0.67,18,123.897829
-0.6,11,123.921987
