#{"t_start": 1758581180.9834461, "env_id": "None"}
r,l,t
-1.77,178,61.97509
-0.81,32,62.034488
-0.93,94,62.212884
-0.6,11,62.232736
-0.56,7,62.245329
-0.76,27,62.298766
-3.18,319,62.902998
-0.16,17,62.937322
-0.68,19,62.97385
-0.66,17,63.004276
-0.82,33,63.064075
-0.17,18,63.103987
-0.53,4,63.112257
-0.83,34,63.174191
-0.58,9,63.190017
-0.91,42,63.263877
-0.9,41,63.33856
-1.16,117,63.550813
-0.53,4,63.558232
-0.97,98,63.740352
-0.89,40,63.818442
-0.61,12,63.84213
-1.54,155,64.12859
-0.57,8,64.145463
-0.77,28,64.199276
-0.64,65,64.79309
-0.53,4,64.801078
-0.81,82,64.952632
-0.55,56,65.058261
-0.54,55,65.156203
-0.71,22,65.20698
-0.91,42,65.28221
-0.79,30,65.336351
-1.42,93,65.504068
-0.52,3,65.510709
-0.84,35,65.574828
-0.34,35,65.637741
-0.2,21,65.676872
-0.6,11,65.697601
-1.03,104,65.88398
-0.4,41,65.959926
-0.71,22,65.99894
-0.89,40,66.070032
-0.52,3,66.075554
-0.65,16,66.103951
-0.67,18,66.135971
-0.6,11,66.156258
-0.17,18,66.187219
-0.89,40,66.264189
-1.06,57,66.362384
-1.6,111,66.559528
-0.57,8,66.573978
-0.17,18,66.607749
-0.9,41,66.683653
-0.93,44,66.760271
-0.77,28,66.810823
-0.51,2,66.814292
-0.6,11,66.833377
-0.54,5,66.842369
-1.78,179,67.285163
-0.68,69,67.41158
-1.05,56,67.512468
-0.56,7,67.524894
-0.71,22,67.563717
-0.65,16,67.591976
-0.92,43,67.670484
-0.53,4,67.67797
-0.62,13,67.702218
-0.91,42,67.77751
-0.59,10,67.795499
-0.91,42,67.869721
-0.65,16,67.899857
-1.01,52,67.995503
-3.51,402,69.156404
-1.41,142,69.417539
-0.53,54,69.513872
-0.9,41,69.588578
-0.52,3,69.593863
-0.55,6,69.604781
-0.81,32,69.662522
-0.53,4,69.669577
-0.97,48,69.755349
-0.68,19,69.78937
-1.32,83,69.941
-0.22,23,69.981992
-0.59,10,69.999913
-0.34,35,70.063305
-0.4,41,70.136364
-0.78,29,70.186657
-0.9,41,70.2607
-0.79,80,70.402377
-0.67,18,70.435507
-0.76,27,70.490567
-0.36,37,70.555544
-0.62,13,70.578832
-0.7,21,70.615391
-0.25,26,70.662832
-0.67,18,70.694799
-0.75,76,70.830191
-0.58,9,70.846541
-0.59,10,70.863636
-0.91,42,70.938455
-1.08,59,71.042463
-0.98,99,71.217343
-0.75,26,71.26243
-0.88,39,71.332668
-0.61,12,71.354173
-0.67,18,71.386675
-1.23,124,73.680039
-0.78,79,73.82718
-0.8,31,73.887924
-0.5,1,73.890236
-0.56,7,73.904358
-0.93,94,74.073134
-0.26,27,74.120677
-0.63,14,74.145027
-1.06,57,74.247352
-0.68,19,74.280087
-0.73,24,74.323406
-2.12,163,74.607182
-1.21,72,74.740915
-0.8,31,74.796403
-0.66,17,75.293928
-0.62,13,75.31807
-0.24,25,75.362405
-2.5,251,75.808735
-0.78,29,75.860557
-3.16,267,76.329147
-0.55,56,76.428697
-0.55,6,76.439072
-0.49,50,76.528046
-0.97,48,76.612721
-0.59,10,76.630592
-1.0,51,76.743378
-0.67,18,76.778509
-0.82,33,76.841732
-0.82,33,76.902134
-1.55,156,77.181301
-0.66,17,77.211603
-0.53,4,77.218986
-0.5,1,77.220939
-1.17,68,77.342619
-0.72,23,77.384705
-1.04,105,77.571703
-0.87,38,77.637458
-0.99,50,77.725987
-0.63,14,77.751197
-0.62,13,77.777911
-0.77,28,77.827868
-0.51,2,77.831543
-0.73,24,77.873393
-0.7,21,77.910131
-0.26,27,77.96044
-0.57,8,77.974696
-0.15,16,78.003543
-0.6,11,78.022995
-0.82,33,78.082358
-0.63,14,78.106554
-1.03,54,78.201598
-0.59,10,78.219292
-0.68,19,78.253494
-0.38,39,78.32111
-1.0,101,78.4956
-0.57,8,78.509317
-3.27,328,79.541869
-0.61,12,79.562353
-0.37,38,79.629097
-1.57,158,80.003039
-0.56,7,80.014931
-0.86,37,80.078583
-10.29,980,81.808833
-0.59,10,81.826651
-1.03,54,81.922454
-0.54,5,81.932449
-0.69,20,81.97177
-0.57,8,81.98561
-0.72,23,82.027249
-1.42,143,82.279788
-0.64,15,82.306898
-0.56,7,82.318902
-0.27,28,82.36677
-0.54,5,82.375603
-0.65,16,82.40432
-0.83,34,82.463476
-0.57,8,82.477394
-0.65,16,82.505762
-0.66,17,82.535304
-0.52,3,82.540678
-0.25,26,82.58635
-1.09,60,82.694068
-1.58,159,82.981865
-7.52,753,84.798072
-0.56,7,84.810381
-0.5,1,84.812219
-0.11,12,84.833706
-0.58,9,84.850053
-0.91,42,84.923761
-0.64,15,84.950141
-0.61,12,84.971861
-0.17,18,85.003961
-1.33,84,85.160892
-0.63,14,85.18509
-0.26,27,85.232941
-2.16,217,85.620123
-0.94,45,85.700312
-0.33,34,85.760629
-0.62,63,85.869115
-0.88,39,85.937802
-0.57,8,85.952545
-0.73,24,85.995291
-0.57,8,86.009693
-0.68,19,86.043395
-0.51,2,86.046845
-0.55,56,86.153691
-0.59,10,86.171479
-0.74,25,86.215469
-0.87,88,86.370589
-0.7,71,86.495315
-0.69,20,86.530318
-0.78,79,86.669973
-0.19,20,86.704827
-0.18,19,86.738415
-0.46,47,86.824014
-1.03,54,86.920442
-1.08,59,87.025257
-0.7,21,87.063787
-0.58,9,87.079437
-1.49,100,87.687976
-0.7,21,87.725495
-0.59,10,87.743147
-2.18,169,88.039731
-0.61,12,88.060548
-1.27,377,88.740478
-0.7,21,88.777679
-0.58,9,88.793862
-0.33,34,88.853907
-0.69,20,88.889004
-0.75,26,88.935817
-0.6,11,88.954675
-0.72,23,88.995293
-1.03,104,89.180692
-0.51,2,89.184508
-0.61,12,89.20533
-0.81,32,89.266187
-0.75,26,89.314072
-0.88,39,89.382615
-0.63,14,89.407504
-0.65,16,89.436634
-0.79,30,89.489612
-0.68,19,89.523897
-1.17,68,89.645453
-1.35,86,89.805001
-0.46,47,89.889392
-0.09,10,89.908484
-0.66,17,89.938789
-0.55,6,89.949355
-0.67,18,89.981819
-0.76,27,90.0314
-0.77,28,90.083648
-0.87,38,90.154472
-1.07,58,90.25963
-0.74,25,90.304403
-0.56,7,90.319777
-0.59,10,90.339478
-0.66,17,90.369622
-0.58,9,90.385415
-0.64,15,90.413466
-1.49,100,90.593895
-0.61,12,90.617994
-0.58,9,90.635877
-0.35,36,90.704749
-0.91,42,90.781944
-0.57,8,90.796306
-0.51,2,90.800018
-0.66,17,90.83018
-0.61,12,90.852061
-0.54,5,90.860999
-0.85,36,90.926383
-0.96,47,91.010532
-0.71,22,91.050293
-0.11,12,91.071699
-1.24,75,91.204002
-0.55,6,91.214607
-0.59,10,91.232701
-0.85,36,91.297643
-0.72,23,91.338558
-0.8,31,91.911026
-0.15,16,91.947552
-0.5,1,91.950514
-0.67,18,91.983102
-0.69,20,92.020988
-0.61,12,92.046002
-1.07,58,92.155211
-0.51,2,92.159092
-0.19,20,92.194843
-0.95,46,92.276703
-0.75,26,92.323341
-0.64,15,92.349901
-0.53,4,92.356972
-0.88,39,92.432199
-0.97,48,92.517951
-1.0,51,92.607938
-0.76,27,92.656167
-0.62,13,92.679265
-0.55,6,92.690401
-0.64,15,92.718729
-0.63,14,92.74341
-0.51,2,92.747251
-0.7,21,92.785452
-0.76,27,92.833687
-0.63,14,92.860314
-0.56,7,92.873659
-0.76,27,92.920884
-0.62,13,92.943858
-0.64,15,92.971952
-0.53,4,92.978794
-0.63,14,93.004013
-0.73,24,93.046849
-0.62,13,93.070634
-1.64,115,93.27648
-0.8,31,93.332681
-0.51,2,93.33642
-0.6,11,93.356858
-0.57,8,93.371678
-0.64,15,93.39883
-0.62,13,93.422453
-0.57,8,93.438258
-0.69,20,93.48022
-0.59,10,93.497974
-0.62,13,93.521103
-1.04,55,93.619841
-1.03,54,93.717541
-0.65,66,93.837956
-0.06,7,93.850324
-0.84,35,95.593051
-0.7,21,95.635199
-0.15,16,95.666115
-0.6,11,95.688404
-0.59,10,95.706568
-0.63,14,95.735775
-0.68,19,95.772683
-0.59,10,95.791525
-1.02,53,95.956423
-0.81,32,96.018073
-0.82,33,96.08353
-0.78,29,96.139062
-0.59,10,96.157978
-0.72,23,96.208961
-0.58,9,96.22748
-0.65,16,96.258047
-0.85,36,96.326125
-0.58,9,96.3434
-0.5,1,96.345615
-0.92,43,96.428026
-0.47,48,96.547096
-0.5,1,96.550884
-0.8,31,96.61567
-0.53,4,96.6231
-0.53,54,96.72614
-0.62,13,96.750869
-0.96,47,96.835639
-0.85,36,96.901474
-1.12,63,97.01947
-0.87,38,97.089231
-0.67,18,97.121963
-0.54,5,97.131333
-0.16,17,97.161182
-0.15,16,97.189564
-1.8,131,97.429402
-0.66,17,97.45912
-0.54,5,97.468316
-0.65,16,98.519028
-0.24,25,98.580101
-0.69,20,98.627827
-0.9,41,98.73587
-0.73,24,98.813084
-0.61,12,98.841988
-0.54,5,98.856395
-0.5,51,98.973742
-0.26,27,99.0287
-0.61,12,99.057189
-0.77,28,99.116699
-0.58,9,99.134973
-0.61,62,99.265502
-0.7,21,99.306707
-0.54,5,99.316352
-0.76,27,99.365373
-0.86,37,99.431895
-0.69,20,99.468776
-0.5,1,99.470868
-0.74,25,99.51711
-0.58,9,99.534064
-0.79,30,99.596153
-1.02,53,99.707021
-0.7,71,99.871109
-0.1,11,99.893276
-0.75,26,99.945655
-0.7,21,99.986952
-0.64,15,100.015349
-0.62,13,100.039629
-0.92,43,100.120159
-0.17,18,100.154668
-0.71,22,100.196579
-1.18,69,100.325137
-0.88,39,100.398275
-0.74,25,100.444428
-0.61,12,100.467069
-0.56,7,100.480049
-0.62,13,100.503076
-0.53,4,100.510309
-0.61,12,100.531623
-0.59,10,100.550039
-1.23,74,100.685252
-1.05,56,100.789767
-0.58,9,100.809042
-0.33,34,100.874019
-0.73,24,100.91866
-0.69,20,100.954152
-0.58,9,100.971856
-0.62,13,100.995971
-0.87,38,101.066135
-0.59,10,101.085049
-0.52,3,101.091104
-0.8,31,101.161666
-0.69,20,101.202189
-0.6,11,101.223112
-0.62,13,101.247744
-0.41,42,101.323903
-0.63,14,101.348058
-0.66,17,101.378455
-0.59,10,101.396633
-0.67,18,101.428889
-0.53,54,101.527495
-0.8,31,101.58673
-0.55,6,101.600283
-0.99,50,101.697049
-0.62,13,101.721224
-0.37,38,101.788509
-0.77,28,101.838263
-1.02,53,101.944046
-0.64,15,101.974197
-0.7,21,102.013866
-0.55,6,102.025058
-0.76,27,102.074852
-0.25,26,102.122786
-0.17,18,102.157912
-0.95,46,102.245725
-0.07,8,102.261141
-0.2,21,102.30331
-0.76,27,102.370184
-0.28,29,102.435324
-0.61,12,102.463749
-0.77,28,102.528872
-0.31,32,102.59152
-0.69,20,103.294371
-0.53,4,103.302097
-0.57,8,103.316845
-0.51,2,103.320651
-0.73,24,103.366693
-0.64,15,103.395786
-0.62,13,103.420792
-0.5,1,103.422707
-0.79,30,103.479388
-0.77,28,103.530735
-0.8,31,103.589766
-0.53,4,103.59698
-0.16,17,103.629876
-0.63,14,103.655988
-0.55,6,103.667327
-0.59,10,103.68572
-0.64,15,103.712445
-0.65,16,103.741638
-0.73,24,103.786846
-0.55,6,103.797503
-0.05,6,103.809202
-0.54,5,103.818812
-0.26,27,103.872936
-0.6,11,103.893572
-0.55,6,103.905308
-0.54,5,103.915982
-0.74,25,103.967434
-0.56,7,103.981777
-0.72,23,104.025749
-0.53,4,104.033407
-0.27,28,104.092107
-0.61,12,104.116995
-0.72,23,104.248103
-0.74,25,104.298959
-0.54,5,104.308727
-0.7,21,104.349876
-0.51,2,104.353663
-0.84,35,104.419648
-0.64,15,104.450822
-0.71,22,104.500249
-0.6,11,104.522552
-0.58,9,104.541085
-0.58,9,104.559644
-0.52,3,104.56939
-0.55,6,104.587282
-0.62,13,104.612937
-0.84,35,104.692642
-0.72,23,104.810413
-0.66,17,104.867109
-0.56,7,104.881316
-0.65,16,104.916266
-0.67,18,104.953358
-0.19,20,105.0016
-0.55,6,105.019567
-0.72,23,105.078223
-1.1,111,105.310149
-0.62,13,105.341012
-0.56,7,105.3562
-0.69,20,105.399881
-0.65,16,105.429351
-0.74,25,105.476446
-0.5,1,105.478468
-0.68,19,105.514822
-0.57,8,105.530315
-0.9,41,105.608025
-0.54,5,105.617147
-0.54,5,105.626062
-0.79,30,105.683419
-1.27,78,105.82724
-0.52,3,105.833107
-0.69,20,105.869571
-0.72,23,105.912284
-0.59,10,105.930492
-0.74,25,105.977406
-0.91,42,106.055938
-0.58,9,106.076338
-0.55,6,106.089776
-0.65,16,106.121783
-0.58,59,106.233108
-0.71,22,106.276986
-0.55,6,106.289324
-0.54,5,106.298572
-0.67,18,106.332911
-0.66,17,106.364762
-0.62,13,106.390827
-0.59,10,106.410697
-0.63,14,106.438687
-0.41,42,106.51563
-0.52,3,106.521101
-0.79,30,106.57789
-0.98,49,106.670433
-0.58,9,106.686994
-0.61,12,106.708821
-0.94,45,106.790316
-0.86,37,106.860004
-0.35,36,106.92653
-0.58,9,106.943015
-0.14,15,106.970282
-0.71,22,107.010487
-1.06,57,107.12277
-0.8,31,107.181811
-0.52,3,107.1885
-0.12,13,107.218495
-0.69,20,107.259493
-0.53,4,107.26832
-3.1,361,108.56977
-0.55,6,108.581866
-0.61,12,108.606208
-0.53,4,108.615109
-1.06,57,108.739098
-0.55,6,108.751921
-0.62,13,108.777545
-0.14,15,108.807531
-0.57,8,108.823492
-0.55,6,108.835697
-0.63,14,108.863207
-0.88,39,108.943817
-0.63,14,108.971224
-0.53,4,108.978863
-0.57,8,108.993816
-0.58,9,109.012079
-0.6,11,109.039014
-0.59,10,109.063563
-0.61,62,109.190771
-0.65,16,109.232046
-0.53,4,109.241214
-0.99,50,109.34737
-0.69,20,109.386873
-0.09,10,109.407902
-0.76,27,109.465049
-0.95,46,109.569721
-0.09,10,109.589492
-0.58,9,109.606825
-0.72,23,109.651407
-0.62,13,109.679471
-0.68,19,109.730253
-0.56,7,109.748014
-0.29,30,109.814939
-0.27,28,109.871839
-0.59,10,109.890606
-0.55,6,109.902357
-0.77,28,109.955641
-0.81,32,110.022561
-0.5,1,110.024763
-0.51,2,110.028913
-0.16,17,110.063036
-0.76,27,110.1162
-0.19,20,110.153686
-0.57,8,110.168368
-0.59,10,110.187089
-0.53,4,110.194468
-0.12,13,110.218197
-0.68,19,110.259346
-0.52,3,110.266544
-0.65,16,110.300802
-0.58,9,110.318171
-0.58,9,110.337351
-0.59,10,110.359237
-0.56,7,110.375745
-0.26,27,110.435612
-0.61,12,110.460462
-0.59,10,110.479971
-0.63,14,110.507611
-0.72,23,110.551433
-0.52,53,110.661294
-0.59,10,110.681047
-0.71,22,110.726124
-0.52,3,110.731749
-0.51,2,110.736211
-0.71,22,110.779557
-0.61,12,110.804811
-0.8,31,110.872365
-0.81,32,110.942211
-1.15,66,111.069517
-0.54,5,111.079482
-0.77,28,111.133543
-0.69,20,111.17046
-0.66,17,111.202466
-0.78,29,111.257789
-0.66,17,111.292199
-0.57,58,111.406657
-0.5,1,111.409035
-0.53,4,111.416989
-0.97,48,111.508169
-0.55,6,111.521553
-0.63,14,111.548235
-0.62,13,111.572384
-0.5,1,111.57428
-0.5,1,111.576264
-0.62,13,111.601826
-0.86,37,111.678545
-0.67,18,111.712494
-1.04,55,111.815256
-0.92,43,111.89573
-0.72,23,111.939479
-0.17,18,111.973267
-0.52,3,111.979374
-0.58,9,111.99681
-0.66,17,112.030346
-0.79,30,112.088505
-0.58,9,112.105797
-0.14,15,112.133856
-0.6,11,112.154959
-0.58,9,112.171586
-0.52,3,112.177227
-0.61,12,112.200564
-0.6,11,112.70061
-0.53,4,112.708448
-0.65,16,112.739104
-0.62,13,112.764236
-0.62,13,112.789637
-0.67,18,112.82477
-0.72,23,112.868658
-0.7,21,112.908073
-0.63,14,112.934885
-0.57,8,113.008706
-0.67,18,113.04409
-0.66,17,113.078347
-0.8,31,113.139574
-0.5,1,113.141586
-0.71,22,113.185038
-0.62,13,113.210639
-0.62,13,113.235917
-0.61,12,113.259453
-0.58,9,113.276789
-0.68,19,113.313328
-0.59,10,113.332123
-0.62,13,113.356984
-1.49,100,113.554598
-0.69,20,113.592063
-0.65,16,113.685095
-0.54,5,113.694347
-0.62,13,113.719735
-0.75,26,113.769504
-0.67,18,113.804067
-0.27,28,113.858663
-0.71,22,113.901213
-0.5,1,113.903106
-0.5,1,113.905044
-0.73,24,113.949579
-0.58,9,113.966342
-0.65,16,113.996898
-0.67,18,114.031405
-0.56,7,114.044716
-0.13,14,114.071919
-0.59,10,114.090426
-0.57,8,114.105825
-0.56,7,114.118912
-0.62,13,114.142677
-0.31,32,114.203825
-0.53,4,114.211551
-0.57,8,114.226699
-0.6,11,114.24717
-0.6,11,114.268963
-0.58,9,114.286512
-0.26,27,114.343957
-0.57,8,114.358756
-0.58,9,114.377119
-0.66,17,114.410373
-0.57,8,114.426772
-0.63,14,114.458411
-0.68,19,114.494802
-0.56,7,114.508489
-0.55,6,114.52054
-0.74,25,114.566727
-0.51,2,114.570746
-0.77,28,114.622031
-0.58,9,114.640964
-0.54,5,114.650464
-0.53,4,114.659563
-0.54,5,114.67228
-0.59,10,114.691684
-0.5,1,114.693717
-0.53,4,114.702209
-0.53,4,114.71086
-0.56,7,114.724553
-0.56,7,114.738045
-0.18,19,114.774681
-0.73,24,114.820786
-0.58,9,114.837607
-0.67,18,114.870786
-0.61,12,114.893047
-0.64,15,114.92192
-0.58,9,114.93866
-0.65,16,114.972259
-0.58,9,114.989695
-0.18,19,115.027596
-0.75,26,115.092203
-0.56,7,115.106905
-0.55,6,115.20809
-0.55,6,115.238728
-0.58,9,115.27972
-0.55,6,115.295144
-0.6,11,115.323057
-0.56,7,115.342051
-0.53,4,115.352185
-0.72,23,115.445607
-0.57,8,115.473162
-0.75,26,115.536759
-0.55,6,115.549784
-0.67,18,115.589367
-0.5,1,115.591497
-0.65,16,115.62602
-0.6,11,115.651053
-0.66,17,115.687391
-0.55,6,115.700202
-0.65,16,115.736324
-0.51,2,115.740698
-0.59,10,115.762805
-0.11,12,115.790732
-0.56,7,115.805497
-0.61,12,115.83096
-0.52,3,115.8367
-0.54,5,115.846538
-0.54,5,115.856582
-0.74,25,115.90596
-0.65,16,115.93942
-0.83,34,116.01285
-0.6,11,116.037599
-0.06,7,116.053561
-0.54,5,116.063736
-0.21,22,116.109249
-0.1,11,116.133128
-0.98,49,116.24953
-0.58,9,116.272647
-0.6,11,116.294034
-0.52,3,116.300305
-0.61,12,116.322778
-0.68,19,116.359558
-0.51,2,116.363122
-0.63,14,116.39251
-0.91,42,116.482393
-0.67,18,116.520266
-0.59,10,116.545806
-0.53,4,116.554658
-0.53,4,116.561762
-0.15,16,116.593235
-0.57,8,116.608034
-0.58,9,116.625321
-0.51,2,116.629186
-0.58,9,116.646239
-0.57,8,116.663132
-0.58,9,116.681186
-0.59,10,116.702341
-0.52,3,116.708208
-0.72,23,116.752084
-0.63,14,116.778904
-0.57,8,116.794177
-0.62,13,116.819272
-0.41,42,116.914307
-0.57,8,116.93878
-1.24,75,117.105779
-0.58,9,117.126471
-0.55,6,117.140086
-0.58,9,117.161719
-0.61,12,117.190121
-0.58,9,117.82994
-0.64,15,117.858721
-0.67,18,117.893939
-0.6,11,117.915235
-0.67,18,117.950356
-0.58,9,117.967017
-0.62,13,117.993302
-0.68,19,118.033672
-0.78,29,118.087794
-1.17,68,118.214347
-0.65,16,118.24462
-1.33,84,118.401207
-0.75,26,118.450194
-0.55,6,118.461387
-0.74,25,118.508146
-0.58,9,118.524635
-0.25,26,118.573554
-0.64,15,118.602202
-0.64,15,118.636366
-0.56,7,118.651007
-0.56,7,118.666869
-0.62,13,118.691456
-0.64,15,118.720287
-0.93,44,118.804351
-0.55,6,118.816983
-0.7,21,118.858372
-0.66,17,118.891198
-0.59,10,118.91256
-0.56,7,118.927124
-0.56,7,118.940964
-0.6,11,118.961874
-0.56,7,118.975767
-0.61,12,118.998671
-0.62,13,119.025049
-0.56,7,119.039177
-0.5,1,119.041209
-0.56,7,119.055391
-0.52,3,119.061411
-0.51,2,119.065938
-0.65,16,119.096272
-0.57,8,119.112383
-0.56,7,119.127262
-0.59,10,119.150008
-0.08,9,119.167514
-0.72,23,119.218284
-0.58,9,119.244739
-0.69,20,119.28815
-0.59,10,119.311311
-0.08,9,119.329737
-0.58,9,119.34938
-0.75,26,119.416389
-0.55,6,119.4291
-0.59,10,119.451567
-0.51,2,119.456354
-0.65,16,119.488071
-0.74,25,120.6411
-0.12,13,120.669117
-1.01,52,120.77265
-0.79,30,120.827622
-1.03,54,120.92728
-0.58,9,120.944497
-0.58,9,120.961416
-0.53,4,120.969705
-0.51,2,120.973442
-0.52,3,120.978818
-0.57,8,120.993982
-0.83,34,121.05974
-0.58,9,121.077005
-0.56,7,121.09018
-0.53,4,121.097876
-0.55,6,121.108406
-0.52,3,121.114761
-0.99,50,121.209737
-0.52,3,121.215515
-0.71,22,121.257598
-0.62,13,121.282809
-0.72,23,121.325558
-0.62,13,121.350793
-0.54,5,121.360404
-0.71,22,121.402518
-0.22,23,121.445203
-0.66,17,121.477198
-0.58,9,121.494419
-0.08,9,121.511974
-0.58,9,121.529438
-0.61,12,121.552421
-0.61,12,121.574934
-0.66,17,121.60706
-0.56,7,121.620216
-0.63,14,121.646408
-0.68,19,121.683068
-0.81,32,121.745452
-0.57,8,121.76311
-0.62,13,121.789306
-0.6,11,121.810371
-0.15,16,121.841614
-0.81,32,121.903089
-0.28,29,121.968282
-0.53,4,121.976581
-0.65,16,122.011246
-0.86,37,122.109778
-0.5,1,122.114688
-0.54,5,122.126366
