#{"t_start": 1758581180.9894316, "env_id": "None"}
r,l,t
-0.89,40,80.259526
-0.65,16,80.287648
-0.47,48,80.371247
-0.59,10,80.38953
-1.45,146,80.643845
-0.14,15,80.671294
-0.51,2,80.675107
-0.56,7,80.687935
-0.68,19,80.721844
-0.88,39,80.792244
-1.39,140,81.046718
-6.06,607,82.116737
-0.65,16,82.145376
-0.68,19,82.17881
-1.57,108,82.369907
-0.49,50,82.457767
-1.08,109,82.651001
-0.5,1,82.652881
-0.09,10,82.670808
-0.64,15,82.697459
-1.8,181,83.031076
-0.53,4,83.038844
-0.75,26,83.085657
-0.59,10,83.1029
-0.92,93,83.728114
-0.99,50,83.817697
-0.51,2,83.821255
-0.16,17,83.851324
-0.67,18,83.88373
-0.56,7,83.896576
-1.18,69,84.025938
-6.71,672,85.228934
-1.01,52,85.321294
-0.5,1,85.323395
-0.86,37,85.392075
-0.62,13,85.414709
-0.83,34,85.474311
-0.5,1,85.476186
-0.79,30,85.529331
-0.93,44,85.607368
-0.55,6,85.617921
-0.73,24,85.661334
-0.7,21,85.698269
-0.59,10,85.715871
-0.67,68,85.834212
-0.51,2,85.83777
-0.84,85,85.987678
-0.7,21,86.024846
-0.66,67,86.151549
-0.84,35,86.213156
-1.01,52,86.304731
-1.22,123,86.520867
-0.55,6,86.531654
-0.61,12,86.553242
-1.06,57,86.653544
-0.62,13,86.676585
-0.54,55,86.774149
-0.8,31,86.830509
-0.52,3,86.836004
-1.29,80,86.978052
-0.6,11,86.997863
-0.72,23,87.039918
-0.64,15,87.066718
-0.83,34,87.1258
-0.51,2,87.129294
-0.51,2,87.133172
-0.8,31,87.192313
-0.53,4,87.199165
-0.64,15,87.224747
-0.56,7,87.237421
-0.7,21,87.703237
-0.99,100,87.87991
-0.79,30,87.932578
-1.14,65,88.046213
-0.64,15,88.072393
-0.42,43,88.148798
-0.24,25,88.193561
-0.6,11,88.216967
-1.03,54,88.323647
-0.61,12,88.344487
-0.78,29,88.394932
-0.7,21,88.431962
-0.91,42,88.507506
-0.87,38,88.573596
-0.58,9,88.589143
-0.63,14,88.613707
-0.6,11,88.633188
-0.61,12,88.654382
-0.95,46,88.734784
-0.67,18,88.766521
-0.5,1,88.768347
-0.58,9,88.784576
-0.77,28,88.834208
-0.82,33,88.892111
-1.0,51,88.982281
-0.7,21,89.020524
-1.09,60,89.127106
-0.17,18,89.158837
-0.51,2,89.162404
-0.72,23,89.203358
-0.3,31,89.262775
-0.7,71,89.389569
-0.6,11,89.408525
-0.73,24,89.45193
-1.51,102,89.634348
-0.32,33,89.695059
-0.65,16,89.724328
-0.34,35,89.788883
-0.6,11,89.810232
-0.87,88,89.968967
-0.41,42,90.046469
-1.07,58,90.154107
-0.28,29,90.206993
-0.62,13,90.230803
-0.53,4,90.238027
-0.69,20,90.27282
-0.87,38,90.34589
-0.61,12,90.367449
-0.71,22,90.407781
-0.57,8,90.421827
-0.76,27,90.469269
-0.59,10,90.487003
-0.51,2,90.490621
-0.96,47,90.577365
-0.75,26,90.628182
-0.9,41,90.706078
-0.54,5,90.715863
-0.66,17,90.746938
-0.62,63,90.860557
-0.6,11,90.88019
-0.38,39,90.951408
-0.74,25,90.995803
-0.62,13,91.019392
-0.63,14,91.044606
-0.89,90,91.203597
-0.2,21,91.241815
-0.66,17,91.272273
-0.73,24,91.314918
-0.87,38,91.889582
-0.51,2,91.900151
-0.51,2,91.907881
-0.82,33,91.975383
-0.67,18,92.00895
-0.67,18,92.046763
-0.75,26,92.098131
-0.43,44,92.176472
-0.17,18,92.209039
-0.67,18,92.240996
-0.77,28,92.290586
-0.71,22,92.329768
-0.54,5,92.338419
-0.66,17,92.368925
-0.62,13,92.394449
-0.55,6,92.40691
-1.01,102,92.58982
-0.55,6,92.600215
-0.69,20,92.636216
-0.73,24,92.679324
-0.98,99,92.860224
-0.85,36,92.923773
-0.58,9,92.94015
-0.5,1,92.942189
-0.53,4,92.949796
-0.69,20,92.986187
-0.32,33,93.045429
-0.6,11,93.064935
-0.31,32,93.121928
-0.6,11,93.141328
-0.16,17,93.171555
-0.53,4,93.179092
-0.26,27,93.227513
-0.23,24,93.270763
-0.53,4,93.278197
-0.29,30,93.332446
-1.09,60,93.446579
-0.63,14,93.474543
-0.54,5,93.483469
-0.72,23,93.524293
-0.51,2,93.528249
-0.69,70,93.653209
-0.13,14,93.679182
-0.5,1,93.681224
-0.54,5,93.689946
-0.53,4,93.697138
-0.39,40,93.768693
-0.68,19,93.804171
-0.64,15,93.832248
-2.55,306,96.165629
-0.56,7,96.182508
-0.84,85,96.347878
-0.84,35,96.415015
-0.45,46,96.528648
-0.76,27,96.585188
-0.52,3,96.59238
-0.91,42,96.674198
-0.62,13,96.69937
-0.82,33,96.761137
-1.37,88,96.92269
-0.57,8,96.937306
-0.7,21,96.976225
-0.61,12,96.998237
-0.82,33,97.060558
-0.65,16,97.088943
-0.61,12,97.110476
-0.58,9,97.127404
-1.13,64,97.245696
-0.15,16,97.274748
-0.5,1,97.276725
-0.6,11,97.296057
-0.7,21,97.333198
-0.66,17,97.364371
-0.65,16,97.392607
-0.5,1,97.394466
-0.49,50,98.502981
-0.52,3,98.510551
-0.58,9,98.533111
-0.6,11,98.558909
-0.16,17,98.600736
-0.55,6,98.615679
-0.69,20,98.662673
-0.55,6,98.678019
-0.64,15,98.721966
-0.57,8,98.744727
-0.65,16,98.801079
-0.6,11,98.825276
-0.61,12,98.857725
-0.65,16,98.90016
-0.59,10,98.922981
-0.53,4,98.931207
-0.5,1,98.933557
-0.18,19,98.971902
-0.54,5,98.982083
-0.78,79,99.151423
-0.62,13,99.177508
-0.59,10,99.197823
-0.61,12,99.222038
-0.71,22,99.269657
-0.86,37,99.339347
-0.72,23,99.382394
-0.68,19,99.415486
-0.33,34,99.478374
-0.68,19,99.513395
-0.78,29,99.570446
-1.38,89,99.772519
-0.58,9,99.79847
-0.65,16,99.828239
-0.49,50,99.928766
-0.6,11,99.949385
-0.59,10,99.96911
-1.03,54,100.071121
-0.21,22,100.112387
-0.52,3,100.118488
-0.54,5,100.129324
-0.16,17,100.160184
-0.53,4,100.167555
-0.75,26,100.217605
-0.72,23,100.260057
-0.53,4,100.267524
-0.65,16,100.29652
-0.76,27,100.34765
-0.7,21,100.387102
-0.12,13,100.410764
-0.66,17,100.442454
-0.75,26,100.489895
-0.12,13,100.51339
-0.38,39,100.583222
-0.63,14,100.607915
-0.71,22,100.649422
-0.44,45,100.73323
-1.01,52,100.835437
-0.78,29,100.888157
-0.75,26,100.935941
-0.39,40,101.010494
-0.81,32,101.069912
-0.17,18,101.106067
-0.7,21,101.156
-0.79,30,101.215487
-0.6,11,101.236713
-0.14,15,101.264219
-0.64,15,101.29166
-0.17,18,101.323393
-0.72,23,101.363742
-0.53,4,101.370814
-0.99,50,101.460384
-0.58,9,101.476711
-0.79,30,101.532942
-0.38,39,101.611454
-0.88,39,101.685475
-0.6,11,101.706476
-0.78,29,101.757885
-0.71,22,101.796576
-0.22,23,101.839021
-0.38,39,101.916133
-0.69,20,101.956802
-0.69,20,101.994916
-0.26,27,102.044692
-0.67,18,102.078278
-0.64,15,102.105128
-0.65,16,102.136523
-0.47,48,102.228485
-0.08,9,102.246046
-0.1,11,102.266811
-0.6,61,102.407388
-0.78,29,102.473198
-0.76,27,102.535361
-1.0,51,103.298144
-0.17,18,103.331642
-0.64,15,103.360992
-0.39,40,103.43732
-0.64,15,103.466375
-0.13,14,103.491348
-1.04,55,103.595532
-0.58,9,103.612375
-0.66,17,103.64459
-0.61,12,103.667132
-0.62,13,103.690908
-0.77,28,103.741356
-0.62,13,103.765833
-0.55,6,103.777256
-0.66,17,103.809099
-0.5,1,103.811146
-1.76,127,104.064968
-0.66,17,104.101089
-1.01,52,104.291101
-0.58,9,104.308463
-0.53,4,104.31729
-0.65,16,104.347956
-0.53,4,104.355447
-0.55,6,104.367698
-0.92,43,104.452582
-1.12,63,104.593418
-0.85,36,104.673361
-1.18,69,104.91057
-0.61,12,104.934916
-0.5,1,104.937012
-0.61,12,104.963619
-0.53,4,104.972619
-0.96,97,105.188202
-0.52,3,105.195666
-0.39,40,105.283225
-0.2,21,105.33294
-0.53,4,105.341337
-0.58,9,105.361053
-1.02,53,105.465264
-0.77,28,105.518565
-0.65,16,105.549107
-0.58,9,105.566368
-0.86,37,105.635818
-0.84,35,105.701507
-0.98,99,105.883817
-0.69,20,105.920882
-0.72,23,105.964059
-1.33,84,106.128962
-0.69,20,106.16584
-0.68,19,106.202296
-0.78,79,106.355222
-0.69,20,106.3951
-0.5,1,106.397178
-0.6,11,106.41854
-0.86,37,106.487875
-0.76,27,106.537862
-0.56,7,106.551043
-0.17,18,106.58516
-0.57,8,106.600047
-0.52,3,106.605601
-0.64,15,106.63463
-0.33,34,106.697489
-0.91,42,106.77316
-0.19,20,106.81065
-0.72,23,106.854308
-0.59,10,106.872651
-0.82,33,106.933378
-0.66,17,106.964574
-0.78,29,107.017528
-0.66,17,107.048537
-0.61,12,107.069588
-0.6,11,107.091983
-0.54,5,107.105041
-0.53,4,107.114847
-0.56,7,107.129657
-0.55,6,107.141284
-0.68,19,107.176187
-0.57,8,107.194734
-0.52,3,107.201744
-0.58,9,107.220698
-0.16,17,107.255819
-1.16,67,107.397438
-1.91,142,108.264122
-0.63,14,108.289881
-0.67,18,108.324555
-0.58,9,108.342194
-0.94,45,108.425925
-0.62,13,108.450102
-0.53,4,108.45721
-0.68,19,108.495268
-0.73,24,108.545875
-0.63,14,108.573829
-0.62,13,108.60054
-0.6,11,108.624462
-0.5,1,108.626611
-0.69,20,108.667746
-0.54,5,108.678109
-0.9,41,108.767857
-0.54,5,108.777977
-0.6,11,108.799767
-0.83,34,108.867762
-0.74,25,108.920721
-0.69,20,108.959264
-0.54,5,108.969378
-0.59,10,108.988159
-0.55,6,109.000063
-0.58,9,109.022157
-0.78,29,109.090211
-0.14,15,109.121252
-0.56,7,109.134495
-0.66,17,109.167325
-0.58,9,109.185111
-0.73,24,109.243286
-0.59,10,109.263572
-0.83,34,109.336966
-0.5,1,109.339453
-0.73,24,109.387225
-0.55,6,109.400067
-0.71,22,109.446877
-0.61,12,109.47211
-0.68,19,109.518515
-0.59,10,109.540543
-0.65,16,109.573049
-0.51,2,109.577692
-0.79,30,109.635804
-0.66,17,109.671258
-0.15,16,109.714248
-0.66,17,109.755328
-0.55,6,109.76901
-0.52,3,109.776853
-0.54,5,109.788289
-0.65,16,109.82157
-0.61,12,109.846454
-0.63,14,109.873314
-0.07,8,109.888504
-0.74,25,109.936835
-0.74,25,109.989343
-0.57,8,110.005064
-0.7,21,110.048339
-0.59,10,110.06788
-0.56,7,110.081779
-0.79,30,110.138517
-0.54,5,110.148092
-0.65,16,110.177715
-0.8,31,110.2363
-0.59,10,110.26091
-0.57,8,110.278778
-0.08,9,110.297077
-0.5,1,110.298943
-0.54,5,110.308136
-1.0,51,110.415103
-0.64,15,110.452498
-0.64,15,110.482663
-0.69,20,110.520402
-0.66,17,110.553821
-0.82,33,110.622515
-0.35,36,110.696691
-0.51,2,110.700628
-0.6,11,110.722181
-0.87,38,110.799183
-0.65,16,110.835669
-0.5,1,110.837905
-0.82,33,110.910109
-0.5,1,110.912623
-0.66,17,110.946062
-0.67,18,110.980535
-0.55,6,110.992231
-0.55,6,111.003305
-0.62,13,111.029098
-0.71,22,111.071599
-0.56,7,111.085241
-0.61,12,111.107769
-1.26,77,111.254099
-0.65,16,111.28658
-0.6,11,111.310603
-1.1,61,111.428591
-0.15,16,111.458446
-0.73,24,111.50465
-0.68,19,111.54257
-0.45,46,111.633799
-0.74,25,111.684372
-0.74,25,111.731124
-0.71,22,111.771522
-0.69,20,111.809557
-0.89,40,111.884344
-0.7,21,111.92388
-0.5,1,111.925895
-0.59,10,111.945481
-0.5,1,111.947298
-0.86,37,112.018486
-0.67,18,112.054578
-0.93,44,112.137238
-0.51,2,112.141112
-0.59,10,112.160131
-0.56,7,112.173675
-0.74,25,112.700638
-0.63,14,112.72744
-0.85,36,112.797401
-0.56,7,112.811436
-0.57,8,112.826502
-0.65,16,112.856868
-0.67,18,112.890994
-0.65,16,112.921284
-0.55,6,112.972667
-0.61,12,113.015434
-0.72,23,113.061534
-0.58,9,113.078579
-0.55,6,113.090255
-0.62,13,113.116246
-0.75,26,113.167528
-0.55,6,113.17935
-0.53,4,113.186676
-0.6,11,113.208628
-0.51,2,113.212609
-0.66,17,113.246196
-0.7,21,113.286197
-0.82,33,113.349308
-0.57,8,113.364699
-0.52,3,113.370651
-0.6,11,113.395736
-0.62,13,113.422938
-0.68,19,113.458898
-0.58,9,113.476412
-0.53,54,113.578689
-0.76,27,113.692611
-0.6,11,113.714082
-0.61,12,113.737763
-0.67,18,113.771086
-0.57,8,113.786537
-0.59,10,113.805467
-0.54,5,113.815292
-0.23,24,113.863741
-0.96,47,113.950799
-0.59,10,113.969616
-0.26,27,114.021631
-0.74,25,114.069873
-0.62,13,114.094199
-0.1,11,114.115177
-0.67,18,114.148323
-0.64,15,114.1773
-0.61,12,114.200089
-0.16,17,114.231866
-0.86,37,114.307942
-0.57,8,114.324315
-0.57,8,114.340208
-0.66,17,114.373346
-0.57,8,114.389085
-0.55,6,114.400788
-0.52,3,114.406517
-0.55,6,114.418644
-0.16,17,114.456705
-0.77,28,114.51101
-0.61,12,114.534069
-0.87,38,114.60362
-0.6,11,114.624994
-0.53,4,114.633165
-0.6,11,114.656013
-0.26,27,114.712995
-0.65,16,114.743359
-0.62,13,114.76901
-0.65,16,114.799577
-0.61,12,114.822286
-0.62,13,114.846371
-0.77,28,114.89849
-0.74,25,114.946826
-0.5,1,114.949444
-0.89,40,115.029307
-0.57,8,115.050358
-0.71,22,115.103456
-0.59,10,115.228161
-0.71,22,115.305255
-0.6,11,115.333721
-0.57,8,115.352762
-0.82,33,115.484241
-0.67,18,115.52471
-0.6,11,115.548264
-0.52,3,115.554672
-0.19,20,115.59867
-0.55,6,115.611083
-0.63,14,115.642408
-0.64,15,115.674519
-0.51,2,115.679271
-0.58,9,115.69926
-0.78,29,115.764094
-0.66,17,115.801822
-0.55,6,115.814591
-0.75,26,115.86631
-0.51,2,115.870144
-0.67,18,115.906484
-0.59,10,115.92705
-0.82,33,115.999187
-0.78,29,116.062603
-0.25,26,116.116677
-0.57,8,116.133897
-0.56,7,116.148127
-0.67,18,116.184227
-0.59,10,116.203482
-0.61,12,116.246505
-0.71,22,116.294585
-0.63,14,116.320725
-0.69,20,116.359415
-0.59,10,116.380726
-0.56,7,116.395871
-0.57,8,116.41312
-0.1,11,116.437774
-0.41,42,116.529686
-0.66,17,116.564245
-0.55,6,116.575452
-0.66,17,116.6082
-0.59,10,116.627344
-0.1,11,116.649165
-0.58,9,116.667922
-0.68,19,116.7061
-0.85,36,116.774963
-0.91,42,116.86106
-0.58,9,116.882082
-0.56,7,116.897429
-0.64,15,116.939571
-0.74,25,117.002115
-0.22,23,117.047576
-0.61,12,117.072291
-0.53,4,117.081901
-0.58,9,117.102116
-0.35,36,117.186638
-0.53,4,117.816791
-0.56,7,117.830081
-0.57,8,117.845168
-0.62,13,117.871642
-0.67,18,117.9058
-0.55,6,117.917569
-0.79,80,118.074718
-0.64,15,118.102259
-0.56,7,118.115159
-0.52,3,118.120946
-0.57,8,118.135995
-0.82,33,118.19734
-0.61,12,118.220046
-0.6,11,118.240674
-0.59,10,118.259177
-0.51,2,118.263108
-0.61,12,118.286089
-0.55,6,118.297371
-0.22,23,118.3391
-0.68,19,118.374476
-0.65,16,118.405075
-0.74,25,118.451807
-0.68,19,118.487225
-0.54,5,118.497053
-0.62,13,118.520685
-0.79,30,118.577126
-0.59,10,118.596543
-0.57,8,118.614261
-0.62,13,118.642992
-0.74,25,118.693284
-0.54,5,118.703271
-0.55,6,118.714595
-0.52,3,118.720287
-0.51,2,118.724292
-0.53,4,118.731875
-0.52,3,118.737329
-0.58,9,118.754829
-0.59,10,118.774091
-0.82,33,118.839231
-0.06,7,118.852879
-0.57,8,118.86815
-0.6,11,118.888944
-0.58,9,118.908986
-0.08,9,118.927748
-0.66,17,118.960101
-0.69,20,118.999487
-0.6,11,119.021441
-0.56,7,119.035581
-0.57,8,119.051522
-0.53,4,119.060262
-0.54,5,119.069709
-0.61,12,119.092984
-0.64,15,119.123849
-0.51,2,119.128874
-0.57,8,119.146445
-1.01,52,119.266219
-0.65,16,119.301229
-0.84,35,119.377504
-0.55,6,119.398291
-0.57,8,119.417207
-0.72,23,119.466407
-0.64,15,119.495912
-0.6,11,120.620786
-0.58,9,120.639668
-0.61,12,120.665525
-0.55,6,120.677297
-0.6,11,120.702018
-0.55,56,120.806875
-0.53,4,120.814615
-0.64,65,120.934851
-0.63,14,120.961949
-0.57,8,120.976855
-0.57,8,120.991741
-0.24,25,121.040417
-0.55,6,121.051969
-0.69,20,121.090243
-0.14,15,121.118257
-0.6,11,121.139307
-0.59,10,121.15739
-0.16,17,121.190198
-0.54,5,121.199885
-0.5,1,121.201958
-0.52,3,121.207779
-0.56,7,121.221068
-0.74,25,121.268579
-0.66,17,121.301332
-0.56,7,121.314437
-0.57,8,121.329637
-1.23,74,121.469516
-0.62,13,121.494433
-0.76,27,121.546737
-0.13,14,121.572798
-0.71,22,121.614512
-0.59,10,121.633379
-0.54,5,121.642563
-0.56,7,121.6565
-0.27,28,121.709622
-0.74,25,121.762093
-0.63,14,121.789243
-0.75,26,121.839607
-0.63,14,121.865736
-0.54,5,121.875289
-0.53,4,121.882515
-0.52,3,121.888472
-0.63,14,121.91929
-0.56,7,121.934697
-0.51,2,121.940179
-0.6,11,121.964801
-0.56,7,121.979706
-0.61,12,122.005578
-0.54,5,122.016708
-0.82,33,122.109189
-0.95,46,122.226922
-0.6,11,122.255127
-0.53,4,122.264928
-0.5,1,122.26726
-0.82,33,122.349619
-0.63,14,122.379972
-0.28,29,122.460211
-0.56,7,122.47548
-0.63,14,122.503329
-0.58,9,122.520255
-0.62,13,122.557642
-0.62,13,122.594878
-0.66,17,122.631593
-0.6,11,122.657064
-0.6,11,122.681394
-0.67,18,122.732706
-0.64,15,122.768722
-0.57,8,122.786536
-0.39,40,122.876839
-0.58,9,122.898403
-0.61,12,122.922141
-0.63,14,122.949684
-0.52,3,122.955162
-0.55,6,122.966343
-0.71,22,123.011581
-0.56,7,123.025954
-0.61,12,123.049813
-0.54,5,123.059312
-0.59,10,123.079104
-0.64,15,123.109362
-0.25,26,123.682472
-0.58,9,123.699937
-0.75,26,123.751719
-0.58,9,123.775409
-0.69,20,123.82197
-0.7,21,123.887302
-0.61,12,123.914854
-0.64,15,123.952806
-0.59,10,123.974545
-1.19,70,124.128346
-0.51,2,124.133185
-0.57,8,124.150233
-0.51,2,124.154842
-0.55,6,124.167156
-0.35,36,124.244501
-0.57,8,124.25974
-0.51,2,124.264549
-0.56,7,124.278379
-0.57,8,124.293411
-0.51,2,124.297249
-0.76,27,124.357049
-0.57,8,124.374789
-0.53,4,124.383016
-0.59,10,124.403377
-0.79,30,124.463102
-0.55,6,124.476165
