#{"t_start": 1758581180.974942, "env_id": "None"}
r,l,t
-0.27,28,103.436582
-0.58,9,103.453428
-0.52,3,103.459634
-0.52,3,103.465398
-0.79,30,103.520204
-0.68,19,103.556025
-0.14,15,103.583919
-0.55,6,103.595936
-0.56,7,103.609428
-0.14,15,103.637971
-0.52,3,103.644127
-0.72,23,103.686575
-0.55,6,103.697617
-0.2,21,103.735232
-0.08,9,103.751816
-0.16,17,103.783443
-0.53,4,103.791033
-0.76,27,103.841368
-0.57,8,103.860471
-0.5,1,103.862594
-0.58,9,103.879193
-0.56,7,103.892906
-0.65,16,103.924085
-0.6,11,103.944453
-0.89,40,104.026397
-0.71,22,104.069172
-0.56,7,104.085429
-0.6,11,104.108068
-0.57,8,104.125015
-0.59,10,104.146339
-0.59,10,104.248859
-0.57,8,104.266585
-0.62,13,104.293659
-0.58,9,104.311066
-0.89,40,104.38891
-0.68,19,104.423642
-0.73,24,104.475754
-0.67,18,104.514143
-0.65,66,104.659948
-0.58,9,104.682772
-0.07,8,104.700701
-0.23,24,104.820704
-0.57,8,104.859009
-0.54,5,104.869015
-0.55,6,104.881329
-0.61,12,104.906161
-0.62,13,104.935297
-0.11,12,104.959277
-0.61,12,104.986372
-0.25,26,105.062253
-0.86,37,105.133095
-0.62,13,105.157886
-0.82,33,105.230219
-0.58,9,105.249214
-0.6,11,105.272203
-0.56,7,105.288558
-0.54,5,105.299302
-0.61,12,105.329013
-0.56,7,105.343829
-0.52,3,105.351592
-0.63,14,105.384607
-0.58,9,105.402009
-0.59,10,105.421428
-0.6,11,105.441751
-0.56,7,105.454947
-0.66,17,105.486578
-0.68,19,105.522856
-1.21,72,105.659357
-0.88,39,105.732049
-0.52,3,105.737718
-0.61,12,105.760368
-0.92,43,105.839291
-0.59,10,105.85776
-0.73,24,105.901686
-0.61,12,105.92423
-0.74,25,105.970306
-0.53,4,105.978001
-0.57,8,105.992959
-1.8,131,106.246733
-1.54,105,106.452754
-1.12,63,106.56905
-0.5,1,106.570888
-0.78,29,106.625238
-0.5,1,106.62717
-0.56,7,106.639991
-0.57,8,106.656086
-0.57,8,106.671181
-0.62,13,106.695129
-0.54,5,106.704273
-0.95,46,106.787105
-0.84,35,106.85303
-0.71,22,106.894091
-0.55,6,106.904711
-0.52,3,106.910626
-0.68,19,106.945528
-0.6,11,106.965653
-0.53,4,106.973229
-0.18,19,107.007843
-0.83,34,107.069487
-1.15,66,107.203801
-1.25,76,107.367558
-0.94,45,107.458055
-0.55,6,107.469532
-0.55,6,107.481965
-0.55,6,107.493478
-0.56,7,108.09586
-0.54,5,108.105002
-0.64,15,108.132938
-0.73,24,108.183322
-0.36,37,108.25405
-0.66,17,108.285647
-0.63,14,108.311762
-0.96,47,108.401182
-0.69,20,108.437975
-0.62,13,108.462112
-0.6,11,108.481739
-0.66,17,108.518831
-1.0,51,108.623168
-0.59,10,108.644779
-0.76,27,108.700925
-0.66,17,108.741549
-0.73,24,108.789499
-0.17,18,108.825592
-0.29,30,108.885906
-0.71,22,108.932548
-0.6,11,108.953913
-0.63,14,108.981382
-0.26,27,109.038398
-0.85,36,109.121408
-0.79,30,109.17922
-0.92,43,109.274973
-0.5,1,109.277368
-0.76,27,109.334248
-0.61,12,109.361553
-0.61,12,109.384965
-0.39,40,109.469318
-0.72,23,109.518025
-0.54,5,109.534691
-0.66,17,109.571406
-0.28,29,109.628601
-0.93,44,109.728105
-0.55,6,109.743846
-0.16,17,109.782802
-0.61,12,109.81169
-0.64,15,109.841517
-0.18,19,109.879952
-0.56,7,109.893329
-0.96,47,109.982662
-0.69,20,110.026652
-0.65,16,110.060045
-0.64,15,110.089036
-0.8,31,110.148502
-0.25,26,110.197278
-0.77,28,110.250079
-0.57,8,110.269906
-0.54,5,110.282053
-0.72,23,110.328624
-0.91,42,110.417054
-0.52,3,110.422731
-0.65,16,110.462209
-0.53,4,110.470698
-0.59,10,110.490149
-0.11,12,110.513631
-0.6,11,110.534312
-0.72,23,110.579983
-0.73,24,110.630651
-0.58,9,110.648762
-0.56,7,110.663637
-0.59,10,110.683646
-0.5,1,110.685554
-0.94,45,110.776281
-0.62,13,110.802084
-0.59,10,110.823729
-0.1,11,110.849583
-0.68,19,110.890013
-0.08,9,110.911608
-1.25,76,111.060521
-0.59,10,111.079656
-0.58,9,111.097039
-0.77,28,111.150563
-0.64,15,111.178342
-0.53,4,111.186072
-0.74,25,111.23347
-0.55,6,111.24476
-0.92,43,111.332848
-0.82,33,111.39546
-0.13,14,111.423179
-0.51,2,111.427364
-0.62,13,111.451877
-0.66,17,111.48433
-0.6,11,111.504673
-0.74,25,111.554561
-0.79,30,111.612238
-0.71,22,111.657153
-0.24,25,111.707799
-0.62,13,111.731762
-0.56,7,111.745044
-0.06,7,111.757989
-0.82,33,111.819347
-0.65,16,111.849545
-0.63,14,111.875534
-0.51,2,111.879667
-0.77,28,111.932191
-0.55,6,111.943845
-0.16,17,111.975788
-0.55,6,111.987403
-0.57,8,112.003093
-0.58,9,112.020115
-0.51,2,112.024689
-0.59,10,112.044725
-0.84,35,112.111838
-0.23,24,112.157203
-0.68,19,112.193364
-0.64,15,112.221405
-0.63,14,112.727903
-0.57,8,112.743466
-0.65,16,112.774643
-0.56,7,112.788015
-0.66,17,112.821159
-0.24,25,112.86888
-0.59,10,112.888098
-0.58,9,112.904922
-0.57,8,112.920353
-0.59,10,112.938974
-0.58,9,113.014665
-0.52,3,113.021248
-0.66,17,113.054438
-0.72,23,113.100173
-0.51,2,113.104075
-0.72,23,113.149706
-0.6,11,113.171608
-0.89,40,113.250158
-0.63,14,113.277667
-0.59,10,113.296439
-0.62,13,113.321327
-0.61,12,113.344202
-0.7,21,113.384573
-0.57,8,113.40274
-0.74,25,113.454041
-0.64,15,113.482818
-0.68,19,113.519035
-0.53,4,113.526557
-0.63,14,113.55305
-0.58,9,113.570378
-0.9,41,113.710545
-0.75,26,113.761166
-0.83,34,113.825203
-0.52,3,113.831224
-0.12,13,113.856035
-0.6,11,113.879706
-0.69,20,113.917731
-1.01,52,114.014402
-0.64,15,114.043379
-0.07,8,114.058833
-0.55,6,114.070132
-0.7,21,114.110122
-0.6,11,114.131067
-0.67,18,114.164322
-0.67,18,114.198584
-0.55,6,114.210107
-0.61,12,114.232834
-0.54,5,114.242127
-0.56,7,114.255271
-0.56,7,114.269252
-0.19,20,114.309991
-0.63,14,114.340686
-0.88,39,114.416715
-0.3,31,114.481885
-0.6,61,114.597186
-0.82,33,114.660964
-0.59,10,114.684411
-0.59,10,114.703946
-0.51,2,114.708175
-0.56,7,114.722832
-0.59,10,114.742568
-0.57,8,114.757223
-0.14,15,114.78698
-0.63,14,114.813495
-0.55,6,114.825285
-0.56,7,114.838178
-0.59,10,114.856748
-0.23,24,114.901172
-0.57,8,114.916099
-0.63,14,114.942953
-0.52,3,114.948732
-0.65,16,114.982531
-0.09,10,115.00208
-0.65,16,115.033877
-0.65,16,115.076969
-0.54,5,115.087928
-0.59,10,115.108588
-0.71,22,115.282441
-0.69,20,115.335267
-0.66,17,115.374742
-0.64,15,115.451513
-0.59,10,115.483867
-0.63,14,115.520531
-0.78,29,115.582897
-0.69,20,115.627356
-0.63,14,115.659107
-0.62,13,115.686687
-0.26,27,115.746656
-0.81,32,115.818234
-0.62,13,115.844829
-0.51,52,115.949736
-0.7,21,115.993575
-0.67,18,116.034886
-0.57,8,116.052102
-0.1,11,116.076512
-0.52,3,116.082173
-0.75,26,116.136723
-0.16,17,116.171887
-0.12,13,116.198055
-0.62,13,116.229965
-0.74,25,116.296596
-0.56,7,116.31055
-0.58,9,116.326993
-0.57,8,116.342669
-0.71,22,116.386128
-0.53,4,116.394613
-0.65,16,116.429479
-0.66,17,116.46595
-0.56,7,116.479564
-0.51,2,116.483458
-0.61,12,116.507585
-0.56,7,116.522575
-0.63,14,116.558686
-0.58,9,116.576195
-0.58,9,116.593523
-0.54,5,116.603353
-0.6,11,116.62437
-0.5,1,116.626369
-0.57,8,116.641232
-0.65,16,116.673515
-0.53,4,116.681472
-0.62,13,116.708553
-0.72,23,116.752398
-0.63,14,116.77914
-0.57,8,116.794622
-0.58,9,116.812353
-0.6,11,116.832976
-0.55,6,116.844249
-0.8,31,116.917909
-0.37,38,117.015637
-0.55,6,117.028885
-0.67,18,117.063458
-0.62,13,117.090952
-0.66,17,117.13071
-0.68,19,117.174163
-0.71,22,117.843903
-0.62,13,117.869052
-0.54,5,117.879791
-0.69,20,117.917617
-0.56,7,117.931214
-0.55,6,117.943238
-0.53,4,117.950476
-0.4,41,118.033509
-0.59,60,118.145928
-0.59,10,118.164467
-0.66,17,118.196437
-0.63,14,118.222463
-0.67,18,118.256686
-0.6,11,118.277012
-0.67,18,118.311203
-1.06,57,118.417076
-0.52,3,118.423121
-0.55,6,118.43435
-0.5,1,118.436291
-0.59,10,118.454632
-0.55,6,118.465756
-0.58,9,118.482555
-0.19,20,118.52024
-0.73,24,118.565057
-0.54,5,118.574343
-0.55,6,118.585613
-0.64,15,118.614725
-0.64,15,118.648673
-0.83,34,118.717198
-0.6,11,118.738227
-0.14,15,118.766644
-0.59,10,118.785998
-0.57,8,118.801199
-0.51,2,118.804907
-0.71,22,118.849254
-0.65,16,118.880225
-0.7,21,118.922796
-0.3,31,118.983878
-0.1,11,119.004643
-0.58,9,119.023247
-0.61,12,119.047302
-0.71,22,119.09156
-0.67,18,119.127384
-0.64,15,119.160369
-0.55,6,119.171652
-0.56,7,119.185112
-0.12,13,119.209391
-0.05,6,119.230869
-0.59,10,119.258016
-0.57,8,119.275457
-0.7,21,119.321723
-0.69,20,119.363858
-0.61,12,119.391135
-0.63,14,119.430994
-0.56,7,119.446501
-0.66,17,119.482536
-0.59,10,119.502045
-1.26,77,120.762783
-0.75,26,120.81004
-0.77,28,120.860885
-0.11,12,120.884082
-0.61,12,120.905996
-0.56,7,120.918937
-0.69,20,120.956679
-0.68,19,120.99276
-0.7,21,121.033186
-0.56,7,121.046654
-0.18,19,121.083099
-0.69,20,121.12093
-0.55,6,121.132094
-0.58,9,121.148725
-0.51,2,121.153144
-0.91,42,121.2328
-0.53,4,121.240549
-0.52,3,121.246738
-0.7,21,121.286766
-0.25,26,121.335927
-0.65,16,121.366736
-0.51,2,121.370542
-0.72,23,121.414456
-0.07,8,121.429543
-0.59,10,121.44785
-0.58,9,121.465022
-0.08,9,121.481384
-0.59,10,121.500431
-0.54,5,121.51052
-0.53,4,121.51812
-0.76,27,121.569959
-0.56,7,121.583092
-0.74,25,121.630437
-0.64,15,121.658573
-0.5,1,121.660992
-0.96,47,121.751305
-0.54,5,121.76274
-0.58,9,121.782686
-0.63,14,121.808961
-0.54,5,121.818501
-0.53,4,121.826323
-0.55,6,121.839207
-0.62,13,121.862929
