#{"t_start": 1758581180.9846907, "env_id": "None"}
r,l,t
-0.51,2,89.045424
-0.33,34,89.105212
-0.89,40,89.17596
-0.51,2,89.179597
-1.02,53,89.279269
-0.62,63,89.390668
-0.98,49,89.477846
-0.81,32,89.534688
-0.81,32,89.592592
-0.72,23,89.633172
-0.65,16,89.662781
-0.51,2,89.666632
-0.56,7,89.679557
-0.62,13,89.703847
-0.54,5,89.712786
0.19,231,90.137277
-0.32,33,90.196324
-0.14,15,90.224569
-0.98,49,90.313874
-0.7,21,90.353968
-0.5,1,90.355764
-0.27,28,90.406693
-0.41,42,90.481009
-0.95,96,90.661534
-0.52,3,90.668111
-0.89,40,90.742249
-0.53,4,90.749648
-0.55,6,90.760383
-0.69,20,90.796941
-0.92,43,90.87429
-0.62,13,90.897083
-0.51,2,90.900605
-1.87,138,91.14817
-0.76,27,91.195137
-0.59,10,91.213518
-0.4,41,91.287451
-0.51,52,91.87629
-0.63,14,91.92854
-0.67,18,91.963651
-0.54,5,91.972637
-0.6,11,91.992823
-0.74,25,92.042563
-0.67,18,92.076966
-0.41,42,92.155849
-0.73,24,92.199083
-0.66,67,92.31847
-0.89,40,92.390512
-0.69,20,92.431099
-1.36,87,92.58569
-0.2,21,92.622824
-0.25,26,92.66918
-0.67,18,92.703189
-0.5,51,92.79498
-0.87,38,92.864699
-0.57,8,92.879462
-0.28,29,92.930333
-0.28,29,92.983288
-0.39,40,93.055443
-0.78,29,93.106354
-0.86,37,93.172469
-0.76,77,93.31134
-0.68,19,93.34625
-0.58,9,93.3628
-0.69,20,93.399609
-0.19,20,93.437196
-0.5,1,93.439529
-0.78,29,93.496921
-0.69,20,93.532722
-0.56,7,93.545404
-0.52,3,93.551157
-0.62,13,93.573848
-0.5,1,93.575731
-1.04,55,93.674309
-0.86,37,93.741111
-1.02,53,93.838693
-0.53,4,93.845526
-1.56,107,95.729187
-0.54,5,95.74085
-0.84,35,95.807576
-0.68,19,95.905493
-0.54,5,95.91731
-0.99,50,96.012179
-1.41,92,96.197146
-0.67,18,96.234478
-0.65,66,96.359682
-1.01,52,96.460411
-0.3,31,96.546027
-0.68,19,96.585112
-0.93,44,96.673404
-0.71,22,96.715634
-0.71,22,96.756535
-0.65,16,96.785866
-0.32,33,96.845477
-0.66,17,96.876057
-0.16,17,96.908414
-0.9,41,96.985102
-0.6,11,97.004793
-1.48,99,97.184872
-0.61,12,97.206823
-0.67,18,97.242873
-0.8,31,97.298656
-0.58,9,97.314545
-0.56,7,97.326745
-0.52,3,97.332407
-0.5,51,97.424408
-0.91,92,98.643734
-0.59,10,98.667088
-0.51,2,98.672119
-0.85,36,98.790528
-0.55,6,98.803519
-0.32,33,98.888612
-0.78,29,98.952435
-0.66,17,98.986268
-0.72,23,99.03595
-0.85,36,99.112178
-0.32,33,99.18195
-0.67,18,99.218276
-0.61,12,99.24433
-0.32,33,99.311351
-0.59,10,99.329155
-0.68,19,99.364305
-0.74,25,99.409574
-0.95,46,99.493831
-0.52,3,99.499262
-0.16,17,99.530896
-0.53,4,99.539672
-0.57,8,99.555129
-0.14,15,99.587183
-0.57,8,99.602775
-0.65,16,99.633941
-0.9,41,99.723158
-0.76,27,99.800845
-0.5,1,99.80297
-0.91,42,99.883658
-0.8,31,99.946303
-0.55,6,99.958511
-0.71,22,99.999901
-0.55,6,100.012138
-0.51,2,100.016025
-0.3,31,100.07386
-1.01,52,100.171993
-0.55,6,100.183465
-0.53,4,100.191207
-0.56,7,100.205405
-0.61,12,100.227657
-0.7,21,100.266609
-0.33,34,100.3296
-0.61,12,100.352161
-0.67,18,100.385052
-0.59,10,100.404211
-0.53,4,100.411581
-0.56,7,100.424763
-0.34,35,100.489272
-0.68,19,100.523327
-0.72,23,100.564547
-0.61,12,100.585863
-0.76,27,100.634399
-0.54,5,100.644398
-0.68,19,100.679955
-1.31,82,100.838126
-0.58,9,100.854391
-0.59,10,100.87291
-0.92,93,101.044759
-0.58,9,101.061106
-1.42,93,101.252365
-0.65,16,101.281889
-0.07,8,101.29616
-0.3,31,101.350643
-0.65,16,101.379159
-0.79,30,101.433545
-0.8,31,101.489047
-0.68,19,101.524449
-0.89,40,101.603187
-0.61,12,101.627199
-0.85,36,101.695945
-0.36,37,101.762365
-0.62,13,101.785464
-0.28,29,101.837163
-0.64,15,101.868292
-0.92,43,101.954065
-0.65,16,101.984522
-0.95,46,102.069054
-0.62,13,102.093614
-0.8,31,102.152735
-0.16,17,102.185295
-0.57,8,102.200059
-0.94,45,102.287745
-0.68,19,102.328854
-0.21,22,102.384505
-0.57,8,102.40277
-0.25,26,102.4627
-0.2,21,102.511226
-0.57,8,102.529724
-0.67,18,102.566011
-0.65,16,102.596056
-0.86,37,103.330364
-0.55,6,103.34182
-0.69,20,103.381553
-0.65,16,103.410959
-0.95,46,103.498037
-0.56,7,103.511014
-1.11,62,103.628777
-0.64,15,103.656613
-0.61,12,103.679106
-0.55,6,103.690056
-0.71,22,103.729992
-0.55,6,103.740561
-0.93,44,103.822812
-0.64,15,103.855063
-0.73,24,103.900244
-0.55,6,103.912572
-0.64,15,103.94066
-0.58,9,103.961431
-0.55,6,103.974097
-0.52,3,103.980758
-0.96,47,104.073992
-0.5,1,104.076072
-0.5,1,104.078113
-0.72,23,104.126075
-0.38,39,104.290064
-0.52,3,104.295584
-0.54,5,104.305653
-0.34,35,104.374225
-0.89,40,104.451843
-0.56,7,104.468776
-0.68,19,104.508815
-0.06,7,104.523518
-0.86,37,104.608113
-0.7,21,104.653041
-0.94,45,104.827486
-0.68,19,104.882591
-0.67,18,104.921605
-1.0,101,105.146439
-0.13,14,105.17406
-0.66,17,105.214223
-0.25,26,105.270274
-0.51,2,105.274376
-0.53,4,105.283558
-0.58,9,105.30389
-0.52,3,105.311209
-0.61,12,105.339956
-0.65,16,105.377363
-0.53,4,105.385161
-0.55,6,105.396422
-0.62,13,105.42092
-0.92,43,105.502487
-0.61,12,105.525354
-0.2,21,105.565055
-0.65,16,105.595635
-0.65,16,105.624963
-1.13,64,105.745537
-0.68,19,105.779991
-0.57,8,105.794559
-0.91,42,105.872085
-0.73,24,105.91661
-0.7,21,105.955563
-0.91,42,106.033724
-0.55,6,106.045035
-0.58,9,106.062847
-0.09,10,106.08639
-0.64,15,106.116751
-0.66,17,106.147829
-0.64,15,106.176529
-0.91,42,106.257743
-0.63,14,106.286194
-0.8,31,106.344533
-0.65,16,106.37494
-0.77,28,106.431412
-0.64,15,106.459136
-0.63,14,106.484735
-0.07,8,106.499822
-0.78,29,106.553565
-0.6,11,106.574836
-0.61,12,106.597047
-0.6,11,106.617845
-0.73,24,106.663675
-0.67,18,106.696899
-1.07,58,106.802423
-1.14,65,106.923461
-0.63,14,106.949126
-1.0,51,107.04261
-0.89,40,107.123637
-0.54,5,107.134129
-0.57,8,107.149452
-2.33,184,108.114028
-0.57,8,108.129444
-0.76,27,108.186178
-0.76,27,108.237628
-0.63,14,108.263117
-0.73,24,108.307761
-0.58,9,108.325376
-0.55,6,108.337093
-0.62,13,108.36209
-1.76,127,108.611375
-0.6,11,108.635442
-0.59,10,108.655728
-0.6,11,108.678435
-1.04,105,108.898069
-0.83,34,108.965947
-0.39,40,109.051244
-0.61,12,109.083987
-0.32,33,109.148178
-0.53,54,109.265711
-0.78,29,109.327766
-0.56,7,109.343839
-0.61,12,109.368081
-0.26,27,109.423947
-0.65,16,109.45786
-0.56,7,109.472215
-0.74,25,109.532478
-0.68,19,109.572166
-0.71,22,109.615187
-0.68,19,109.652359
-0.64,15,109.684589
-0.57,8,109.702973
-0.56,7,109.726205
-0.23,24,109.783782
-0.69,20,109.825988
-0.68,19,109.864735
-0.72,23,109.909522
-0.56,7,109.92282
-0.55,6,109.933719
-0.6,11,109.95454
-0.59,10,109.97332
-0.94,45,110.068628
-0.09,10,110.088339
-0.6,11,110.109082
-0.66,17,110.141148
-0.55,6,110.152587
-0.55,6,110.163387
-0.96,47,110.256019
-0.55,6,110.270478
-0.61,12,110.295172
-0.5,1,110.297257
-1.11,62,110.432105
-0.61,12,110.456953
-0.53,4,110.465503
-0.39,40,110.542712
-0.59,10,110.562516
-0.56,7,110.577273
-0.63,14,110.606803
-0.65,16,110.639461
-0.95,46,110.732937
-0.51,2,110.737175
-0.62,13,110.76294
-0.8,31,110.829581
-0.93,44,110.924988
-0.53,4,110.933227
-0.6,11,110.954396
-0.76,27,111.006023
-0.57,8,111.021743
-0.03,4,111.02946
-0.6,11,111.051191
-0.59,10,111.070341
-0.7,21,111.110512
-0.75,26,111.159614
-0.67,18,111.193061
-0.93,94,111.377947
-0.68,19,111.415914
-0.85,36,111.484418
-0.61,12,111.507058
-0.88,39,111.582534
-1.19,70,111.722416
-0.62,13,111.746496
-0.57,8,111.7614
-0.74,25,111.807921
-0.83,34,111.872266
-0.77,28,111.924932
-0.18,19,111.960919
-0.18,19,111.997704
-0.56,7,112.010761
-0.64,15,112.041478
-0.63,14,112.068938
-0.78,29,112.123521
-0.73,24,112.168407
-0.53,4,112.17617
-0.6,11,112.197382
-0.46,47,112.767508
-0.68,19,112.803949
-0.62,13,112.829118
-0.74,25,112.876687
-0.61,12,112.899411
-0.55,6,112.911012
-0.1,11,112.931599
-0.6,11,113.012142
-0.62,13,113.037553
-0.95,46,113.128853
-0.6,11,113.150416
-0.58,9,113.168249
-0.74,25,113.217
-0.63,14,113.244676
-0.56,7,113.258351
-0.62,13,113.283259
-0.09,10,113.302304
-0.26,27,113.353704
-0.61,12,113.37757
-0.57,8,113.395802
-0.52,3,113.402824
-0.12,13,113.429457
-0.64,15,113.457944
-0.63,14,113.485289
-0.66,17,113.517343
-0.57,8,113.532871
-0.58,9,113.549677
-0.76,27,113.60034
-0.58,9,113.679545
-0.15,16,113.710687
-0.58,9,113.728009
-0.53,4,113.736307
-0.15,16,113.766302
-0.58,9,113.783387
-0.58,9,113.800642
-0.29,30,113.859484
-0.12,13,113.885679
-0.22,23,113.928217
-0.52,3,113.933742
-0.56,7,113.94646
-0.8,31,114.005129
-0.65,16,114.035994
-0.53,4,114.043622
-0.57,8,114.058812
-0.54,5,114.068858
-0.65,16,114.098684
-0.87,38,114.170181
-0.67,18,114.204585
-0.54,5,114.214023
-0.23,24,114.260021
-0.21,22,114.304961
-0.52,3,114.312396
-0.6,11,114.335279
-0.52,3,114.340879
-0.51,2,114.344693
-0.15,16,114.376048
-0.64,15,114.405257
-0.59,10,114.42567
-0.6,11,114.450951
-0.6,11,114.472579
-0.18,19,114.50939
-0.06,7,114.523152
-0.55,6,114.534654
-0.69,20,114.571629
-0.56,7,114.584168
-0.63,14,114.610077
-0.62,13,114.635772
-0.57,8,114.651655
-0.57,8,114.671189
-0.72,23,114.717484
-0.53,4,114.725594
-0.55,6,114.736944
-0.57,8,114.751988
-0.53,4,114.760222
-0.57,8,114.775577
-0.25,26,114.824816
-0.48,49,114.916838
-0.67,18,114.951263
-0.55,6,114.964685
-0.71,22,115.008891
-0.69,20,115.051521
-0.53,4,115.067659
-0.6,11,115.091105
-0.61,12,115.194853
-0.61,12,115.268738
-0.6,11,115.296038
-0.62,13,115.330832
-0.66,17,115.369928
-0.26,27,115.488674
-0.11,12,115.515174
-0.8,31,115.583272
-0.78,29,115.646739
-0.95,46,115.748453
-0.31,32,115.819067
-0.74,25,115.868961
-0.53,4,115.876682
-0.6,11,115.898577
-0.63,14,115.926619
-0.63,14,115.957376
-0.55,6,115.9697
-0.55,6,115.982047
-0.55,6,115.994057
-0.09,10,116.019507
-0.79,30,116.083683
-0.6,11,116.106043
-0.69,20,116.148655
-0.53,4,116.156527
-0.09,10,116.17644
-0.65,16,116.207915
-0.58,9,116.24082
-0.58,9,116.267313
-0.9,41,116.346255
-0.52,3,116.352399
-0.09,10,116.37248
-0.58,9,116.391428
-0.68,19,116.433476
-0.53,4,116.442175
-0.66,17,116.476317
-0.61,12,116.500347
-0.56,7,116.516521
-0.53,4,116.528553
-0.55,6,116.542544
-0.1,11,116.564655
-0.59,10,116.58423
-0.58,9,116.60117
-0.52,3,116.606927
-0.59,10,116.626008
-0.64,15,116.655859
-0.79,30,116.716415
-0.6,11,116.737434
-0.63,14,116.763371
-0.5,1,116.765746
-0.59,10,116.785412
-0.61,12,116.808789
-0.71,22,116.850107
-0.59,10,116.878057
-0.63,14,116.910897
-0.5,1,116.913301
-0.61,12,116.946425
-0.61,12,116.975934
-0.59,10,117.00068
-0.94,45,117.095855
-0.62,13,117.125404
-0.64,15,117.160617
-0.7,21,117.828855
-0.56,7,117.842134
-0.62,13,117.868336
-0.61,12,117.890743
-0.68,19,117.927723
-0.16,17,117.95988
-0.61,12,117.98494
-0.6,11,118.008054
-0.61,12,118.032562
-0.59,10,118.0515
-0.58,9,118.068169
-0.86,37,118.136698
-0.85,36,118.203783
-0.96,47,118.292614
-0.57,8,118.307508
-0.54,5,118.316569
-0.78,29,118.369427
-0.51,2,118.373229
-0.56,7,118.386525
-0.58,9,118.403827
-0.12,13,118.428671
-0.73,24,118.473219
-0.57,8,118.487867
-0.56,7,118.501454
-0.67,18,118.534059
-0.19,20,118.572472
-0.6,11,118.593504
-0.76,27,118.652166
-0.56,7,118.667753
-0.53,4,118.675676
-0.62,13,118.69976
-0.6,11,118.721159
-1.05,56,118.828997
-0.54,5,118.839955
-0.55,56,118.951614
-0.59,10,118.970732
-0.13,14,118.997622
-0.6,11,119.019967
-0.57,8,119.035843
-1.0,51,119.140984
-0.55,6,119.153115
-0.57,8,119.168445
-0.8,31,119.243655
-1.15,66,119.395711
-0.74,25,119.452852
-0.77,28,119.507933
-1.36,87,120.7861
-0.6,11,120.80611
-0.24,25,120.851549
-0.16,17,120.883772
-0.66,17,120.915102
-0.55,6,120.926162
-0.59,10,120.945254
-0.65,16,120.97577
-0.54,5,120.985557
-0.86,37,121.056448
-0.66,67,121.183809
-0.6,11,121.20437
-0.73,24,121.250592
-0.53,4,121.258238
-0.55,6,121.269244
-0.61,12,121.292602
-0.66,17,121.324472
-0.65,16,121.355272
-0.55,6,121.367021
-1.16,67,121.493331
-0.71,22,121.536128
-0.55,6,121.547504
-0.6,11,121.568084
-0.64,15,121.596194
-0.65,16,121.62663
-0.11,12,121.64935
-0.57,8,121.665122
-0.74,25,121.712307
-0.81,32,121.779009
-0.57,8,121.793733
-0.15,16,121.825932
-0.58,9,121.842259
-0.58,9,121.859003
-0.04,5,121.868366
-0.54,5,121.877704
-0.54,5,121.887002
-0.59,10,121.90849
-0.57,8,121.926035
-0.56,7,121.942159
-0.51,2,121.947125
-0.08,9,121.967177
-0.71,22,122.014431
-0.24,25,122.069138
-0.64,15,122.122795
-0.63,14,122.156374
-0.56,7,122.172595
-0.77,28,122.246713
-0.61,12,122.278262
-0.19,20,122.324853
-0.59,10,122.354071
-0.71,22,122.406608
-0.74,25,122.473584
-0.65,16,122.506003
-0.56,7,122.519395
-0.62,13,122.553625
-0.56,7,122.575425
-0.71,22,122.626216
-0.5,1,122.628798
-0.54,5,122.641634
-0.74,25,122.696699
-0.59,10,122.731276
-0.59,10,122.755909
-0.54,5,122.767496
-0.85,36,122.845993
-0.6,11,122.871241
-0.58,9,122.892795
-0.61,12,122.919318
-0.57,8,122.934645
-0.52,3,122.94022
-0.59,10,122.959546
-0.92,43,123.046003
-0.53,4,123.054325
-0.64,15,123.083564
-0.62,13,123.109517
-0.59,10,123.12983
-0.58,9,123.670359
-0.5,1,123.67219
-0.72,23,123.715833
-0.1,11,123.736426
-0.51,2,123.740854
-0.68,19,123.78708
-0.12,13,123.817865
-0.09,10,123.853374
-0.71,22,123.907763
-0.66,17,123.95042
-0.63,14,123.981852
