#{"t_start": 1758581180.9871268, "env_id": "None"}
r,l,t
-0.61,12,39.121024
-1.06,57,39.218124
-0.4,41,39.288309
-1.02,53,39.380131
-0.87,38,39.445576
-1.51,102,39.619278
-0.8,31,39.672442
-0.89,40,39.742569
-1.35,86,39.892702
-0.55,6,39.902958
-0.68,19,39.936358
-0.59,10,39.953665
-1.85,136,40.200413
-0.23,24,40.24265
-1.67,168,40.529758
-0.89,40,40.599151
-0.5,1,40.600992
-0.68,69,41.193386
-0.85,36,41.258703
-0.53,54,41.355129
-0.53,4,41.362166
-0.54,55,41.45869
-0.85,36,41.521191
-1.04,55,41.616722
-0.57,8,41.630677
-0.45,46,41.710029
-0.73,24,41.755028
-0.82,83,41.900359
-0.68,69,42.021063
-0.7,21,42.057934
-0.54,5,42.067176
-0.66,17,42.096564
-1.06,107,42.288168
-2.22,223,42.6766
-1.11,112,42.871549
-1.16,67,42.990719
-0.53,4,42.997959
-0.5,1,43.000113
-1.35,136,43.242841
-0.6,61,43.3476
-2.12,213,43.726677
-1.28,79,43.863107
-1.13,64,43.975136
-0.66,17,44.004648
-0.24,25,44.04998
-0.75,126,44.308323
-1.14,65,44.423545
-0.96,97,44.59673
-1.01,102,45.268767
-1.15,66,45.391425
-0.43,44,45.467756
-0.91,42,45.542213
-0.52,3,45.547663
-1.48,149,45.810453
-0.54,5,45.820575
-1.06,57,45.929415
-0.81,82,46.081894
-0.66,17,46.113139
-1.38,89,46.269955
-0.77,28,46.325259
-0.83,34,46.387507
-0.85,36,46.451415
-1.34,135,46.71662
-0.79,30,46.775585
-0.88,89,46.934252
-0.9,41,47.014314
-1.63,164,47.312922
-1.67,168,47.616727
-0.23,24,47.659407
-0.86,37,47.724114
-0.69,20,47.758374
-1.94,195,48.107314
-1.02,53,50.838606
-1.01,102,51.017031
-0.99,100,51.196333
-0.56,7,51.208798
-0.68,19,51.243549
-0.96,47,51.326141
-1.99,200,52.208966
-1.35,86,52.360301
-0.26,27,52.407829
-0.63,64,52.520988
-0.15,16,52.548928
-0.61,12,52.57007
-0.63,14,52.597646
-0.86,37,52.665092
-1.75,226,53.060961
-0.45,96,53.224073
-0.68,19,53.256616
-0.67,18,53.28728
-0.63,14,53.311032
-0.98,49,53.395708
-0.95,96,53.563601
-0.58,59,53.676723
-0.51,2,53.68063
-0.78,29,53.73617
-1.77,178,54.055078
-2.46,247,54.501634
-1.95,146,54.766754
-0.46,47,54.850531
-0.71,22,54.89033
-0.04,5,54.899295
-1.52,153,55.172213
-0.81,32,55.229104
-0.74,25,55.275685
-0.7,71,55.404793
-9.5,1000,57.638748
-0.84,35,57.700275
-0.23,24,57.74247
-0.2,21,57.780435
-0.95,46,57.871465
-0.61,12,57.893655
-1.03,54,57.992107
-0.75,26,58.040385
-0.8,81,58.190656
-0.64,15,58.217189
-0.72,23,58.257457
-4.51,452,59.078274
-1.08,59,59.185418
-0.77,28,59.236627
-0.55,6,59.247538
-0.78,29,59.300727
-0.53,4,59.307972
-0.83,34,59.3684
-0.69,20,59.404259
-0.7,21,59.44278
-1.15,116,59.655085
-1.81,182,60.448428
-0.71,22,60.486796
-0.75,26,60.533
-0.81,32,60.589571
-1.23,74,60.72728
-1.48,99,60.907987
-0.49,50,61.01737
-0.7,21,61.066991
-0.54,55,61.18112
-0.56,7,61.195402
-1.24,125,61.473886
-0.93,94,61.658914
-0.92,43,61.73429
-0.87,38,61.803958
-1.0,51,61.895779
-0.65,16,61.927417
-0.52,3,61.932902
-0.62,13,61.955494
-0.64,15,61.982499
-0.88,39,62.060785
-1.03,104,62.251513
-0.5,1,62.25338
-2.22,223,62.683115
-0.75,26,62.731617
-0.54,5,62.74109
-7.43,744,64.120928
-0.4,41,64.201099
-0.59,10,64.21816
-0.77,28,64.267243
-0.98,49,64.837681
-1.02,53,64.934922
-0.95,46,65.019707
-0.98,49,65.110284
-0.99,50,65.211753
-0.37,38,65.278741
-0.67,18,65.311637
-0.34,35,65.374073
-0.17,18,65.407858
-0.28,29,65.459441
-0.57,8,65.473792
-0.6,11,65.493245
-0.61,12,65.5167
-0.51,2,65.520355
-0.64,15,65.547715
-0.98,49,65.636095
-1.44,145,65.898524
-0.78,29,65.952679
-5.46,597,67.018597
-0.65,16,67.051
-0.63,14,67.193758
-0.5,1,67.195806
-0.58,9,67.211327
-0.84,35,67.277124
-0.81,82,67.427122
-0.66,17,67.458729
-0.59,10,67.476591
-0.76,27,67.524867
-1.05,56,67.62515
-1.36,87,67.782971
-0.64,15,67.80948
-0.76,27,67.857134
-0.51,2,67.860665
-1.02,53,67.959337
-0.68,19,67.993776
-9.0,1000,70.236156
-2.13,214,70.622418
-0.52,3,70.627831
-0.97,98,70.804045
-2.0,201,71.159371
-1.4,141,71.412727
-0.54,55,73.575741
-1.01,52,73.672143
-0.11,12,73.697374
-0.67,18,73.72999
-0.13,14,73.756535
-0.51,52,73.853133
-0.64,15,73.881914
-1.53,104,74.071537
-0.64,15,74.097474
-0.74,25,74.141692
-0.55,6,74.152707
-0.66,17,74.183184
-0.72,23,74.224096
-1.4,91,74.384599
-0.84,35,74.445603
-1.18,119,74.657848
-0.32,33,74.715902
-0.52,3,74.722789
-1.45,146,75.449564
-0.64,15,75.475904
-0.43,44,75.551552
-1.26,77,75.692914
-0.78,29,75.744246
-1.29,80,75.886647
-0.6,11,75.906462
-0.68,19,75.940512
-0.69,20,75.975291
-0.61,12,75.996461
-0.82,33,76.053818
-0.82,33,76.110634
-0.73,24,76.152875
-0.47,48,76.237541
-0.63,14,76.263104
-0.58,9,76.278941
-0.53,4,76.285758
-1.11,62,76.395131
-0.53,4,76.402292
-0.52,53,76.496006
-1.75,126,76.742107
-0.5,1,76.744338
-0.8,81,76.896711
-1.13,64,77.01001
-0.71,22,77.049057
-0.38,39,77.12122
-0.77,28,77.170803
-1.38,89,77.330151
-0.83,34,77.391999
-1.21,122,77.608158
-0.71,22,77.64628
-0.58,9,77.662321
-0.52,3,77.667801
-0.66,17,77.697582
-1.27,128,77.927866
-0.52,3,77.933499
-0.25,26,77.981741
-0.95,96,78.152771
-0.39,40,78.22312
-1.19,70,78.345293
-1.12,63,78.453672
-0.63,14,78.478066
-0.71,22,78.516211
-0.59,10,78.533778
-0.38,39,78.603492
-1.23,124,78.826395
-0.51,2,78.830094
-0.53,4,78.837062
-1.29,80,79.428164
-0.96,47,79.510379
-0.94,45,79.587738
-0.83,34,79.648533
-0.81,32,79.705459
-0.52,3,79.710801
-0.78,29,79.854403
-0.6,11,79.875631
-0.83,34,79.936056
-0.58,9,79.951845
-1.6,111,80.145516
-0.79,80,80.286357
-0.27,28,80.335197
-1.39,90,80.492696
-3.85,336,81.094425
-1.05,106,81.280171
-0.72,23,81.320516
-2.18,169,81.616141
-0.58,9,81.631688
-0.63,14,81.655798
-0.19,20,81.691413
-0.98,99,81.865898
-0.8,31,81.920733
-0.58,9,81.939429
-0.49,50,82.030626
-1.33,84,82.17749
-0.58,9,82.193645
-0.71,72,82.322151
-0.68,19,82.354272
-0.37,38,82.422088
-0.79,30,82.47393
-0.65,16,82.502316
-0.77,28,82.551216
-0.6,11,82.570357
-0.59,10,82.588011
-0.93,44,82.667616
-6.63,664,84.330036
-1.13,64,84.443371
-1.14,65,84.558892
-0.38,39,84.629567
-0.9,41,84.701823
-0.62,13,84.724635
-1.03,54,84.821118
-0.22,23,84.862068
-0.57,8,84.875963
-1.44,95,85.044471
-0.77,28,85.102572
-0.59,10,85.120451
-0.68,19,85.153577
-0.74,25,85.197781
-2.24,175,85.510206
-0.76,27,85.557896
-2.13,214,85.934371
-0.98,99,86.11551
-0.63,14,86.143055
-0.74,75,86.275063
-0.64,15,86.301645
-1.32,83,86.448549
-1.03,54,86.542879
-1.16,117,86.748829
-0.55,6,86.760593
-0.74,25,86.804899
-0.61,12,86.827333
-1.2,71,86.954481
-1.19,70,87.079465
-0.58,9,87.095047
-0.25,26,87.14069
-0.6,11,87.160568
-0.87,38,87.230574
-0.5,1,87.232505
-0.27,28,87.710988
-0.23,24,87.754783
-0.73,24,87.796578
-0.9,41,87.867474
-0.51,2,87.871316
-0.65,16,87.89939
-1.34,85,88.048329
-1.5,101,88.232172
-0.83,34,88.303128
-0.68,19,88.336248
-0.12,13,88.358947
-1.29,80,88.500394
-1.55,106,88.686361
-0.69,20,88.721187
-0.6,11,88.740884
-0.9,41,88.812925
-0.11,12,88.834625
-0.54,5,88.843474
-0.42,43,88.91935
-0.77,28,88.968611
-0.73,24,89.011858
-0.51,2,89.015807
-1.22,73,89.145383
-0.68,19,89.179085
-0.59,10,89.196485
-0.57,8,89.210974
-1.03,54,89.312585
-0.73,24,89.354752
-0.59,10,89.371978
-0.57,8,89.386339
-0.77,28,89.436751
-0.51,2,89.440529
-0.86,37,89.505636
-0.53,4,89.513051
-0.77,28,89.563562
-0.63,14,89.588348
-0.73,24,89.630937
-0.8,31,89.688035
-0.63,14,89.714224
-0.07,8,89.728541
-0.61,12,89.750076
-0.68,19,89.78523
-0.74,25,89.832647
-0.85,36,89.89683
-0.52,3,89.902401
-0.24,25,89.947747
-0.51,2,89.951593
-0.68,19,89.985752
-0.65,16,90.014763
-0.51,2,90.018485
-0.6,11,90.039634
-0.73,24,90.084137
-1.09,60,90.194097
-0.24,25,90.240144
-1.15,66,90.36256
-0.89,40,90.434809
-0.84,35,90.496449
-0.89,40,90.569565
-0.9,41,90.649095
-0.78,79,90.796557
-0.69,20,90.832399
-0.65,16,90.860961
-0.77,28,90.911842
-0.65,16,90.94069
-0.58,9,90.957195
-0.8,31,91.012284
-0.81,32,91.06994
-0.54,55,91.167115
-0.66,17,91.196772
-0.21,22,91.236512
-0.53,4,91.243939
-0.72,23,91.285217
-0.31,32,91.343356
-0.19,20,91.874075
-0.69,20,91.938177
-0.68,19,91.973842
-0.76,27,92.025677
-0.53,4,92.033772
-0.81,32,92.098351
-0.74,25,92.142788
-0.69,20,92.178584
-0.65,16,92.207598
-0.6,11,92.227337
-0.62,13,92.250135
-0.72,23,92.290789
-0.98,49,92.378237
-0.25,26,92.430631
-0.71,22,92.470587
-0.7,21,92.507142
-0.75,26,92.553183
-0.61,12,92.574521
-0.69,20,92.609598
-0.51,2,92.61346
-0.92,43,92.691823
-0.82,33,92.751161
-0.45,295,93.282426
-0.71,22,93.322117
-0.61,12,93.343997
-0.69,20,93.380342
-0.51,2,93.384085
-0.6,61,93.501744
-0.23,24,93.545093
-1.55,106,93.73512
-0.98,49,93.824492
-0.03,4,93.832477
-0.66,17,93.862681
-4.26,477,96.559997
-0.33,34,96.63058
-0.55,6,96.641624
-0.86,37,96.713435
-0.62,13,96.738016
-0.15,16,96.766929
-0.67,18,96.799238
-0.65,66,96.921103
-0.58,9,96.93771
-0.26,27,96.988025
-0.58,9,97.004327
-0.6,11,97.024869
-0.75,26,97.07332
-0.56,7,97.085771
-0.68,19,97.120463
-0.55,6,97.131475
-0.77,28,97.180641
-0.55,6,97.191305
-0.59,10,97.211342
-1.02,53,97.308553
-0.44,45,97.389365
-0.58,9,97.405394
-0.58,9,97.422156
-0.55,6,97.432686
-0.33,34,98.515622
-0.52,3,98.522614
-0.67,18,98.566805
-0.5,1,98.569678
-0.51,2,98.574215
-0.72,23,98.629492
-0.54,5,98.64149
-0.66,67,98.829944
-1.15,66,98.984193
-0.83,34,99.057836
-0.9,41,99.143394
-1.63,114,99.371494
-0.1,11,99.391488
-1.03,54,99.489669
-0.67,18,99.523029
-0.6,11,99.545338
-0.73,24,99.594551
-0.12,13,99.620543
-1.62,113,99.873467
-0.79,30,99.934694
-0.59,60,100.049206
-0.51,2,100.052995
-0.53,4,100.060495
-1.97,148,100.338559
-0.56,7,100.351735
-0.83,34,100.41487
-0.74,25,100.461438
-0.53,4,100.469255
-0.51,52,100.562294
-0.74,25,100.606509
-0.58,9,100.622776
-0.54,5,100.632145
-0.88,39,100.705287
-0.65,16,100.735321
-0.65,16,100.766273
-0.52,3,100.771995
-0.26,27,100.826003
-0.83,34,100.888501
-0.62,13,100.913046
-0.17,18,100.945123
-0.18,19,100.98159
-0.63,14,101.006855
-0.54,5,101.016351
-0.67,18,101.049495
-0.66,17,101.081629
-0.81,32,101.153979
-0.82,33,101.219646
-0.06,7,101.233182
-0.63,14,101.258721
-0.14,15,101.286491
-0.14,15,101.3133
-0.6,11,101.332522
-0.86,37,101.398459
-1.32,83,101.550335
-0.5,1,101.552255
-1.07,58,101.666109
-0.51,2,101.670051
-0.34,35,101.735362
-0.65,16,101.763584
-0.88,39,101.832859
-0.98,49,101.930938
-0.56,7,101.94561
-0.58,9,101.963012
-0.91,42,102.041289
-0.87,38,102.111099
-0.3,31,102.171695
-0.75,26,102.221322
-0.92,43,102.306409
-0.98,49,102.423357
-0.73,24,102.477731
-0.05,6,102.494107
-0.24,25,102.548116
-0.55,6,102.559456
-1.34,85,103.386686
-0.63,14,103.412333
-0.55,6,103.424883
-0.51,2,103.42892
-0.56,7,103.44174
-0.53,4,103.449866
-0.53,4,103.457412
-0.39,40,103.531674
-0.57,8,103.546443
-1.04,55,103.650556
-0.53,54,103.749014
-0.78,29,103.803681
-0.34,35,103.873142
-0.56,7,103.886394
-0.62,13,103.912526
-0.21,22,103.956568
-0.93,44,104.043794
-0.64,15,104.075871
-0.31,32,104.213823
-1.16,67,104.359499
-0.63,14,104.386293
-0.82,33,104.45237
-0.61,12,104.479267
-0.1,11,104.502451
-0.53,4,104.510177
-0.69,70,104.668544
-0.85,36,104.815703
-0.94,45,104.931278
-0.64,15,104.963422
-0.52,3,104.970326
-0.56,7,104.985291
-0.64,15,105.036714
-0.57,8,105.055042
-0.58,9,105.072722
-0.59,10,105.090816
-0.62,13,105.115932
-1.19,70,105.263089
-0.69,20,105.308987
-0.67,18,105.350553
-0.64,15,105.38459
-0.55,6,105.396469
-0.23,24,105.441089
-1.19,70,105.574331
-0.63,14,105.60071
-0.63,14,105.626212
-0.52,3,105.631905
-1.01,52,105.729782
-0.54,5,105.73911
-0.61,12,105.761429
-0.73,24,105.805245
-0.58,9,105.821813
-0.71,22,105.862187
-0.87,38,105.932498
-0.64,15,105.960429
-0.78,29,106.014576
-0.67,18,106.048293
-0.68,19,106.09036
-0.8,31,106.149246
-0.53,4,106.156225
-0.5,1,106.158357
-0.42,43,106.240413
-0.53,4,106.248735
-0.61,12,106.27366
-0.53,4,106.281889
-0.59,10,106.300692
-0.77,28,106.353701
-0.69,20,106.392978
-0.91,42,106.472896
-0.64,15,106.501305
-0.65,16,106.530512
-0.68,19,106.56672
-0.1,11,106.587261
-0.54,5,106.596774
-0.52,3,106.602182
-0.63,64,106.721805
-0.56,7,106.734178
-0.06,7,106.74724
-0.67,18,106.779118
-0.75,26,106.827509
-0.62,13,106.852752
-0.58,9,106.869318
-0.87,38,106.939556
-0.86,37,107.007046
-0.62,13,107.030574
-0.29,30,107.085851
-0.86,37,107.163096
-0.14,15,107.194547
-0.71,22,107.241493
-0.56,7,107.256063
-0.06,7,107.272043
-0.57,8,107.288895
-0.71,22,107.335809
-0.18,19,107.375067
-0.55,6,107.387043
-0.55,6,107.39952
-0.55,6,107.411579
-0.15,16,107.443942
-0.61,12,107.468204
-0.65,16,108.087727
-0.5,1,108.089643
-0.61,12,108.111775
-0.59,10,108.130917
-0.93,44,108.219644
-0.55,6,108.231353
-0.6,11,108.252007
-0.83,34,108.315583
-0.54,5,108.324948
-0.74,25,108.372885
-0.31,32,108.431982
-0.53,4,108.439544
-1.64,115,108.673934
-1.02,103,108.889217
-0.62,13,108.917096
-0.7,21,108.957585
-0.55,6,108.969701
-0.82,33,109.03982
-0.61,12,109.072898
-0.6,11,109.094626
-0.62,13,109.121666
-0.67,18,109.155455
-0.22,23,109.20375
-0.54,5,109.215891
-0.71,22,109.265681
-0.3,31,109.332711
-0.38,39,109.4127
-0.66,17,109.44897
-0.74,25,109.501968
-0.31,32,109.575159
-0.63,14,109.603336
-0.58,9,109.620578
-0.56,7,109.634108
-0.09,10,109.65424
-0.68,19,109.695831
-0.63,14,109.736498
-0.5,1,109.738658
-0.58,9,109.759768
-0.63,14,109.79348
-0.6,11,109.815648
-0.64,15,109.846517
-0.58,9,109.864453
-0.63,14,109.890623
-0.12,13,109.916808
-0.68,19,109.952276
-0.67,18,109.99146
-0.6,11,110.012955
-0.59,10,110.034061
-0.27,28,110.089665
-1.1,61,110.203582
-0.71,22,110.248618
-0.52,3,110.255915
-0.11,12,110.283243
-0.14,15,110.312419
-0.71,22,110.360201
-0.64,15,110.391219
-0.63,64,110.524681
-0.59,10,110.543878
-0.93,44,110.634733
-0.69,20,110.675632
-0.27,28,110.732768
-0.59,10,110.7531
-0.6,11,110.774107
-0.69,20,110.816661
-0.72,23,110.866524
-0.64,15,110.90188
-0.64,15,110.933183
-0.59,10,110.952144
-0.68,19,110.988855
-0.73,24,111.0352
-0.54,5,111.044682
-0.54,5,111.054195
-0.74,25,111.102382
-0.8,31,111.160977
-0.8,31,111.219671
-0.57,8,111.234949
-0.6,11,111.256218
-0.55,6,111.267485
-0.63,14,111.298481
-0.84,35,111.366082
-0.62,13,111.391062
-0.84,35,111.458843
-0.59,10,111.478144
-0.68,19,111.515498
-0.65,16,111.546926
-0.68,19,111.582152
-0.5,1,111.583993
-0.58,9,111.602725
-0.67,18,111.639907
-0.72,23,111.686489
-0.53,4,111.694118
-0.99,50,111.786632
-0.66,17,111.819527
-0.61,12,111.841874
-0.54,5,111.850862
-0.55,6,111.861748
-1.04,55,111.965943
-0.51,2,111.969842
-0.51,2,111.973629
-0.54,55,112.08132
-0.59,10,112.100148
-0.74,25,112.147734
-0.7,21,112.18734
-0.67,18,112.700915
-0.24,25,112.748628
-0.49,50,112.845752
-0.59,10,112.865196
-0.87,38,112.977854
-0.62,13,113.021436
-0.05,6,113.032895
-0.59,10,113.054126
-0.62,13,113.078629
-0.72,23,113.124537
-0.59,10,113.144024
-0.65,16,113.175629
-0.72,23,113.220225
-0.51,2,113.223788
-0.54,5,113.234671
-0.65,16,113.265973
-0.64,15,113.293955
-0.61,12,113.317632
-0.61,12,113.339676
-0.55,6,113.35144
-0.67,18,113.388449
-0.57,8,113.407184
-0.59,10,113.427205
-0.52,3,113.43274
-0.78,29,113.488339
-0.57,8,113.503345
-0.5,1,113.505331
-0.5,1,113.50733
-0.57,8,113.522339
-0.61,12,113.545168
-0.71,22,113.586593
-0.68,19,113.685388
-1.1,61,113.802429
-0.54,5,113.811409
-0.72,23,113.857232
-0.61,12,113.881298
-0.9,41,113.956827
-0.55,6,113.968188
-0.5,1,113.970034
-0.67,18,114.005024
-0.5,1,114.006927
-0.59,10,114.025877
-0.09,10,114.045102
-0.58,9,114.062634
-0.61,12,114.084838
-0.64,15,114.113302
-0.14,15,114.141387
-0.53,4,114.148693
-0.59,10,114.168051
-0.58,9,114.184805
-0.55,6,114.19645
-0.72,23,114.239726
-0.67,18,114.275011
-0.04,5,114.285333
-0.52,3,114.291612
-0.56,7,114.307116
-0.57,8,114.324613
-0.71,22,114.367896
-0.25,26,114.418514
-0.65,16,114.45498
-0.1,11,114.476045
-0.61,12,114.499073
-0.61,12,114.522951
-0.16,17,114.554264
-0.05,6,114.565244
-0.57,8,114.579813
-0.55,6,114.590928
-0.18,19,114.62712
-0.67,18,114.666729
-0.52,3,114.672706
-0.57,8,114.688218
-0.58,9,114.707399
-0.54,5,114.717324
-0.65,16,114.747651
-0.54,5,114.757962
-0.86,37,114.828313
-0.81,32,114.887525
-0.55,6,114.898635
-0.59,10,114.918448
-0.53,4,114.925726
-0.53,4,114.933103
-0.54,5,114.942641
-0.55,6,114.956151
-0.16,17,114.990374
-0.63,14,115.01822
-0.62,13,115.046497
-0.6,11,115.078684
-0.5,1,115.080995
-0.59,10,115.101199
-0.63,14,115.251901
-0.66,17,115.297701
-0.77,28,115.367681
-0.61,12,115.437212
-0.53,4,115.446816
-0.61,12,115.488985
-0.57,8,115.50672
-1.43,94,115.713111
-0.84,35,115.791592
-0.64,15,115.823123
-0.6,11,115.844996
-0.74,25,115.893551
-0.68,19,115.933562
-0.58,9,115.952922
-0.57,8,115.969723
-0.6,11,115.99179
-0.23,24,116.047899
-0.51,2,116.052053
-0.68,19,116.09146
-0.69,20,116.13387
-0.72,23,116.18034
-0.74,25,116.24857
-0.64,15,116.282902
-0.54,5,116.292327
-0.65,16,116.322844
-0.62,13,116.348037
-0.82,33,116.417817
-0.13,14,116.44803
-0.6,11,116.469614
-0.61,12,116.493591
-0.75,26,116.554644
-0.51,2,116.558324
-0.53,4,116.566366
-0.71,22,116.608383
-0.61,12,116.631675
-0.56,7,116.644876
-0.6,11,116.667798
-0.37,38,116.742525
-0.61,12,116.765464
-0.53,4,116.773384
-0.64,15,116.802733
-0.72,23,116.84554
-0.82,33,116.932763
-0.56,7,116.9487
-0.92,43,117.045672
-0.89,40,117.134228
-0.64,15,117.168615
-0.5,1,117.17064
-0.09,10,117.195972
-0.71,22,117.859513
-0.32,33,117.923507
-0.76,27,117.976182
-0.55,6,117.987821
-0.52,3,117.993907
-0.56,7,118.009584
-0.51,2,118.014147
-0.61,12,118.037598
-0.62,13,118.061958
-0.79,30,118.117281
-0.6,11,118.138127
-0.57,8,118.152766
-0.57,8,118.167895
-0.57,8,118.182618
-0.59,10,118.201529
-0.64,15,118.230018
-0.63,14,118.255605
-0.61,12,118.278827
-0.6,11,118.299519
-0.51,2,118.303305
-0.59,10,118.321091
-0.74,25,118.367188
-0.61,12,118.390343
-0.65,16,118.420699
-0.71,22,118.461543
-0.1,11,118.48195
-0.64,15,118.510547
-0.15,16,118.539376
-0.54,5,118.5497
-0.66,17,118.581412
-0.79,30,118.645086
-0.54,5,118.65662
-0.69,20,118.695367
-0.52,3,118.701388
-0.75,26,118.751265
-0.11,12,118.774322
-0.53,4,118.781936
-0.18,19,118.819154
-0.52,3,118.824713
-0.56,7,118.839594
-0.57,8,118.85492
-1.07,58,118.970232
-0.56,7,118.98392
-0.54,5,118.992944
-0.5,1,118.995383
-0.65,16,119.027549
-0.55,6,119.040042
-0.59,10,119.059882
-0.62,13,119.085552
-0.54,5,119.095108
-0.59,10,119.115709
-0.6,11,119.140516
-0.61,12,119.164077
-0.93,44,119.268312
-0.63,14,119.298092
-0.61,12,119.323943
-0.51,2,119.328439
-0.58,9,119.348005
-0.62,13,119.375948
-0.05,6,119.398312
-0.53,4,119.406553
-0.28,29,119.470942
-1.7,121,120.813142
-0.15,16,120.841928
-0.57,8,120.856892
-0.6,11,120.877821
-0.68,19,120.912836
-0.55,6,120.923892
-0.7,21,120.964087
-0.56,7,120.977112
-0.1,11,120.998177
-0.65,16,121.02879
-0.76,27,121.081196
-0.54,5,121.090508
-0.66,17,121.122513
-0.63,14,121.148807
-0.61,12,121.172085
-0.61,12,121.194373
-0.63,14,121.221223
-0.13,14,121.248343
-0.62,13,121.272866
-0.54,5,121.28315
-0.57,8,121.298128
-0.65,16,121.328041
-0.67,18,121.362543
-0.57,8,121.377686
-0.58,9,121.394998
-0.56,7,121.408144
-0.62,13,121.432097
-0.62,13,121.456886
-0.83,34,121.521898
-0.53,4,121.529916
-0.6,11,121.550969
-0.6,11,121.571442
-0.65,16,121.601601
-0.54,5,121.610654
-0.68,19,121.647173
-0.63,14,121.67393
-0.58,9,121.690901
-0.11,12,121.713791
-0.57,8,121.729017
-0.78,29,121.789407
-0.55,6,121.800822
-0.6,11,121.823664
-0.58,9,121.84001
-0.69,20,121.877421
-0.45,46,121.977393
-0.58,9,121.996864
-0.57,8,122.014418
-0.59,10,122.035601
-0.69,20,122.0808
-0.52,3,122.097313
-0.59,10,122.130458
-0.79,30,122.199129
-0.54,5,122.218525
-0.66,17,122.264841
-0.68,19,122.310033
-0.6,11,122.340364
-0.61,12,122.366124
-0.51,2,122.370358
-0.58,9,122.390896
-0.74,25,122.462342
-0.53,4,122.471349
-0.5,1,122.473474
-0.6,11,122.495848
-0.59,10,122.515168
-0.71,22,122.575154
-0.76,27,122.63938
-0.14,15,122.671485
-0.53,4,122.681501
-0.06,7,122.696719
-0.99,50,122.823139
-0.58,9,122.841402
-0.71,22,122.893665
-0.89,40,122.972705
-0.15,16,123.005991
-0.68,19,123.043748
-0.55,6,123.055666
-0.61,12,123.079158
-0.72,23,123.125475
-0.5,1,123.127573
-0.71,22,123.692197
-0.67,18,123.726496
-0.58,9,123.744848
-0.62,13,123.777393
-0.51,2,123.782285
-0.53,4,123.790846
-0.55,6,123.80619
-0.62,13,123.845804
-0.51,2,123.85391
-0.64,15,123.891534
-0.51,2,123.896477
-0.71,22,123.950389
-0.67,18,123.990187
-0.61,12,124.014976
-0.19,20,124.056902
-0.65,16,124.092047
-0.16,17,124.132908
-0.52,3,124.139499
-0.73,24,124.190462
-0.57,8,124.210431
-0.9,41,124.291713
-0.6,11,124.313584
-0.21,22,124.363867
-0.55,6,124.37687
-0.57,8,124.393339
-0.6,11,124.415799
-0.56,7,124.430326
-0.58,9,124.447437
-0.92,43,124.533528
-0.59,10,124.553409
-0.52,3,124.559216
-0.53,4,124.567087
-0.5,1,124.569174
-0.69,20,124.61672
-1.15,66,124.752
-0.61,12,124.776366
-0.56,7,124.790606
-0.58,9,124.807882
-0.66,17,124.840891
-0.64,15,124.875187
-0.56,7,124.901136
-0.2,21,124.962746
-0.68,19,125.006803
-0.52,3,125.013113
-0.79,30,125.079271
-0.06,7,125.092529
-0.56,7,125.105188
-0.15,16,125.138579
-0.53,4,125.146316
